Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL
BVR,2014,2014-06-06 12:00:00,8.376,7.574,1.5116,2.28895
BVR,2014,2014-06-06 12:00:00,8.409,7.5552,1.5156,2.13805
BVR,2014,2014-06-06 12:00:00,8.436,7.5392,1.5076,1.96476
BVR,2014,2014-06-06 12:00:00,8.457,7.5257,1.5195,1.78129
BVR,2014,2014-06-06 12:00:00,8.479,7.5127,1.4918,1.57805
BVR,2014,2014-06-06 12:00:00,8.506,7.4984,1.6504,1.36324
BVR,2014,2014-06-06 12:00:00,8.543,7.4822,1.6465,1.1369
BVR,2014,2014-06-06 12:00:00,8.586,7.4641,1.6266,0.93649
BVR,2014,2014-06-06 12:00:00,8.621,7.4443,1.6346,0.76278
BVR,2014,2014-06-06 12:00:00,8.649,7.4231,1.6941,0.62679
BVR,2014,2014-06-06 12:00:00,8.674,7.4015,1.6981,0.52078
BVR,2014,2014-06-06 12:00:00,8.705,7.3804,1.7139,0.46014
BVR,2014,2014-06-06 12:00:00,8.746,7.3596,1.702,0.39731
BVR,2014,2014-06-06 12:00:00,8.791,7.3394,1.7457,0.36291
BVR,2014,2014-06-06 12:00:00,8.827,7.3203,1.7655,0.3453
BVR,2014,2014-06-06 12:00:00,8.851,7.3027,1.7734,0.32762
BVR,2014,2014-06-06 12:00:00,8.875,7.2865,1.7655,0.30675
BVR,2014,2014-06-06 12:00:00,8.909,7.271,1.5711,0.30855
BVR,2014,2014-06-06 12:00:00,8.947,7.2561,1.5711,0.30138
BVR,2014,2014-06-06 12:00:00,8.988,7.2414,1.587,0.30351
BVR,2014,2014-06-06 12:00:00,9.028,7.2271,1.5592,0.30927
BVR,2014,2014-06-06 12:00:00,9.057,7.2133,1.579,0.30891
BVR,2014,2014-06-06 12:00:00,9.079,7.1999,2.2138,0.30814
BVR,2014,2014-06-06 12:00:00,9.106,7.1865,2.2059,0.30304
BVR,2014,2014-06-06 12:00:00,9.143,7.1729,2.2217,0.30851
BVR,2014,2014-06-06 12:00:00,9.192,7.1593,2.2217,0.29396
BVR,2014,2014-06-06 12:00:00,9.235,7.1462,2.9121,0.29568
BVR,2014,2014-06-06 12:00:00,9.269,7.1338,2.9121,0.29342
BVR,2014,2014-06-06 12:00:00,9.293,7.1221,2.9081,0.27716
BVR,2014,2014-06-06 12:00:00,9.321,7.1107,2.9002,0.28071
BVR,2014,2014-06-06 12:00:00,9.352,7.0994,3.2731,0.2792
BVR,2014,2014-06-06 12:00:00,9.385,7.0884,3.2691,0.286
BVR,2014,2014-06-06 12:00:00,9.423,7.0774,3.3088,0.27405
BVR,2014,2014-06-06 12:00:00,9.466,7.0664,3.2929,0.28016
BVR,2014,2014-06-06 12:00:00,9.502,7.0555,2.6423,0.27391
BVR,2014,2014-06-06 12:00:00,9.528,7.0446,2.6502,0.2725
BVR,2014,2014-06-06 12:00:00,9.555,7.0338,2.6423,0.26946
BVR,2014,2014-06-06 12:00:00,9.592,7.0232,2.6383,0.27202
BVR,2014,2014-06-06 12:00:00,9.642,7.0131,2.6343,0.26861
BVR,2014,2014-06-06 12:00:00,9.69,7.0038,2.3527,0.2576
BVR,2014,2014-06-06 12:00:00,9.723,6.9956,2.3328,0.26925
BVR,2014,2014-06-06 12:00:00,9.748,6.9883,2.3408,0.24733
BVR,2014,2014-06-06 12:00:00,9.774,6.9817,2.3408,0.24857
BVR,2014,2014-06-06 12:00:00,9.802,6.9754,1.9599,0.24457
BVR,2014,2014-06-06 12:00:00,9.837,6.9694,1.9559,0.24418
BVR,2014,2014-06-06 12:00:00,9.885,6.9634,1.9639,0.23993
BVR,2014,2014-06-06 12:00:00,9.926,6.9577,1.9758,0.24116
BVR,2014,2014-06-06 12:00:00,9.955,6.9521,1.9599,0.2487
BVR,2014,2014-06-06 12:00:00,9.978,6.9466,1.9678,0.24613
BVR,2014,2014-06-06 12:00:00,10.008,6.9411,1.9599,0.24168
BVR,2014,2014-06-06 12:00:00,10.053,6.9356,1.944,0.23777
BVR,2014,2014-06-06 12:00:00,10.107,6.9303,1.821,0.23364
BVR,2014,2014-06-06 12:00:00,10.15,6.9254,1.8409,0.2268
BVR,2014,2014-06-06 12:00:00,10.178,6.921,1.829,0.22006
BVR,2014,2014-06-06 12:00:00,10.2,6.9171,1.821,0.21695
BVR,2014,2014-06-06 12:00:00,10.235,6.9137,1.829,0.22819
BVR,2014,2014-06-06 12:00:00,10.284,6.9107,1.6504,0.21927
BVR,2014,2014-06-06 12:00:00,10.328,6.9081,1.6346,0.21342
BVR,2014,2014-06-06 12:00:00,10.359,6.9058,1.6346,0.21683
BVR,2014,2014-06-06 12:00:00,10.384,6.9036,1.6425,0.20836
BVR,2014,2014-06-06 12:00:00,10.414,6.9014,1.6981,0.21756
BVR,2014,2014-06-06 12:00:00,10.449,6.8989,1.6941,0.21077
BVR,2014,2014-06-06 12:00:00,10.492,6.8959,1.706,0.21202
BVR,2014,2014-06-06 12:00:00,10.54,6.8925,1.7179,0.20077
BVR,2014,2014-06-06 12:00:00,10.574,6.8886,1.6306,0.20638
BVR,2014,2014-06-06 12:00:00,10.59,6.8844,1.6504,0.20816
BVR,2014,2014-06-06 12:00:00,10.611,6.8795,1.6465,0.19979
BVR,2014,2014-06-06 12:00:00,10.649,6.8738,1.6425,0.1939
BVR,2014,2014-06-06 12:00:00,10.683,6.8675,1.5671,0.20114
BVR,2014,2014-06-06 12:00:00,10.716,6.861,1.587,0.1959
BVR,2014,2014-06-06 12:00:00,10.756,6.8545,1.5909,0.19504
BVR,2014,2014-06-06 12:00:00,10.787,6.8482,1.5592,0.20187
BVR,2014,2014-06-06 12:00:00,10.808,6.8417,1.5671,0.19749
BVR,2014,2014-06-06 12:00:00,10.837,6.8346,1.5076,0.207
BVR,2014,2014-06-06 12:00:00,10.875,6.8267,1.4957,0.19098
BVR,2014,2014-06-06 12:00:00,10.921,6.818,1.5076,0.19474
BVR,2014,2014-06-06 12:00:00,10.968,6.8091,1.5116,0.18704
BVR,2014,2014-06-06 12:00:00,11.003,6.8007,1.4402,0.18397
BVR,2014,2014-06-06 12:00:00,11.026,6.7932,1.4521,0.18088
BVR,2014,2014-06-06 12:00:00,11.052,6.7867,1.4679,0.16904
BVR,2014,2014-06-06 12:00:00,11.076,6.7812,1.46,0.17502
BVR,2014,2014-06-06 12:00:00,11.106,6.7766,1.3648,0.18056
BVR,2014,2014-06-06 12:00:00,11.147,6.7727,1.3886,0.17712
BVR,2014,2014-06-06 12:00:00,11.194,6.7693,1.3886,0.18168
BVR,2014,2014-06-06 12:00:00,11.233,6.7665,1.3846,0.17362
BVR,2014,2014-06-06 12:00:00,11.26,6.7641,1.3727,0.17395
BVR,2014,2014-06-06 12:00:00,11.288,6.7622,1.3886,0.1715
BVR,2014,2014-06-06 12:00:00,11.326,6.7608,1.3846,0.17093
BVR,2014,2014-06-06 12:00:00,11.385,6.7597,1.3727,0.16992
BVR,2014,2014-06-06 12:00:00,11.447,6.7589,1.3727,0.17626
BVR,2014,2014-06-06 12:00:00,11.491,6.7581,1.3767,0.17293
BVR,2014,2014-06-06 12:00:00,11.513,6.7573,1.3727,0.1787
BVR,2014,2014-06-06 12:00:00,11.531,6.7562,1.3767,0.16917
BVR,2014,2014-06-06 12:00:00,11.559,6.755,1.3926,0.16263
BVR,2014,2014-06-06 12:00:00,11.601,6.7537,1.4918,0.15941
BVR,2014,2014-06-06 12:00:00,11.651,6.7522,1.5156,0.16552
BVR,2014,2014-06-06 12:00:00,11.693,6.7504,1.5156,0.16879
BVR,2014,2014-06-06 12:00:00,11.718,6.7485,1.5275,0.17092
BVR,2014,2014-06-06 12:00:00,11.739,6.7467,1.3212,0.1688
BVR,2014,2014-06-06 12:00:00,11.776,6.7452,1.3291,0.16952
BVR,2014,2014-06-20 12:00:00,0.27,26.4932,0.4206,7.41397
BVR,2014,2014-06-20 12:00:00,0.28,26.4934,0.492,7.40657
BVR,2014,2014-06-20 12:00:00,0.296,26.4935,0.492,7.41111
BVR,2014,2014-06-20 12:00:00,0.315,26.4937,0.5039,7.40963
BVR,2014,2014-06-20 12:00:00,0.333,26.4938,0.5118,7.38876
BVR,2014,2014-06-20 12:00:00,0.352,26.4941,0.484,7.3959
BVR,2014,2014-06-20 12:00:00,0.371,26.4942,0.5118,7.40851
BVR,2014,2014-06-20 12:00:00,0.392,26.4943,0.5237,7.41511
BVR,2014,2014-06-20 12:00:00,0.426,26.4944,0.4959,7.41022
BVR,2014,2014-06-20 12:00:00,0.459,26.4944,0.4959,7.41859
BVR,2014,2014-06-20 12:00:00,0.485,26.4944,0.6308,7.40994
BVR,2014,2014-06-20 12:00:00,0.512,26.4945,0.6308,7.40691
BVR,2014,2014-06-20 12:00:00,0.539,26.4947,0.611,7.40421
BVR,2014,2014-06-20 12:00:00,0.56,26.495,0.6189,7.39502
BVR,2014,2014-06-20 12:00:00,0.582,26.4952,0.6308,7.38383
BVR,2014,2014-06-20 12:00:00,0.607,26.4949,0.6308,7.38593
BVR,2014,2014-06-20 12:00:00,0.634,26.4943,0.615,7.38771
BVR,2014,2014-06-20 12:00:00,0.663,26.4934,0.6427,7.39416
BVR,2014,2014-06-20 12:00:00,0.697,26.4925,0.6626,7.39028
BVR,2014,2014-06-20 12:00:00,0.73,26.4918,0.6586,7.39592
BVR,2014,2014-06-20 12:00:00,0.753,26.4913,0.6705,7.40035
BVR,2014,2014-06-20 12:00:00,0.78,26.4909,0.6626,7.40069
BVR,2014,2014-06-20 12:00:00,0.805,26.4905,0.6586,7.40993
BVR,2014,2014-06-20 12:00:00,0.826,26.4902,0.6626,7.40389
BVR,2014,2014-06-20 12:00:00,0.857,26.4899,0.6665,7.41379
BVR,2014,2014-06-20 12:00:00,0.884,26.4896,0.6705,7.41151
BVR,2014,2014-06-20 12:00:00,0.901,26.4895,0.6626,7.41335
BVR,2014,2014-06-20 12:00:00,0.922,26.4895,0.6864,7.39272
BVR,2014,2014-06-20 12:00:00,0.951,26.4895,0.6824,7.38773
BVR,2014,2014-06-20 12:00:00,0.97,26.4896,0.6665,7.38883
BVR,2014,2014-06-20 12:00:00,0.99,26.4896,0.6864,7.39402
BVR,2014,2014-06-20 12:00:00,1.016,26.4893,0.6626,7.3952
BVR,2014,2014-06-20 12:00:00,1.044,26.4887,0.6507,7.39707
BVR,2014,2014-06-20 12:00:00,1.074,26.4875,0.6665,7.40034
BVR,2014,2014-06-20 12:00:00,1.106,26.4855,0.6705,7.40947
BVR,2014,2014-06-20 12:00:00,1.138,26.4828,0.7261,7.39961
BVR,2014,2014-06-20 12:00:00,1.164,26.4799,0.7102,7.4005
BVR,2014,2014-06-20 12:00:00,1.184,26.4772,0.7221,7.40514
BVR,2014,2014-06-20 12:00:00,1.201,26.4749,0.7459,7.41307
BVR,2014,2014-06-20 12:00:00,1.23,26.473,0.7856,7.40247
BVR,2014,2014-06-20 12:00:00,1.263,26.4714,0.8014,7.40866
BVR,2014,2014-06-20 12:00:00,1.295,26.4697,0.8133,7.39982
BVR,2014,2014-06-20 12:00:00,1.332,26.4684,0.7776,7.41205
BVR,2014,2014-06-20 12:00:00,1.367,26.4682,0.7895,7.40329
BVR,2014,2014-06-20 12:00:00,1.388,26.469,0.8094,7.41152
BVR,2014,2014-06-20 12:00:00,1.403,26.4702,0.7895,7.40989
BVR,2014,2014-06-20 12:00:00,1.432,26.4711,0.7856,7.40366
BVR,2014,2014-06-20 12:00:00,1.469,26.4717,0.7895,7.41284
BVR,2014,2014-06-20 12:00:00,1.516,26.4721,0.8609,7.42393
BVR,2014,2014-06-20 12:00:00,1.565,26.4724,0.8451,7.42458
BVR,2014,2014-06-20 12:00:00,1.602,26.4723,0.853,7.42163
BVR,2014,2014-06-20 12:00:00,1.628,26.4717,0.8768,7.41844
BVR,2014,2014-06-20 12:00:00,1.653,26.4701,0.853,7.4162
BVR,2014,2014-06-20 12:00:00,1.68,26.4674,0.8252,7.41235
BVR,2014,2014-06-20 12:00:00,1.712,26.463,0.8728,7.40748
BVR,2014,2014-06-20 12:00:00,1.759,26.4572,0.8609,7.40823
BVR,2014,2014-06-20 12:00:00,1.811,26.4508,0.849,7.4084
BVR,2014,2014-06-20 12:00:00,1.847,26.4459,0.8689,7.39066
BVR,2014,2014-06-20 12:00:00,1.877,26.4438,0.8768,7.38771
BVR,2014,2014-06-20 12:00:00,1.906,26.4438,0.849,7.39107
BVR,2014,2014-06-20 12:00:00,1.927,26.4447,0.8371,7.38738
BVR,2014,2014-06-20 12:00:00,1.958,26.4455,0.9284,7.39217
BVR,2014,2014-06-20 12:00:00,2.003,26.4456,0.9125,7.3844
BVR,2014,2014-06-20 12:00:00,2.041,26.4438,0.9006,7.37901
BVR,2014,2014-06-20 12:00:00,2.068,26.4391,0.9363,7.37821
BVR,2014,2014-06-20 12:00:00,2.091,26.4301,0.9284,7.37288
BVR,2014,2014-06-20 12:00:00,2.119,26.4168,0.8967,7.36638
BVR,2014,2014-06-20 12:00:00,2.153,26.4011,0.9125,7.35407
BVR,2014,2014-06-20 12:00:00,2.189,26.3852,0.9165,7.3335
BVR,2014,2014-06-20 12:00:00,2.222,26.3696,0.9205,7.3015
BVR,2014,2014-06-20 12:00:00,2.262,26.3537,0.9046,7.25486
BVR,2014,2014-06-20 12:00:00,2.298,26.3357,0.9363,7.20538
BVR,2014,2014-06-20 12:00:00,2.327,26.3133,0.9284,7.15383
BVR,2014,2014-06-20 12:00:00,2.356,26.2842,0.853,7.09914
BVR,2014,2014-06-20 12:00:00,2.39,26.245,0.8728,7.05528
BVR,2014,2014-06-20 12:00:00,2.424,26.19,0.853,7.03188
BVR,2014,2014-06-20 12:00:00,2.46,26.1104,0.8689,7.0317
BVR,2014,2014-06-20 12:00:00,2.502,26.0027,0.8609,7.038
BVR,2014,2014-06-20 12:00:00,2.538,25.8749,0.9879,7.04427
BVR,2014,2014-06-20 12:00:00,2.556,25.7358,0.976,7.04618
BVR,2014,2014-06-20 12:00:00,2.575,25.5864,0.9522,7.03785
BVR,2014,2014-06-20 12:00:00,2.603,25.4314,0.98,7.02875
BVR,2014,2014-06-20 12:00:00,2.629,25.2844,0.9205,7.01941
BVR,2014,2014-06-20 12:00:00,2.662,25.1554,0.9006,7.00451
BVR,2014,2014-06-20 12:00:00,2.712,25.046,0.9244,6.98853
BVR,2014,2014-06-20 12:00:00,2.754,24.9537,0.9284,6.95474
BVR,2014,2014-06-20 12:00:00,2.788,24.8753,1.0434,6.92006
BVR,2014,2014-06-20 12:00:00,2.817,24.808,1.0434,6.87773
BVR,2014,2014-06-20 12:00:00,2.843,24.7495,1.0633,6.82475
BVR,2014,2014-06-20 12:00:00,2.871,24.6961,1.0672,6.76586
BVR,2014,2014-06-20 12:00:00,2.91,24.6422,1.2299,6.70523
BVR,2014,2014-06-20 12:00:00,2.954,24.5824,1.2458,6.64263
BVR,2014,2014-06-20 12:00:00,2.996,24.515,1.2418,6.579
BVR,2014,2014-06-20 12:00:00,3.031,24.4422,1.2378,6.52297
BVR,2014,2014-06-20 12:00:00,3.055,24.3667,1.2299,6.45467
BVR,2014,2014-06-20 12:00:00,3.074,24.288,1.4283,6.39644
BVR,2014,2014-06-20 12:00:00,3.1,24.2026,1.4402,6.34085
BVR,2014,2014-06-20 12:00:00,3.138,24.1082,1.4322,6.2935
BVR,2014,2014-06-20 12:00:00,3.18,24.0056,1.4481,6.24145
BVR,2014,2014-06-20 12:00:00,3.223,23.8974,1.5037,6.19989
BVR,2014,2014-06-20 12:00:00,3.254,23.785,1.4997,6.17356
BVR,2014,2014-06-20 12:00:00,3.273,23.6652,1.4957,6.16521
BVR,2014,2014-06-20 12:00:00,3.294,23.5316,1.4997,6.15067
BVR,2014,2014-06-20 12:00:00,3.324,23.3785,1.6266,6.1401
BVR,2014,2014-06-20 12:00:00,3.36,23.205,1.6108,6.12646
BVR,2014,2014-06-20 12:00:00,3.403,23.0171,1.6425,6.12254
BVR,2014,2014-06-20 12:00:00,3.447,22.8253,1.6306,6.11539
BVR,2014,2014-06-20 12:00:00,3.486,22.6397,1.9401,6.12673
BVR,2014,2014-06-20 12:00:00,3.512,22.4679,1.944,6.15663
BVR,2014,2014-06-20 12:00:00,3.526,22.3115,1.9599,6.20284
BVR,2014,2014-06-20 12:00:00,3.546,22.1644,1.9321,6.25357
BVR,2014,2014-06-20 12:00:00,3.572,22.0109,1.9321,6.30788
BVR,2014,2014-06-20 12:00:00,3.603,21.8256,2.0908,6.33674
BVR,2014,2014-06-20 12:00:00,3.645,21.5968,2.0631,6.37662
BVR,2014,2014-06-20 12:00:00,3.692,21.3439,2.0511,6.42659
BVR,2014,2014-06-20 12:00:00,3.721,21.0937,2.0869,6.46832
BVR,2014,2014-06-20 12:00:00,3.737,20.855,2.2575,6.48254
BVR,2014,2014-06-20 12:00:00,3.752,20.6288,2.2336,6.49804
BVR,2014,2014-06-20 12:00:00,3.768,20.42,2.2654,6.49879
BVR,2014,2014-06-20 12:00:00,3.793,20.2326,2.2654,6.50714
BVR,2014,2014-06-20 12:00:00,3.836,20.0604,2.3844,6.53199
BVR,2014,2014-06-20 12:00:00,3.881,19.8784,2.3765,6.51997
BVR,2014,2014-06-20 12:00:00,3.912,19.6513,2.3844,6.48057
BVR,2014,2014-06-20 12:00:00,3.941,19.3706,2.3884,6.46887
BVR,2014,2014-06-20 12:00:00,3.965,19.0672,2.3646,6.48513
BVR,2014,2014-06-20 12:00:00,3.975,18.765,2.4122,6.49627
BVR,2014,2014-06-20 12:00:00,3.995,18.4536,2.3804,6.51068
BVR,2014,2014-06-20 12:00:00,4.027,18.106,2.3804,6.52117
BVR,2014,2014-06-20 12:00:00,4.063,17.7051,2.3765,6.53181
BVR,2014,2014-06-20 12:00:00,4.11,17.2704,2.3249,6.56148
BVR,2014,2014-06-20 12:00:00,4.154,16.8535,2.313,6.59856
BVR,2014,2014-06-20 12:00:00,4.175,16.488,2.3209,6.63044
BVR,2014,2014-06-20 12:00:00,4.188,16.166,2.3328,6.64842
BVR,2014,2014-06-20 12:00:00,4.217,15.8723,2.4915,6.66099
BVR,2014,2014-06-20 12:00:00,4.253,15.6088,2.5114,6.66163
BVR,2014,2014-06-20 12:00:00,4.293,15.3829,2.5193,6.6655
BVR,2014,2014-06-20 12:00:00,4.335,15.1958,2.5233,6.67674
BVR,2014,2014-06-20 12:00:00,4.369,15.0413,2.4399,6.67371
BVR,2014,2014-06-20 12:00:00,4.391,14.9088,2.4519,6.6764
BVR,2014,2014-06-20 12:00:00,4.412,14.7871,2.4598,6.67252
BVR,2014,2014-06-20 12:00:00,4.438,14.6679,2.4439,6.65291
BVR,2014,2014-06-20 12:00:00,4.47,14.5501,2.2019,6.63646
BVR,2014,2014-06-20 12:00:00,4.502,14.4412,2.1979,6.61094
BVR,2014,2014-06-20 12:00:00,4.54,14.3492,2.1979,6.58891
BVR,2014,2014-06-20 12:00:00,4.575,14.2738,2.19,6.5563
BVR,2014,2014-06-20 12:00:00,4.602,14.2092,2.194,6.53652
BVR,2014,2014-06-20 12:00:00,4.619,14.1513,2.3368,6.51372
BVR,2014,2014-06-20 12:00:00,4.633,14.0974,2.3209,6.50776
BVR,2014,2014-06-20 12:00:00,4.654,14.041,2.3249,6.50044
BVR,2014,2014-06-20 12:00:00,4.683,13.975,2.3368,6.48028
BVR,2014,2014-06-20 12:00:00,4.71,13.8984,2.186,6.46611
BVR,2014,2014-06-20 12:00:00,4.743,13.8174,2.186,6.45242
BVR,2014,2014-06-20 12:00:00,4.786,13.7378,2.2019,6.43381
BVR,2014,2014-06-20 12:00:00,4.827,13.66,2.2059,6.40193
BVR,2014,2014-06-20 12:00:00,4.857,13.5815,2.3051,6.3789
BVR,2014,2014-06-20 12:00:00,4.881,13.4997,2.3328,6.36586
BVR,2014,2014-06-20 12:00:00,4.905,13.4116,2.3209,6.35698
BVR,2014,2014-06-20 12:00:00,4.93,13.3141,2.317,6.33886
BVR,2014,2014-06-20 12:00:00,4.96,13.202,2.4399,6.32895
BVR,2014,2014-06-20 12:00:00,4.998,13.0697,2.4558,6.30636
BVR,2014,2014-06-20 12:00:00,5.034,12.9202,2.4439,6.28139
BVR,2014,2014-06-20 12:00:00,5.066,12.7649,2.4439,6.25808
BVR,2014,2014-06-20 12:00:00,5.091,12.6144,2.428,6.24305
BVR,2014,2014-06-20 12:00:00,5.112,12.4729,2.5748,6.22833
BVR,2014,2014-06-20 12:00:00,5.132,12.3393,2.559,6.24529
BVR,2014,2014-06-20 12:00:00,5.157,12.2111,2.559,6.26183
BVR,2014,2014-06-20 12:00:00,5.187,12.0871,2.5828,6.29219
BVR,2014,2014-06-20 12:00:00,5.221,11.9679,2.6304,6.32094
BVR,2014,2014-06-20 12:00:00,5.257,11.8548,2.6224,6.35039
BVR,2014,2014-06-20 12:00:00,5.287,11.7488,2.6383,6.37091
BVR,2014,2014-06-20 12:00:00,5.315,11.649,2.6542,6.37512
BVR,2014,2014-06-20 12:00:00,5.343,11.5537,2.9954,6.37071
BVR,2014,2014-06-20 12:00:00,5.368,11.4606,3.0351,6.36182
BVR,2014,2014-06-20 12:00:00,5.391,11.3676,3.0271,6.35764
BVR,2014,2014-06-20 12:00:00,5.422,11.2738,3.0112,6.33485
BVR,2014,2014-06-20 12:00:00,5.457,11.1809,4.2173,6.30963
BVR,2014,2014-06-20 12:00:00,5.488,11.091,4.2332,6.27994
BVR,2014,2014-06-20 12:00:00,5.512,11.0053,4.2134,6.24715
BVR,2014,2014-06-20 12:00:00,5.536,10.9238,4.2094,6.22219
BVR,2014,2014-06-20 12:00:00,5.562,10.8462,4.2054,6.19109
BVR,2014,2014-06-20 12:00:00,5.592,10.7693,6.1375,6.16455
BVR,2014,2014-06-20 12:00:00,5.628,10.6889,6.1018,6.13398
BVR,2014,2014-06-20 12:00:00,5.659,10.6095,6.1177,6.11932
BVR,2014,2014-06-20 12:00:00,5.691,10.5433,6.1375,6.11482
BVR,2014,2014-06-20 12:00:00,5.725,10.4968,5.5464,6.09858
BVR,2014,2014-06-20 12:00:00,5.754,10.4676,5.5861,6.0848
BVR,2014,2014-06-20 12:00:00,5.772,10.4476,5.5742,6.05924
BVR,2014,2014-06-20 12:00:00,5.795,10.4264,5.5781,6.02475
BVR,2014,2014-06-20 12:00:00,5.827,10.3978,5.3758,5.98416
BVR,2014,2014-06-20 12:00:00,5.864,10.3605,5.3917,5.9294
BVR,2014,2014-06-20 12:00:00,5.908,10.3154,5.3956,5.86402
BVR,2014,2014-06-20 12:00:00,5.955,10.2647,5.3837,5.79124
BVR,2014,2014-06-20 12:00:00,5.995,10.2099,5.4988,5.71051
BVR,2014,2014-06-20 12:00:00,6.02,10.1521,5.5067,5.62197
BVR,2014,2014-06-20 12:00:00,6.041,10.0913,5.5107,5.52028
BVR,2014,2014-06-20 12:00:00,6.066,10.026,5.4908,5.41237
BVR,2014,2014-06-20 12:00:00,6.096,9.954,5.4908,5.28003
BVR,2014,2014-06-20 12:00:00,6.132,9.8761,5.2012,5.14003
BVR,2014,2014-06-20 12:00:00,6.178,9.7984,5.1814,4.98593
BVR,2014,2014-06-20 12:00:00,6.217,9.7281,5.1774,4.8577
BVR,2014,2014-06-20 12:00:00,6.242,9.6685,5.1933,4.72065
BVR,2014,2014-06-20 12:00:00,6.264,9.6198,4.4078,4.58415
BVR,2014,2014-06-20 12:00:00,6.29,9.5798,4.3919,4.44765
BVR,2014,2014-06-20 12:00:00,6.313,9.5434,4.3998,4.34023
BVR,2014,2014-06-20 12:00:00,6.34,9.5065,4.4276,4.2254
BVR,2014,2014-06-20 12:00:00,6.385,9.4709,4.2094,4.13131
BVR,2014,2014-06-20 12:00:00,6.429,9.4409,4.2253,4.05826
BVR,2014,2014-06-20 12:00:00,6.456,9.4178,4.2332,4.00605
BVR,2014,2014-06-20 12:00:00,6.485,9.4004,4.2173,3.96346
BVR,2014,2014-06-20 12:00:00,6.516,9.3871,3.527,3.94461
BVR,2014,2014-06-20 12:00:00,6.54,9.377,3.523,3.94978
BVR,2014,2014-06-20 12:00:00,6.572,9.369,3.5349,3.96449
BVR,2014,2014-06-20 12:00:00,6.618,9.3604,3.527,4.00061
BVR,2014,2014-06-20 12:00:00,6.659,9.3476,3.5151,4.03397
BVR,2014,2014-06-20 12:00:00,6.693,9.3269,2.9121,4.06547
BVR,2014,2014-06-20 12:00:00,6.719,9.2959,2.8724,4.07837
BVR,2014,2014-06-20 12:00:00,6.735,9.2531,2.9002,4.06872
BVR,2014,2014-06-20 12:00:00,6.753,9.1995,2.9041,4.02228
BVR,2014,2014-06-20 12:00:00,6.785,9.1396,3.1461,3.92878
BVR,2014,2014-06-20 12:00:00,6.827,9.0786,3.1382,3.81624
BVR,2014,2014-06-20 12:00:00,6.871,9.0204,3.166,3.69842
BVR,2014,2014-06-20 12:00:00,6.914,8.9679,3.1739,3.59367
BVR,2014,2014-06-20 12:00:00,6.942,8.9222,2.9359,3.50427
BVR,2014,2014-06-20 12:00:00,6.958,8.8821,2.9478,3.43096
BVR,2014,2014-06-20 12:00:00,6.983,8.8451,2.9676,3.38309
BVR,2014,2014-06-20 12:00:00,7.022,8.8104,2.9597,3.34899
BVR,2014,2014-06-20 12:00:00,7.06,8.779,2.5709,3.31551
BVR,2014,2014-06-20 12:00:00,7.093,8.7521,2.5709,3.26805
BVR,2014,2014-06-20 12:00:00,7.13,8.7296,2.5867,3.2202
BVR,2014,2014-06-20 12:00:00,7.159,8.7092,2.5709,3.17111
BVR,2014,2014-06-20 12:00:00,7.181,8.6876,2.5669,3.09409
BVR,2014,2014-06-20 12:00:00,7.211,8.6628,2.2019,3.03412
BVR,2014,2014-06-20 12:00:00,7.245,8.6349,2.1781,2.9635
BVR,2014,2014-06-20 12:00:00,7.286,8.6055,2.194,2.91015
BVR,2014,2014-06-20 12:00:00,7.336,8.5763,2.2059,2.85981
BVR,2014,2014-06-20 12:00:00,7.376,8.5482,2.3804,2.82502
BVR,2014,2014-06-20 12:00:00,7.398,8.5212,2.3765,2.7919
BVR,2014,2014-06-20 12:00:00,7.421,8.4946,2.3963,2.76126
BVR,2014,2014-06-20 12:00:00,7.455,8.4676,2.3884,2.74181
BVR,2014,2014-06-20 12:00:00,7.491,8.4405,2.0551,2.70292
BVR,2014,2014-06-20 12:00:00,7.534,8.4139,2.0551,2.65834
BVR,2014,2014-06-20 12:00:00,7.581,8.3885,2.0829,2.60575
BVR,2014,2014-06-20 12:00:00,7.611,8.365,2.0789,2.55747
BVR,2014,2014-06-20 12:00:00,7.628,8.3427,2.3844,2.49938
BVR,2014,2014-06-20 12:00:00,7.655,8.3205,2.3844,2.45106
BVR,2014,2014-06-20 12:00:00,7.69,8.2983,2.3884,2.40604
BVR,2014,2014-06-20 12:00:00,7.725,8.277,2.3804,2.36006
BVR,2014,2014-06-20 12:00:00,7.769,8.2582,2.3884,2.31519
BVR,2014,2014-06-20 12:00:00,7.812,8.2424,2.0154,2.28004
BVR,2014,2014-06-20 12:00:00,7.84,8.2294,1.9956,2.24348
BVR,2014,2014-06-20 12:00:00,7.862,8.2185,1.9996,2.19321
BVR,2014,2014-06-20 12:00:00,7.892,8.209,2.0075,2.1418
BVR,2014,2014-06-20 12:00:00,7.927,8.1993,1.8131,2.08543
BVR,2014,2014-06-20 12:00:00,7.97,8.1867,1.7933,2.02352
BVR,2014,2014-06-20 12:00:00,8.021,8.17,1.8171,1.96527
BVR,2014,2014-06-20 12:00:00,8.062,8.1504,1.8171,1.89948
BVR,2014,2014-06-20 12:00:00,8.085,8.1295,1.8171,1.8281
BVR,2014,2014-06-20 12:00:00,8.107,8.1077,1.8052,1.75134
BVR,2014,2014-06-20 12:00:00,8.137,8.0856,1.825,1.6738
BVR,2014,2014-06-20 12:00:00,8.178,8.0636,1.7972,1.57352
