Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL,
SHR,2014,2014-08-07 12:00:00,54.288,5.4214,0,10.72674,
SHR,2014,2014-08-07 12:00:00,54.315,5.4211,0,10.72938,
SHR,2014,2014-08-07 12:00:00,54.349,5.4209,0.004,10.71208,
SHR,2014,2014-08-07 12:00:00,54.382,5.4208,0,10.70105,
SHR,2014,2014-08-07 12:00:00,54.409,5.4209,0,10.68664,
SHR,2014,2014-08-07 12:00:00,54.432,5.421,0.008,10.66615,
SHR,2014,2014-08-07 12:00:00,54.456,5.4212,0.004,10.66583,
SHR,2014,2014-08-07 12:00:00,54.485,5.4214,0,10.64878,
SHR,2014,2014-08-07 12:00:00,54.523,5.4215,0,10.65334,
SHR,2014,2014-08-07 12:00:00,54.562,5.4215,0,10.64023,
SHR,2014,2014-08-07 12:00:00,54.595,5.4214,0,10.65411,
SHR,2014,2014-08-07 12:00:00,54.616,5.4213,0,10.64559,
SHR,2014,2014-08-07 12:00:00,54.63,5.4213,0,10.64716,
SHR,2014,2014-08-07 12:00:00,54.652,5.4212,0,10.65239,
SHR,2014,2014-08-07 12:00:00,54.686,5.4212,0,10.65369,
SHR,2014,2014-08-07 12:00:00,54.725,5.4211,0,10.68238,
SHR,2014,2014-08-07 12:00:00,54.761,5.421,0,10.69845,
SHR,2014,2014-08-07 12:00:00,54.78,5.4209,0,10.71956,
SHR,2014,2014-08-07 12:00:00,54.78,5.4207,0,10.72344,
SHR,2014,2014-08-07 12:00:00,54.788,5.4205,0,10.73011,
SHR,2014,2014-08-07 12:00:00,54.823,5.4203,0,10.7246,
SHR,2014,2014-08-07 12:00:00,54.874,5.4199,0,10.71426,
SHR,2014,2014-08-07 12:00:00,54.918,5.4195,0,10.70893,
SHR,2014,2014-08-07 12:00:00,54.947,5.419,0,10.69765,
SHR,2014,2014-08-07 12:00:00,54.963,5.4185,0,10.70085,
SHR,2014,2014-08-07 12:00:00,54.982,5.4181,0,10.6987,
SHR,2014,2014-08-07 12:00:00,55.008,5.4176,0,10.69879,
SHR,2014,2014-08-07 12:00:00,55.038,5.4172,0,10.70175,
SHR,2014,2014-08-07 12:00:00,55.063,5.4169,0,10.69968,
SHR,2014,2014-08-07 12:00:00,55.079,5.4166,0,10.69825,
SHR,2014,2014-08-07 12:00:00,55.09,5.4165,0,10.69077,
SHR,2014,2014-08-07 12:00:00,55.104,5.4165,0,10.69058,
SHR,2014,2014-08-07 12:00:00,55.12,5.4167,0,10.67817,
SHR,2014,2014-08-07 12:00:00,55.144,5.4169,0,10.67606,
SHR,2014,2014-08-07 12:00:00,55.169,5.4171,0,10.65961,
SHR,2014,2014-08-07 12:00:00,55.193,5.4174,0,10.6462,
SHR,2014,2014-08-07 12:00:00,55.225,5.4176,0.0119,10.64984,
SHR,2014,2014-08-07 12:00:00,55.255,5.4179,0,10.6427,
SHR,2014,2014-08-07 12:00:00,55.283,5.4181,0,10.64964,
SHR,2014,2014-08-07 12:00:00,55.31,5.4183,0,10.64005,
SHR,2014,2014-08-07 12:00:00,55.331,5.4184,0,10.64728,
SHR,2014,2014-08-07 12:00:00,55.346,5.4184,0,10.64711,
SHR,2014,2014-08-07 12:00:00,55.365,5.4183,0,10.65803,
SHR,2014,2014-08-07 12:00:00,55.391,5.4181,0.0516,10.6602,
SHR,2014,2014-08-07 12:00:00,55.424,5.418,0.0357,10.66287,
SHR,2014,2014-08-07 12:00:00,55.447,5.4179,0.0516,10.66324,
SHR,2014,2014-08-07 12:00:00,55.466,5.4178,0.0635,10.66706,
SHR,2014,2014-08-07 12:00:00,55.483,5.4177,0,10.6579,
SHR,2014,2014-08-07 12:00:00,55.505,5.4177,0,10.65349,
SHR,2014,2014-08-07 12:00:00,55.535,5.4177,0,10.65237,
SHR,2014,2014-08-07 12:00:00,55.574,5.4177,0,10.6466,
SHR,2014,2014-08-07 12:00:00,55.612,5.4177,0,10.64688,
SHR,2014,2014-08-07 12:00:00,55.639,5.4177,0,10.64618,
SHR,2014,2014-08-07 12:00:00,55.66,5.4177,0,10.64944,
SHR,2014,2014-08-07 12:00:00,55.678,5.4177,0,10.65054,
SHR,2014,2014-08-07 12:00:00,55.7,5.4177,0,10.66072,
SHR,2014,2014-08-07 12:00:00,55.723,5.4177,0,10.65498,
SHR,2014,2014-08-07 12:00:00,55.751,5.4177,0,10.65917,
SHR,2014,2014-08-07 12:00:00,55.779,5.4177,0,10.6569,
SHR,2014,2014-08-07 12:00:00,55.803,5.4177,0,10.64738,
SHR,2014,2014-08-07 12:00:00,55.821,5.4176,0,10.64263,
SHR,2014,2014-08-07 12:00:00,55.837,5.4176,0,10.63762,
SHR,2014,2014-08-07 12:00:00,55.853,5.4176,0,10.63854,
SHR,2014,2014-08-07 12:00:00,55.877,5.4176,0,10.64112,
SHR,2014,2014-08-07 12:00:00,55.906,5.4177,0,10.63692,
SHR,2014,2014-08-07 12:00:00,55.933,5.4177,0,10.6378,
SHR,2014,2014-08-07 12:00:00,55.955,5.4178,0,10.62175,
SHR,2014,2014-08-07 12:00:00,55.975,5.4179,0,10.62187,
SHR,2014,2014-08-07 12:00:00,56.002,5.418,0,10.62684,
SHR,2014,2014-08-07 12:00:00,56.037,5.418,0,10.62253,
SHR,2014,2014-08-07 12:00:00,56.07,5.4181,0,10.61785,
SHR,2014,2014-08-07 12:00:00,56.087,5.4183,0,10.6288,
SHR,2014,2014-08-07 12:00:00,56.09,5.4184,0,10.6304,
SHR,2014,2014-08-07 12:00:00,56.094,5.4185,0,10.63321,
SHR,2014,2014-08-07 12:00:00,56.099,5.4187,0,10.64272,
SHR,2014,2014-08-07 12:00:00,56.108,5.4187,0,10.62921,
SHR,2014,2014-08-07 12:00:00,56.132,5.4186,0,10.62102,
SHR,2014,2014-08-07 12:00:00,56.162,5.4185,0,10.62143,
SHR,2014,2014-08-07 12:00:00,56.18,5.4183,0,10.61346,
SHR,2014,2014-08-07 12:00:00,56.184,5.4182,0,10.61322,
SHR,2014,2014-08-07 12:00:00,56.187,5.4181,0,10.61752,
SHR,2014,2014-08-07 12:00:00,56.201,5.418,0,10.61975,
SHR,2014,2014-08-07 12:00:00,56.227,5.4179,0,10.62439,
SHR,2014,2014-08-07 12:00:00,56.262,5.4178,0,10.62739,
SHR,2014,2014-08-07 12:00:00,56.29,5.4178,0,10.62675,
SHR,2014,2014-08-07 12:00:00,56.309,5.4177,0,10.62385,
SHR,2014,2014-08-07 12:00:00,56.319,5.4177,0,10.62826,
SHR,2014,2014-08-07 12:00:00,56.326,5.4176,0,10.61325,
SHR,2014,2014-08-07 12:00:00,56.337,5.4176,0,10.6178,
SHR,2014,2014-08-07 12:00:00,56.357,5.4176,0,10.61222,
SHR,2014,2014-08-07 12:00:00,56.384,5.4176,0,10.6126,
SHR,2014,2014-08-07 12:00:00,56.409,5.4177,0,10.5989,
SHR,2014,2014-08-07 12:00:00,56.429,5.4177,0,10.60521,
SHR,2014,2014-08-07 12:00:00,56.441,5.4177,0,10.58872,
SHR,2014,2014-08-07 12:00:00,56.451,5.4176,0,10.59623,
SHR,2014,2014-08-07 12:00:00,56.467,5.4176,0,10.59974,
SHR,2014,2014-08-07 12:00:00,56.493,5.4175,0,10.5954,
SHR,2014,2014-08-07 12:00:00,56.522,5.4175,0,10.60574,
SHR,2014,2014-08-07 12:00:00,56.543,5.4174,0,10.61107,
SHR,2014,2014-08-07 12:00:00,56.561,5.4172,0,10.61703,
SHR,2014,2014-08-07 12:00:00,56.582,5.4171,0,10.62608,
SHR,2014,2014-08-07 12:00:00,56.605,5.417,0,10.61903,
SHR,2014,2014-08-07 12:00:00,56.631,5.4169,0,10.63178,
SHR,2014,2014-08-07 12:00:00,56.658,5.4168,0,10.63855,
SHR,2014,2014-08-07 12:00:00,56.685,5.4166,0,10.64285,
SHR,2014,2014-08-07 12:00:00,56.706,5.4165,0,10.64823,
SHR,2014,2014-08-07 12:00:00,56.721,5.4163,0,10.64793,
SHR,2014,2014-08-07 12:00:00,56.735,5.4161,0,10.66135,
SHR,2014,2014-08-07 12:00:00,56.754,5.4159,0,10.64437,
SHR,2014,2014-08-07 12:00:00,56.774,5.4158,0,10.63874,
SHR,2014,2014-08-07 12:00:00,56.797,5.4158,0,10.64004,
SHR,2014,2014-08-07 12:00:00,56.825,5.4158,0,10.6318,
SHR,2014,2014-08-07 12:00:00,56.847,5.4159,0,10.63223,
SHR,2014,2014-08-07 12:00:00,56.858,5.4161,0.004,10.62595,
SHR,2014,2014-08-07 12:00:00,56.865,5.4162,0,10.61574,
SHR,2014,2014-08-07 12:00:00,56.882,5.4164,0,10.60661,
SHR,2014,2014-08-07 12:00:00,56.9,5.4168,0,10.60155,
SHR,2014,2014-08-07 12:00:00,56.924,5.4172,0,10.58751,
SHR,2014,2014-08-07 12:00:00,56.948,5.4178,0,10.58059,
SHR,2014,2014-08-07 12:00:00,56.971,5.4185,0,10.56978,
SHR,2014,2014-08-07 12:00:00,56.998,5.4192,0,10.57086,
SHR,2014,2014-08-07 12:00:00,57.024,5.4197,0,10.57256,
SHR,2014,2014-08-07 12:00:00,57.045,5.4198,0,10.56779,
SHR,2014,2014-08-07 12:00:00,57.061,5.4197,0,10.57008,
SHR,2014,2014-08-07 12:00:00,57.082,5.4193,0,10.56233,
SHR,2014,2014-08-07 12:00:00,57.107,5.4189,0,10.56944,
SHR,2014,2014-08-07 12:00:00,57.132,5.4186,0,10.56672,
SHR,2014,2014-08-07 12:00:00,57.156,5.4185,0,10.56447,
SHR,2014,2014-08-07 12:00:00,57.18,5.4184,0,10.56195,
SHR,2014,2014-08-07 12:00:00,57.2,5.4184,0,10.5514,
SHR,2014,2014-08-07 12:00:00,57.219,5.4184,0,10.54233,
SHR,2014,2014-08-07 12:00:00,57.234,5.4183,0,10.53789,
SHR,2014,2014-08-07 12:00:00,57.247,5.4183,0,10.54126,
SHR,2014,2014-08-07 12:00:00,57.263,5.4182,0,10.54022,
SHR,2014,2014-08-07 12:00:00,57.281,5.4182,0,10.52468,
SHR,2014,2014-08-07 12:00:00,57.302,5.4182,0,10.53881,
SHR,2014,2014-08-07 12:00:00,57.323,5.4182,0,10.54492,
SHR,2014,2014-08-07 12:00:00,57.344,5.4182,0,10.53583,
SHR,2014,2014-08-07 12:00:00,57.362,5.4183,0,10.53991,
SHR,2014,2014-08-07 12:00:00,57.376,5.4183,0,10.52758,
SHR,2014,2014-08-07 12:00:00,57.394,5.4184,0,10.52688,
SHR,2014,2014-08-07 12:00:00,57.419,5.4185,0,10.5199,
SHR,2014,2014-08-07 12:00:00,57.441,5.4186,0,10.51566,
SHR,2014,2014-08-07 12:00:00,57.462,5.4189,0,10.50516,
SHR,2014,2014-08-07 12:00:00,57.483,5.4193,0,10.50778,
SHR,2014,2014-08-07 12:00:00,57.504,5.4197,0,10.51079,
SHR,2014,2014-08-07 12:00:00,57.529,5.4201,0,10.51049,
SHR,2014,2014-08-07 12:00:00,57.556,5.4204,0,10.51601,
SHR,2014,2014-08-07 12:00:00,57.585,5.4205,0,10.50829,
SHR,2014,2014-08-07 12:00:00,57.61,5.4205,0,10.51738,
SHR,2014,2014-08-07 12:00:00,57.627,5.4206,0,10.51196,
SHR,2014,2014-08-07 12:00:00,57.642,5.4208,0,10.50724,
SHR,2014,2014-08-07 12:00:00,57.66,5.4211,0,10.48882,
SHR,2014,2014-08-07 12:00:00,57.683,5.4216,0,10.48209,
SHR,2014,2014-08-07 12:00:00,57.712,5.4223,0,10.46011,
SHR,2014,2014-08-07 12:00:00,57.743,5.423,0,10.44884,
SHR,2014,2014-08-07 12:00:00,57.769,5.4237,0,10.42998,
SHR,2014,2014-08-07 12:00:00,57.791,5.4245,0,10.40988,
SHR,2014,2014-08-07 12:00:00,57.815,5.4252,0,10.39189,
SHR,2014,2014-08-07 12:00:00,57.838,5.426,0,10.38489,
SHR,2014,2014-08-07 12:00:00,57.866,5.4268,0,10.37253,
SHR,2014,2014-08-07 12:00:00,57.891,5.4275,0.0119,10.37943,
SHR,2014,2014-08-07 12:00:00,57.913,5.4281,0,10.36856,
SHR,2014,2014-08-07 12:00:00,57.937,5.4285,0,10.35278,
SHR,2014,2014-08-07 12:00:00,57.958,5.4287,0,10.34807,
SHR,2014,2014-08-07 12:00:00,57.976,5.4288,0,10.32696,
SHR,2014,2014-08-07 12:00:00,57.999,5.4288,0,10.29882,
SHR,2014,2014-08-07 12:00:00,58.022,5.4287,0,10.28735,
SHR,2014,2014-08-07 12:00:00,58.042,5.4287,0,10.27068,
SHR,2014,2014-08-07 12:00:00,58.062,5.4288,0,10.26872,
SHR,2014,2014-08-07 12:00:00,58.083,5.4293,0,10.23459,
SHR,2014,2014-08-07 12:00:00,58.109,5.43,0,10.19941,
SHR,2014,2014-08-07 12:00:00,58.136,5.431,0,10.16768,
SHR,2014,2014-08-07 12:00:00,58.164,5.4319,0,10.1233,
SHR,2014,2014-08-07 12:00:00,58.189,5.4329,0,10.08,
SHR,2014,2014-08-07 12:00:00,58.211,5.4339,0,10.04249,
SHR,2014,2014-08-07 12:00:00,58.232,5.4348,0,10.01877,
SHR,2014,2014-08-07 12:00:00,58.254,5.4356,0,9.99534,
SHR,2014,2014-08-07 12:00:00,58.274,5.4361,0,9.98464,
SHR,2014,2014-08-07 12:00:00,58.295,5.4363,0,9.96259,
SHR,2014,2014-08-07 12:00:00,58.319,5.4365,0,9.93773,
SHR,2014,2014-08-07 12:00:00,58.338,5.4367,0,9.92921,
SHR,2014,2014-08-07 12:00:00,58.353,5.4371,0,9.90292,
SHR,2014,2014-08-07 12:00:00,58.372,5.4376,0,9.89065,
SHR,2014,2014-08-07 12:00:00,58.395,5.4381,0,9.88363,
SHR,2014,2014-08-07 12:00:00,58.416,5.4386,0,9.87909,
SHR,2014,2014-08-07 12:00:00,58.436,5.4392,0,9.87796,
SHR,2014,2014-08-07 12:00:00,58.459,5.4397,0,9.86063,
SHR,2014,2014-08-07 12:00:00,58.483,5.4401,0,9.85477,
SHR,2014,2014-08-07 12:00:00,58.503,5.4404,0,9.86064,
SHR,2014,2014-08-07 12:00:00,58.515,5.4407,0,9.854,
SHR,2014,2014-08-07 12:00:00,58.522,5.4408,0,9.84535,
SHR,2014,2014-08-07 12:00:00,58.528,5.4409,0,9.85471,
SHR,2014,2014-08-07 12:00:00,58.541,5.4408,0,9.85248,
SHR,2014,2014-08-07 12:00:00,58.56,5.4405,0,9.86478,
SHR,2014,2014-08-07 12:00:00,58.587,5.4401,0,9.87693,
SHR,2014,2014-08-07 12:00:00,58.622,5.4395,0,9.8827,
SHR,2014,2014-08-07 12:00:00,58.663,5.4389,0,9.88486,
SHR,2014,2014-08-07 12:00:00,58.691,5.4384,0,9.8978,
SHR,2014,2014-08-07 12:00:00,58.693,5.4381,0,9.90101,
SHR,2014,2014-08-07 12:00:00,58.696,5.438,0,9.89839,
SHR,2014,2014-08-07 12:00:00,58.718,5.4379,0,9.8966,
SHR,2014,2014-08-07 12:00:00,58.748,5.4377,0.004,9.88176,
SHR,2014,2014-08-07 12:00:00,58.773,5.4376,0,9.87406,
SHR,2014,2014-08-07 12:00:00,58.789,5.4376,0.008,9.85547,
SHR,2014,2014-08-07 12:00:00,58.801,5.4375,0,9.84935,
SHR,2014,2014-08-07 12:00:00,58.817,5.4375,0,9.83621,
SHR,2014,2014-08-07 12:00:00,58.833,5.4374,0,9.84229,
SHR,2014,2014-08-07 12:00:00,58.858,5.4373,0,9.8312,
SHR,2014,2014-08-07 12:00:00,58.882,5.4372,0,9.8215,
SHR,2014,2014-08-07 12:00:00,58.907,5.4373,0,9.82053,
SHR,2014,2014-08-07 12:00:00,58.932,5.4375,0,9.81294,
SHR,2014,2014-08-07 12:00:00,58.956,5.438,0,9.79904,
SHR,2014,2014-08-07 12:00:00,58.98,5.4386,0,9.78711,
SHR,2014,2014-08-07 12:00:00,59.001,5.4391,0,9.77289,
SHR,2014,2014-08-07 12:00:00,59.019,5.4395,0,9.76032,
SHR,2014,2014-08-07 12:00:00,59.041,5.4399,0,9.75021,
SHR,2014,2014-08-07 12:00:00,59.066,5.4402,0,9.74905,
SHR,2014,2014-08-07 12:00:00,59.09,5.4404,0,9.73801,
SHR,2014,2014-08-07 12:00:00,59.111,5.4407,0,9.74112,
SHR,2014,2014-08-07 12:00:00,59.129,5.4409,0,9.73496,
SHR,2014,2014-08-07 12:00:00,59.149,5.4411,0,9.7276,
SHR,2014,2014-08-07 12:00:00,59.168,5.4412,0,9.73542,
SHR,2014,2014-08-07 12:00:00,59.185,5.4412,0,9.73592,
SHR,2014,2014-08-07 12:00:00,59.203,5.4412,0,9.72511,
SHR,2014,2014-08-07 12:00:00,59.22,5.4412,0,9.73458,
SHR,2014,2014-08-07 12:00:00,59.239,5.4413,0,9.73272,
SHR,2014,2014-08-07 12:00:00,59.258,5.4413,0,9.73478,
SHR,2014,2014-08-07 12:00:00,59.278,5.4414,0,9.7367,
SHR,2014,2014-08-07 12:00:00,59.296,5.4414,0,9.73554,
SHR,2014,2014-08-07 12:00:00,59.313,5.4414,0,9.7338,
SHR,2014,2014-08-07 12:00:00,59.331,5.4414,0,9.72901,
SHR,2014,2014-08-07 12:00:00,59.35,5.4414,0,9.72769,
SHR,2014,2014-08-07 12:00:00,59.37,5.4413,0,9.72959,
SHR,2014,2014-08-07 12:00:00,59.392,5.4413,0,9.72338,
SHR,2014,2014-08-07 12:00:00,59.417,5.4412,0,9.72585,
SHR,2014,2014-08-07 12:00:00,59.436,5.4412,0,9.72569,
SHR,2014,2014-08-07 12:00:00,59.449,5.4411,0,9.72886,
SHR,2014,2014-08-07 12:00:00,59.457,5.4411,0,9.72232,
SHR,2014,2014-08-07 12:00:00,59.469,5.441,0,9.71574,
SHR,2014,2014-08-07 12:00:00,59.498,5.441,0,9.72081,
SHR,2014,2014-08-07 12:00:00,59.534,5.441,0,9.71707,
SHR,2014,2014-08-07 12:00:00,59.561,5.441,0,9.70673,
SHR,2014,2014-08-07 12:00:00,59.576,5.441,0,9.71537,
SHR,2014,2014-08-07 12:00:00,59.587,5.441,0,9.72534,
SHR,2014,2014-08-07 12:00:00,59.598,5.4409,0.004,9.72712,
SHR,2014,2014-08-07 12:00:00,59.621,5.4408,0,9.72777,
SHR,2014,2014-08-07 12:00:00,59.661,5.4407,0,9.72657,
SHR,2014,2014-08-07 12:00:00,59.7,5.4407,0,9.73166,
SHR,2014,2014-08-07 12:00:00,59.728,5.4407,0,9.72699,
SHR,2014,2014-08-07 12:00:00,59.751,5.4408,0,9.72352,
SHR,2014,2014-08-07 12:00:00,59.78,5.441,0,9.71463,
SHR,2014,2014-08-07 12:00:00,59.815,5.4413,0,9.71153,
SHR,2014,2014-08-07 12:00:00,59.852,5.4415,0,9.70879,
SHR,2014,2014-08-07 12:00:00,59.887,5.4417,0,9.71778,
SHR,2014,2014-08-07 12:00:00,59.911,5.4419,0,9.71097,
SHR,2014,2014-08-07 12:00:00,59.922,5.4421,0,9.71211,
SHR,2014,2014-08-07 12:00:00,59.93,5.4422,0,9.71898,
SHR,2014,2014-08-07 12:00:00,59.941,5.4423,0,9.72173,
SHR,2014,2014-08-07 12:00:00,59.957,5.4423,0,9.71998,
SHR,2014,2014-08-07 12:00:00,59.987,5.4422,0,9.72167,
SHR,2014,2014-08-07 12:00:00,60.024,5.442,0,9.72183,
SHR,2014,2014-08-07 12:00:00,60.052,5.442,0,9.7082,
SHR,2014,2014-08-07 12:00:00,60.068,5.4423,0,9.69152,
SHR,2014,2014-08-07 12:00:00,60.081,5.443,0,9.6617,
SHR,2014,2014-08-07 12:00:00,60.099,5.444,0,9.63355,
SHR,2014,2014-08-07 12:00:00,60.13,5.4452,0,9.59299,
SHR,2014,2014-08-07 12:00:00,60.162,5.4465,0,9.56751,
SHR,2014,2014-08-07 12:00:00,60.196,5.448,0,9.52418,
SHR,2014,2014-08-07 12:00:00,60.232,5.4496,0,9.45495,
SHR,2014,2014-08-07 12:00:00,60.257,5.4511,0,9.43199,
SHR,2014,2014-08-07 12:00:00,60.274,5.4527,0,9.38636,
SHR,2014,2014-08-07 12:00:00,60.294,5.4544,0,9.32174,
SHR,2014,2014-08-07 12:00:00,60.313,5.4565,0,9.24628,
SHR,2014,2014-08-07 12:00:00,60.329,5.4594,0,9.1409,
SHR,2014,2014-08-07 12:00:00,60.348,5.4629,0,9.03816,
SHR,2014,2014-08-07 12:00:00,60.362,5.467,0,8.91963,
SHR,2014,2014-08-07 12:00:00,60.372,5.4712,0,8.78625,
SHR,2014,2014-08-07 12:00:00,60.387,5.4757,0,8.64833,
SHR,2014,2014-08-07 12:00:00,60.407,5.4805,0,8.53559,
SHR,2014,2014-08-07 12:00:00,60.433,5.4853,0,8.42621,
SHR,2014,2014-08-07 12:00:00,60.461,5.4897,0,8.33839,
SHR,2014,2014-08-07 12:00:00,60.488,5.4933,0,8.26207,
SHR,2014,2014-08-07 12:00:00,60.505,5.4961,0,8.20039,
SHR,2014,2014-08-07 12:00:00,60.518,5.498,0,8.14706,
SHR,2014,2014-08-07 12:00:00,60.532,5.4993,0,8.10142,
SHR,2014,2014-08-07 12:00:00,60.56,5.5,0,8.06161,
SHR,2014,2014-08-07 12:00:00,60.596,5.5003,0,8.02593,
SHR,2014,2014-08-07 12:00:00,60.626,5.5005,0,7.99406,
SHR,2014,2014-08-07 12:00:00,60.644,5.5007,0,7.96988,
SHR,2014,2014-08-07 12:00:00,60.658,5.5008,0,7.94956,
SHR,2014,2014-08-07 12:00:00,60.681,5.5011,0,7.93317,
SHR,2014,2014-08-07 12:00:00,60.713,5.5014,0.004,7.91318,
SHR,2014,2014-08-07 12:00:00,60.748,5.5017,0,7.89711,
SHR,2014,2014-08-07 12:00:00,60.781,5.5021,0,7.88412,
SHR,2014,2014-08-07 12:00:00,60.802,5.5025,0,7.85657,
SHR,2014,2014-08-07 12:00:00,60.811,5.5031,0,7.84385,
SHR,2014,2014-08-07 12:00:00,60.821,5.5037,0,7.8058,
SHR,2014,2014-08-07 12:00:00,60.84,5.5045,0,7.77637,
SHR,2014,2014-08-07 12:00:00,60.856,5.5055,0,7.7263,
SHR,2014,2014-08-07 12:00:00,60.871,5.5067,0,7.65154,
SHR,2014,2014-08-07 12:00:00,60.889,5.5082,0,7.58337,
SHR,2014,2014-08-07 12:00:00,60.906,5.51,0,7.49816,
SHR,2014,2014-08-07 12:00:00,60.921,5.512,0.004,7.39864,
SHR,2014,2014-08-07 12:00:00,60.941,5.5146,0,7.29293,
SHR,2014,2014-08-07 12:00:00,60.968,5.5176,0,7.19188,
SHR,2014,2014-08-07 12:00:00,60.989,5.5209,0.0159,7.10766,
SHR,2014,2014-08-07 12:00:00,61.009,5.524,0,7.02268,
SHR,2014,2014-08-07 12:00:00,61.031,5.5265,0,6.95649,
SHR,2014,2014-08-07 12:00:00,61.053,5.5285,0.004,6.8955,
SHR,2014,2014-08-07 12:00:00,61.077,5.5298,0,6.83397,
SHR,2014,2014-08-07 12:00:00,61.102,5.5307,0,6.78727,
SHR,2014,2014-08-07 12:00:00,61.128,5.5313,0,6.74877,
SHR,2014,2014-08-07 12:00:00,61.156,5.532,0,6.7172,
SHR,2014,2014-08-07 12:00:00,61.179,5.5326,0,6.67071,
SHR,2014,2014-08-07 12:00:00,61.197,5.5331,0,6.64105,
SHR,2014,2014-08-07 12:00:00,61.22,5.5335,0,6.61632,
SHR,2014,2014-08-07 12:00:00,61.241,5.5338,0,6.59248,
SHR,2014,2014-08-07 12:00:00,61.266,5.5341,0,6.56053,
SHR,2014,2014-08-07 12:00:00,61.288,5.5345,0,6.54837,
SHR,2014,2014-08-07 12:00:00,61.303,5.5351,0,6.52627,
SHR,2014,2014-08-07 12:00:00,61.314,5.5358,0,6.51174,
SHR,2014,2014-08-07 12:00:00,61.33,5.5367,0,6.49292,
SHR,2014,2014-08-07 12:00:00,61.347,5.5378,0,6.46882,
SHR,2014,2014-08-07 12:00:00,61.363,5.539,0,6.46661,
SHR,2014,2014-08-07 12:00:00,61.373,5.5402,0,6.45218,
SHR,2014,2014-08-07 12:00:00,61.38,5.5414,0,6.43734,
SHR,2014,2014-08-07 12:00:00,61.385,5.5425,0,6.42324,
SHR,2014,2014-08-07 12:00:00,61.39,5.5436,0,6.45219,
SHR,2014,2014-08-07 12:00:00,61.392,5.5447,0,6.47473,
SHR,2014,2014-08-07 12:00:00,61.395,5.5455,0,6.52328,
SHR,2014,2014-08-07 12:00:00,61.395,5.5458,0,6.5822,
SHR,2014,2014-08-07 12:00:00,61.396,5.5454,0,6.66463,
SHR,2014,2014-08-07 12:00:00,61.393,5.5443,0,6.76818,
SHR,2014,2014-08-07 12:00:00,61.391,5.5429,0,6.87476,
SHR,2014,2014-08-07 12:00:00,61.369,5.5414,0,6.96215,
SHR,2014,2014-08-07 12:00:00,61.318,5.5403,0,7.02203,
SHR,2014,2014-08-07 12:00:00,61.276,5.5394,0,7.06929,
SHR,2014,2014-08-07 12:00:00,61.253,5.5386,0,7.10338,
SHR,2014,2014-08-07 12:00:00,61.243,5.538,0,7.11373,
SHR,2014,2014-08-07 12:00:00,61.233,5.5373,0,7.11956,
SHR,2014,2014-08-07 12:00:00,61.238,5.5367,0,7.12887,
SHR,2014,2014-08-07 12:00:00,61.247,5.5362,0,7.13738,
SHR,2014,2014-08-07 12:00:00,61.254,5.5358,0,7.16363,
SHR,2014,2014-08-07 12:00:00,61.252,5.5353,0,7.18693,
SHR,2014,2014-08-07 12:00:00,61.251,5.5348,0,7.20571,
SHR,2014,2014-08-07 12:00:00,61.243,5.5342,0,7.24637,
SHR,2014,2014-08-07 12:00:00,61.23,5.5336,0,7.26237,
SHR,2014,2014-08-07 12:00:00,61.213,5.5328,0,7.2827,
SHR,2014,2014-08-07 12:00:00,61.199,5.5322,0,7.29959,
SHR,2014,2014-08-07 12:00:00,61.194,5.5317,0,7.30256,
SHR,2014,2014-08-07 12:00:00,61.2,5.5315,0,7.30738,
SHR,2014,2014-08-07 12:00:00,61.209,5.5314,0,7.30868,
SHR,2014,2014-08-07 12:00:00,61.212,5.5313,0,7.31051,
SHR,2014,2014-08-07 12:00:00,61.203,5.5311,0,7.30679,
SHR,2014,2014-08-07 12:00:00,61.191,5.5308,0,7.30499,
SHR,2014,2014-08-07 12:00:00,61.187,5.5304,0,7.28906,
SHR,2014,2014-08-07 12:00:00,61.193,5.53,0,7.28362,
SHR,2014,2014-08-07 12:00:00,61.204,5.5297,0,7.28855,
SHR,2014,2014-08-07 12:00:00,61.209,5.5296,0,7.27364,
SHR,2014,2014-08-07 12:00:00,61.212,5.5296,0.008,7.27592,
SHR,2014,2014-08-07 12:00:00,61.209,5.5298,0,7.27916,
SHR,2014,2014-08-07 12:00:00,61.207,5.5301,0,7.29457,
SHR,2014,2014-08-07 12:00:00,61.206,5.5301,0,7.30034,
SHR,2014,2014-08-07 12:00:00,61.209,5.53,0,7.31411,
SHR,2014,2014-08-07 12:00:00,61.21,5.5297,0,7.32287,
SHR,2014,2014-08-07 12:00:00,61.209,5.5294,0,7.34272,
SHR,2014,2014-08-07 12:00:00,61.207,5.5291,0,7.36031,
SHR,2014,2014-08-07 12:00:00,61.205,5.5288,0,7.37307,
SHR,2014,2014-08-07 12:00:00,61.203,5.5283,0,7.39967,
SHR,2014,2014-08-07 12:00:00,61.2,5.5277,0,7.41076,
SHR,2014,2014-08-07 12:00:00,61.198,5.5271,0,7.43229,
SHR,2014,2014-08-07 12:00:00,61.196,5.5263,0,7.44804,
SHR,2014,2014-08-07 12:00:00,61.195,5.5255,0,7.4634,
SHR,2014,2014-08-07 12:00:00,61.194,5.5248,0,7.46444,
SHR,2014,2014-08-07 12:00:00,61.194,5.524,0,7.4809,
SHR,2014,2014-08-07 12:00:00,61.193,5.5233,0,7.48139,
