Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT
FCR,2016,2016-06-27 16:04:48,5.663,14.573,5.7122,3.0625,32.485625,5.11746,50.29122
FCR,2016,2016-06-27 16:04:48,5.681,14.5452,5.5228,3.1688,32.308626,5.53777,54.3888
FCR,2016,2016-06-27 16:04:48,5.698,14.5102,5.3681,3.2914,32.156481,5.96965,58.58586
FCR,2016,2016-06-27 16:04:48,5.713,14.4652,5.2592,3.4548,32.030708,6.36433,62.39802
FCR,2016,2016-06-27 16:04:48,5.731,14.4072,5.1676,3.6959,31.895762,6.66687,65.28158
FCR,2016,2016-06-27 16:04:48,5.752,14.331,5.084,3.9794,31.72167,6.84533,66.91761
FCR,2016,2016-06-27 16:04:48,5.771,14.2325,5.0172,4.2046,31.534164,6.87233,67.03707
FCR,2016,2016-06-27 16:04:48,5.787,14.1163,4.9691,4.3423,31.371431,6.76166,65.78988
FCR,2016,2016-06-27 16:04:48,5.804,13.991,4.9286,4.4223,31.238177,6.5579,63.63203
FCR,2016,2016-06-27 16:04:48,5.819,13.8613,4.8839,4.4638,31.124922,6.32453,61.1928
FCR,2016,2016-06-27 16:04:48,5.83,13.7318,4.8384,4.4788,31.02752,6.11279,58.97548
FCR,2016,2016-06-27 16:04:48,5.85,13.61,4.8059,4.4692,30.948054,5.97251,57.46726
FCR,2016,2016-06-27 16:04:48,5.871,13.5007,4.7874,4.4277,30.891385,5.93034,56.9236
FCR,2016,2016-06-27 16:04:48,5.887,13.4039,4.778,4.3445,30.846407,5.97358,57.2157
FCR,2016,2016-06-27 16:04:48,5.904,13.3159,4.774,4.2386,30.813146,6.10166,58.32829
FCR,2016,2016-06-27 16:04:48,5.921,13.233,4.7642,4.1514,30.8168,6.30415,60.15301
FCR,2016,2016-06-27 16:04:48,5.934,13.1539,4.7368,4.0919,30.850324,6.56877,62.56761
FCR,2016,2016-06-27 16:04:48,5.948,13.0801,4.6837,4.0465,30.888582,6.89046,65.5238
FCR,2016,2016-06-27 16:04:48,5.966,13.0126,4.6114,4.0042,30.909704,7.24069,68.7505
FCR,2016,2016-06-27 16:04:48,5.985,12.9496,4.5385,3.956,30.881239,7.60436,72.10192
FCR,2016,2016-06-27 16:04:48,6.001,12.8891,4.467,3.8937,30.787579,7.97754,75.53794
FCR,2016,2016-06-27 16:04:48,6.016,12.8311,4.3819,3.7948,30.65786,8.35715,79.02957
FCR,2016,2016-06-27 16:04:48,6.031,12.777,4.2902,3.6662,30.527636,8.73298,82.48342
FCR,2016,2016-06-27 16:04:48,6.047,12.7267,4.224,3.556,30.414288,9.09559,85.81131
FCR,2016,2016-06-27 16:04:48,6.063,12.6794,4.1956,3.4725,30.311637,9.44078,88.9733
FCR,2016,2016-06-27 16:04:48,6.08,12.6341,4.1981,3.3868,30.1883,9.76926,91.97524
FCR,2016,2016-06-27 16:04:48,6.096,12.591,4.2333,3.2781,30.051471,10.07752,94.78541
FCR,2016,2016-06-27 16:04:48,6.115,12.5512,4.2878,3.1588,29.892718,10.3698,97.44706
FCR,2016,2016-06-27 16:04:48,6.134,12.5152,4.3251,3.0655,29.689748,10.63067,99.81741
FCR,2016,2016-06-27 16:04:48,6.153,12.4827,4.3271,3.0079,29.462588,10.86227,101.91721
FCR,2016,2016-06-27 16:04:48,6.172,12.4521,4.2937,2.9774,29.254873,11.07345,103.82685
FCR,2016,2016-06-27 16:04:48,6.189,12.4219,4.2333,2.9694,29.113419,11.26798,105.57878
FCR,2016,2016-06-27 16:04:48,6.203,12.3912,4.164,2.9759,29.028564,11.4452,107.16494
FCR,2016,2016-06-27 16:04:48,6.218,12.3597,4.0825,2.9918,28.961644,11.62143,108.73759
FCR,2016,2016-06-27 16:04:48,6.23,12.3277,3.9658,3.0237,28.890805,11.77316,110.07756
FCR,2016,2016-06-27 16:04:48,6.243,12.2969,3.8218,3.0664,28.813189,11.9088,111.2682
FCR,2016,2016-06-27 16:04:48,6.256,12.2699,3.6876,3.0992,28.740163,12.00865,112.13253
FCR,2016,2016-06-27 16:04:48,6.273,12.2481,3.565,3.1216,28.678305,12.08681,112.80659
FCR,2016,2016-06-27 16:04:48,6.293,12.2301,3.4227,3.1363,28.631157,12.1451,113.30445
FCR,2016,2016-06-27 16:04:48,6.313,12.2134,3.2653,3.1357,28.60218,12.19234,113.70213
FCR,2016,2016-06-27 16:04:48,6.335,12.197,3.1344,3.1231,28.579637,12.23958,114.10019
FCR,2016,2016-06-27 16:04:48,6.357,12.1814,3.0374,3.103,28.553507,12.28021,114.43852
FCR,2016,2016-06-27 16:04:48,6.374,12.1674,2.9484,3.0622,28.54087,12.32001,114.77288
FCR,2016,2016-06-27 16:04:48,6.39,12.1549,2.8429,2.9818,28.564407,12.34401,114.96394
FCR,2016,2016-06-27 16:04:48,6.405,12.1441,2.7275,2.8768,28.616366,12.36126,115.0964
FCR,2016,2016-06-27 16:04:48,6.428,12.1351,2.6403,2.7835,28.66852,12.37115,115.16499
FCR,2016,2016-06-27 16:04:48,6.452,12.1282,2.5917,2.7056,28.70271,12.37688,115.20031
FCR,2016,2016-06-27 16:04:48,6.475,12.1229,2.5685,2.6291,28.710017,12.38045,115.21968
FCR,2016,2016-06-27 16:04:48,6.496,12.1189,2.5572,2.5542,28.698401,12.37873,115.19315
FCR,2016,2016-06-27 16:04:48,6.514,12.1158,2.5375,2.4792,28.682801,12.38054,115.20188
FCR,2016,2016-06-27 16:04:48,6.528,12.1133,2.4929,2.3923,28.675088,12.39292,115.31055
FCR,2016,2016-06-27 16:04:48,6.543,12.1114,2.4118,2.2816,28.683227,12.409,115.45518
FCR,2016,2016-06-27 16:04:48,6.56,12.1097,2.3083,2.16,28.699367,12.4241,115.59121
FCR,2016,2016-06-27 16:04:48,6.577,12.1079,2.2215,2.0648,28.727812,12.43379,115.67668
FCR,2016,2016-06-27 16:04:48,6.594,12.1057,2.1611,2.0073,28.756106,12.44311,115.75757
FCR,2016,2016-06-27 16:04:48,6.609,12.1033,2.1125,1.9711,28.745701,12.45901,115.89919
FCR,2016,2016-06-27 16:04:48,6.623,12.1008,2.0714,1.9476,28.717872,12.46425,115.94134
FCR,2016,2016-06-27 16:04:48,6.636,12.0985,2.0419,1.9375,28.705278,12.46887,115.97825
FCR,2016,2016-06-27 16:04:48,6.65,12.0965,2.0262,1.9356,28.704561,12.46752,115.96041
FCR,2016,2016-06-27 16:04:48,6.67,12.0945,2.0212,1.9325,28.71553,12.46462,115.92816
FCR,2016,2016-06-27 16:04:48,6.689,12.092,2.0239,1.9248,28.735097,12.4625,115.90195
FCR,2016,2016-06-27 16:04:48,6.708,12.0891,2.0302,1.9129,28.758461,12.45346,115.81021
FCR,2016,2016-06-27 16:04:48,6.726,12.0862,2.0347,1.896,28.759786,12.44794,115.75122
FCR,2016,2016-06-27 16:04:48,6.743,12.0834,2.0337,1.8694,28.725398,12.44915,115.75515
FCR,2016,2016-06-27 16:04:48,6.764,12.0808,2.0251,1.8262,28.688211,12.45417,115.79498
FCR,2016,2016-06-27 16:04:48,6.784,12.0785,2.0106,1.7753,28.666366,12.46038,115.8466
FCR,2016,2016-06-27 16:04:48,6.804,12.0763,1.9958,1.741,28.660048,12.456,115.80012
FCR,2016,2016-06-27 16:04:48,6.82,12.0741,1.9817,1.7359,28.659558,12.46269,115.85653
FCR,2016,2016-06-27 16:04:48,6.837,12.072,1.9657,1.7666,28.670777,12.47142,115.93215
FCR,2016,2016-06-27 16:04:48,6.855,12.07,1.9483,1.8195,28.70471,12.4743,115.95372
FCR,2016,2016-06-27 16:04:48,6.874,12.0683,1.9303,1.8596,28.728324,12.47596,115.96466
FCR,2016,2016-06-27 16:04:48,6.889,12.0668,1.9098,1.8826,28.729878,12.47886,115.98761
FCR,2016,2016-06-27 16:04:48,6.903,12.0655,1.8845,1.8982,28.715799,12.47887,115.98426
FCR,2016,2016-06-27 16:04:48,6.919,12.0644,1.8569,1.9026,28.69035,12.48098,116.00102
FCR,2016,2016-06-27 16:04:48,6.938,12.0635,1.8353,1.8979,28.676803,12.48311,116.01844
FCR,2016,2016-06-27 16:04:48,6.956,12.0628,1.8233,1.8852,28.673551,12.48233,116.00929
FCR,2016,2016-06-27 16:04:48,6.975,12.0622,1.8189,1.8578,28.671711,12.48804,116.06085
FCR,2016,2016-06-27 16:04:48,6.997,12.0616,1.8213,1.8118,28.67079,12.48731,116.05248
FCR,2016,2016-06-27 16:04:48,7.018,12.0611,1.8275,1.7623,28.66854,12.50034,116.1722
FCR,2016,2016-06-27 16:04:48,7.035,12.0607,1.8301,1.7351,28.690414,12.50499,116.21441
FCR,2016,2016-06-27 16:04:48,7.048,12.0604,1.8246,1.7367,28.738235,12.51146,116.27377
FCR,2016,2016-06-27 16:04:48,7.063,12.0602,1.8083,1.7651,28.786679,12.51498,116.30594
FCR,2016,2016-06-27 16:04:48,7.078,12.0602,1.7855,1.8051,28.818605,12.51979,116.35068
FCR,2016,2016-06-27 16:04:48,7.098,12.0603,1.7673,1.8261,28.824489,12.52374,116.38763
FCR,2016,2016-06-27 16:04:48,7.121,12.0602,1.7563,1.8212,28.823937,12.52124,116.36417
FCR,2016,2016-06-27 16:04:48,7.146,12.06,1.7498,1.7947,28.814797,12.5278,116.42458
FCR,2016,2016-06-27 16:04:48,7.167,12.0597,1.7458,1.7545,28.784612,12.5313,116.45628
FCR,2016,2016-06-27 16:04:48,7.185,12.0594,1.7423,1.7253,28.739362,12.5336,116.47686
FCR,2016,2016-06-27 16:04:48,7.204,12.0589,1.7402,1.7234,28.687019,12.54102,116.54446
FCR,2016,2016-06-27 16:04:48,7.224,12.0584,1.741,1.7482,28.64569,12.53832,116.51802
FCR,2016,2016-06-27 16:04:48,7.247,12.0575,1.7434,1.7847,28.610366,12.53371,116.47279
FCR,2016,2016-06-27 16:04:48,7.27,12.0563,1.7473,1.8128,28.58766,12.53565,116.48763
FCR,2016,2016-06-27 16:04:48,7.291,12.0545,1.7551,1.8262,28.59757,12.53081,116.4379
FCR,2016,2016-06-27 16:04:48,7.312,12.0522,1.7675,1.8195,28.616684,12.51827,116.31527
FCR,2016,2016-06-27 16:04:48,7.327,12.0496,1.786,1.7873,28.624049,12.49784,116.1186
FCR,2016,2016-06-27 16:04:48,7.34,12.047,1.8095,1.7485,28.61762,12.46926,115.8462
FCR,2016,2016-06-27 16:04:48,7.356,12.0444,1.8293,1.7272,28.601695,12.44794,115.64133
FCR,2016,2016-06-27 16:04:48,7.374,12.0421,1.8408,1.7256,28.586054,12.42883,115.4577
FCR,2016,2016-06-27 16:04:48,7.393,12.04,1.8452,1.7479,28.564524,12.41401,115.31457
FCR,2016,2016-06-27 16:04:48,7.413,12.0381,1.8446,1.7875,28.543387,12.41177,115.28871
FCR,2016,2016-06-27 16:04:48,7.43,12.0363,1.8398,1.8126,28.537046,12.4106,115.27319
FCR,2016,2016-06-27 16:04:48,7.445,12.0345,1.8285,1.8082,28.543811,12.41474,115.30686
FCR,2016,2016-06-27 16:04:48,7.461,12.0326,1.8077,1.7764,28.551458,12.42183,115.36773
FCR,2016,2016-06-27 16:04:48,7.475,12.0306,1.7787,1.7248,28.53998,12.42534,115.39512
FCR,2016,2016-06-27 16:04:48,7.492,12.0285,1.7501,1.6775,28.514333,12.42262,115.36429
FCR,2016,2016-06-27 16:04:48,7.509,12.0261,1.7248,1.6517,28.497738,12.41474,115.28488
FCR,2016,2016-06-27 16:04:48,7.528,12.0233,1.6978,1.6403,28.505811,12.40046,115.14497
FCR,2016,2016-06-27 16:04:48,7.549,12.0203,1.6706,1.6359,28.536695,12.38279,114.97303
FCR,2016,2016-06-27 16:04:48,7.573,12.0168,1.6524,1.6371,28.566562,12.3691,114.83679
FCR,2016,2016-06-27 16:04:48,7.599,12.0131,1.6467,1.641,28.583338,12.35989,114.74167
FCR,2016,2016-06-27 16:04:48,7.624,12.0092,1.6508,1.6439,28.585482,12.33247,114.47689
FCR,2016,2016-06-27 16:04:48,7.647,12.0053,1.6655,1.6466,28.571563,12.32089,114.35927
FCR,2016,2016-06-27 17:45:36,0.073,25.042,0.1101,5.9532,22.128366,8.66526,104.96917
FCR,2016,2016-06-27 17:45:36,0.172,25.0512,0.3201,6.507,26.474333,8.66436,104.97704
FCR,2016,2016-06-27 17:45:36,0.232,25.0266,0.68,6.4944,29.217452,8.66713,104.9637
FCR,2016,2016-06-27 17:45:36,0.277,24.9868,1.1353,6.1626,30.906851,8.66809,104.8987
FCR,2016,2016-06-27 17:45:36,0.32,24.9465,1.5063,5.9199,31.962977,8.67426,104.89577
FCR,2016,2016-06-27 17:45:36,0.358,24.9129,1.7392,5.9567,32.603326,8.67226,104.80673
FCR,2016,2016-06-27 17:45:36,0.401,24.8857,1.8968,6.2999,32.96859,8.67926,104.83876
FCR,2016,2016-06-27 17:45:36,0.434,24.8595,2.0118,6.77,33.174211,8.683,104.8333
FCR,2016,2016-06-27 17:45:36,0.455,24.8272,2.0895,6.9382,33.287045,8.69067,104.86332
FCR,2016,2016-06-27 17:45:36,0.478,24.7848,2.1372,6.5749,33.335174,8.69812,104.87102
FCR,2016,2016-06-27 17:45:36,0.498,24.7368,2.1679,5.5843,33.359492,8.70649,104.87882
FCR,2016,2016-06-27 17:45:36,0.504,24.6915,2.1893,4.2058,33.384523,8.71628,104.90882
FCR,2016,2016-06-27 17:45:36,0.496,24.6532,2.2052,3.0754,33.398903,8.723,104.91529
FCR,2016,2016-06-27 17:45:36,0.488,24.6221,2.2193,2.3952,33.396443,8.72656,104.89769
FCR,2016,2016-06-27 17:45:36,0.484,24.5971,2.2355,1.9862,33.386509,8.72794,104.86571
FCR,2016,2016-06-27 17:45:36,0.485,24.5772,2.2563,1.7415,33.380481,8.73399,104.89972
FCR,2016,2016-06-27 17:45:36,0.489,24.5618,2.2801,1.6005,33.372741,8.73877,104.92711
FCR,2016,2016-06-27 17:45:36,0.494,24.55,2.2979,1.521,33.357213,8.74091,104.92987
FCR,2016,2016-06-27 17:45:36,0.5,24.5403,2.3038,1.4692,33.343788,8.73907,104.8889
FCR,2016,2016-06-27 17:45:36,0.507,24.532,2.2988,1.4347,33.332892,8.7381,104.86107
FCR,2016,2016-06-27 17:45:36,0.509,24.525,2.2889,1.4175,33.327634,8.73718,104.8364
FCR,2016,2016-06-27 17:45:36,0.504,24.5194,2.2819,1.4039,33.326609,8.74363,104.90299
FCR,2016,2016-06-27 17:45:36,0.494,24.5148,2.2779,1.3914,33.309502,8.73361,104.77373
FCR,2016,2016-06-27 17:45:36,0.488,24.5111,2.273,1.3857,33.279766,8.72244,104.63255
FCR,2016,2016-06-27 17:45:36,0.494,24.5083,2.2669,1.3752,33.259539,8.71189,104.50054
FCR,2016,2016-06-27 17:45:36,0.504,24.5062,2.2602,1.3546,33.255453,8.69251,104.26401
FCR,2016,2016-06-27 17:45:36,0.51,24.5047,2.2521,1.3289,33.262409,8.63084,103.52144
FCR,2016,2016-06-27 17:45:36,0.511,24.5033,2.2421,1.291,33.278253,8.5669,102.75194
FCR,2016,2016-06-27 17:45:36,0.504,24.5015,2.2325,1.2459,33.299193,8.50931,102.05776
FCR,2016,2016-06-27 17:45:36,0.498,24.4991,2.2281,1.2215,33.304755,8.45204,101.3663
FCR,2016,2016-06-27 17:45:36,0.497,24.4958,2.2318,1.2251,33.288404,8.41011,100.85726
FCR,2016,2016-06-27 17:45:36,0.499,24.491,2.2437,1.2394,33.271838,8.38942,100.60023
FCR,2016,2016-06-27 17:45:36,0.5,24.4845,2.2648,1.2681,33.266674,8.39484,100.65312
FCR,2016,2016-06-27 17:45:36,0.502,24.4768,2.2927,1.3142,33.27354,8.41276,100.8535
FCR,2016,2016-06-27 17:45:36,0.502,24.4688,2.3194,1.3524,33.284244,8.45986,101.40312
FCR,2016,2016-06-27 17:45:36,0.5,24.4614,2.3431,1.3757,33.289615,8.51607,102.06284
FCR,2016,2016-06-27 17:45:36,0.498,24.4551,2.3687,1.3971,33.295093,8.5664,102.65405
FCR,2016,2016-06-27 17:45:36,0.497,24.4498,2.396,1.4178,33.296126,8.59917,103.03654
FCR,2016,2016-06-27 17:45:36,0.496,24.4455,2.4162,1.4329,33.286976,8.59468,102.97447
FCR,2016,2016-06-27 17:45:36,0.497,24.4418,2.4249,1.4397,33.277229,8.5711,102.68496
FCR,2016,2016-06-27 17:45:36,0.497,24.4386,2.4237,1.4389,33.272303,8.5828,102.81898
FCR,2016,2016-06-27 17:45:36,0.496,24.4358,2.4163,1.4324,33.270885,8.61778,103.23266
FCR,2016,2016-06-27 17:45:36,0.495,24.4335,2.4082,1.4254,33.276604,8.66264,103.76564
FCR,2016,2016-06-27 17:45:36,0.495,24.4315,2.4019,1.4252,33.286977,8.68884,104.07567
FCR,2016,2016-06-27 17:45:36,0.497,24.4296,2.3977,1.4295,33.288734,8.69998,104.20536
FCR,2016,2016-06-27 17:45:36,0.498,24.4279,2.3962,1.4303,33.280341,8.70565,104.27004
FCR,2016,2016-06-27 17:45:36,0.498,24.4262,2.397,1.4288,33.271584,8.70462,104.25432
FCR,2016,2016-06-27 17:45:36,0.498,24.4245,2.3988,1.4294,33.266143,8.69392,104.12287
FCR,2016,2016-06-27 17:45:36,0.496,24.4229,2.3999,1.4264,33.26056,8.69127,104.08811
FCR,2016,2016-06-27 17:45:36,0.497,24.4212,2.3994,1.4202,33.253349,8.68712,104.03507
FCR,2016,2016-06-27 17:45:36,0.496,24.4195,2.3989,1.4171,33.248598,8.68127,103.96171
FCR,2016,2016-06-27 17:45:36,0.497,24.4178,2.3992,1.4141,33.24905,8.66901,103.81163
FCR,2016,2016-06-27 17:45:36,0.497,24.4162,2.3975,1.4081,33.250816,8.66148,103.71837
FCR,2016,2016-06-27 17:45:36,0.497,24.4145,2.3943,1.403,33.252362,8.64187,103.48031
FCR,2016,2016-06-27 17:45:36,0.498,24.4127,2.3925,1.4034,33.258111,8.61032,103.09901
FCR,2016,2016-06-27 17:45:36,0.498,24.4109,2.3917,1.407,33.261577,8.59204,102.87676
FCR,2016,2016-06-27 17:45:36,0.498,24.409,2.391,1.4124,33.253663,8.60508,103.0292
FCR,2016,2016-06-27 17:45:36,0.498,24.4071,2.391,1.4155,33.238272,8.63714,103.4094
FCR,2016,2016-06-27 17:45:36,0.496,24.4053,2.3915,1.4102,33.225329,8.66808,103.77638
FCR,2016,2016-06-27 17:45:36,0.496,24.4036,2.3912,1.402,33.225413,8.68115,103.92958
FCR,2016,2016-06-27 17:45:36,0.496,24.402,2.3904,1.3942,33.23454,8.6861,103.98581
FCR,2016,2016-06-27 17:45:36,0.497,24.4006,2.3901,1.3816,33.241111,8.67969,103.90636
FCR,2016,2016-06-27 17:45:36,0.497,24.3992,2.39,1.3686,33.242869,8.66731,103.75537
FCR,2016,2016-06-27 17:45:36,0.497,24.3977,2.3888,1.3714,33.238281,8.65239,103.57398
FCR,2016,2016-06-27 17:45:36,0.496,24.3962,2.3858,1.3872,33.23013,8.63892,103.40985
FCR,2016,2016-06-27 17:45:36,0.496,24.3947,2.3808,1.3972,33.226264,8.61626,103.13565
FCR,2016,2016-06-27 17:45:36,0.496,24.3931,2.3719,1.3963,33.229663,8.58454,102.75296
FCR,2016,2016-06-27 17:45:36,0.497,24.3915,2.36,1.3887,33.237223,8.54831,102.31628
FCR,2016,2016-06-27 17:45:36,0.498,24.3899,2.3505,1.3759,33.240938,8.48918,101.60554
FCR,2016,2016-06-27 17:45:36,0.498,24.3884,2.3453,1.3635,33.237791,8.394,100.46349
FCR,2016,2016-06-27 17:45:36,0.497,24.387,2.3431,1.3632,33.232954,8.33171,99.71534
FCR,2016,2016-06-27 17:45:36,0.497,24.3859,2.3439,1.3726,33.233157,8.34206,99.83717
FCR,2016,2016-06-27 17:45:36,0.496,24.3851,2.3472,1.3781,33.238453,8.39927,100.5204
FCR,2016,2016-06-27 17:45:36,0.496,24.3848,2.355,1.3778,33.240232,8.45617,101.20078
FCR,2016,2016-06-27 17:45:36,0.497,24.3849,2.3719,1.3773,33.234959,8.44808,101.10418
FCR,2016,2016-06-27 17:45:36,0.498,24.3852,2.3938,1.38,33.227242,8.4032,100.56758
FCR,2016,2016-06-27 17:45:36,0.497,24.3854,2.4077,1.3877,33.219032,8.38305,100.32686
FCR,2016,2016-06-27 17:45:36,0.496,24.3855,2.4081,1.399,33.208139,8.40026,100.53303
FCR,2016,2016-06-27 17:45:36,0.495,24.3855,2.3954,1.4078,33.199675,8.42765,100.86076
FCR,2016,2016-06-27 17:45:36,0.495,24.3853,2.375,1.4131,33.201407,8.40787,100.62364
FCR,2016,2016-06-27 17:45:36,0.495,24.3848,2.3578,1.4195,33.209786,8.32093,99.58229
FCR,2016,2016-06-27 17:45:36,0.496,24.3839,2.3477,1.4255,33.221034,8.22795,98.46791
FCR,2016,2016-06-27 17:45:36,0.497,24.3826,2.3418,1.4281,33.234142,8.22661,98.44944
FCR,2016,2016-06-27 17:45:36,0.496,24.3811,2.3375,1.4278,33.242583,8.2823,99.11312
FCR,2016,2016-06-27 17:45:36,0.495,24.3798,2.3344,1.4247,33.2446,8.30014,99.3242
FCR,2016,2016-06-27 17:45:36,0.495,24.3786,2.3325,1.4178,33.242735,8.23646,98.56003
FCR,2016,2016-06-27 17:45:36,0.498,24.3774,2.3308,1.4078,33.240499,8.16495,97.70215
FCR,2016,2016-06-27 17:45:36,0.499,24.3761,2.3293,1.3976,33.241304,8.16129,97.65601
FCR,2016,2016-06-27 17:45:36,0.498,24.3747,2.3279,1.3868,33.243361,8.1748,97.81505
FCR,2016,2016-06-27 17:45:36,0.496,24.3736,2.3245,1.3759,33.247219,8.16546,97.70131
FCR,2016,2016-06-27 17:45:36,0.495,24.3725,2.3178,1.3747,33.251902,8.17687,97.83585
FCR,2016,2016-06-27 17:45:36,0.496,24.3713,2.3085,1.385,33.254649,8.25045,98.71408
FCR,2016,2016-06-27 17:45:36,0.498,24.37,2.2984,1.3948,33.260203,8.31409,99.47301
FCR,2016,2016-06-27 17:45:36,0.498,24.3687,2.2919,1.4011,33.266036,8.30784,99.39593
FCR,2016,2016-06-27 17:45:36,0.496,24.3675,2.2917,1.4088,33.26368,8.21958,98.33773
FCR,2016,2016-06-27 17:45:36,0.495,24.3662,2.2979,1.412,33.256516,8.11135,97.04051
FCR,2016,2016-06-27 17:45:36,0.496,24.365,2.3068,1.4048,33.248646,8.04299,96.22061
FCR,2016,2016-06-27 17:45:36,0.497,24.3637,2.3123,1.3954,33.237973,7.9644,95.27809
FCR,2016,2016-06-27 17:45:36,0.497,24.3625,2.3143,1.394,33.223655,7.86462,94.08226
FCR,2016,2016-06-27 17:45:36,0.495,24.3613,2.3131,1.3978,33.215904,7.76403,92.87691
FCR,2016,2016-06-27 17:45:36,0.496,24.3599,2.3067,1.4011,33.22067,7.71024,92.23107
FCR,2016,2016-06-27 17:45:36,0.496,24.3584,2.2978,1.4014,33.225195,7.6712,91.76152
FCR,2016,2016-06-27 17:45:36,0.496,24.3569,2.2921,1.394,33.22467,7.59725,90.87441
FCR,2016,2016-06-27 17:45:36,0.496,24.3557,2.2908,1.3828,33.220961,7.49803,89.68557
FCR,2016,2016-06-27 17:45:36,0.496,24.3546,2.2957,1.3773,33.213079,7.4195,88.74438
FCR,2016,2016-06-27 17:45:36,0.497,24.3535,2.305,1.3727,33.204934,7.36747,88.12031
FCR,2016,2016-06-27 17:45:36,0.499,24.3526,2.3098,1.3631,33.198364,7.31886,87.53744
FCR,2016,2016-06-27 17:45:36,0.501,24.352,2.3076,1.3586,33.191617,7.26305,86.86892
FCR,2016,2016-06-27 17:45:36,0.502,24.3518,2.3008,1.3614,33.186903,7.20378,86.15971
FCR,2016,2016-06-27 17:45:36,0.502,24.3517,2.2902,1.3643,33.188976,7.19297,86.03024
FCR,2016,2016-06-27 17:45:36,0.499,24.3517,2.2801,1.3679,33.194382,7.24797,86.68805
FCR,2016,2016-06-27 17:45:36,0.499,24.3516,2.2737,1.3734,33.198549,7.31925,87.54037
FCR,2016,2016-06-27 17:45:36,0.503,24.3515,2.2698,1.3775,33.202587,7.35946,88.02115
FCR,2016,2016-06-27 17:45:36,0.506,24.3512,2.2678,1.3814,33.205569,7.40474,88.56227
FCR,2016,2016-06-27 17:45:36,0.507,24.3506,2.268,1.3861,33.204282,7.50456,89.75518
FCR,2016,2016-06-27 17:45:36,0.505,24.3496,2.2692,1.386,33.202391,7.66623,91.68706
FCR,2016,2016-06-27 17:45:36,0.502,24.3486,2.2699,1.3777,33.205405,7.84505,93.82386
FCR,2016,2016-06-27 17:45:36,0.502,24.3475,2.2707,1.3726,33.208114,7.98056,95.44265
FCR,2016,2016-06-27 17:45:36,0.503,24.3465,2.2732,1.3762,33.207232,8.01547,95.8583
FCR,2016,2016-06-27 17:45:36,0.502,24.3454,2.2772,1.3734,33.206533,7.92215,94.74038
FCR,2016,2016-06-27 17:45:36,0.502,24.3443,2.2825,1.366,33.207834,7.76166,92.81919
FCR,2016,2016-06-27 17:45:36,0.502,24.3431,2.292,1.3678,33.211483,7.60796,90.97909
FCR,2016,2016-06-27 17:45:36,0.501,24.3419,2.3064,1.3724,33.218453,7.54899,90.2719
FCR,2016,2016-06-27 17:45:36,0.501,24.3408,2.3194,1.3675,33.224589,7.56445,90.4549
FCR,2016,2016-06-27 17:45:36,0.502,24.3397,2.3284,1.3607,33.227519,7.58204,90.66336
FCR,2016,2016-06-27 17:45:36,0.502,24.3388,2.3356,1.3607,33.230028,7.57789,90.61227
FCR,2016,2016-06-27 17:45:36,0.502,24.3379,2.3433,1.3629,33.228777,7.59736,90.84354
FCR,2016,2016-06-27 17:45:36,0.501,24.3368,2.3538,1.3701,33.223431,7.70023,92.07172
FCR,2016,2016-06-27 17:45:36,0.501,24.3357,2.3723,1.3808,33.218578,7.79337,93.1835
FCR,2016,2016-06-27 17:45:36,0.501,24.3346,2.4043,1.3852,33.216934,7.79084,93.1513
FCR,2016,2016-06-27 17:45:36,0.502,24.3335,2.4429,1.3812,33.216055,7.71616,92.25653
FCR,2016,2016-06-27 17:45:36,0.502,24.3326,2.4722,1.3745,33.211699,7.72565,92.36841
FCR,2016,2016-06-27 17:45:36,0.502,24.3317,2.4882,1.3668,33.212724,7.77555,92.96346
FCR,2016,2016-06-27 17:45:36,0.502,24.331,2.4941,1.3571,33.223414,7.77446,92.94927
FCR,2016,2016-06-27 17:45:36,0.503,24.3306,2.4908,1.3554,33.226575,7.74053,92.54291
FCR,2016,2016-06-27 17:45:36,0.5,24.3303,2.4839,1.3625,33.213027,7.75394,92.70272
FCR,2016,2016-06-27 17:45:36,0.501,24.3302,2.4794,1.3641,33.19319,7.8137,93.41701
FCR,2016,2016-06-27 17:45:36,0.501,24.3304,2.4791,1.3586,33.183821,7.84741,93.82042
FCR,2016,2016-06-27 17:45:36,0.501,24.3309,2.4853,1.358,33.192445,7.79612,93.208
FCR,2016,2016-06-27 17:45:36,0.502,24.3315,2.4966,1.3635,33.209333,7.64967,91.45812
FCR,2016,2016-06-27 17:45:36,0.501,24.3322,2.5059,1.3661,33.224959,7.51506,89.84993
FCR,2016,2016-06-27 17:45:36,0.501,24.3327,2.5111,1.3689,33.22946,7.45457,89.12757
FCR,2016,2016-06-27 17:45:36,0.502,24.3332,2.5146,1.3726,33.224035,7.40618,88.54979
FCR,2016,2016-06-27 17:45:36,0.503,24.3333,2.5164,1.3724,33.225277,7.31635,87.47591
FCR,2016,2016-06-27 17:45:36,0.504,24.3332,2.5163,1.3752,33.233517,7.20021,86.08718
FCR,2016,2016-06-27 17:45:36,0.502,24.3328,2.5159,1.3829,33.238927,7.08329,84.68865
FCR,2016,2016-06-27 17:45:36,0.501,24.332,2.5157,1.385,33.23894,6.97408,83.38164
