Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT
SHR,2015,2015-07-10 12:00:00,59.893,5.0844,0.0318,1.4642,196.499,9.34034,73.37615
SHR,2015,2015-07-10 12:00:00,59.915,5.0842,0.0318,1.5501,196.571,9.34387,73.40341
SHR,2015,2015-07-10 12:00:00,59.926,5.0841,0.0357,1.5672,196.609,9.33857,73.36155
SHR,2015,2015-07-10 12:00:00,59.935,5.084,0.0476,1.4986,196.638,9.33944,73.36817
SHR,2015,2015-07-10 12:00:00,59.95,5.084,0.0278,1.5501,196.687,9.33576,73.33927
SHR,2015,2015-07-10 12:00:00,59.959,5.084,0.0238,1.5844,196.717,9.33369,73.32304
SHR,2015,2015-07-10 12:00:00,59.972,5.0841,0.0318,1.5501,196.758,9.32746,73.27433
SHR,2015,2015-07-10 12:00:00,59.988,5.0842,0.0318,1.4986,196.811,9.3237,73.24499
SHR,2015,2015-07-10 12:00:00,59.996,5.0844,0.0278,1.5844,196.837,9.32056,73.22066
SHR,2015,2015-07-10 12:00:00,60.002,5.0848,0.0318,1.4814,196.857,9.30841,73.12594
SHR,2015,2015-07-10 12:00:00,60.015,5.0854,0.0159,1.4814,196.9,9.29766,73.04259
SHR,2015,2015-07-10 12:00:00,60.034,5.0861,0.0278,1.5157,196.961,9.2882,72.96959
SHR,2015,2015-07-10 12:00:00,60.051,5.087,0.0437,1.6016,197.016,9.27972,72.90473
SHR,2015,2015-07-10 12:00:00,60.065,5.088,0.0318,1.5157,197.062,9.26616,72.80008
SHR,2015,2015-07-10 12:00:00,60.081,5.0891,0.0238,1.5672,197.116,9.25148,72.68682
SHR,2015,2015-07-10 12:00:00,60.097,5.0902,0.0318,1.5672,197.17,9.23956,72.59524
SHR,2015,2015-07-10 12:00:00,60.111,5.0913,0.0318,1.4814,197.214,9.2234,72.47027
SHR,2015,2015-07-10 12:00:00,60.12,5.0925,0.0278,1.5157,197.245,9.21706,72.42275
SHR,2015,2015-07-10 12:00:00,60.132,5.0937,0.0357,1.5501,197.285,9.2084,72.35691
SHR,2015,2015-07-10 12:00:00,60.146,5.0949,0.0595,1.5844,197.329,9.20443,72.32803
SHR,2015,2015-07-10 12:00:00,60.155,5.0962,0.0199,1.4986,197.359,9.19494,72.25588
SHR,2015,2015-07-10 12:00:00,60.163,5.0974,0.0238,1.4814,197.385,9.18142,72.15192
SHR,2015,2015-07-10 12:00:00,60.172,5.0984,0.0278,1.5844,197.415,9.17519,72.10474
SHR,2015,2015-07-10 12:00:00,60.179,5.0993,0.0159,1.5501,197.436,9.17224,72.08321
SHR,2015,2015-07-10 12:00:00,60.182,5.0999,0.0238,1.4986,197.448,9.16564,72.03251
SHR,2015,2015-07-10 12:00:00,60.198,5.1002,0.0437,1.5501,197.501,9.16527,72.03013
SHR,2015,2015-07-10 12:00:00,60.212,5.1002,0.0437,1.5157,197.547,9.15901,71.98099
SHR,2015,2015-07-10 12:00:00,60.215,5.1002,0.0199,1.5329,197.556,9.15798,71.97291
SHR,2015,2015-07-10 12:00:00,60.225,5.1002,0.0318,1.5672,197.589,9.15686,71.96408
SHR,2015,2015-07-10 12:00:00,60.238,5.1002,0.0357,1.8247,197.63,9.15638,71.96028
SHR,2015,2015-07-10 12:00:00,60.24,5.1001,0.0357,1.8076,197.637,9.15993,71.98801
SHR,2015,2015-07-10 12:00:00,60.249,5.0999,0.0238,1.7904,197.668,9.15165,71.92258
SHR,2015,2015-07-10 12:00:00,60.267,5.0995,0.0278,1.7904,197.725,9.15746,71.96753
SHR,2015,2015-07-10 12:00:00,60.276,5.0991,0.0397,1.5157,197.757,9.16067,71.99197
SHR,2015,2015-07-10 12:00:00,60.287,5.0986,0.008,1.5329,197.791,9.1602,71.98732
SHR,2015,2015-07-10 12:00:00,60.301,5.0981,0.0159,1.5844,197.837,9.17125,72.07323
SHR,2015,2015-07-10 12:00:00,60.302,5.0976,0.0238,1.5157,197.841,9.18257,72.16123
SHR,2015,2015-07-10 12:00:00,60.294,5.0972,0.0238,1.3784,197.814,9.18196,72.15573
SHR,2015,2015-07-10 12:00:00,60.308,5.0969,0.0119,1.5844,197.861,9.18404,72.17158
SHR,2015,2015-07-10 12:00:00,60.342,5.0967,0.0397,1.5329,197.974,9.18796,72.20198
SHR,2015,2015-07-10 12:00:00,60.364,5.0966,0.0318,1.4814,198.045,9.19363,72.24639
SHR,2015,2015-07-10 12:00:00,60.362,5.0965,0.008,1.4814,198.037,9.18537,72.18127
SHR,2015,2015-07-10 12:00:00,60.354,5.0965,0.0357,1.5672,198.012,9.17826,72.12535
SHR,2015,2015-07-10 12:00:00,60.355,5.0965,0.0357,1.4986,198.015,9.16501,72.02117
SHR,2015,2015-07-10 12:00:00,60.364,5.0967,0.0278,1.5672,198.046,9.14769,71.88547
SHR,2015,2015-07-10 12:00:00,60.381,5.0973,0.0278,1.5501,198.102,9.13449,71.78289
SHR,2015,2015-07-10 12:00:00,60.405,5.0984,0.0437,1.5329,198.178,9.10417,71.54665
SHR,2015,2015-07-10 12:00:00,60.424,5.0998,0.0278,1.5157,198.243,9.08113,71.36818
SHR,2015,2015-07-10 12:00:00,60.438,5.1014,0.0159,1.5329,198.289,9.04863,71.11567
SHR,2015,2015-07-10 12:00:00,60.456,5.1033,0.0238,1.6187,198.346,9.02911,70.9657
SHR,2015,2015-07-10 12:00:00,60.463,5.1051,0.0397,1.5329,198.368,9.00868,70.80842
SHR,2015,2015-07-10 12:00:00,60.466,5.1067,0.0278,1.4642,198.379,8.99464,70.70102
SHR,2015,2015-07-10 12:00:00,60.482,5.108,0.0278,1.5157,198.432,8.97414,70.54225
SHR,2015,2015-07-10 12:00:00,60.498,5.1091,0.0437,1.5844,198.486,8.9464,70.32623
SHR,2015,2015-07-10 12:00:00,60.513,5.1104,0.0397,1.4127,198.534,8.89994,69.96337
SHR,2015,2015-07-10 12:00:00,60.534,5.1122,0.0318,1.5844,198.601,8.8466,69.54734
SHR,2015,2015-07-10 12:00:00,60.55,5.1148,0.0397,1.5501,198.654,8.78837,69.09418
SHR,2015,2015-07-10 12:00:00,60.559,5.1181,0.0278,1.4642,198.684,8.69603,68.37403
SHR,2015,2015-07-10 12:00:00,60.569,5.1222,0.0278,1.5501,198.716,8.6219,67.79833
SHR,2015,2015-07-10 12:00:00,60.578,5.1268,0.0278,1.6359,198.747,8.5558,67.28652
SHR,2015,2015-07-10 12:00:00,60.588,5.1317,0.0397,1.5329,198.778,8.4793,66.69334
SHR,2015,2015-07-10 12:00:00,60.598,5.1366,0.0199,1.5501,198.814,8.43725,66.37107
SHR,2015,2015-07-10 12:00:00,60.607,5.141,0.004,1.5329,198.842,8.40515,66.12602
SHR,2015,2015-07-10 12:00:00,60.617,5.1444,0.0357,1.5329,198.874,8.37846,65.92185
SHR,2015,2015-07-10 12:00:00,60.635,5.1468,0.0199,1.5157,198.935,8.36405,65.81265
SHR,2015,2015-07-10 12:00:00,60.651,5.1482,0.0199,1.5501,198.986,8.36171,65.79662
SHR,2015,2015-07-10 12:00:00,60.662,5.1489,0.0357,1.5329,199.023,8.34547,65.67007
SHR,2015,2015-07-10 12:00:00,60.675,5.1496,0.0318,1.5501,199.066,8.33714,65.60572
SHR,2015,2015-07-10 12:00:00,60.684,5.1506,0.0159,1.5329,199.095,8.31834,65.45948
SHR,2015,2015-07-10 12:00:00,60.686,5.1521,0.0318,1.5844,199.102,8.29707,65.29456
SHR,2015,2015-07-10 12:00:00,60.698,5.1536,0.0357,1.5157,199.142,8.27293,65.10713
SHR,2015,2015-07-10 12:00:00,60.72,5.155,0.0238,1.4642,199.211,8.25787,64.99092
SHR,2015,2015-07-10 12:00:00,60.741,5.1562,0.0318,1.6016,199.283,8.23371,64.80283
SHR,2015,2015-07-10 12:00:00,60.755,5.1575,0.0278,1.4986,199.327,8.212,64.63414
SHR,2015,2015-07-10 12:00:00,60.761,5.1588,0.0357,1.4642,199.346,8.18869,64.45276
SHR,2015,2015-07-10 12:00:00,60.765,5.1601,0.0199,1.5844,199.361,8.16927,64.3021
SHR,2015,2015-07-10 12:00:00,60.776,5.1612,0.0516,1.8419,199.395,8.16228,64.24894
SHR,2015,2015-07-10 12:00:00,60.794,5.1621,0.0516,1.7561,199.457,8.13925,64.06911
SHR,2015,2015-07-10 12:00:00,60.805,5.1627,0.0159,1.8076,199.49,8.134,64.02884
SHR,2015,2015-07-10 12:00:00,60.813,5.1632,0.0238,1.8591,199.518,8.12376,63.94903
SHR,2015,2015-07-10 12:00:00,60.826,5.1635,0.0397,1.7732,199.56,8.11849,63.90806
SHR,2015,2015-07-10 12:00:00,60.838,5.1637,0.0199,1.7561,199.599,8.11508,63.88154
SHR,2015,2015-07-10 12:00:00,60.847,5.1639,0.0437,1.7904,199.629,8.11124,63.8517
SHR,2015,2015-07-10 12:00:00,60.865,5.1643,0.0437,1.8419,199.687,8.10726,63.82104
SHR,2015,2015-07-10 12:00:00,60.88,5.1648,0.008,1.7904,199.739,8.10073,63.77042
SHR,2015,2015-07-10 12:00:00,60.888,5.1653,0.0238,1.8076,199.764,8.0941,63.71902
SHR,2015,2015-07-10 12:00:00,60.895,5.1656,0.0437,1.9106,199.788,8.08846,63.6751
SHR,2015,2015-07-10 12:00:00,60.911,5.1657,0.0238,1.7732,199.84,8.0755,63.57323
SHR,2015,2015-07-10 12:00:00,60.925,5.1657,0.0357,1.8419,199.884,8.06652,63.50261
SHR,2015,2015-07-10 12:00:00,60.935,5.1656,0.0357,1.5501,199.919,8.05783,63.43403
SHR,2015,2015-07-10 12:00:00,60.952,5.1655,0.0357,1.4986,199.974,8.05058,63.37674
SHR,2015,2015-07-10 12:00:00,60.968,5.1654,0.0159,1.5501,200.025,8.03857,63.28203
SHR,2015,2015-07-10 12:00:00,60.975,5.1653,0.0238,1.5501,200.05,8.02443,63.17058
SHR,2015,2015-07-10 12:00:00,60.988,5.1654,0.0476,1.8247,200.091,8.022,63.15164
SHR,2015,2015-07-10 12:00:00,61.005,5.1656,0.0357,1.8247,200.149,8.00462,63.01515
SHR,2015,2015-07-10 12:00:00,61.018,5.166,0.0199,1.8076,200.191,7.98421,62.85511
SHR,2015,2015-07-10 12:00:00,61.034,5.1664,0.0437,1.8591,200.243,7.97798,62.80675
SHR,2015,2015-07-10 12:00:00,61.05,5.167,0.0278,1.7389,200.295,7.97439,62.77943
SHR,2015,2015-07-10 12:00:00,61.06,5.1676,0.0119,1.7904,200.328,7.96568,62.71183
SHR,2015,2015-07-10 12:00:00,61.073,5.1679,0.0199,1.8591,200.37,7.95756,62.64838
SHR,2015,2015-07-10 12:00:00,61.095,5.1679,0.0357,1.8591,200.444,7.9549,62.62749
SHR,2015,2015-07-10 12:00:00,61.112,5.1678,0.0278,1.7732,200.5,7.95322,62.61408
SHR,2015,2015-07-10 12:00:00,61.125,5.1676,0.0159,1.8419,200.542,7.95841,62.65462
SHR,2015,2015-07-10 12:00:00,61.143,5.1674,0.0516,1.9277,200.599,7.95813,62.65207
SHR,2015,2015-07-10 12:00:00,61.158,5.1673,0.0357,1.7904,200.649,7.95628,62.63736
SHR,2015,2015-07-10 12:00:00,61.165,5.1672,0.0278,1.8076,200.671,7.96213,62.68326
SHR,2015,2015-07-10 12:00:00,61.167,5.1671,0.0397,1.8419,200.679,7.95559,62.63153
SHR,2015,2015-07-10 12:00:00,61.177,5.1671,0.0238,1.8247,200.712,7.94688,62.56297
SHR,2015,2015-07-10 12:00:00,61.191,5.1674,0.0238,1.8076,200.757,7.94002,62.50943
SHR,2015,2015-07-10 12:00:00,61.206,5.168,0.008,1.8076,200.807,7.92752,62.41203
SHR,2015,2015-07-10 12:00:00,61.224,5.1688,0.0357,1.8076,200.867,7.91376,62.30495
SHR,2015,2015-07-10 12:00:00,61.235,5.1698,0.0318,1.7561,200.903,7.89537,62.16178
SHR,2015,2015-07-10 12:00:00,61.248,5.1709,0.0199,1.7732,200.945,7.8701,61.96456
SHR,2015,2015-07-10 12:00:00,61.262,5.1722,0.0119,1.8076,200.99,7.86186,61.90175
SHR,2015,2015-07-10 12:00:00,61.275,5.1735,0.0357,2.065,201.034,7.84759,61.79154
SHR,2015,2015-07-10 12:00:00,61.288,5.1746,0.0159,2.0307,201.076,7.82795,61.63866
SHR,2015,2015-07-10 12:00:00,61.306,5.1755,0.0238,2.1165,201.134,7.82332,61.60361
SHR,2015,2015-07-10 12:00:00,61.325,5.1763,0.0397,2.065,201.197,7.80939,61.49525
SHR,2015,2015-07-10 12:00:00,61.338,5.1768,0.0873,2.1165,201.24,7.80674,61.47512
SHR,2015,2015-07-10 12:00:00,61.353,5.1772,0.0952,2.1165,201.29,7.80306,61.44685
SHR,2015,2015-07-10 12:00:00,61.373,5.1773,0.1032,2.0994,201.355,7.80854,61.49014
SHR,2015,2015-07-10 12:00:00,61.386,5.1773,0.0873,2.0822,201.398,7.80853,61.49
SHR,2015,2015-07-10 12:00:00,61.393,5.1771,0.0873,2.0994,201.42,7.8084,61.48871
SHR,2015,2015-07-10 12:00:00,61.407,5.1769,0.0238,1.8591,201.468,7.81076,61.50698
SHR,2015,2015-07-10 12:00:00,61.422,5.1766,0.0278,1.8419,201.517,7.81261,61.52105
SHR,2015,2015-07-10 12:00:00,61.433,5.1764,0.0159,1.8247,201.553,7.80228,61.43946
SHR,2015,2015-07-10 12:00:00,61.454,5.1763,0.0278,1.8247,201.622,7.80293,61.44441
SHR,2015,2015-07-10 12:00:00,61.477,5.1764,0.1072,2.0307,201.697,7.79013,61.34372
SHR,2015,2015-07-10 12:00:00,61.483,5.1768,0.0833,1.9792,201.715,7.78188,61.27935
SHR,2015,2015-07-10 12:00:00,61.485,5.1773,0.0913,2.0822,201.722,7.76709,61.16371
SHR,2015,2015-07-10 12:00:00,61.5,5.1781,0.0952,2.1165,201.772,7.75121,61.03991
SHR,2015,2015-07-10 12:00:00,61.514,5.179,0.0199,2.065,201.817,7.7433,60.97905
SHR,2015,2015-07-10 12:00:00,61.523,5.18,0.0199,2.0994,201.848,7.73472,60.91307
SHR,2015,2015-07-10 12:00:00,61.537,5.1809,0.0159,2.0994,201.892,7.73792,60.93966
SHR,2015,2015-07-10 12:00:00,61.553,5.1817,0.0437,2.0479,201.945,7.71402,60.75266
SHR,2015,2015-07-10 12:00:00,61.563,5.1824,0.0278,2.065,201.977,7.72042,60.80417
SHR,2015,2015-07-10 12:00:00,61.58,5.1831,0.0159,2.1852,202.033,7.71277,60.74504
SHR,2015,2015-07-10 12:00:00,61.605,5.1838,0.0357,2.1165,202.115,7.70896,60.71619
SHR,2015,2015-07-10 12:00:00,61.623,5.1844,0.0357,2.065,202.174,7.69811,60.63166
SHR,2015,2015-07-10 12:00:00,61.632,5.185,0.0238,2.0994,202.203,7.69121,60.57823
SHR,2015,2015-07-10 12:00:00,61.642,5.1855,0.0318,2.1509,202.238,7.68047,60.49439
SHR,2015,2015-07-10 12:00:00,61.654,5.1859,0.0397,2.0307,202.276,7.67465,60.44917
SHR,2015,2015-07-10 12:00:00,61.669,5.1863,0.0238,2.0136,202.327,7.67167,60.42633
SHR,2015,2015-07-10 12:00:00,61.691,5.1865,0.0318,2.0994,202.399,7.67155,60.42573
SHR,2015,2015-07-10 12:00:00,61.707,5.1867,0.0357,2.1337,202.45,7.66646,60.38591
SHR,2015,2015-07-10 12:00:00,61.719,5.1868,0.0238,2.0994,202.491,7.66458,60.37126
SHR,2015,2015-07-10 12:00:00,61.734,5.1868,0.008,2.1165,202.538,7.66217,60.3523
SHR,2015,2015-07-10 12:00:00,61.747,5.1868,0.0397,2.1337,202.583,7.65868,60.32481
SHR,2015,2015-07-10 12:00:00,61.753,5.1868,0.0318,2.0479,202.603,7.65415,60.28911
SHR,2015,2015-07-10 12:00:00,61.764,5.187,0.0278,2.0136,202.638,7.65348,60.28416
SHR,2015,2015-07-10 12:00:00,61.783,5.1872,0.0437,2.0994,202.702,7.65578,60.30252
SHR,2015,2015-07-10 12:00:00,61.798,5.1874,0.0357,2.1337,202.749,7.65314,60.28202
SHR,2015,2015-07-10 12:00:00,61.807,5.1876,0.0238,1.9964,202.78,7.64908,60.25039
SHR,2015,2015-07-10 12:00:00,61.823,5.1877,0.0278,2.0307,202.831,7.65105,60.26606
SHR,2015,2015-07-10 12:00:00,61.83,5.1877,0.0318,2.1337,202.855,7.65156,60.27013
SHR,2015,2015-07-10 12:00:00,61.836,5.1875,0.0357,2.0994,202.873,7.65185,60.27212
SHR,2015,2015-07-10 12:00:00,61.848,5.187,0.0199,2.065,202.913,7.65781,60.3183
SHR,2015,2015-07-10 12:00:00,61.859,5.1864,0.0357,2.1509,202.95,7.6611,60.34325
SHR,2015,2015-07-10 12:00:00,61.867,5.1856,0.0437,2.0307,202.977,7.6662,60.3822
SHR,2015,2015-07-10 12:00:00,61.879,5.1848,0.0159,2.0307,203.014,7.6707,60.41644
SHR,2015,2015-07-10 12:00:00,61.894,5.1841,0.0159,2.1165,203.065,7.6713,60.42002
SHR,2015,2015-07-10 12:00:00,61.91,5.1837,0.1072,2.0136,203.116,7.66258,60.35075
SHR,2015,2015-07-10 12:00:00,61.922,5.1835,0.0794,2.0479,203.155,7.66358,60.35825
SHR,2015,2015-07-10 12:00:00,61.937,5.1836,0.0754,2.1165,203.206,7.65262,60.27207
SHR,2015,2015-07-10 12:00:00,61.952,5.1837,0.0952,2.0994,203.254,7.63997,60.17264
SHR,2015,2015-07-10 12:00:00,61.961,5.184,0.008,2.0479,203.285,7.62599,60.06302
SHR,2015,2015-07-10 12:00:00,61.973,5.1845,0.0199,2.0479,203.323,7.60167,59.8722
SHR,2015,2015-07-10 12:00:00,61.986,5.1854,0.0238,2.1165,203.366,7.5822,59.72022
SHR,2015,2015-07-10 12:00:00,61.994,5.1867,0.0318,2.1165,203.391,7.55236,59.48718
SHR,2015,2015-07-10 12:00:00,62.01,5.1885,0.0159,2.0479,203.444,7.53056,59.31819
SHR,2015,2015-07-10 12:00:00,62.025,5.1905,0.0278,2.1165,203.495,7.5037,59.10965
SHR,2015,2015-07-10 12:00:00,62.03,5.1924,0.0318,2.0479,203.511,7.47397,58.87834
SHR,2015,2015-07-10 12:00:00,62.039,5.1943,0.0357,2.0136,203.54,7.44933,58.68714
SHR,2015,2015-07-10 12:00:00,62.053,5.196,0.008,2.065,203.585,7.41767,58.4403
SHR,2015,2015-07-10 12:00:00,62.065,5.1977,0.0119,2.1337,203.626,7.38104,58.15425
SHR,2015,2015-07-10 12:00:00,62.08,5.1995,0.0238,2.065,203.676,7.34344,57.86065
SHR,2015,2015-07-10 12:00:00,62.097,5.2016,0.0199,2.0307,203.732,7.30994,57.59988
SHR,2015,2015-07-10 12:00:00,62.108,5.204,0.0318,2.1165,203.768,7.27814,57.35289
SHR,2015,2015-07-10 12:00:00,62.121,5.2065,0.0318,2.0479,203.809,7.26427,57.2473
SHR,2015,2015-07-10 12:00:00,62.134,5.2087,0.008,2.0307,203.85,7.25048,57.14182
SHR,2015,2015-07-10 12:00:00,62.147,5.21,0.0238,2.0994,203.893,7.25515,57.18059
SHR,2015,2015-07-10 12:00:00,62.162,5.2103,0.0397,2.1852,203.942,7.27247,57.31753
SHR,2015,2015-07-10 12:00:00,62.18,5.2097,0.0318,2.1165,204.003,7.29796,57.51759
SHR,2015,2015-07-10 12:00:00,62.187,5.2087,0.0119,2.1165,204.026,7.31649,57.66215
SHR,2015,2015-07-10 12:00:00,62.193,5.2077,0.0278,2.1509,204.044,7.33494,57.80608
SHR,2015,2015-07-10 12:00:00,62.212,5.2067,0.0318,2.0994,204.108,7.34365,57.87321
SHR,2015,2015-07-10 12:00:00,62.234,5.206,0.0199,2.0994,204.18,7.3518,57.93638
SHR,2015,2015-07-10 12:00:00,62.243,5.2055,0.0238,2.1165,204.21,7.35386,57.95193
SHR,2015,2015-07-10 12:00:00,62.253,5.2052,0.0119,2.065,204.242,7.35017,57.92239
SHR,2015,2015-07-10 12:00:00,62.265,5.2052,0.0278,2.0479,204.281,7.33691,57.81787
SHR,2015,2015-07-10 12:00:00,62.27,5.2056,0.0238,2.0479,204.298,7.3322,57.78136
SHR,2015,2015-07-10 12:00:00,62.283,5.2063,0.0318,2.168,204.34,7.32098,57.69395
SHR,2015,2015-07-10 12:00:00,62.297,5.2071,0.0199,2.065,204.386,7.30879,57.59908
SHR,2015,2015-07-10 12:00:00,62.303,5.2078,0,2.0822,204.407,7.30522,57.57194
SHR,2015,2015-07-10 12:00:00,62.318,5.2084,0.0357,2.1509,204.455,7.29326,57.47855
SHR,2015,2015-07-10 12:00:00,62.345,5.2088,0.0992,2.0994,204.545,7.28965,57.45073
SHR,2015,2015-07-10 12:00:00,62.364,5.2091,0.0754,2.0136,204.605,7.29253,57.47388
SHR,2015,2015-07-10 12:00:00,62.374,5.2093,0.0873,2.0822,204.64,7.28348,57.40281
SHR,2015,2015-07-10 12:00:00,62.383,5.2095,0.0952,2.1337,204.669,7.27254,57.31692
SHR,2015,2015-07-10 12:00:00,62.385,5.2096,0.0952,2.0136,204.675,7.25596,57.1864
SHR,2015,2015-07-10 12:00:00,62.381,5.2098,0.0873,2.1337,204.661,7.24446,57.09605
SHR,2015,2015-07-10 12:00:00,62.388,5.2102,0.0873,2.1337,204.684,7.22413,56.9364
SHR,2015,2015-07-10 12:00:00,62.406,5.2106,0.0794,2.0994,204.745,7.20968,56.82311
SHR,2015,2015-07-10 12:00:00,62.421,5.2112,0.0119,2.1337,204.793,7.19913,56.74083
SHR,2015,2015-07-10 12:00:00,62.433,5.212,0.0318,2.1337,204.832,7.17662,56.5646
SHR,2015,2015-07-10 12:00:00,62.451,5.2128,0.0238,2.0994,204.891,7.16018,56.43624
SHR,2015,2015-07-10 12:00:00,62.461,5.2137,0.0199,2.0994,204.923,7.14326,56.30415
SHR,2015,2015-07-10 12:00:00,62.467,5.2145,0.0159,2.0822,204.944,7.1219,56.13695
SHR,2015,2015-07-10 12:00:00,62.481,5.2152,0.0357,2.168,204.989,7.10316,55.99024
SHR,2015,2015-07-10 12:00:00,62.491,5.2161,0.0278,1.9792,205.023,7.08838,55.87502
SHR,2015,2015-07-10 12:00:00,62.496,5.2171,0.0397,2.0994,205.039,7.07084,55.73822
SHR,2015,2015-07-10 12:00:00,62.504,5.2182,0.0238,2.0994,205.064,7.0571,55.63146
SHR,2015,2015-07-10 12:00:00,62.508,5.2189,0.0913,2.0136,205.08,7.0446,55.53396
SHR,2015,2015-07-10 12:00:00,62.511,5.2194,0.0833,2.0994,205.09,7.02731,55.39838
SHR,2015,2015-07-10 12:00:00,62.526,5.22,0.0952,2.0994,205.138,7.00411,55.2164
SHR,2015,2015-07-10 12:00:00,62.539,5.221,0.1111,2.0994,205.181,6.96446,54.90525
SHR,2015,2015-07-10 12:00:00,62.546,5.222,0.0873,2.0136,205.202,6.92395,54.58724
SHR,2015,2015-07-10 12:00:00,62.56,5.2225,0.0873,2.0994,205.249,6.88704,54.29698
SHR,2015,2015-07-10 12:00:00,62.581,5.2228,0.0952,2.0994,205.319,6.84153,53.9386
SHR,2015,2015-07-10 12:00:00,62.595,5.2235,0.1072,2.0136,205.366,6.78832,53.52009
SHR,2015,2015-07-10 12:00:00,62.605,5.2254,0.0238,2.0994,205.398,6.73133,53.07337
SHR,2015,2015-07-10 12:00:00,62.612,5.2284,0.0159,2.1165,205.419,6.69044,52.75504
SHR,2015,2015-07-10 12:00:00,62.611,5.2319,0.0357,2.065,205.418,6.65179,52.45503
SHR,2015,2015-07-10 12:00:00,62.62,5.2353,0.0238,2.168,205.445,6.61714,52.18638
SHR,2015,2015-07-10 12:00:00,62.64,5.238,0.0199,2.1165,205.512,6.57844,51.88477
SHR,2015,2015-07-10 12:00:00,62.661,5.2401,0.0714,2.1165,205.579,6.54725,51.64161
SHR,2015,2015-07-10 12:00:00,62.677,5.2417,0.1072,2.1337,205.634,6.51778,51.41134
SHR,2015,2015-07-10 12:00:00,62.686,5.243,0.0833,2.0994,205.663,6.49117,51.20315
SHR,2015,2015-07-10 12:00:00,62.693,5.2442,0.0833,2.1509,205.685,6.46135,50.96951
SHR,2015,2015-07-10 12:00:00,62.703,5.2454,0.1072,2.0479,205.718,6.43338,50.75041
SHR,2015,2015-07-10 12:00:00,62.72,5.2469,0.0833,2.0307,205.773,6.40671,50.54198
SHR,2015,2015-07-10 12:00:00,62.736,5.2485,0.0873,2.0479,205.827,6.38928,50.40656
SHR,2015,2015-07-10 12:00:00,62.749,5.25,0.1151,2.0479,205.869,6.36808,50.24129
SHR,2015,2015-07-10 12:00:00,62.762,5.2513,0.0794,2.0479,205.912,6.34892,50.09177
SHR,2015,2015-07-10 12:00:00,62.78,5.2523,0.0794,2.1165,205.972,6.32968,49.94128
SHR,2015,2015-07-10 12:00:00,62.795,5.2529,0.0873,2.065,206.021,6.31145,49.79829
SHR,2015,2015-07-10 12:00:00,62.804,5.2533,0.1072,1.9792,206.048,6.28267,49.57167
SHR,2015,2015-07-10 12:00:00,62.811,5.2536,0.0794,2.1509,206.072,6.26554,49.43694
SHR,2015,2015-07-10 12:00:00,62.817,5.2539,0.1191,2.1165,206.091,6.24301,49.25953
SHR,2015,2015-07-10 12:00:00,62.816,5.254,0.1032,2.0307,206.089,6.21756,49.05885
SHR,2015,2015-07-10 12:00:00,62.818,5.254,0.0794,2.0307,206.096,6.205,48.95978
SHR,2015,2015-07-10 12:00:00,62.831,5.2537,0.0794,2.0307,206.139,6.18687,48.81634
SHR,2015,2015-07-10 12:00:00,62.84,5.2535,0.1667,2.1165,206.167,6.16596,48.65107
SHR,2015,2015-07-10 12:00:00,62.847,5.2532,0.1667,2.0307,206.191,6.14186,48.46059
SHR,2015,2015-07-10 12:00:00,62.866,5.2531,0.1587,2.1337,206.255,6.11662,48.26134
SHR,2015,2015-07-10 12:00:00,62.884,5.253,0.1587,2.168,206.313,6.08733,48.0301
SHR,2015,2015-07-10 12:00:00,62.901,5.2529,0.1032,2.3225,206.369,6.04943,47.73095
SHR,2015,2015-07-10 12:00:00,62.921,5.253,0.0754,2.3912,206.432,6.00722,47.39805
SHR,2015,2015-07-10 12:00:00,62.929,5.2534,0.0794,2.3912,206.461,5.95904,47.01835
SHR,2015,2015-07-10 12:00:00,62.937,5.2544,0.1072,2.3912,206.485,5.91276,46.65441
SHR,2015,2015-07-10 12:00:00,62.95,5.2558,0.0794,2.3397,206.53,5.85662,46.21313
SHR,2015,2015-07-10 12:00:00,62.964,5.2575,0.0794,2.374,206.576,5.79086,45.69622
SHR,2015,2015-07-10 12:00:00,62.971,5.2591,0.0952,2.477,206.599,5.73695,45.27269
SHR,2015,2015-07-10 12:00:00,62.985,5.2605,0.0833,2.374,206.644,5.68218,44.84217
SHR,2015,2015-07-10 12:00:00,62.996,5.262,0.1429,2.4084,206.68,5.62502,44.39275
SHR,2015,2015-07-10 12:00:00,62.999,5.2635,0.1746,2.4427,206.691,5.57053,43.96444
SHR,2015,2015-07-10 12:00:00,63.007,5.2649,0.1587,2.3569,206.717,5.52862,43.6353
SHR,2015,2015-07-10 12:00:00,63.02,5.2662,0.1468,2.374,206.76,5.49444,43.36701
SHR,2015,2015-07-10 12:00:00,63.03,5.2672,0.1587,2.3397,206.791,5.46135,43.10695
SHR,2015,2015-07-10 12:00:00,63.038,5.2681,0.1627,2.3912,206.819,5.44102,42.94748
SHR,2015,2015-07-10 12:00:00,63.057,5.2688,0.1587,2.3569,206.88,5.42827,42.84763
SHR,2015,2015-07-10 12:00:00,63.075,5.2693,0.1468,2.4084,206.94,5.42181,42.79722
SHR,2015,2015-07-10 12:00:00,63.084,5.2696,0.1548,2.3912,206.97,5.41953,42.77952
SHR,2015,2015-07-10 12:00:00,63.091,5.2698,0.1587,2.3054,206.991,5.41514,42.74509
