Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COMD_uScm,DO_mgL,PSAT,
FCR,2016,2016-08-01 12:00:00,0.467,27.5081,2.0159,1.5882,37.277698,6.60477,83.6648,
FCR,2016,2016-08-01 12:00:00,0.464,27.5074,2.0573,1.5468,37.279599,6.5824,83.38033,
FCR,2016,2016-08-01 12:00:00,0.465,27.5067,2.106,1.4954,37.275245,6.56034,83.09994,
FCR,2016,2016-08-01 12:00:00,0.465,27.5059,2.1404,1.4602,37.263476,6.51794,82.5616,
FCR,2016,2016-08-01 12:00:00,0.465,27.505,2.1531,1.4538,37.245162,6.48674,82.16514,
FCR,2016,2016-08-01 12:00:00,0.464,27.504,2.1473,1.4685,37.225444,6.45248,81.72974,
FCR,2016,2016-08-01 12:00:00,0.458,27.5027,2.12,1.5051,37.211092,6.41938,81.30855,
FCR,2016,2016-08-01 12:00:00,0.454,27.5011,2.0804,1.5594,37.204292,6.39644,81.01567,
FCR,2016,2016-08-01 12:00:00,0.456,27.4993,2.0537,1.607,37.197219,6.37532,80.74556,
FCR,2016,2016-08-01 12:00:00,0.459,27.4975,2.0517,1.6366,37.18197,6.34506,80.35981,
FCR,2016,2016-08-01 12:00:00,0.46,27.4959,2.0728,1.656,37.170517,6.31828,80.0183,
FCR,2016,2016-08-01 12:00:00,0.458,27.4944,2.109,1.6694,37.175845,6.30172,79.80641,
FCR,2016,2016-08-01 12:00:00,0.454,27.4931,2.1436,1.6757,37.179327,6.28529,79.59653,
FCR,2016,2016-08-01 12:00:00,0.452,27.492,2.172,1.6778,37.173872,6.26584,79.34871,
FCR,2016,2016-08-01 12:00:00,0.453,27.491,2.2026,1.6841,37.174064,6.23686,78.98029,
FCR,2016,2016-08-01 12:00:00,0.454,27.49,2.2372,1.6954,37.167924,6.21926,78.756,
FCR,2016,2016-08-01 12:00:00,0.45,27.489,2.2675,1.7076,37.155821,6.19831,78.48925,
FCR,2016,2016-08-01 12:00:00,0.447,27.4882,2.2917,1.7275,37.15658,6.162,78.02845,
FCR,2016,2016-08-01 12:00:00,0.443,27.4873,2.3171,1.7638,37.162382,6.12605,77.57188,
FCR,2016,2016-08-01 12:00:00,0.44,27.4865,2.3425,1.809,37.168762,6.0943,77.16876,
FCR,2016,2016-08-01 12:00:00,0.441,27.4858,2.3569,1.8432,37.173412,6.06826,76.83803,
FCR,2016,2016-08-01 12:00:00,0.444,27.485,2.3559,1.8571,37.167546,6.03845,76.45959,
FCR,2016,2016-08-01 12:00:00,0.444,27.4844,2.3388,1.8499,37.155616,6.01157,76.11839,
FCR,2016,2016-08-01 12:00:00,0.444,27.4838,2.3021,1.815,37.146469,6.00266,76.00472,
FCR,2016,2016-08-01 12:00:00,0.442,27.4832,2.2556,1.7627,37.147689,5.9914,75.86135,
FCR,2016,2016-08-01 12:00:00,0.444,27.4826,2.2195,1.7213,37.147572,5.96647,75.5449,
FCR,2016,2016-08-01 12:00:00,0.448,27.482,2.1971,1.7016,37.136064,5.93085,75.09309,
FCR,2016,2016-08-01 12:00:00,0.448,27.4814,2.1821,1.6959,37.130144,5.88923,74.56535,
FCR,2016,2016-08-01 12:00:00,0.446,27.4808,2.1732,1.6948,37.142266,5.84436,73.99639,
FCR,2016,2016-08-01 12:00:00,0.443,27.48,2.1688,1.6888,37.165639,5.79992,73.43264,
FCR,2016,2016-08-01 12:00:00,0.442,27.4791,2.1661,1.6763,37.186449,5.75795,72.90011,
FCR,2016,2016-08-01 12:00:00,0.443,27.478,2.164,1.6689,37.194206,5.73022,72.54766,
FCR,2016,2016-08-01 12:00:00,0.441,27.4767,2.1628,1.6691,37.194988,5.70567,72.23516,
FCR,2016,2016-08-01 12:00:00,0.44,27.4753,2.1623,1.6691,37.199029,5.6801,71.90969,
FCR,2016,2016-08-01 12:00:00,0.44,27.4739,2.1618,1.6676,37.20139,5.65428,71.58097,
FCR,2016,2016-08-01 12:00:00,0.44,27.4724,2.1615,1.6607,37.208716,5.63209,71.2982,
FCR,2016,2016-08-01 12:00:00,0.441,27.4707,2.1613,1.6502,37.228975,5.6159,71.09111,
FCR,2016,2016-08-01 12:00:00,0.442,27.4687,2.1619,1.647,37.235493,5.59146,70.77912,
FCR,2016,2016-08-01 12:00:00,0.442,27.4665,2.1658,1.6502,37.215974,5.56123,70.3937,
FCR,2016,2016-08-01 12:00:00,0.443,27.4641,2.1741,1.6537,37.197289,5.5321,70.02201,
FCR,2016,2016-08-01 12:00:00,0.443,27.4616,2.1863,1.6586,37.188491,5.5058,69.68605,
FCR,2016,2016-08-01 12:00:00,0.442,27.4589,2.2018,1.6626,37.175202,5.49472,69.54247,
FCR,2016,2016-08-01 12:00:00,0.441,27.4562,2.2167,1.6589,37.163905,5.49504,69.54312,
FCR,2016,2016-08-01 12:00:00,0.438,27.4533,2.2284,1.6498,37.179652,5.49683,69.56214,
FCR,2016,2016-08-01 12:00:00,0.435,27.4502,2.2405,1.649,37.210605,5.50064,69.60653,
FCR,2016,2016-08-01 12:00:00,0.437,27.4467,2.254,1.6597,37.226927,5.51849,69.82812,
FCR,2016,2016-08-01 12:00:00,0.442,27.4429,2.2628,1.6745,37.234975,5.55688,70.30909,
FCR,2016,2016-08-01 12:00:00,0.448,27.4385,2.2643,1.6962,37.24291,5.60602,70.92524,
FCR,2016,2016-08-01 12:00:00,0.45,27.4338,2.26,1.7339,37.234805,5.64883,71.46089,
FCR,2016,2016-08-01 12:00:00,0.448,27.4291,2.2537,1.7784,37.212508,5.6865,71.93146,
FCR,2016,2016-08-01 12:00:00,0.443,27.4247,2.2512,1.807,37.188116,5.71541,72.29145,
FCR,2016,2016-08-01 12:00:00,0.445,27.4208,2.2557,1.8126,37.163144,5.72832,72.44974,
FCR,2016,2016-08-01 12:00:00,0.454,27.4173,2.271,1.7898,37.152983,5.73809,72.56875,
FCR,2016,2016-08-01 12:00:00,0.459,27.4138,2.2935,1.745,37.15292,5.75918,72.83089,
FCR,2016,2016-08-01 12:00:00,0.457,27.4099,2.3116,1.71,37.15091,5.78731,73.18155,
FCR,2016,2016-08-01 12:00:00,0.448,27.4056,2.3215,1.6946,37.164459,5.81024,73.46588,
FCR,2016,2016-08-01 12:00:00,0.44,27.401,2.3246,1.6823,37.19718,5.8263,73.66292,
FCR,2016,2016-08-01 12:00:00,0.441,27.3965,2.3208,1.6687,37.229731,5.8385,73.81124,
FCR,2016,2016-08-01 12:00:00,0.447,27.3923,2.314,1.6661,37.242727,5.84974,73.94786,
FCR,2016,2016-08-01 12:00:00,0.451,27.3883,2.3106,1.6761,37.237628,5.85975,74.06908,
FCR,2016,2016-08-01 12:00:00,0.453,27.3847,2.3122,1.6945,37.231116,5.85684,74.02753,
FCR,2016,2016-08-01 12:00:00,0.451,27.3815,2.3194,1.7308,37.223461,5.84585,73.88442,
FCR,2016,2016-08-01 12:00:00,0.446,27.3787,2.3319,1.7788,37.210615,5.82932,73.67182,
FCR,2016,2016-08-01 12:00:00,0.44,27.3765,2.3455,1.8133,37.205193,5.80726,73.39007,
FCR,2016,2016-08-01 12:00:00,0.438,27.3748,2.3602,1.8253,37.21176,5.78851,73.15093,
FCR,2016,2016-08-01 12:00:00,0.44,27.3738,2.3805,1.8099,37.216031,5.77116,72.93036,
FCR,2016,2016-08-01 12:00:00,0.442,27.3733,2.4074,1.7689,37.221148,5.7535,72.70664,
FCR,2016,2016-08-01 12:00:00,0.442,27.3731,2.4392,1.729,37.228478,5.73375,72.45677,
FCR,2016,2016-08-01 12:00:00,0.442,27.3733,2.4787,1.7071,37.22193,5.70885,72.14237,
FCR,2016,2016-08-01 12:00:00,0.441,27.3736,2.5354,1.6938,37.209782,5.68123,71.79368,
FCR,2016,2016-08-01 12:00:00,0.443,27.374,2.6024,1.6823,37.200825,5.65487,71.46108,
FCR,2016,2016-08-01 12:00:00,0.444,27.3743,2.6546,1.6751,37.188659,5.63153,71.16656,
FCR,2016,2016-08-01 12:00:00,0.444,27.3747,2.6862,1.6703,37.180065,5.60017,70.77069,
FCR,2016,2016-08-01 12:00:00,0.443,27.375,2.7082,1.6633,37.182775,5.56621,70.34194,
FCR,2016,2016-08-01 12:00:00,0.443,27.3751,2.7255,1.6555,37.191496,5.54127,70.02689,
FCR,2016,2016-08-01 12:00:00,0.444,27.3752,2.7411,1.6484,37.20254,5.51681,69.71787,
FCR,2016,2016-08-01 12:00:00,0.446,27.3751,2.7598,1.6423,37.212839,5.49157,69.39877,
FCR,2016,2016-08-01 12:00:00,0.445,27.3748,2.7867,1.6391,37.215114,5.46887,69.1116,
FCR,2016,2016-08-01 12:00:00,0.444,27.3744,2.8295,1.6413,37.199949,5.44384,68.79483,
FCR,2016,2016-08-01 12:00:00,0.445,27.3739,2.8842,1.646,37.173322,5.41662,68.45018,
FCR,2016,2016-08-01 12:00:00,0.445,27.3731,2.9299,1.6455,37.162216,5.39726,68.2045,
FCR,2016,2016-08-01 12:00:00,0.444,27.3722,2.9618,1.6453,37.169681,5.3735,67.90316,
FCR,2016,2016-08-01 12:00:00,0.444,27.371,2.9906,1.6509,37.169643,5.34963,67.60011,
FCR,2016,2016-08-01 12:00:00,0.443,27.3697,3.019,1.6549,37.152067,5.33362,67.39622,
FCR,2016,2016-08-01 12:00:00,0.441,27.3683,3.0449,1.6559,37.140334,5.31427,67.15001,
FCR,2016,2016-08-01 12:00:00,0.438,27.3669,3.072,1.6554,37.153365,5.29871,66.95183,
FCR,2016,2016-08-01 12:00:00,0.44,27.3656,3.1091,1.6476,37.176595,5.27798,66.68824,
FCR,2016,2016-08-01 12:00:00,0.443,27.3643,3.1522,1.6394,37.188151,5.2548,66.39384,
FCR,2016,2016-08-01 12:00:00,0.445,27.363,3.186,1.6447,37.181089,5.23031,66.08296,
FCR,2016,2016-08-01 12:00:00,0.445,27.3616,3.2082,1.6569,37.163552,5.20989,65.82325,
FCR,2016,2016-08-01 12:00:00,0.446,27.3602,3.2244,1.6632,37.152914,5.17806,65.4195,
FCR,2016,2016-08-01 12:00:00,0.444,27.3587,3.2369,1.6642,37.158367,5.15546,65.13217,
FCR,2016,2016-08-01 12:00:00,0.445,27.3573,3.2458,1.6648,37.181366,5.13166,64.82988,
FCR,2016,2016-08-01 12:00:00,0.446,27.3559,3.2467,1.664,37.216016,5.10814,64.53114,
FCR,2016,2016-08-01 12:00:00,0.447,27.3548,3.234,1.6614,37.247498,5.08804,64.27601,
FCR,2016,2016-08-01 12:00:00,0.448,27.354,3.2039,1.6611,37.26817,5.06535,63.98839,
FCR,2016,2016-08-01 12:00:00,0.448,27.3534,3.1631,1.6619,37.279535,5.04485,63.7288,
FCR,2016,2016-08-01 12:00:00,0.448,27.3529,3.1262,1.6592,37.284623,5.02599,63.48997,
FCR,2016,2016-08-01 12:00:00,0.45,27.3527,3.0941,1.6559,37.290805,5.00825,63.26564,
FCR,2016,2016-08-01 12:00:00,0.451,27.3526,3.0571,1.6545,37.297725,4.99581,63.10835,
FCR,2016,2016-08-01 12:00:00,0.45,27.3527,3.0184,1.6512,37.29921,4.98205,62.93464,
FCR,2016,2016-08-01 12:00:00,0.447,27.3528,2.9907,1.6474,37.30167,4.96844,62.7629,
FCR,2016,2016-08-01 12:00:00,0.447,27.3531,2.9799,1.6501,37.295736,4.95543,62.59888,
FCR,2016,2016-08-01 12:00:00,0.449,27.3534,2.9868,1.6565,37.275817,4.94794,62.50453,
FCR,2016,2016-08-01 12:00:00,0.45,27.3538,3.0055,1.6582,37.264669,4.94298,62.44239,
FCR,2016,2016-08-01 12:00:00,0.449,27.3542,3.0231,1.6543,37.265331,4.93474,62.33872,
FCR,2016,2016-08-01 12:00:00,0.447,27.3547,3.037,1.6508,37.273972,4.92353,62.19761,
FCR,2016,2016-08-01 12:00:00,0.447,27.3553,3.0493,1.6501,37.288886,4.9139,62.07667,
FCR,2016,2016-08-01 12:00:00,0.448,27.3558,3.061,1.6521,37.285983,4.90251,61.9333,
FCR,2016,2016-08-01 12:00:00,0.452,27.3562,3.0719,1.6572,37.266494,4.89241,61.80614,
FCR,2016,2016-08-01 12:00:00,0.455,27.3566,3.0773,1.6589,37.253289,4.87418,61.57629,
FCR,2016,2016-08-01 12:00:00,0.453,27.3568,3.0725,1.6541,37.244851,4.86336,61.43981,
FCR,2016,2016-08-01 12:00:00,0.447,27.3571,3.0558,1.6507,37.226902,4.85428,61.32552,
FCR,2016,2016-08-01 12:00:00,0.441,27.3572,3.0303,1.6524,37.200669,4.83639,61.09952,
FCR,2016,2016-08-01 12:00:00,0.442,27.3574,3.0006,1.6527,37.175196,4.82198,60.91779,
FCR,2016,2016-08-01 12:00:00,0.446,27.3576,2.9617,1.6518,37.157722,4.80432,60.69481,
FCR,2016,2016-08-01 12:00:00,0.448,27.358,2.902,1.6551,37.153612,4.78641,60.46896,
FCR,2016,2016-08-01 12:00:00,0.45,27.3585,2.8308,1.6567,37.161769,4.76975,60.25907,
FCR,2016,2016-08-01 12:00:00,0.451,27.3591,2.7787,1.6547,37.190384,4.7593,60.12769,
FCR,2016,2016-08-01 12:00:00,0.451,27.3597,2.7565,1.6554,37.225034,4.75167,60.03192,
FCR,2016,2016-08-01 12:00:00,0.451,27.3603,2.759,1.6521,37.246893,4.7475,59.9799,
FCR,2016,2016-08-01 12:00:00,0.45,27.3608,2.7771,1.6394,37.261789,4.74567,59.95736,
FCR,2016,2016-08-01 12:00:00,0.448,27.3613,2.7972,1.63,37.269686,4.7435,59.93045,
FCR,2016,2016-08-01 12:00:00,0.448,27.3619,2.8198,1.6304,37.274694,4.74293,59.92394,
FCR,2016,2016-08-01 12:00:00,0.449,27.3625,2.8544,1.635,37.276144,4.74412,59.93961,
FCR,2016,2016-08-01 12:00:00,0.449,27.3631,2.9079,1.6417,37.268409,4.76408,60.19237,
FCR,2016,2016-08-01 12:00:00,0.45,27.3639,2.9733,1.6489,37.263459,4.82048,60.90584,
FCR,2016,2016-08-01 12:00:00,0.452,27.3647,3.0267,1.6527,37.265989,4.9229,62.20081,
FCR,2016,2016-08-01 12:00:00,0.451,27.3657,3.0588,1.6506,37.270658,5.09119,64.32836,
FCR,2016,2016-08-01 12:00:00,0.449,27.3667,3.0777,1.6443,37.278711,5.34476,67.53346,
FCR,2016,2016-08-01 12:00:00,0.45,27.3676,3.0892,1.6392,37.286283,5.71405,72.2007,
FCR,2016,2016-08-01 12:00:00,0.453,27.3682,3.0948,1.635,37.293387,6.12112,77.34513,
FCR,2016,2016-08-01 12:00:00,0.455,27.3685,3.0943,1.6317,37.311943,6.52153,82.40502,
FCR,2016,2016-08-01 12:00:00,0.455,27.3683,3.0901,1.6353,37.340883,6.84658,86.51208,
FCR,2016,2016-08-01 12:00:00,0.454,27.3675,3.0852,1.6433,37.355849,7.01802,88.67703,
FCR,2016,2016-08-01 12:00:00,0.452,27.3661,3.0781,1.6475,37.346798,7.05855,89.187,
FCR,2016,2016-08-01 12:00:00,0.451,27.3638,3.0648,1.6491,37.331364,7.0194,88.68861,
FCR,2016,2016-08-01 12:00:00,0.452,27.3608,3.0422,1.6507,37.331495,6.94635,87.76105,
FCR,2016,2016-08-01 12:00:00,0.443,27.358,3.0122,1.6494,37.347224,6.85133,86.55613,
FCR,2016,2016-08-01 12:00:00,0.407,27.3558,2.9823,1.6449,37.35067,6.7638,85.44707,
FCR,2016,2016-08-01 12:00:00,0.392,27.3544,2.9529,1.6406,37.334734,6.67539,84.32799,
FCR,2016,2016-08-01 12:00:00,0.406,27.3536,2.9158,1.6386,37.315212,6.59039,83.25311,
FCR,2016,2016-08-01 12:00:00,0.416,27.3532,2.8591,1.6407,37.296923,6.51209,82.26329,
FCR,2016,2016-08-01 12:00:00,0.423,27.3528,2.793,1.6464,37.295037,6.43387,81.27459,
FCR,2016,2016-08-01 12:00:00,0.424,27.3526,2.7544,1.6515,37.315065,6.35992,80.34026,
FCR,2016,2016-08-01 12:00:00,0.419,27.3523,2.7592,1.6504,37.332277,6.28356,79.37523,
FCR,2016,2016-08-01 12:00:00,0.413,27.3521,2.807,1.644,37.343242,6.20765,78.41597,
FCR,2016,2016-08-01 12:00:00,0.415,27.352,2.8814,1.6386,37.352891,6.15145,77.70597,
FCR,2016,2016-08-01 12:00:00,0.418,27.3518,2.9439,1.6362,37.355777,6.09001,76.92953,
FCR,2016,2016-08-01 12:00:00,0.419,27.3517,2.9816,1.6362,37.356679,6.03545,76.2402,
FCR,2016,2016-08-01 12:00:00,0.417,27.3516,3.005,1.6362,37.359848,5.97219,75.44097,
FCR,2016,2016-08-01 12:00:00,0.414,27.3516,3.0209,1.6329,37.364122,5.92272,74.81603,
FCR,2016,2016-08-01 12:00:00,0.413,27.3517,3.0307,1.6253,37.364629,5.87208,74.17651,
FCR,2016,2016-08-01 12:00:00,0.413,27.3517,3.0354,1.6207,37.363507,5.82329,73.56024,
FCR,2016,2016-08-01 12:00:00,0.414,27.3518,3.0381,1.6245,37.360459,5.77548,72.95632,
FCR,2016,2016-08-01 12:00:00,0.414,27.3518,3.0397,1.6288,37.348656,5.7287,72.36544,
FCR,2016,2016-08-01 12:00:00,0.414,27.3517,3.0407,1.6288,37.328961,5.6846,71.8082,
FCR,2016,2016-08-01 12:00:00,0.414,27.3517,3.0438,1.6304,37.312161,5.64543,71.31346,
FCR,2016,2016-08-01 12:00:00,0.415,27.3516,3.0507,1.6339,37.305802,5.61006,70.86649,
FCR,2016,2016-08-01 12:00:00,0.415,27.3515,3.0624,1.6369,37.298167,5.5712,70.37551,
FCR,2016,2016-08-01 12:00:00,0.416,27.3513,3.0779,1.6425,37.28321,5.54056,69.98816,
FCR,2016,2016-08-01 12:00:00,0.417,27.3512,3.0955,1.6488,37.27298,5.5095,69.59576,
FCR,2016,2016-08-01 12:00:00,0.417,27.3511,3.1158,1.6516,37.280787,5.48226,69.25157,
FCR,2016,2016-08-01 12:00:00,0.418,27.3509,3.1396,1.6505,37.296684,5.45403,68.89466,
FCR,2016,2016-08-01 12:00:00,0.419,27.3507,3.1632,1.6453,37.302859,5.42626,68.54365,
FCR,2016,2016-08-01 12:00:00,0.42,27.3505,3.1763,1.6381,37.302961,5.40154,68.23117,
FCR,2016,2016-08-01 12:00:00,0.42,27.3504,3.1728,1.6326,37.301029,5.37799,67.93359,
FCR,2016,2016-08-01 12:00:00,0.42,27.3502,3.1534,1.6354,37.302562,5.35754,67.67496,
FCR,2016,2016-08-01 12:00:00,0.418,27.3501,3.1238,1.6461,37.309973,5.33626,67.406,
FCR,2016,2016-08-01 12:00:00,0.418,27.35,3.0922,1.6584,37.307195,5.31765,67.17086,
FCR,2016,2016-08-01 12:00:00,0.418,27.3499,3.0568,1.6686,37.287474,5.2919,66.84547,
FCR,2016,2016-08-01 12:00:00,0.417,27.3498,3.0084,1.6727,37.267602,5.26846,66.54925,
FCR,2016,2016-08-01 12:00:00,0.415,27.3497,2.9502,1.6695,37.264333,5.24448,66.24626,
FCR,2016,2016-08-01 12:00:00,0.413,27.3496,2.8983,1.6637,37.28281,5.21843,65.9171,
FCR,2016,2016-08-01 12:00:00,0.414,27.3495,2.8572,1.6619,37.311922,5.1965,65.64,
FCR,2016,2016-08-01 12:00:00,0.416,27.3494,2.8202,1.6602,37.331365,5.17291,65.34181,
FCR,2016,2016-08-01 12:00:00,0.415,27.3493,2.7786,1.6512,37.338304,5.15136,65.06948,
FCR,2016,2016-08-01 12:00:00,0.415,27.3491,2.7371,1.6429,37.340605,5.13544,64.86819,
FCR,2016,2016-08-01 12:00:00,0.415,27.3489,2.7186,1.6433,37.340886,5.11812,64.64922,
FCR,2016,2016-08-01 12:00:00,0.415,27.3486,2.7341,1.6468,37.345236,5.09666,64.37781,
FCR,2016,2016-08-01 12:00:00,0.418,27.3483,2.7863,1.6474,37.366843,5.08469,64.22629,
FCR,2016,2016-08-01 12:00:00,0.421,27.3481,2.8645,1.6466,37.397436,5.07349,64.08451,
FCR,2016,2016-08-01 12:00:00,0.423,27.3478,2.9403,1.6441,37.405078,5.06546,63.98272,
FCR,2016,2016-08-01 12:00:00,0.422,27.3476,3.0059,1.6404,37.389801,5.05461,63.84546,
FCR,2016,2016-08-01 12:00:00,0.421,27.3474,3.0767,1.6458,37.3756,5.04317,63.70081,
FCR,2016,2016-08-01 12:00:00,0.42,27.3472,3.1494,1.6642,37.36871,5.03389,63.58332,
FCR,2016,2016-08-01 12:00:00,0.421,27.3471,3.1933,1.6867,37.371304,5.02431,63.46216,
FCR,2016,2016-08-01 12:00:00,0.421,27.3469,3.1926,1.7136,37.384073,5.01782,63.37994,
FCR,2016,2016-08-01 12:00:00,0.422,27.3468,3.1478,1.7578,37.4004,5.00955,63.27542,
FCR,2016,2016-08-01 12:00:00,0.423,27.3466,3.0764,1.8105,37.412609,4.99908,63.14292,
FCR,2016,2016-08-01 12:00:00,0.421,27.3465,3.0166,1.848,37.411927,4.9954,63.09633,
FCR,2016,2016-08-01 12:00:00,0.419,27.3463,2.9828,1.8722,37.396167,4.98595,62.97676,
FCR,2016,2016-08-01 12:00:00,0.415,27.346,2.9689,1.8907,37.373155,4.97705,62.86397,
FCR,2016,2016-08-01 12:00:00,0.415,27.3457,2.9715,1.9017,37.344774,4.97238,62.80465,
FCR,2016,2016-08-01 12:00:00,0.416,27.3453,2.9823,1.9034,37.315485,4.96627,62.72708,
FCR,2016,2016-08-01 12:00:00,0.417,27.3449,2.988,1.8917,37.29552,4.95912,62.6363,
FCR,2016,2016-08-01 12:00:00,0.417,27.3446,2.9814,1.8625,37.283564,4.95369,62.56741,
FCR,2016,2016-08-01 12:00:00,0.416,27.3443,2.9594,1.8158,37.28044,4.94754,62.48942,
FCR,2016,2016-08-01 12:00:00,0.417,27.3442,2.9286,1.7622,37.285313,4.94237,62.42394,
FCR,2016,2016-08-01 12:00:00,0.418,27.3441,2.9046,1.716,37.289459,4.93138,62.28507,
FCR,2016,2016-08-01 12:00:00,0.42,27.3441,2.8918,1.6809,37.283961,4.92188,62.16513,
FCR,2016,2016-08-01 12:00:00,0.419,27.344,2.8893,1.6589,37.271361,4.90948,62.00833,
FCR,2016,2016-08-01 12:00:00,0.419,27.3439,2.8949,1.6511,37.272356,4.9004,61.89353,
FCR,2016,2016-08-01 12:00:00,0.419,27.3438,2.9018,1.6507,37.289217,4.87989,61.63439,
FCR,2016,2016-08-01 12:00:00,0.42,27.3436,2.9062,1.6531,37.308398,4.88184,61.65877,
FCR,2016,2016-08-01 12:00:00,0.422,27.3433,2.9087,1.6545,37.328999,4.8648,61.44322,
FCR,2016,2016-08-01 12:00:00,0.42,27.3431,2.9117,1.6528,37.348494,4.85441,61.31183,
FCR,2016,2016-08-01 12:00:00,0.419,27.3429,2.917,1.6498,37.354038,4.84295,61.16684,
FCR,2016,2016-08-01 12:00:00,0.418,27.3428,2.9254,1.6482,37.343101,4.83172,61.02495,
FCR,2016,2016-08-01 12:00:00,0.417,27.3426,2.9393,1.6476,37.334819,4.82949,60.99656,
FCR,2016,2016-08-01 12:00:00,0.418,27.3424,2.9619,1.6456,37.343021,4.82186,60.89989,
FCR,2016,2016-08-01 12:00:00,0.417,27.3421,2.9873,1.645,37.357866,4.8184,60.85588,
FCR,2016,2016-08-01 12:00:00,0.417,27.3418,2.9973,1.648,37.363265,4.81284,60.78535,
FCR,2016,2016-08-01 12:00:00,0.417,27.3415,2.98,1.6508,37.352638,4.80889,60.73516,
FCR,2016,2016-08-01 12:00:00,0.416,27.3411,2.9301,1.6529,37.33919,4.80349,60.66647,
FCR,2016,2016-08-01 12:00:00,0.414,27.3408,2.8607,1.6562,37.335372,4.7947,60.55524,
FCR,2016,2016-08-01 12:00:00,0.411,27.3404,2.8037,1.6546,37.332149,4.78957,60.49,
FCR,2016,2016-08-01 12:00:00,0.408,27.3401,2.767,1.6476,37.328659,4.78086,60.37964,
FCR,2016,2016-08-01 12:00:00,0.406,27.3397,2.7404,1.646,37.325978,4.77256,60.27432,
FCR,2016,2016-08-01 12:00:00,0.408,27.3394,2.7192,1.6506,37.321386,4.76815,60.21831,
FCR,2016,2016-08-01 12:00:00,0.411,27.3391,2.6995,1.65,37.317667,4.76711,60.20495,
FCR,2016,2016-08-01 12:00:00,0.41,27.3387,2.6763,1.644,37.313829,4.77556,60.31114,
FCR,2016,2016-08-01 12:00:00,0.409,27.3384,2.6442,1.6435,37.310854,4.78004,60.36749,
FCR,2016,2016-08-01 12:00:00,0.41,27.3381,2.6068,1.6496,37.309954,4.78916,60.48224,
FCR,2016,2016-08-01 12:00:00,0.414,27.3378,2.5771,1.6549,37.316903,4.8046,60.67701,
FCR,2016,2016-08-01 12:00:00,0.418,27.3373,2.5594,1.6594,37.333554,4.8278,60.96944,
FCR,2016,2016-08-01 12:00:00,0.42,27.3368,2.5502,1.6657,37.356328,4.84418,61.1757,
FCR,2016,2016-08-01 12:00:00,0.419,27.3361,2.5474,1.6685,37.379269,4.85502,61.31187,
FCR,2016,2016-08-01 12:00:00,0.415,27.3353,2.5503,1.672,37.398472,4.86229,61.4028,
FCR,2016,2016-08-01 12:00:00,0.415,27.3344,2.5595,1.6885,37.419057,4.86749,61.46745,
FCR,2016,2016-08-01 12:00:00,0.421,27.3334,2.5764,1.7168,37.434485,4.87826,61.60242,
FCR,2016,2016-08-01 12:00:00,0.431,27.3323,2.6037,1.7575,37.44085,4.91046,62.00777,
FCR,2016,2016-08-01 12:00:00,0.437,27.3311,2.6368,1.8077,37.447869,4.96239,62.66216,
FCR,2016,2016-08-01 12:00:00,0.431,27.3298,2.6608,1.8363,37.449394,5.02988,63.51301,
FCR,2016,2016-08-01 12:00:00,0.42,27.3284,2.6689,1.8255,37.427789,5.11163,64.54359,
FCR,2016,2016-08-01 12:00:00,0.417,27.3268,2.6632,1.7887,37.389322,5.21241,65.81431,
FCR,2016,2016-08-01 12:00:00,0.425,27.3252,2.6514,1.7434,37.361826,5.34757,67.51889,
FCR,2016,2016-08-01 12:00:00,0.437,27.3236,2.6465,1.7061,37.347991,5.48405,69.24012,
FCR,2016,2016-08-01 12:00:00,0.446,27.3219,2.6552,1.6853,37.34012,5.60657,70.78487,
FCR,2016,2016-08-01 12:00:00,0.443,27.3201,2.6805,1.6765,37.348142,5.73216,72.36822,
FCR,2016,2016-08-01 12:00:00,0.432,27.3183,2.7174,1.6717,37.368181,5.8649,74.04162,
FCR,2016,2016-08-01 12:00:00,0.419,27.3165,2.7494,1.6696,37.385533,6.00253,75.77669,
FCR,2016,2016-08-01 12:00:00,0.419,27.3142,2.7711,1.6707,37.392798,6.14633,77.5889,
FCR,2016,2016-08-01 12:00:00,0.43,27.3116,2.7886,1.6742,37.393917,6.2729,79.18298,
FCR,2016,2016-08-01 12:00:00,0.432,27.3092,2.8067,1.6788,37.391193,6.35578,80.22573,
FCR,2016,2016-08-01 12:00:00,0.431,27.3074,2.8227,1.6834,37.37989,6.39787,80.75445,
FCR,2016,2016-08-01 12:00:00,0.436,27.3059,2.8254,1.6868,37.371027,6.42098,81.044,
FCR,2016,2016-08-01 12:00:00,0.439,27.3046,2.8071,1.6844,37.37828,6.41137,80.92074,
FCR,2016,2016-08-01 12:00:00,0.437,27.3032,2.7628,1.6812,37.399573,6.39438,80.7043,
FCR,2016,2016-08-01 12:00:00,0.429,27.3018,2.7029,1.6821,37.414521,6.36165,80.28922,
FCR,2016,2016-08-01 12:00:00,0.424,27.3007,2.6537,1.6781,37.401048,6.33021,79.89088,
FCR,2016,2016-08-01 12:00:00,0.425,27.3,2.6199,1.6694,37.36759,6.30442,79.56437,
FCR,2016,2016-08-01 12:00:00,0.425,27.2996,2.5923,1.6661,37.331288,6.29852,79.48931,
FCR,2016,2016-08-01 12:00:00,0.429,27.2996,2.5699,1.6652,37.302508,6.2961,79.45882,
