Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL
CCR,2014,2014-07-10 12:00:00,15.554,9.921,2.1622,13.03191
CCR,2014,2014-07-10 12:00:00,15.565,9.9216,2.1464,13.0415
CCR,2014,2014-07-10 12:00:00,15.581,9.9211,2.1464,13.02707
CCR,2014,2014-07-10 12:00:00,15.604,9.9192,1.9599,13.03201
CCR,2014,2014-07-10 12:00:00,15.634,9.9164,1.9639,13.02228
CCR,2014,2014-07-10 12:00:00,15.662,9.9135,1.9639,13.01177
CCR,2014,2014-07-10 12:00:00,15.686,9.911,1.952,12.99816
CCR,2014,2014-07-10 12:00:00,15.704,9.9092,2.0432,13.01336
CCR,2014,2014-07-10 12:00:00,15.712,9.9082,2.0154,13.00799
CCR,2014,2014-07-10 12:00:00,15.717,9.9081,2.0234,13.0018
CCR,2014,2014-07-10 12:00:00,15.724,9.9087,2.0392,13.00295
CCR,2014,2014-07-10 12:00:00,15.739,9.9095,1.8171,12.99892
CCR,2014,2014-07-10 12:00:00,15.757,9.9101,1.8409,12.99524
CCR,2014,2014-07-10 12:00:00,15.777,9.9102,1.8369,12.99956
CCR,2014,2014-07-10 12:00:00,15.795,9.9101,1.8448,12.99953
CCR,2014,2014-07-10 12:00:00,15.811,9.9099,1.8845,12.99875
CCR,2014,2014-07-10 12:00:00,15.828,9.9092,1.9083,13.00519
CCR,2014,2014-07-10 12:00:00,15.846,9.9077,1.8885,13.01274
CCR,2014,2014-07-10 12:00:00,15.869,9.9055,1.9044,13.01717
CCR,2014,2014-07-10 12:00:00,15.895,9.903,1.8925,13.01439
CCR,2014,2014-07-10 12:00:00,15.917,9.9006,1.9797,13.01948
CCR,2014,2014-07-10 12:00:00,15.931,9.8988,1.952,13.00297
CCR,2014,2014-07-10 12:00:00,15.939,9.8975,1.9639,12.9869
CCR,2014,2014-07-10 12:00:00,15.949,9.8968,1.952,12.9642
CCR,2014,2014-07-10 12:00:00,15.959,9.8965,1.9718,12.93485
CCR,2014,2014-07-10 12:00:00,15.973,9.8962,1.952,12.91476
CCR,2014,2014-07-10 12:00:00,15.987,9.8955,1.9678,12.88113
CCR,2014,2014-07-10 12:00:00,16,9.8942,1.9678,12.84161
CCR,2014,2014-07-10 12:00:00,16.013,9.8925,2.0154,12.81233
CCR,2014,2014-07-10 12:00:00,16.028,9.8906,2.0154,12.77749
CCR,2014,2014-07-10 12:00:00,16.045,9.8887,2.0154,12.73833
CCR,2014,2014-07-10 12:00:00,16.065,9.8868,2.0273,12.70305
CCR,2014,2014-07-10 12:00:00,16.09,9.8846,2.2138,12.67068
CCR,2014,2014-07-10 12:00:00,16.116,9.8822,2.2217,12.64209
CCR,2014,2014-07-10 12:00:00,16.134,9.8798,2.2138,12.6136
CCR,2014,2014-07-10 12:00:00,16.15,9.8776,2.2098,12.59376
CCR,2014,2014-07-10 12:00:00,16.165,9.8756,2.2178,12.56885
CCR,2014,2014-07-10 12:00:00,16.187,9.8739,2.1741,12.55214
CCR,2014,2014-07-10 12:00:00,16.209,9.8725,2.1464,12.52837
CCR,2014,2014-07-10 12:00:00,16.224,9.8713,2.1464,12.50311
CCR,2014,2014-07-10 12:00:00,16.237,9.8703,2.1543,12.48415
CCR,2014,2014-07-10 12:00:00,16.257,9.8696,2.071,12.46944
CCR,2014,2014-07-10 12:00:00,16.281,9.8689,2.0869,12.45211
CCR,2014,2014-07-10 12:00:00,16.304,9.8682,2.0948,12.4443
CCR,2014,2014-07-10 12:00:00,16.324,9.8673,2.1107,12.4338
CCR,2014,2014-07-10 12:00:00,16.343,9.8663,2.3447,12.4356
CCR,2014,2014-07-10 12:00:00,16.359,9.8654,2.3408,12.43525
CCR,2014,2014-07-10 12:00:00,16.375,9.8646,2.3566,12.42965
CCR,2014,2014-07-10 12:00:00,16.389,9.864,2.3368,12.41834
CCR,2014,2014-07-10 12:00:00,16.399,9.8638,2.0908,12.4121
CCR,2014,2014-07-10 12:00:00,16.409,9.864,2.0948,12.40327
CCR,2014,2014-07-10 12:00:00,16.42,9.8643,2.1027,12.40326
CCR,2014,2014-07-10 12:00:00,16.43,9.8645,2.0948,12.40443
CCR,2014,2014-07-10 12:00:00,16.44,9.8645,2.0789,12.40626
CCR,2014,2014-07-10 12:00:00,16.452,9.864,2.0234,12.4072
CCR,2014,2014-07-10 12:00:00,16.467,9.8632,2.0194,12.42083
CCR,2014,2014-07-10 12:00:00,16.481,9.8619,2.0234,12.42969
CCR,2014,2014-07-10 12:00:00,16.499,9.8604,2.0432,12.43312
CCR,2014,2014-07-10 12:00:00,16.522,9.8587,2.2217,12.43889
CCR,2014,2014-07-10 12:00:00,16.548,9.8569,2.2138,12.43973
CCR,2014,2014-07-10 12:00:00,16.573,9.8552,2.2138,12.44098
CCR,2014,2014-07-10 12:00:00,16.593,9.8535,2.2336,12.43543
CCR,2014,2014-07-10 12:00:00,16.606,9.852,1.9599,12.41751
CCR,2014,2014-07-10 12:00:00,16.625,9.8508,1.9678,12.38974
CCR,2014,2014-07-10 12:00:00,16.644,9.8497,1.9678,12.35415
CCR,2014,2014-07-10 12:00:00,16.658,9.8486,1.948,12.31526
CCR,2014,2014-07-10 12:00:00,16.674,9.8475,1.9718,12.25093
CCR,2014,2014-07-10 12:00:00,16.691,9.8466,1.952,12.1724
CCR,2014,2014-07-10 12:00:00,16.711,9.8457,1.9678,12.11228
CCR,2014,2014-07-10 12:00:00,16.737,9.8447,1.9282,12.04748
CCR,2014,2014-07-10 12:00:00,16.763,9.8436,1.944,12.00114
CCR,2014,2014-07-10 12:00:00,16.791,9.8424,1.7219,11.96427
CCR,2014,2014-07-10 12:00:00,16.817,9.8413,1.706,11.96163
CCR,2014,2014-07-10 12:00:00,16.838,9.8403,1.706,11.96938
CCR,2014,2014-07-10 12:00:00,16.852,9.8393,1.702,11.97962
CCR,2014,2014-07-10 12:00:00,16.86,9.8384,1.71,12.00714
CCR,2014,2014-07-10 12:00:00,16.864,9.8376,1.702,12.02523
CCR,2014,2014-07-10 12:00:00,16.872,9.8371,1.7139,12.05639
CCR,2014,2014-07-10 12:00:00,16.878,9.8368,1.7179,12.09174
CCR,2014,2014-07-10 12:00:00,16.885,9.8364,1.5711,12.12265
CCR,2014,2014-07-10 12:00:00,16.892,9.8358,1.5751,12.1531
CCR,2014,2014-07-10 12:00:00,16.898,9.8351,1.5989,12.17832
CCR,2014,2014-07-10 12:00:00,16.904,9.8343,1.5671,12.21158
CCR,2014,2014-07-10 12:00:00,16.915,9.8336,1.5711,12.2282
CCR,2014,2014-07-10 12:00:00,16.928,9.8328,1.5949,12.24718
CCR,2014,2014-07-10 12:00:00,16.951,9.832,1.583,12.25086
CCR,2014,2014-07-10 12:00:00,16.979,9.8311,1.5751,12.25082
CCR,2014,2014-07-10 12:00:00,17.001,9.8301,1.5632,12.25685
CCR,2014,2014-07-10 12:00:00,17.021,9.8289,1.7695,12.24979
CCR,2014,2014-07-10 12:00:00,17.043,9.8277,1.7496,12.245
CCR,2014,2014-07-10 12:00:00,17.069,9.8263,1.7615,12.23888
CCR,2014,2014-07-10 12:00:00,17.091,9.8251,1.7814,12.244
CCR,2014,2014-07-10 12:00:00,17.103,9.8239,1.821,12.24806
CCR,2014,2014-07-10 12:00:00,17.117,9.8228,1.8409,12.23302
CCR,2014,2014-07-10 12:00:00,17.134,9.8217,1.829,12.2344
CCR,2014,2014-07-10 12:00:00,17.152,9.8206,1.8369,12.22961
CCR,2014,2014-07-10 12:00:00,17.173,9.8196,1.821,12.22614
CCR,2014,2014-07-10 12:00:00,17.199,9.8186,1.8329,12.22746
CCR,2014,2014-07-10 12:00:00,17.228,9.8174,1.8409,12.22391
CCR,2014,2014-07-10 12:00:00,17.253,9.8162,1.829,12.2257
CCR,2014,2014-07-10 12:00:00,17.273,9.815,1.8845,12.22147
CCR,2014,2014-07-10 12:00:00,17.289,9.814,1.9083,12.21611
CCR,2014,2014-07-10 12:00:00,17.303,9.813,1.8964,12.19385
CCR,2014,2014-07-10 12:00:00,17.314,9.8121,1.8806,12.191
CCR,2014,2014-07-10 12:00:00,17.324,9.8112,1.8964,12.17659
CCR,2014,2014-07-10 12:00:00,17.341,9.8104,1.587,12.17047
CCR,2014,2014-07-10 12:00:00,17.359,9.8097,1.5632,12.15789
CCR,2014,2014-07-10 12:00:00,17.374,9.8091,1.5949,12.13947
CCR,2014,2014-07-10 12:00:00,17.391,9.8084,1.587,12.12571
CCR,2014,2014-07-10 12:00:00,17.417,9.8075,1.7655,12.11209
CCR,2014,2014-07-10 12:00:00,17.443,9.8063,1.7576,12.10515
CCR,2014,2014-07-10 12:00:00,17.467,9.8049,1.7695,12.08161
CCR,2014,2014-07-10 12:00:00,17.486,9.8034,1.7774,12.06588
CCR,2014,2014-07-10 12:00:00,17.504,9.8018,1.8845,12.04965
CCR,2014,2014-07-10 12:00:00,17.522,9.8002,1.9044,12.04074
CCR,2014,2014-07-10 12:00:00,17.543,9.7985,1.8925,12.0174
CCR,2014,2014-07-10 12:00:00,17.567,9.7969,1.8885,12.00803
CCR,2014,2014-07-10 12:00:00,17.587,9.7952,1.829,11.99636
CCR,2014,2014-07-10 12:00:00,17.602,9.7936,1.8329,11.97964
CCR,2014,2014-07-10 12:00:00,17.619,9.7922,1.8329,11.96943
CCR,2014,2014-07-10 12:00:00,17.637,9.7908,1.8369,11.97758
CCR,2014,2014-07-10 12:00:00,17.657,9.7892,1.8171,11.96434
CCR,2014,2014-07-10 12:00:00,17.681,9.7876,1.8329,11.96117
CCR,2014,2014-07-10 12:00:00,17.703,9.7859,1.825,11.95131
CCR,2014,2014-07-10 12:00:00,17.718,9.7843,1.829,11.95185
CCR,2014,2014-07-10 12:00:00,17.733,9.7826,1.8567,11.94951
CCR,2014,2014-07-10 12:00:00,17.746,9.7809,1.706,11.94014
CCR,2014,2014-07-10 12:00:00,17.765,9.7792,1.71,11.93045
CCR,2014,2014-07-10 12:00:00,17.783,9.7774,1.71,11.91432
CCR,2014,2014-07-10 12:00:00,17.806,9.7755,1.7179,11.86688
CCR,2014,2014-07-10 12:00:00,17.837,9.7736,1.6465,11.8303
CCR,2014,2014-07-10 12:00:00,17.87,9.7717,1.6623,11.78264
CCR,2014,2014-07-10 12:00:00,17.898,9.77,1.6504,11.72374
CCR,2014,2014-07-10 12:00:00,17.922,9.7683,1.6227,11.67273
CCR,2014,2014-07-10 12:00:00,17.937,9.7668,1.4521,11.63155
CCR,2014,2014-07-10 12:00:00,17.944,9.7654,1.4719,11.58915
CCR,2014,2014-07-10 12:00:00,17.951,9.7642,1.4322,11.53506
CCR,2014,2014-07-10 12:00:00,17.959,9.763,1.4362,11.5075
CCR,2014,2014-07-10 12:00:00,17.974,9.7615,1.4481,11.47887
CCR,2014,2014-07-10 12:00:00,17.995,9.7598,1.5751,11.44751
CCR,2014,2014-07-10 12:00:00,18.018,9.7578,1.583,11.42932
CCR,2014,2014-07-10 12:00:00,18.044,9.7556,1.5751,11.42104
CCR,2014,2014-07-10 12:00:00,18.072,9.753,1.583,11.40857
CCR,2014,2014-07-10 12:00:00,18.097,9.7503,1.4362,11.39207
CCR,2014,2014-07-10 12:00:00,18.115,9.7475,1.4243,11.38715
CCR,2014,2014-07-10 12:00:00,18.129,9.7449,1.456,11.37587
CCR,2014,2014-07-10 12:00:00,18.143,9.7423,1.4521,11.37175
CCR,2014,2014-07-10 12:00:00,18.159,9.7401,1.5671,11.36751
CCR,2014,2014-07-10 12:00:00,18.18,9.738,1.579,11.35953
CCR,2014,2014-07-10 12:00:00,18.197,9.7361,1.5989,11.35579
CCR,2014,2014-07-10 12:00:00,18.208,9.7343,1.579,11.35853
CCR,2014,2014-07-10 12:00:00,18.22,9.7327,1.579,11.35113
CCR,2014,2014-07-10 12:00:00,18.234,9.7314,1.583,11.3424
CCR,2014,2014-07-10 12:00:00,18.247,9.7301,1.5751,11.33661
CCR,2014,2014-07-10 12:00:00,18.258,9.7288,1.5592,11.31867
CCR,2014,2014-07-10 12:00:00,18.275,9.7274,1.579,11.30467
CCR,2014,2014-07-10 12:00:00,18.294,9.7259,2.0353,11.30323
CCR,2014,2014-07-10 12:00:00,18.312,9.7242,2.0035,11.28317
CCR,2014,2014-07-10 12:00:00,18.327,9.7226,2.0273,11.27306
CCR,2014,2014-07-10 12:00:00,18.343,9.721,2.0353,11.24368
CCR,2014,2014-07-10 12:00:00,18.364,9.7195,2.1345,11.25966
CCR,2014,2014-07-10 12:00:00,18.385,9.718,2.1464,11.25372
CCR,2014,2014-07-10 12:00:00,18.409,9.7165,2.1503,11.25721
CCR,2014,2014-07-10 12:00:00,18.427,9.7152,2.1384,11.25054
CCR,2014,2014-07-10 12:00:00,18.44,9.7139,2.1424,11.24745
CCR,2014,2014-07-10 12:00:00,18.45,9.7127,2.1464,11.26009
CCR,2014,2014-07-10 12:00:00,18.465,9.7116,2.1464,11.25632
CCR,2014,2014-07-10 12:00:00,18.482,9.7105,2.1424,11.25621
CCR,2014,2014-07-10 12:00:00,18.503,9.7095,2.1067,11.24986
CCR,2014,2014-07-10 12:00:00,18.528,9.7082,2.1027,11.25035
CCR,2014,2014-07-10 12:00:00,18.556,9.7067,2.0829,11.24687
CCR,2014,2014-07-10 12:00:00,18.584,9.7052,2.0789,11.25036
CCR,2014,2014-07-10 12:00:00,18.613,9.7037,2.067,11.24372
CCR,2014,2014-07-10 12:00:00,18.634,9.7025,2.0869,11.23973
CCR,2014,2014-07-10 12:00:00,18.641,9.702,2.075,11.23921
CCR,2014,2014-07-10 12:00:00,18.638,9.7019,2.0988,11.23294
CCR,2014,2014-07-10 12:00:00,18.64,9.7019,2.1146,11.22684
CCR,2014,2014-07-10 12:00:00,18.654,9.7015,1.9599,11.22102
CCR,2014,2014-07-10 12:00:00,18.674,9.7004,1.9559,11.21412
CCR,2014,2014-07-10 12:00:00,18.69,9.6989,1.9718,11.2082
CCR,2014,2014-07-10 12:00:00,18.701,9.6973,1.9639,11.20426
CCR,2014,2014-07-10 12:00:00,18.72,9.696,1.9559,11.201
CCR,2014,2014-07-10 12:00:00,18.744,9.6949,1.9797,11.19043
CCR,2014,2014-07-10 12:00:00,18.767,9.694,1.9758,11.19067
CCR,2014,2014-07-10 12:00:00,18.784,9.6932,1.9639,11.17983
CCR,2014,2014-07-10 12:00:00,18.794,9.6924,2.1067,11.15662
CCR,2014,2014-07-10 12:00:00,18.803,9.6913,2.0908,11.13655
CCR,2014,2014-07-10 12:00:00,18.821,9.6898,2.0789,11.10566
CCR,2014,2014-07-10 12:00:00,18.841,9.6879,2.0789,11.073
CCR,2014,2014-07-10 12:00:00,18.859,9.6859,2.0908,11.03861
CCR,2014,2014-07-10 12:00:00,18.876,9.6837,2.1503,10.99882
CCR,2014,2014-07-10 12:00:00,18.893,9.6815,2.1503,10.97125
CCR,2014,2014-07-10 12:00:00,18.915,9.6792,2.1622,10.93229
CCR,2014,2014-07-10 12:00:00,18.937,9.677,2.1583,10.89857
CCR,2014,2014-07-10 12:00:00,18.958,9.6747,2.1464,10.86823
CCR,2014,2014-07-10 12:00:00,18.978,9.6724,2.1662,10.85242
CCR,2014,2014-07-10 12:00:00,19.002,9.6703,2.1662,10.83534
CCR,2014,2014-07-10 12:00:00,19.022,9.6682,2.1464,10.82806
CCR,2014,2014-07-10 12:00:00,19.038,9.6664,2.0829,10.8315
CCR,2014,2014-07-10 12:00:00,19.05,9.6649,2.0908,10.83445
CCR,2014,2014-07-10 12:00:00,19.061,9.6639,2.1027,10.83508
CCR,2014,2014-07-10 12:00:00,19.072,9.6633,2.0869,10.83299
CCR,2014,2014-07-10 12:00:00,19.084,9.663,2.0313,10.8328
CCR,2014,2014-07-10 12:00:00,19.095,9.6627,2.0313,10.82224
CCR,2014,2014-07-10 12:00:00,19.106,9.6623,2.0194,10.81523
CCR,2014,2014-07-10 12:00:00,19.114,9.6618,2.0234,10.79182
CCR,2014,2014-07-10 12:00:00,19.123,9.6614,2.0115,10.77977
CCR,2014,2014-07-10 12:00:00,19.135,9.6609,2.0194,10.76721
CCR,2014,2014-07-10 12:00:00,19.156,9.6597,2.0194,10.75528
CCR,2014,2014-07-10 12:00:00,19.179,9.6577,2.0472,10.72888
CCR,2014,2014-07-10 12:00:00,19.198,9.655,2.0353,10.7085
CCR,2014,2014-07-10 12:00:00,19.212,9.6519,1.8766,10.67732
CCR,2014,2014-07-10 12:00:00,19.224,9.6487,1.9083,10.65359
CCR,2014,2014-07-10 12:00:00,19.242,9.6454,1.8964,10.62107
CCR,2014,2014-07-10 12:00:00,19.264,9.642,1.8925,10.58476
CCR,2014,2014-07-10 12:00:00,19.283,9.6387,1.952,10.55741
CCR,2014,2014-07-10 12:00:00,19.301,9.6355,1.9718,10.5236
CCR,2014,2014-07-10 12:00:00,19.319,9.6324,1.9559,10.5089
CCR,2014,2014-07-10 12:00:00,19.337,9.6293,1.952,10.46877
CCR,2014,2014-07-10 12:00:00,19.355,9.6262,2.2813,10.43483
CCR,2014,2014-07-10 12:00:00,19.371,9.6231,2.2773,10.39732
CCR,2014,2014-07-10 12:00:00,19.387,9.6199,2.2694,10.37787
CCR,2014,2014-07-10 12:00:00,19.403,9.6166,2.2852,10.31509
CCR,2014,2014-07-10 12:00:00,19.419,9.6133,2.2773,10.28277
CCR,2014,2014-07-10 12:00:00,19.434,9.6097,2.1424,10.25964
CCR,2014,2014-07-10 12:00:00,19.452,9.606,2.1226,10.23271
CCR,2014,2014-07-10 12:00:00,19.469,9.6022,2.1622,10.23873
CCR,2014,2014-07-10 12:00:00,19.481,9.5986,2.1503,10.22353
CCR,2014,2014-07-10 12:00:00,19.491,9.5955,2.2614,10.19728
CCR,2014,2014-07-10 12:00:00,19.505,9.593,2.2773,10.1718
CCR,2014,2014-07-10 12:00:00,19.518,9.5908,2.2892,10.13065
CCR,2014,2014-07-10 12:00:00,19.53,9.588,2.2733,10.06586
CCR,2014,2014-07-10 12:00:00,19.54,9.584,2.3408,9.98013
CCR,2014,2014-07-10 12:00:00,19.551,9.5785,2.3487,9.85632
CCR,2014,2014-07-10 12:00:00,19.563,9.572,2.3408,9.72087
CCR,2014,2014-07-10 12:00:00,19.58,9.564,2.3289,9.5665
CCR,2014,2014-07-10 12:00:00,19.603,9.5541,2.4082,9.41177
CCR,2014,2014-07-10 12:00:00,19.633,9.5422,2.4122,9.2592
CCR,2014,2014-07-10 12:00:00,19.669,9.529,2.3844,9.13183
CCR,2014,2014-07-10 12:00:00,19.706,9.5151,2.3923,8.99628
CCR,2014,2014-07-10 12:00:00,19.74,9.5016,2.3844,8.89144
CCR,2014,2014-07-10 12:00:00,19.766,9.4892,2.2654,8.79126
CCR,2014,2014-07-10 12:00:00,19.782,9.4783,2.2654,8.67597
CCR,2014,2014-07-10 12:00:00,19.793,9.4689,2.2733,8.56048
CCR,2014,2014-07-10 12:00:00,19.807,9.4606,2.2773,8.423
CCR,2014,2014-07-10 12:00:00,19.833,9.4532,2.5114,8.30085
CCR,2014,2014-07-10 12:00:00,19.864,9.4461,2.5352,8.19008
CCR,2014,2014-07-10 12:00:00,19.888,9.4396,2.5312,8.09215
CCR,2014,2014-07-10 12:00:00,19.905,9.4337,2.5352,8.01556
CCR,2014,2014-07-10 12:00:00,19.912,9.4287,2.6542,7.94563
CCR,2014,2014-07-10 12:00:00,19.916,9.4245,2.682,7.89118
CCR,2014,2014-07-10 12:00:00,19.928,9.4209,2.6621,7.83455
CCR,2014,2014-07-10 12:00:00,19.946,9.4175,2.6423,7.78023
CCR,2014,2014-07-10 12:00:00,19.965,9.4139,2.8486,7.72408
CCR,2014,2014-07-10 12:00:00,19.978,9.4103,2.8565,7.66543
CCR,2014,2014-07-10 12:00:00,19.993,9.4067,2.8248,7.60178
CCR,2014,2014-07-10 12:00:00,20.009,9.4024,2.8407,7.52782
CCR,2014,2014-07-10 12:00:00,20.026,9.3971,2.8446,7.42601
CCR,2014,2014-07-10 12:00:00,20.048,9.3918,2.9716,7.31297
CCR,2014,2014-07-10 12:00:00,20.063,9.3878,2.9636,7.17361
CCR,2014,2014-07-10 12:00:00,20.071,9.3846,2.9954,7.01721
CCR,2014,2014-07-10 12:00:00,20.083,9.3798,2.9835,6.83934
CCR,2014,2014-07-10 12:00:00,20.102,9.3707,3.2295,6.64952
CCR,2014,2014-07-10 12:00:00,20.125,9.3572,3.2295,6.50258
CCR,2014,2014-07-10 12:00:00,20.149,9.3415,3.2374,6.35435
CCR,2014,2014-07-10 12:00:00,20.165,9.3265,3.2136,6.20942
CCR,2014,2014-07-10 12:00:00,20.18,9.3132,3.3604,6.085
CCR,2014,2014-07-10 12:00:00,20.197,9.3019,3.3564,5.95273
CCR,2014,2014-07-10 12:00:00,20.212,9.2922,3.3604,5.84244
CCR,2014,2014-07-10 12:00:00,20.229,9.2836,3.3445,5.74447
CCR,2014,2014-07-10 12:00:00,20.247,9.276,3.1025,5.6564
CCR,2014,2014-07-10 12:00:00,20.266,9.2694,3.0946,5.56631
CCR,2014,2014-07-10 12:00:00,20.285,9.2638,3.0866,5.47752
CCR,2014,2014-07-10 12:00:00,20.308,9.2586,3.0866,5.38105
CCR,2014,2014-07-10 12:00:00,20.33,9.2535,3.0906,5.27776
CCR,2014,2014-07-10 12:00:00,20.346,9.2482,3.8563,5.17022
CCR,2014,2014-07-10 12:00:00,20.357,9.2427,3.8523,5.05462
CCR,2014,2014-07-10 12:00:00,20.37,9.2369,3.8563,4.93031
CCR,2014,2014-07-10 12:00:00,20.383,9.2308,3.8523,4.80423
CCR,2014,2014-07-10 12:00:00,20.398,9.2244,3.9118,4.69353
CCR,2014,2014-07-10 12:00:00,20.414,9.2175,3.9198,4.60827
CCR,2014,2014-07-10 12:00:00,20.43,9.2103,3.9118,4.5471
CCR,2014,2014-07-10 12:00:00,20.447,9.2035,3.9237,4.53179
CCR,2014,2014-07-10 12:00:00,20.465,9.1979,3.7214,4.52884
CCR,2014,2014-07-10 12:00:00,20.486,9.1931,3.7452,4.51468
CCR,2014,2014-07-10 12:00:00,20.508,9.1888,3.7254,4.50436
CCR,2014,2014-07-10 12:00:00,20.523,9.185,3.7174,4.46209
CCR,2014,2014-07-10 12:00:00,20.531,9.1815,3.7174,4.39644
CCR,2014,2014-07-10 12:00:00,20.537,9.1783,3.7492,4.32738
CCR,2014,2014-07-10 12:00:00,20.54,9.1752,3.7174,4.24297
CCR,2014,2014-07-10 12:00:00,20.545,9.1719,3.7254,4.14743
CCR,2014,2014-07-10 12:00:00,20.553,9.1682,3.7214,4.06963
CCR,2014,2014-07-10 12:00:00,20.561,9.1641,3.4278,3.96348
CCR,2014,2014-07-10 12:00:00,20.57,9.1598,3.404,3.89239
CCR,2014,2014-07-17 12:00:00,0.135,26.2969,0.4602,7.75949
CCR,2014,2014-07-17 12:00:00,0.149,26.2977,0.4523,7.76014
CCR,2014,2014-07-17 12:00:00,0.174,26.2991,0.4642,7.75335
CCR,2014,2014-07-17 12:00:00,0.203,26.3007,0.4563,7.74728
CCR,2014,2014-07-17 12:00:00,0.257,26.3025,0.4563,7.7364
CCR,2014,2014-07-17 12:00:00,0.342,26.3044,0.4682,7.73193
CCR,2014,2014-07-17 12:00:00,0.416,26.3061,0.4602,7.7341
CCR,2014,2014-07-17 12:00:00,0.483,26.3075,0.4563,7.7373
CCR,2014,2014-07-17 12:00:00,0.542,26.3084,0.4602,7.74352
CCR,2014,2014-07-17 12:00:00,0.584,26.3091,0.4642,7.75033
CCR,2014,2014-07-17 12:00:00,0.604,26.3094,0.4563,7.75455
CCR,2014,2014-07-17 12:00:00,0.608,26.3095,0.4602,7.75815
CCR,2014,2014-07-17 12:00:00,0.622,26.3094,0.4682,7.75758
CCR,2014,2014-07-17 12:00:00,0.642,26.3094,0.4642,7.75164
CCR,2014,2014-07-17 12:00:00,0.66,26.3093,0.4682,7.74212
CCR,2014,2014-07-17 12:00:00,0.671,26.3091,0.4721,7.74413
CCR,2014,2014-07-17 12:00:00,0.665,26.3088,0.484,7.74905
CCR,2014,2014-07-17 12:00:00,0.646,26.3086,0.4642,7.76008
CCR,2014,2014-07-17 12:00:00,0.63,26.3084,0.4444,7.76551
CCR,2014,2014-07-17 12:00:00,0.628,26.3083,0.4721,7.76652
CCR,2014,2014-07-17 12:00:00,0.634,26.3083,0.4444,7.76806
CCR,2014,2014-07-17 12:00:00,0.644,26.3085,0.4721,7.76254
CCR,2014,2014-07-17 12:00:00,0.648,26.3085,0.4682,7.7588
CCR,2014,2014-07-17 12:00:00,0.645,26.3084,0.4523,7.76415
CCR,2014,2014-07-17 12:00:00,0.633,26.3084,0.4642,7.76563
CCR,2014,2014-07-17 12:00:00,0.617,26.3084,0.4721,7.76308
CCR,2014,2014-07-17 12:00:00,0.605,26.3082,0.492,7.75933
CCR,2014,2014-07-17 12:00:00,0.606,26.308,0.4721,7.75817
CCR,2014,2014-07-17 12:00:00,0.608,26.3079,0.4602,7.7563
CCR,2014,2014-07-17 12:00:00,0.61,26.3078,0.4721,7.75805
CCR,2014,2014-07-17 12:00:00,0.617,26.3075,0.4721,7.7625
CCR,2014,2014-07-17 12:00:00,0.629,26.3073,0.4682,7.76973
CCR,2014,2014-07-17 12:00:00,0.638,26.3072,0.4721,7.77718
CCR,2014,2014-07-17 12:00:00,0.632,26.3071,0.4721,7.77879
CCR,2014,2014-07-17 12:00:00,0.613,26.3069,0.4642,7.78039
CCR,2014,2014-07-17 12:00:00,0.605,26.3067,0.4721,7.77011
CCR,2014,2014-07-17 12:00:00,0.606,26.3065,0.4801,7.76893
CCR,2014,2014-07-17 12:00:00,0.609,26.3063,0.4523,7.75834
CCR,2014,2014-07-17 12:00:00,0.61,26.3062,0.4523,7.75475
CCR,2014,2014-07-17 12:00:00,0.61,26.3063,0.4602,7.75796
CCR,2014,2014-07-17 12:00:00,0.609,26.3065,0.4642,7.76113
CCR,2014,2014-07-17 12:00:00,0.605,26.3067,0.4602,7.76314
CCR,2014,2014-07-17 12:00:00,0.611,26.307,0.4682,7.76516
CCR,2014,2014-07-17 12:00:00,0.631,26.3074,0.4801,7.76174
CCR,2014,2014-07-17 12:00:00,0.652,26.3078,0.4602,7.75697
CCR,2014,2014-07-17 12:00:00,0.668,26.3081,0.4721,7.76045
CCR,2014,2014-07-17 12:00:00,0.677,26.3084,0.4721,7.76428
CCR,2014,2014-07-17 12:00:00,0.694,26.3088,0.4721,7.76676
CCR,2014,2014-07-17 12:00:00,0.722,26.3091,0.4721,7.76298
CCR,2014,2014-07-17 12:00:00,0.742,26.3093,0.4721,7.7619
CCR,2014,2014-07-17 12:00:00,0.76,26.3096,0.4801,7.75833
CCR,2014,2014-07-17 12:00:00,0.783,26.3099,0.4563,7.7577
CCR,2014,2014-07-17 12:00:00,0.804,26.3101,0.4721,7.75278
CCR,2014,2014-07-17 12:00:00,0.823,26.3103,0.4721,7.74812
CCR,2014,2014-07-17 12:00:00,0.845,26.3104,0.4563,7.74049
CCR,2014,2014-07-17 12:00:00,0.869,26.3105,0.4602,7.7332
CCR,2014,2014-07-17 12:00:00,0.892,26.3105,0.488,7.73187
CCR,2014,2014-07-17 12:00:00,0.915,26.3104,0.4444,7.74152
CCR,2014,2014-07-17 12:00:00,0.928,26.3103,0.4563,7.75019
CCR,2014,2014-07-17 12:00:00,0.928,26.3101,0.4721,7.7563
CCR,2014,2014-07-17 12:00:00,0.92,26.3098,0.4801,7.76325
CCR,2014,2014-07-17 12:00:00,0.906,26.3092,0.5198,7.76458
CCR,2014,2014-07-17 12:00:00,0.89,26.3085,0.5317,7.77152
CCR,2014,2014-07-17 12:00:00,0.848,26.3078,0.5317,7.77047
CCR,2014,2014-07-17 12:00:00,0.787,26.3069,0.5198,7.76835
CCR,2014,2014-07-17 12:00:00,0.732,26.306,0.5158,7.76661
