Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL,TURB_ntu
FCR,2014,2014-05-26 12:00:00,2.803,14.8994,3.5508,8.41436,2.0695
FCR,2014,2014-05-26 12:00:00,2.824,14.8569,3.5389,8.40869,2.1702
FCR,2014,2014-05-26 12:00:00,2.844,14.8181,3.5587,8.3968,2.1702
FCR,2014,2014-05-26 12:00:00,2.865,14.7793,3.5548,8.3922,2.1199
FCR,2014,2014-05-26 12:00:00,2.893,14.738,3.9237,8.38041,2.0695
FCR,2014,2014-05-26 12:00:00,2.926,14.6929,3.9436,8.36489,2.1199
FCR,2014,2014-05-26 12:00:00,2.96,14.6434,3.9277,8.33522,2.1031
FCR,2014,2014-05-26 12:00:00,2.992,14.5887,3.9118,8.30108,2.1031
FCR,2014,2014-05-26 12:00:00,3.023,14.5283,3.9079,8.25869,2.1199
FCR,2014,2014-05-26 12:00:00,3.053,14.4627,4.1142,8.21649,2.2038
FCR,2014,2014-05-26 12:00:00,3.076,14.3923,4.1102,8.18275,2.0527
FCR,2014,2014-05-26 12:00:00,3.096,14.3162,4.0943,8.15216,2.1534
FCR,2014,2014-05-26 12:00:00,3.116,14.2324,4.0983,8.1403,2.1031
FCR,2014,2014-05-26 12:00:00,3.145,14.1385,4.0547,8.12728,2.1031
FCR,2014,2014-05-26 12:00:00,3.182,14.0342,4.0428,8.11666,2.1199
FCR,2014,2014-05-26 12:00:00,3.217,13.9231,4.0309,8.12276,2.1031
FCR,2014,2014-05-26 12:00:00,3.244,13.811,4.0586,8.11755,2.1199
FCR,2014,2014-05-26 12:00:00,3.27,13.7016,3.9753,8.12349,2.0359
FCR,2014,2014-05-26 12:00:00,3.292,13.595,3.9753,8.13023,2.1031
FCR,2014,2014-05-26 12:00:00,3.312,13.4887,3.9713,8.13147,2.1367
FCR,2014,2014-05-26 12:00:00,3.334,13.3796,3.9912,8.11004,2.1367
FCR,2014,2014-05-26 12:00:00,3.362,13.2657,3.9237,8.07709,1.8345
FCR,2014,2014-05-26 12:00:00,3.405,13.1482,3.9237,8.04188,1.9017
FCR,2014,2014-05-26 12:00:00,3.448,13.0298,3.9198,7.98396,1.8681
FCR,2014,2014-05-26 12:00:00,3.486,12.9129,3.9118,7.93557,1.8513
FCR,2014,2014-05-26 12:00:00,3.525,12.7993,3.9118,7.88782,1.801
FCR,2014,2014-05-26 12:00:00,3.558,12.6903,3.8523,7.83681,1.8177
FCR,2014,2014-05-26 12:00:00,3.589,12.5869,3.8404,7.79051,1.8513
FCR,2014,2014-05-26 12:00:00,3.622,12.4891,3.8563,7.75247,1.801
FCR,2014,2014-05-26 12:00:00,3.652,12.3947,3.8404,7.70045,1.8513
FCR,2014,2014-05-26 12:00:00,3.688,12.3011,3.8603,7.65206,1.8177
FCR,2014,2014-05-26 12:00:00,3.721,12.2093,3.8563,7.60634,1.8513
FCR,2014,2014-05-26 12:00:00,3.75,12.1212,3.8563,7.55874,1.8849
FCR,2014,2014-05-26 12:00:00,3.775,12.0358,3.8523,7.50252,1.8849
FCR,2014,2014-05-26 12:00:00,3.798,11.9499,3.7373,7.44372,1.5324
FCR,2014,2014-05-26 12:00:00,3.825,11.8617,3.7293,7.39986,1.5324
FCR,2014,2014-05-26 12:00:00,3.853,11.7715,3.7333,7.34092,1.5828
FCR,2014,2014-05-26 12:00:00,3.886,11.68,3.7412,7.28365,1.6163
FCR,2014,2014-05-26 12:00:00,3.923,11.5869,4.0388,7.20522,1.482
FCR,2014,2014-05-26 12:00:00,3.955,11.4926,4.0428,7.12358,1.5995
FCR,2014,2014-05-26 12:00:00,3.984,11.398,4.0547,7.01774,1.5492
FCR,2014,2014-05-26 12:00:00,4.009,11.3038,4.0586,6.90199,1.5492
FCR,2014,2014-05-26 12:00:00,4.032,11.2104,4.0388,6.77332,1.5324
FCR,2014,2014-05-26 12:00:00,4.059,11.1176,4.1737,6.63057,1.5995
FCR,2014,2014-05-26 12:00:00,4.093,11.025,4.1895,6.50158,1.5492
FCR,2014,2014-05-26 12:00:00,4.134,10.9331,4.1538,6.39442,1.5492
FCR,2014,2014-05-26 12:00:00,4.177,10.8437,4.1618,6.33577,1.6163
FCR,2014,2014-05-26 12:00:00,4.207,10.758,4.3601,6.32886,1.5492
FCR,2014,2014-05-26 12:00:00,4.232,10.6762,4.3641,6.36037,1.5492
FCR,2014,2014-05-26 12:00:00,4.26,10.5985,4.3482,6.41316,1.5492
FCR,2014,2014-05-26 12:00:00,4.293,10.5252,4.3522,6.52314,1.6667
FCR,2014,2014-05-26 12:00:00,4.324,10.4562,4.2451,6.67241,1.3142
FCR,2014,2014-05-26 12:00:00,4.352,10.3906,4.2094,6.85945,1.2638
FCR,2014,2014-05-26 12:00:00,4.381,10.3264,4.2134,7.08763,1.3478
FCR,2014,2014-05-26 12:00:00,4.412,10.2608,4.2372,7.34621,1.3813
FCR,2014,2014-05-26 12:00:00,4.445,10.1918,3.9079,7.62036,1.2638
FCR,2014,2014-05-26 12:00:00,4.478,10.1195,3.896,7.89098,1.3645
FCR,2014,2014-05-26 12:00:00,4.506,10.0439,3.9198,8.12626,1.3142
FCR,2014,2014-05-26 12:00:00,4.535,9.9653,3.9436,8.33651,1.2303
FCR,2014,2014-05-26 12:00:00,4.572,9.8867,3.9079,8.502,1.2638
FCR,2014,2014-05-26 12:00:00,4.609,9.8143,3.773,8.62606,1.3478
FCR,2014,2014-05-26 12:00:00,4.643,9.7534,3.7968,8.71642,1.2974
FCR,2014,2014-05-26 12:00:00,4.673,9.706,3.7968,8.78367,1.3142
FCR,2014,2014-05-26 12:00:00,4.695,9.6713,3.773,8.84016,1.331
FCR,2014,2014-05-26 12:00:00,4.717,9.6469,3.7968,8.87727,1.331
FCR,2014,2014-05-26 12:00:00,4.74,9.6298,3.8047,8.91844,1.2638
FCR,2014,2014-05-26 12:00:00,4.767,9.6174,3.7849,8.95733,1.2638
FCR,2014,2014-05-26 12:00:00,4.799,9.6081,3.7888,8.99303,1.2974
FCR,2014,2014-05-26 12:00:00,4.831,9.601,3.6698,9.00387,1.3645
FCR,2014,2014-05-26 12:00:00,4.865,9.5956,3.6579,9.0206,1.2974
FCR,2014,2014-05-26 12:00:00,4.896,9.5916,3.6659,9.03385,1.3478
FCR,2014,2014-05-26 12:00:00,4.921,9.5886,3.6579,9.03887,1.2974
FCR,2014,2014-05-26 12:00:00,4.943,9.5867,3.4754,9.03829,1.2974
FCR,2014,2014-05-26 12:00:00,4.966,9.5857,3.4675,9.04782,1.2638
FCR,2014,2014-05-26 12:00:00,4.991,9.5851,3.4913,9.05674,1.331
FCR,2014,2014-05-26 12:00:00,5.024,9.5839,3.4675,9.061,1.2974
FCR,2014,2014-05-26 12:00:00,5.059,9.5819,3.4953,9.07135,1.3478
FCR,2014,2014-05-26 12:00:00,5.094,9.5797,3.0985,9.05023,1.331
FCR,2014,2014-05-26 12:00:00,5.126,9.5779,3.1025,9.05178,1.3142
FCR,2014,2014-05-26 12:00:00,5.15,9.5768,3.1065,9.06138,1.2638
FCR,2014,2014-05-26 12:00:00,5.17,9.5765,3.0946,9.05187,1.331
FCR,2014,2014-05-26 12:00:00,5.191,9.5771,2.9081,9.04623,1.3478
FCR,2014,2014-05-26 12:00:00,5.214,9.5781,2.9121,9.03905,1.2135
FCR,2014,2014-05-26 12:00:00,5.238,9.5791,2.9041,9.02889,1.3478
FCR,2014,2014-05-26 12:00:00,5.261,9.5792,2.9081,9.02338,1.3142
FCR,2014,2014-05-26 12:00:00,5.286,9.5782,2.8605,9.02424,1.2303
FCR,2014,2014-05-26 12:00:00,5.316,9.576,2.8208,9.02253,1.2471
FCR,2014,2014-05-26 12:00:00,5.35,9.5729,2.8327,9.03846,1.331
FCR,2014,2014-05-26 12:00:00,5.38,9.5695,2.8486,9.03878,1.3142
FCR,2014,2014-05-26 12:00:00,5.416,9.5664,2.8446,9.05532,1.3478
FCR,2014,2014-05-26 12:00:00,5.449,9.5638,2.8446,9.06594,1.2638
FCR,2014,2014-05-26 12:00:00,5.478,9.5618,2.8486,9.07706,1.3142
FCR,2014,2014-05-26 12:00:00,5.512,9.5602,2.8565,9.07548,1.2974
FCR,2014,2014-05-26 12:00:00,5.547,9.5589,2.8407,9.07973,1.2974
FCR,2014,2014-05-26 12:00:00,5.576,9.5577,2.9636,9.0883,1.2974
FCR,2014,2014-05-26 12:00:00,5.607,9.5567,2.9755,9.09125,1.2974
FCR,2014,2014-05-26 12:00:00,5.643,9.5556,2.9716,9.09169,1.331
FCR,2014,2014-05-26 12:00:00,5.676,9.5545,2.9676,9.0834,1.3142
FCR,2014,2014-05-26 12:00:00,5.698,9.5534,2.916,9.08769,1.2638
FCR,2014,2014-05-26 12:00:00,5.724,9.5524,2.9121,9.09612,1.1631
FCR,2014,2014-05-26 12:00:00,5.76,9.5514,2.8962,9.09666,1.2638
FCR,2014,2014-05-26 12:00:00,5.796,9.5502,2.8962,9.09548,1.3142
FCR,2014,2014-05-26 12:00:00,5.828,9.5491,2.8486,9.0918,1.2638
FCR,2014,2014-05-26 12:00:00,5.857,9.5481,2.8407,9.0864,1.2974
FCR,2014,2014-05-26 12:00:00,5.881,9.5475,2.8248,9.07339,1.331
FCR,2014,2014-05-26 12:00:00,5.906,9.5473,2.8486,9.07032,1.3142
FCR,2014,2014-05-26 12:00:00,5.935,9.5477,2.793,9.06134,1.2638
FCR,2014,2014-05-26 12:00:00,5.968,9.5489,2.7811,9.05321,1.331
FCR,2014,2014-05-26 12:00:00,6,9.5509,2.7891,9.0506,1.3813
FCR,2014,2014-05-26 12:00:00,6.027,9.5536,2.7851,9.04449,1.2974
FCR,2014,2014-05-26 12:00:00,6.052,9.5563,2.7692,9.04695,1.2974
FCR,2014,2014-05-26 12:00:00,6.077,9.5581,2.8446,9.05364,1.3142
FCR,2014,2014-05-26 12:00:00,6.102,9.5585,2.8486,9.06572,1.3142
FCR,2014,2014-05-26 12:00:00,6.128,9.5574,2.8367,9.07443,1.3645
FCR,2014,2014-05-26 12:00:00,6.156,9.5553,2.8327,9.08141,1.3478
FCR,2014,2014-05-26 12:00:00,6.191,9.5531,2.8565,9.07992,1.3478
FCR,2014,2014-05-26 12:00:00,6.23,9.5514,2.8446,9.06906,1.2471
FCR,2014,2014-05-26 12:00:00,6.264,9.5507,2.8407,9.06074,1.2974
FCR,2014,2014-05-26 12:00:00,6.293,9.5511,2.8407,9.02668,1.3813
FCR,2014,2014-05-26 12:00:00,6.319,9.5529,2.7216,9.00129,1.2638
FCR,2014,2014-05-26 12:00:00,6.349,9.5564,2.7177,8.96522,1.3142
FCR,2014,2014-05-26 12:00:00,6.382,9.5623,2.7058,8.94583,1.3142
FCR,2014,2014-05-26 12:00:00,6.414,9.5706,2.7058,8.9243,1.3478
FCR,2014,2014-05-26 12:00:00,6.45,9.5796,2.7851,8.90802,1.2638
FCR,2014,2014-05-26 12:00:00,6.48,9.5873,2.7573,8.905,1.3645
FCR,2014,2014-05-26 12:00:00,6.5,9.593,2.7772,8.89736,1.331
FCR,2014,2014-05-26 12:00:00,6.52,9.5969,2.7891,8.892,1.2974
FCR,2014,2014-05-26 12:00:00,6.546,9.6002,2.7692,8.90117,1.2638
FCR,2014,2014-05-26 12:00:00,6.572,9.6033,2.8407,8.90816,1.331
FCR,2014,2014-05-26 12:00:00,6.601,9.606,2.8605,8.92219,1.2974
FCR,2014,2014-05-26 12:00:00,6.634,9.6068,2.8287,8.91736,1.2638
FCR,2014,2014-05-26 12:00:00,6.666,9.6046,2.8248,8.92198,1.3142
FCR,2014,2014-05-26 12:00:00,6.702,9.6002,2.7891,8.91515,1.3142
FCR,2014,2014-05-26 12:00:00,6.737,9.5957,2.7811,8.90814,1.2974
FCR,2014,2014-05-26 12:00:00,6.765,9.5931,2.7692,8.89432,1.2974
FCR,2014,2014-05-26 12:00:00,6.791,9.5932,2.7692,8.88749,1.331
FCR,2014,2014-05-26 12:00:00,6.822,9.596,3.0311,8.87329,1.566
FCR,2014,2014-05-26 12:00:00,6.854,9.6006,3.0192,8.87243,1.5995
FCR,2014,2014-05-26 12:00:00,6.888,9.605,3.0231,8.8843,1.6163
FCR,2014,2014-05-26 12:00:00,6.924,9.6059,3.0311,8.90385,1.5828
FCR,2014,2014-05-26 12:00:00,6.961,9.6017,2.9676,8.9406,1.3142
FCR,2014,2014-05-26 12:00:00,6.989,9.5938,2.9636,8.95401,1.3478
FCR,2014,2014-05-26 12:00:00,7.009,9.585,2.9795,8.97315,1.3813
FCR,2014,2014-05-26 12:00:00,7.032,9.577,2.9676,9.00534,1.2974
FCR,2014,2014-05-26 12:00:00,7.055,9.57,2.9517,9.01394,1.2638
FCR,2014,2014-05-26 12:00:00,7.082,9.5636,2.9716,9.04177,1.3142
FCR,2014,2014-05-26 12:00:00,7.116,9.5576,2.9795,9.0543,1.2974
FCR,2014,2014-05-26 12:00:00,7.152,9.5519,2.9835,9.06269,1.2974
FCR,2014,2014-05-26 12:00:00,7.187,9.5461,2.9557,9.06366,1.2638
FCR,2014,2014-05-26 12:00:00,7.215,9.5401,3.039,9.07222,1.2471
FCR,2014,2014-05-26 12:00:00,7.239,9.5344,3.0589,9.07789,1.2638
FCR,2014,2014-05-26 12:00:00,7.264,9.5292,3.0231,9.07476,1.2638
FCR,2014,2014-05-26 12:00:00,7.294,9.5251,3.043,9.08774,1.2638
FCR,2014,2014-05-26 12:00:00,7.325,9.5222,2.9041,9.08658,1.2974
FCR,2014,2014-05-26 12:00:00,7.359,9.5207,2.8883,9.08798,1.2135
FCR,2014,2014-05-26 12:00:00,7.398,9.5205,2.9002,9.09163,1.3478
FCR,2014,2014-05-26 12:00:00,7.434,9.5211,2.924,9.09593,1.2974
FCR,2014,2014-05-26 12:00:00,7.459,9.522,3.0311,9.084,1.1967
FCR,2014,2014-05-26 12:00:00,7.479,9.5228,3.0231,9.08601,1.2638
FCR,2014,2014-05-26 12:00:00,7.502,9.5235,3.0271,9.07416,1.3142
FCR,2014,2014-05-26 12:00:00,7.524,9.5244,3.0311,9.07435,1.2303
FCR,2014,2014-05-26 12:00:00,7.545,9.5254,3.0271,9.07426,1.2638
FCR,2014,2014-05-26 12:00:00,7.572,9.5265,2.9557,9.06802,1.2638
FCR,2014,2014-05-26 12:00:00,7.603,9.5276,2.9716,9.06854,1.3478
FCR,2014,2014-05-26 12:00:00,7.635,9.5286,2.9716,9.07203,1.331
FCR,2014,2014-05-26 12:00:00,7.663,9.5295,2.9676,9.07185,1.3478
FCR,2014,2014-05-26 12:00:00,7.684,9.5299,2.924,9.07214,1.3478
FCR,2014,2014-05-26 12:00:00,7.704,9.5295,2.9121,9.07341,1.2638
FCR,2014,2014-05-26 12:00:00,7.726,9.5281,2.9002,9.07378,1.2974
FCR,2014,2014-05-26 12:00:00,7.756,9.5255,2.9002,9.07913,1.3813
FCR,2014,2014-05-26 12:00:00,7.788,9.5223,2.7891,9.08672,1.2135
FCR,2014,2014-05-26 12:00:00,7.82,9.5195,2.7732,9.09916,1.2303
FCR,2014,2014-05-26 12:00:00,7.845,9.5177,2.7811,9.10401,1.4149
FCR,2014,2014-05-26 12:00:00,7.865,9.517,2.793,9.10507,1.3142
FCR,2014,2014-05-26 12:00:00,7.887,9.5169,2.8407,9.09851,1.2974
FCR,2014,2014-05-26 12:00:00,7.911,9.5168,2.8526,9.10174,1.3981
FCR,2014,2014-05-26 12:00:00,7.938,9.5159,2.8446,9.08616,1.3645
FCR,2014,2014-05-26 12:00:00,7.968,9.5141,2.8565,9.08321,1.3478
FCR,2014,2014-05-26 12:00:00,7.999,9.5119,2.8407,9.08668,1.2638
FCR,2014,2014-05-26 12:00:00,8.025,9.51,2.8287,9.09484,1.3813
FCR,2014,2014-05-26 12:00:00,8.054,9.5083,2.8605,9.106,1.3478
FCR,2014,2014-05-26 12:00:00,8.082,9.5069,2.8367,9.10656,1.2638
FCR,2014,2014-05-26 12:00:00,8.11,9.506,2.8287,9.09595,1.2471
FCR,2014,2014-05-26 12:00:00,8.137,9.5054,2.9676,9.09412,1.2974
FCR,2014,2014-05-26 12:00:00,8.159,9.5051,2.9716,9.09817,1.2638
FCR,2014,2014-05-26 12:00:00,8.179,9.5043,2.9716,9.09244,1.3142
FCR,2014,2014-05-26 12:00:00,8.2,9.5027,2.9676,9.08745,1.3478
FCR,2014,2014-05-26 12:00:00,8.224,9.5005,3.047,9.09261,1.2638
FCR,2014,2014-05-26 12:00:00,8.251,9.4982,3.0351,9.10718,1.2638
FCR,2014,2014-05-26 12:00:00,8.278,9.496,3.0271,9.1149,1.2638
FCR,2014,2014-05-26 12:00:00,8.306,9.4941,3.0351,9.11457,1.3142
FCR,2014,2014-05-26 12:00:00,8.335,9.4926,2.8486,9.11075,1.2638
FCR,2014,2014-05-26 12:00:00,8.362,9.4914,2.8287,9.11048,1.2303
FCR,2014,2014-05-26 12:00:00,8.388,9.4905,2.8287,9.11695,1.3478
FCR,2014,2014-05-26 12:00:00,8.416,9.4898,2.8486,9.11395,1.3645
FCR,2014,2014-05-26 12:00:00,8.443,9.4893,2.8407,9.11245,1.3478
FCR,2014,2014-05-26 12:00:00,8.473,9.489,2.7772,9.11416,1.3478
FCR,2014,2014-05-26 12:00:00,8.51,9.4889,2.7891,9.10785,1.2974
FCR,2014,2014-05-26 12:00:00,8.549,9.4889,2.7811,9.11183,1.331
FCR,2014,2014-05-26 12:00:00,8.576,9.4888,2.7772,9.10565,1.3645
FCR,2014,2014-05-26 12:00:00,8.6,9.4886,2.5907,9.10188,1.3478
FCR,2014,2014-05-26 12:00:00,8.626,9.4884,2.6105,9.10473,1.2303
FCR,2014,2014-05-26 12:00:00,8.653,9.4882,2.5788,9.10831,1.2638
FCR,2014,2014-05-26 12:00:00,8.68,9.4877,2.5748,9.10251,1.4149
FCR,2014,2014-05-26 12:00:00,8.705,9.4868,2.5907,9.10881,1.3142
FCR,2014,2014-05-26 12:00:00,8.73,9.4856,2.5828,9.10099,1.3142
FCR,2014,2014-05-26 12:00:00,8.756,9.4843,2.5748,9.10156,1.3645
FCR,2014,2014-05-26 12:00:00,8.783,9.483,2.5907,9.0912,1.3645
FCR,2014,2014-05-26 12:00:00,8.81,9.4818,2.5947,9.08501,1.3142
FCR,2014,2014-05-26 12:00:00,8.835,9.4807,2.5947,9.07258,1.3142
FCR,2014,2014-05-26 12:00:00,8.859,9.4799,2.6105,9.06288,1.331
FCR,2014,2014-05-26 12:00:00,8.883,9.4795,2.5748,9.05855,1.2638
FCR,2014,2014-05-26 12:00:00,8.907,9.4794,2.5788,9.05629,1.2471
FCR,2014,2014-05-26 12:00:00,8.927,9.4794,2.5153,9.06127,1.3813
FCR,2014,2014-05-26 12:00:00,8.947,9.4792,2.5312,9.05983,1.3142
FCR,2014,2014-05-26 12:00:00,8.97,9.4788,2.5193,9.06464,1.2638
FCR,2014,2014-05-26 12:00:00,8.997,9.4783,2.5233,9.07025,1.2638
FCR,2014,2014-05-26 12:00:00,9.026,9.478,2.5391,9.081,1.3142
FCR,2014,2014-05-26 12:00:00,9.05,9.4782,2.5312,9.0889,1.2638
FCR,2014,2014-05-26 12:00:00,9.065,9.4791,2.5233,9.09524,1.2638
FCR,2014,2014-05-26 12:00:00,9.073,9.4808,2.5233,9.09887,1.3645
FCR,2014,2014-05-26 12:00:00,9.081,9.4835,2.6621,9.09784,1.2638
FCR,2014,2014-05-26 12:00:00,9.089,9.4868,2.6542,9.10864,1.2638
FCR,2014,2014-05-26 12:00:00,9.096,9.4903,2.6423,9.09931,1.3813
FCR,2014,2014-05-26 12:00:00,9.099,9.4937,2.6582,9.10745,1.3142
FCR,2014,2014-05-26 12:00:00,9.102,9.4972,2.6423,9.09841,1.2638
FCR,2014,2014-05-26 12:00:00,9.103,9.501,2.6582,9.11625,1.3478
FCR,2014,2014-05-26 12:00:00,9.105,9.5053,2.6582,9.10061,1.331
FCR,2014,2014-05-26 12:00:00,9.107,9.5098,2.674,9.10537,1.2303
FCR,2014,2014-05-26 12:00:00,9.3,9.5098,2.674,9.10537,1.2303
FCR,2014,2014-05-28 12:00:00,0.395,23.2155,0.8887,8.48468,0.6596
FCR,2014,2014-05-28 12:00:00,0.398,23.1964,0.8768,8.49331,0.7771
FCR,2014,2014-05-28 12:00:00,0.408,23.174,0.8927,8.49487,0.7267
FCR,2014,2014-05-28 12:00:00,0.418,23.1487,0.8847,8.50392,0.6932
FCR,2014,2014-05-28 12:00:00,0.423,23.1222,0.8689,8.51864,0.6596
FCR,2014,2014-05-28 12:00:00,0.424,23.0959,0.9403,8.54985,0.8106
FCR,2014,2014-05-28 12:00:00,0.43,23.069,0.9443,8.5767,0.6764
FCR,2014,2014-05-28 12:00:00,0.447,23.0383,0.9443,8.61663,0.7939
FCR,2014,2014-05-28 12:00:00,0.47,23.0005,0.9403,8.66401,0.7267
FCR,2014,2014-05-28 12:00:00,0.496,22.9525,1.1982,8.71852,0.6932
FCR,2014,2014-05-28 12:00:00,0.526,22.8922,1.1823,8.77789,0.626
FCR,2014,2014-05-28 12:00:00,0.562,22.8184,1.1982,8.82291,0.7603
FCR,2014,2014-05-28 12:00:00,0.603,22.7273,1.214,8.85801,0.7771
FCR,2014,2014-05-28 12:00:00,0.642,22.6141,1.4521,8.88314,0.9281
FCR,2014,2014-05-28 12:00:00,0.679,22.4837,1.4441,8.902,1.0792
FCR,2014,2014-05-28 12:00:00,0.714,22.3502,1.46,8.95149,1.0288
FCR,2014,2014-05-28 12:00:00,0.75,22.224,1.4719,9.03012,1.0121
FCR,2014,2014-05-28 12:00:00,0.789,22.1024,2.2138,9.10955,0.9953
FCR,2014,2014-05-28 12:00:00,0.828,21.9683,2.2019,9.16549,1.0288
FCR,2014,2014-05-28 12:00:00,0.868,21.7975,2.2098,9.19998,1.0288
FCR,2014,2014-05-28 12:00:00,0.907,21.5732,2.2059,9.22013,1.0121
FCR,2014,2014-05-28 12:00:00,0.944,21.301,2.2138,9.24048,0.9953
FCR,2014,2014-05-28 12:00:00,0.98,21.0096,2.1424,9.25393,1.0456
FCR,2014,2014-05-28 12:00:00,1.022,20.7244,2.1543,9.25667,0.9449
FCR,2014,2014-05-28 12:00:00,1.067,20.4501,2.1424,9.27149,0.9785
FCR,2014,2014-05-28 12:00:00,1.115,20.186,2.1464,9.28082,1.0792
FCR,2014,2014-05-28 12:00:00,1.155,19.9405,1.7774,9.29047,1.0288
FCR,2014,2014-05-28 12:00:00,1.187,19.7224,1.7615,9.29507,1.0288
FCR,2014,2014-05-28 12:00:00,1.219,19.5281,1.7576,9.27957,1.0456
FCR,2014,2014-05-28 12:00:00,1.269,19.3468,1.7734,9.22762,1.0456
FCR,2014,2014-05-28 12:00:00,1.331,19.174,1.71,9.17568,0.9953
FCR,2014,2014-05-28 12:00:00,1.383,19.0155,1.702,9.12455,0.9953
FCR,2014,2014-05-28 12:00:00,1.421,18.8784,1.7139,9.07944,1.0288
FCR,2014,2014-05-28 12:00:00,1.458,18.7597,1.7258,9.02408,1.0121
FCR,2014,2014-05-28 12:00:00,1.495,18.6399,1.6941,8.95724,0.9281
FCR,2014,2014-05-28 12:00:00,1.537,18.4904,1.702,8.89078,1.0456
FCR,2014,2014-05-28 12:00:00,1.594,18.2991,1.71,8.84216,0.9449
FCR,2014,2014-05-28 12:00:00,1.645,18.0835,1.6981,8.79668,1.0288
FCR,2014,2014-05-28 12:00:00,1.681,17.8661,1.702,8.75457,0.9449
FCR,2014,2014-05-28 12:00:00,1.721,17.6559,1.8369,8.71285,1.2974
FCR,2014,2014-05-28 12:00:00,1.768,17.4541,1.8369,8.66849,1.2638
FCR,2014,2014-05-28 12:00:00,1.824,17.2613,1.8409,8.6542,1.2638
FCR,2014,2014-05-28 12:00:00,1.874,17.0802,1.8329,8.64815,1.3478
FCR,2014,2014-05-28 12:00:00,1.91,16.9136,2.0829,8.64134,1.1967
FCR,2014,2014-05-28 12:00:00,1.937,16.7604,2.071,8.64557,1.2471
FCR,2014,2014-05-28 12:00:00,1.974,16.6175,2.0948,8.63337,1.2135
FCR,2014,2014-05-28 12:00:00,2.024,16.4824,2.1067,8.64838,1.2638
FCR,2014,2014-05-28 12:00:00,2.074,16.354,2.5828,8.65394,1.4988
FCR,2014,2014-05-28 12:00:00,2.115,16.2315,2.5867,8.67301,1.566
FCR,2014,2014-05-28 12:00:00,2.149,16.1128,2.5867,8.68287,1.5995
FCR,2014,2014-05-28 12:00:00,2.187,15.9938,2.6066,8.69341,1.4485
FCR,2014,2014-05-28 12:00:00,2.225,15.872,3.281,8.68551,1.8345
FCR,2014,2014-05-28 12:00:00,2.263,15.7475,3.3009,8.68539,1.8345
FCR,2014,2014-05-28 12:00:00,2.305,15.6228,3.2929,8.68848,1.7842
FCR,2014,2014-05-28 12:00:00,2.345,15.5008,3.2969,8.69203,1.8177
FCR,2014,2014-05-28 12:00:00,2.386,15.3837,3.2731,8.68322,1.7842
FCR,2014,2014-05-28 12:00:00,2.43,15.2722,3.4754,8.67293,1.801
FCR,2014,2014-05-28 12:00:00,2.468,15.1661,3.4913,8.66593,1.7506
FCR,2014,2014-05-28 12:00:00,2.506,15.065,3.4635,8.64977,1.8177
FCR,2014,2014-05-28 12:00:00,2.55,14.9693,3.4754,8.63795,1.8177
FCR,2014,2014-05-28 12:00:00,2.591,14.8786,4.1102,8.6207,2.0527
FCR,2014,2014-05-28 12:00:00,2.626,14.7899,4.1102,8.60228,2.0695
FCR,2014,2014-05-28 12:00:00,2.665,14.6982,4.0983,8.58146,2.1534
FCR,2014,2014-05-28 12:00:00,2.714,14.6009,4.1221,8.55119,2.1367
FCR,2014,2014-05-28 12:00:00,2.761,14.5005,4.2927,8.51641,1.7338
FCR,2014,2014-05-28 12:00:00,2.803,14.4022,4.2689,8.46714,1.8345
FCR,2014,2014-05-28 12:00:00,2.836,14.3095,4.3086,8.41061,1.8345
FCR,2014,2014-05-28 12:00:00,2.865,14.2222,4.3165,8.3253,1.7842
FCR,2014,2014-05-28 12:00:00,2.893,14.1369,4.6736,8.23463,1.7842
FCR,2014,2014-05-28 12:00:00,2.925,14.0504,4.6815,8.15676,1.801
FCR,2014,2014-05-28 12:00:00,2.971,13.9614,4.7053,8.08108,1.8177
FCR,2014,2014-05-28 12:00:00,3.022,13.8723,4.7093,8.03546,1.7506
FCR,2014,2014-05-28 12:00:00,3.057,13.7864,4.6696,8.03247,1.7002
FCR,2014,2014-05-28 12:00:00,3.088,13.7044,4.7093,8.06962,1.7506
FCR,2014,2014-05-28 12:00:00,3.126,13.6247,4.741,8.13645,1.7674
FCR,2014,2014-05-28 12:00:00,3.173,13.5454,4.7172,8.19814,1.7338
FCR,2014,2014-05-28 12:00:00,3.22,13.4659,4.7251,8.242,1.8177
FCR,2014,2014-05-28 12:00:00,3.258,13.3869,5.0386,8.25775,1.7338
FCR,2014,2014-05-28 12:00:00,3.291,13.309,5.0227,8.24835,1.7674
FCR,2014,2014-05-28 12:00:00,3.324,13.2319,5.0267,8.22761,1.8177
FCR,2014,2014-05-28 12:00:00,3.364,13.1548,5.0227,8.20027,1.7674
FCR,2014,2014-05-28 12:00:00,3.413,13.0771,4.9592,8.16492,1.801
FCR,2014,2014-05-28 12:00:00,3.463,13.0003,4.9711,8.15362,1.7338
FCR,2014,2014-05-28 12:00:00,3.505,12.9263,4.9592,8.1488,1.8345
FCR,2014,2014-05-28 12:00:00,3.537,12.8557,4.9592,8.14423,1.801
FCR,2014,2014-05-28 12:00:00,3.565,12.787,5.5186,8.1459,1.5156
FCR,2014,2014-05-28 12:00:00,3.596,12.7176,5.5226,8.12799,1.5492
FCR,2014,2014-05-28 12:00:00,3.633,12.6453,5.5424,8.10299,1.5828
FCR,2014,2014-05-28 12:00:00,3.677,12.569,5.5345,8.06258,1.4988
