Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,DO_mgL
BVR,2015,2015-07-31 12:00:00,9.686,8.1326,2.075,4.8117,0.0539
BVR,2015,2015-07-31 12:00:00,9.698,8.1281,2.1622,5.155,0.06175
BVR,2015,2015-07-31 12:00:00,9.708,8.1234,2.1464,5.0005,0.0665
BVR,2015,2015-07-31 12:00:00,9.716,8.1186,2.1305,5.0348,0.06412
BVR,2015,2015-07-31 12:00:00,9.728,8.1138,2.1345,5.1035,0.05767
BVR,2015,2015-07-31 12:00:00,9.737,8.1092,2.1384,5.6013,0.06368
BVR,2015,2015-07-31 12:00:00,9.746,8.1053,2.1305,5.6185,0.06361
BVR,2015,2015-07-31 12:00:00,9.761,8.1018,2.1345,5.7043,0.0626
BVR,2015,2015-07-31 12:00:00,9.776,8.098,2.1464,5.567,0.057
BVR,2015,2015-07-31 12:00:00,9.79,8.0928,2.2138,5.3095,0.06049
BVR,2015,2015-07-31 12:00:00,9.807,8.0861,2.194,5.361,0.06051
BVR,2015,2015-07-31 12:00:00,9.821,8.0785,2.2019,5.4468,0.0595
BVR,2015,2015-07-31 12:00:00,9.834,8.0706,2.2019,5.3267,0.05753
BVR,2015,2015-07-31 12:00:00,9.846,8.0628,2.2019,5.3267,0.05875
BVR,2015,2015-07-31 12:00:00,9.858,8.0554,2.1265,5.6357,0.06225
BVR,2015,2015-07-31 12:00:00,9.871,8.0488,2.1464,5.6872,0.06262
BVR,2015,2015-07-31 12:00:00,9.891,8.0429,2.1583,5.6185,0.06025
BVR,2015,2015-07-31 12:00:00,9.909,8.0371,2.1305,5.6357,0.05879
BVR,2015,2015-07-31 12:00:00,9.921,8.0315,2.2138,5.4297,0.06182
BVR,2015,2015-07-31 12:00:00,9.934,8.0261,2.2019,5.3438,0.06187
BVR,2015,2015-07-31 12:00:00,9.949,8.021,2.1979,5.3267,0.05753
BVR,2015,2015-07-31 12:00:00,9.963,8.016,2.186,5.4297,0.05318
BVR,2015,2015-07-31 12:00:00,9.974,8.011,2.2733,5.9103,0.06109
BVR,2015,2015-07-31 12:00:00,9.985,8.006,2.2654,5.8245,0.05833
BVR,2015,2015-07-31 12:00:00,10.002,8.0009,2.2654,5.876,0.06728
BVR,2015,2015-07-31 12:00:00,10.016,7.9958,2.2852,5.8932,0.06012
BVR,2015,2015-07-31 12:00:00,10.029,7.9907,2.3249,6.6485,0.06177
BVR,2015,2015-07-31 12:00:00,10.044,7.9855,2.3249,6.7,0.06037
BVR,2015,2015-07-31 12:00:00,10.059,7.9803,2.309,6.7,0.06131
BVR,2015,2015-07-31 12:00:00,10.075,7.9751,2.3328,6.6313,0.05875
BVR,2015,2015-07-31 12:00:00,10.088,7.9699,2.3328,6.7,0.05144
BVR,2015,2015-07-31 12:00:00,10.101,7.9647,2.2773,6.185,0.05928
BVR,2015,2015-07-31 12:00:00,10.117,7.9598,2.2733,6.2708,0.06492
BVR,2015,2015-07-31 12:00:00,10.134,7.9552,2.2654,6.1163,0.06369
BVR,2015,2015-07-31 12:00:00,10.152,7.9508,2.2455,6.2365,0.06078
BVR,2015,2015-07-31 12:00:00,10.167,7.9464,2.2217,5.979,0.06417
BVR,2015,2015-07-31 12:00:00,10.176,7.9419,2.1979,5.8588,0.05949
BVR,2015,2015-07-31 12:00:00,10.184,7.9371,2.186,5.9103,0.06247
BVR,2015,2015-07-31 12:00:00,10.193,7.9322,2.194,5.9618,0.06095
BVR,2015,2015-07-31 12:00:00,10.204,7.9272,2.2694,6.185,0.05603
BVR,2015,2015-07-31 12:00:00,10.223,7.922,2.2614,6.1507,0.05483
BVR,2015,2015-07-31 12:00:00,10.239,7.9168,2.2654,6.185,0.05864
BVR,2015,2015-07-31 12:00:00,10.25,7.9114,2.2654,6.2022,0.05711
BVR,2015,2015-07-31 12:00:00,10.263,7.9058,2.2694,5.8245,0.05892
BVR,2015,2015-07-31 12:00:00,10.276,7.9,2.2416,5.876,0.05055
BVR,2015,2015-07-31 12:00:00,10.291,7.8939,2.2813,5.8932,0.05167
BVR,2015,2015-07-31 12:00:00,10.312,7.8875,2.2733,5.8932,0.05267
BVR,2015,2015-07-31 12:00:00,10.328,7.8807,2.2614,5.8932,0.05618
BVR,2015,2015-07-31 12:00:00,10.341,7.8737,2.4558,6.2708,0.05343
BVR,2015,2015-07-31 12:00:00,10.357,7.8669,2.4677,6.2365,0.06263
BVR,2015,2015-07-31 12:00:00,10.382,7.8604,2.4598,6.1507,0.05765
BVR,2015,2015-07-31 12:00:00,10.404,7.8542,2.4519,6.185,0.06138
BVR,2015,2015-07-31 12:00:00,10.423,7.8481,2.4082,6.7686,0.06093
BVR,2015,2015-07-31 12:00:00,10.44,7.8423,2.3963,6.7,0.0623
BVR,2015,2015-07-31 12:00:00,10.455,7.8367,2.3765,6.6485,0.06253
BVR,2015,2015-07-31 12:00:00,10.47,7.8314,2.4082,6.7515,0.06394
BVR,2015,2015-07-31 12:00:00,10.486,7.8266,2.4122,6.6828,0.0548
BVR,2015,2015-07-31 12:00:00,10.503,7.8222,2.3804,6.6828,0.05273
BVR,2015,2015-07-31 12:00:00,10.521,7.8182,2.3844,6.7515,0.05565
BVR,2015,2015-07-31 12:00:00,10.536,7.8143,2.3963,6.7343,0.06183
BVR,2015,2015-07-31 12:00:00,10.549,7.8104,2.3844,6.4425,0.05825
BVR,2015,2015-07-31 12:00:00,10.564,7.8066,2.3884,6.4253,0.06401
BVR,2015,2015-07-31 12:00:00,10.578,7.8029,2.4082,6.4425,0.06692
BVR,2015,2015-07-31 12:00:00,10.591,7.7992,2.3844,6.4596,0.05565
BVR,2015,2015-07-31 12:00:00,10.604,7.7956,2.3884,6.3566,0.06162
BVR,2015,2015-07-31 12:00:00,10.617,7.7916,2.5709,6.6656,0.05287
BVR,2015,2015-07-31 12:00:00,10.63,7.787,2.5907,6.6828,0.06201
BVR,2015,2015-07-31 12:00:00,10.64,7.7817,2.5709,6.6313,0.05512
BVR,2015,2015-07-31 12:00:00,10.645,7.7758,2.5669,6.7515,0.05876
BVR,2015,2015-07-31 12:00:00,10.657,7.7699,2.5907,6.9746,0.05792
BVR,2015,2015-07-31 12:00:00,10.677,7.7642,2.5669,6.9231,0.06357
BVR,2015,2015-07-31 12:00:00,10.697,7.7589,2.5748,6.9231,0.06648
BVR,2015,2015-07-31 12:00:00,10.717,7.7541,2.5986,7.009,0.05943
BVR,2015,2015-07-31 12:00:00,10.731,7.7498,2.7772,7.5068,0.0666
BVR,2015,2015-07-31 12:00:00,10.741,7.7458,2.7692,7.524,0.06224
BVR,2015,2015-08-14 12:00:00,0.102,25.6122,3.1806,2.9092,7.11393
BVR,2015,2015-08-14 12:00:00,0.101,25.6115,3.1641,2.9047,7.11925
BVR,2015,2015-08-14 12:00:00,0.101,25.6103,3.136,2.8987,7.11986
BVR,2015,2015-08-14 12:00:00,0.101,25.6083,3.1128,2.8918,7.11749
BVR,2015,2015-08-14 12:00:00,0.101,25.6057,3.1014,2.8892,7.1149
BVR,2015,2015-08-14 12:00:00,0.101,25.6026,3.1005,2.8865,7.10336
BVR,2015,2015-08-14 12:00:00,0.101,25.5993,3.1061,2.8787,7.09918
BVR,2015,2015-08-14 12:00:00,0.101,25.5963,3.1115,2.8726,7.09834
BVR,2015,2015-08-14 12:00:00,0.101,25.594,3.1144,2.8771,7.10377
BVR,2015,2015-08-14 12:00:00,0.102,25.5925,3.1166,2.8876,7.10467
BVR,2015,2015-08-14 12:00:00,0.102,25.5918,3.1193,2.8954,7.11143
BVR,2015,2015-08-14 12:00:00,0.103,25.5917,3.1234,2.9002,7.11416
BVR,2015,2015-08-14 12:00:00,0.103,25.5921,3.1283,2.8989,7.1214
BVR,2015,2015-08-14 12:00:00,0.103,25.5929,3.1339,2.8934,7.12499
BVR,2015,2015-08-14 12:00:00,0.108,25.5936,3.1427,2.8925,7.12613
BVR,2015,2015-08-14 12:00:00,0.119,25.5942,3.154,2.897,7.12538
BVR,2015,2015-08-14 12:00:00,0.128,25.5943,3.1616,2.8992,7.12552
BVR,2015,2015-08-14 12:00:00,0.143,25.594,3.162,2.896,7.12406
BVR,2015,2015-08-14 12:00:00,0.159,25.5929,3.1565,2.8969,7.12422
BVR,2015,2015-08-14 12:00:00,0.178,25.5911,3.1495,2.9022,7.12575
BVR,2015,2015-08-14 12:00:00,0.198,25.5883,3.1469,2.9031,7.11899
BVR,2015,2015-08-14 12:00:00,0.22,25.5848,3.1527,2.9019,7.11978
BVR,2015,2015-08-14 12:00:00,0.243,25.5809,3.1699,2.9018,7.1224
BVR,2015,2015-08-14 12:00:00,0.269,25.577,3.1956,2.8984,7.12476
BVR,2015,2015-08-14 12:00:00,0.283,25.5734,3.2205,2.8917,7.13385
BVR,2015,2015-08-14 12:00:00,0.286,25.5703,3.2415,2.8834,7.13988
BVR,2015,2015-08-14 12:00:00,0.29,25.5685,3.2606,2.8759,7.14318
BVR,2015,2015-08-14 12:00:00,0.303,25.5687,3.2785,2.8741,7.13285
BVR,2015,2015-08-14 12:00:00,0.316,25.5707,3.2941,2.8751,7.12886
BVR,2015,2015-08-14 12:00:00,0.33,25.5735,3.3071,2.8724,7.13506
BVR,2015,2015-08-14 12:00:00,0.337,25.5763,3.3211,2.8676,7.14688
BVR,2015,2015-08-14 12:00:00,0.338,25.5787,3.3404,2.8674,7.15383
BVR,2015,2015-08-14 12:00:00,0.339,25.5808,3.3607,2.8717,7.15526
BVR,2015,2015-08-14 12:00:00,0.342,25.5827,3.3707,2.8737,7.15782
BVR,2015,2015-08-14 12:00:00,0.345,25.5845,3.3653,2.875,7.16458
BVR,2015,2015-08-14 12:00:00,0.353,25.5862,3.3432,2.8806,7.16859
BVR,2015,2015-08-14 12:00:00,0.383,25.5878,3.3116,2.8805,7.17052
BVR,2015,2015-08-14 12:00:00,0.44,25.5893,3.287,2.8724,7.16376
BVR,2015,2015-08-14 12:00:00,0.489,25.5904,3.2758,2.8701,7.16263
BVR,2015,2015-08-14 12:00:00,0.519,25.591,3.275,2.8765,7.16009
BVR,2015,2015-08-14 12:00:00,0.548,25.591,3.2799,2.8865,7.16261
BVR,2015,2015-08-14 12:00:00,0.571,25.5904,3.2858,2.898,7.16155
BVR,2015,2015-08-14 12:00:00,0.588,25.5892,3.2914,2.9051,7.15278
BVR,2015,2015-08-14 12:00:00,0.6,25.5875,3.295,2.9028,7.14107
BVR,2015,2015-08-14 12:00:00,0.611,25.585,3.2951,2.8983,7.13156
BVR,2015,2015-08-14 12:00:00,0.624,25.5814,3.294,2.8987,7.13579
BVR,2015,2015-08-14 12:00:00,0.64,25.5764,3.2938,2.9004,7.13822
BVR,2015,2015-08-14 12:00:00,0.658,25.5695,3.2945,2.903,7.14544
BVR,2015,2015-08-14 12:00:00,0.674,25.5606,3.2952,2.9081,7.14989
BVR,2015,2015-08-14 12:00:00,0.681,25.5501,3.2943,2.9102,7.15541
BVR,2015,2015-08-14 12:00:00,0.686,25.5391,3.2914,2.9042,7.16576
BVR,2015,2015-08-14 12:00:00,0.696,25.5289,3.287,2.8989,7.16667
BVR,2015,2015-08-14 12:00:00,0.711,25.5204,3.2827,2.903,7.16808
BVR,2015,2015-08-14 12:00:00,0.731,25.5136,3.2777,2.9098,7.17275
BVR,2015,2015-08-14 12:00:00,0.751,25.5084,3.2696,2.9141,7.17769
BVR,2015,2015-08-14 12:00:00,0.77,25.5043,3.258,2.9182,7.17622
BVR,2015,2015-08-14 12:00:00,0.788,25.501,3.24,2.9186,7.17706
BVR,2015,2015-08-14 12:00:00,0.809,25.4983,3.2177,2.9167,7.18084
BVR,2015,2015-08-14 12:00:00,0.834,25.496,3.2023,2.9187,7.18222
BVR,2015,2015-08-14 12:00:00,0.854,25.4942,3.1979,2.9183,7.1879
BVR,2015,2015-08-14 12:00:00,0.869,25.4926,3.2017,2.9073,7.19211
BVR,2015,2015-08-14 12:00:00,0.886,25.4914,3.2105,2.8933,7.19909
BVR,2015,2015-08-14 12:00:00,0.9,25.4903,3.2199,2.8861,7.19927
BVR,2015,2015-08-14 12:00:00,0.913,25.4895,3.2272,2.8804,7.19377
BVR,2015,2015-08-14 12:00:00,0.931,25.4889,3.2312,2.8713,7.18818
BVR,2015,2015-08-14 12:00:00,0.947,25.4886,3.2336,2.8688,7.18541
BVR,2015,2015-08-14 12:00:00,0.958,25.4884,3.238,2.8748,7.18519
BVR,2015,2015-08-14 12:00:00,0.972,25.4885,3.2451,2.878,7.18537
BVR,2015,2015-08-14 12:00:00,0.988,25.4886,3.2567,2.8795,7.18548
BVR,2015,2015-08-14 12:00:00,0.999,25.4887,3.2763,2.8819,7.17479
BVR,2015,2015-08-14 12:00:00,1.008,25.4887,3.3007,2.8801,7.16228
BVR,2015,2015-08-14 12:00:00,1.018,25.4886,3.3205,2.8747,7.16346
BVR,2015,2015-08-14 12:00:00,1.029,25.4884,3.3329,2.8702,7.16379
BVR,2015,2015-08-14 12:00:00,1.042,25.4878,3.3396,2.8686,7.16006
BVR,2015,2015-08-14 12:00:00,1.055,25.4868,3.3412,2.8718,7.16242
BVR,2015,2015-08-14 12:00:00,1.066,25.485,3.3399,2.8808,7.17409
BVR,2015,2015-08-14 12:00:00,1.075,25.4828,3.3362,2.8898,7.18309
BVR,2015,2015-08-14 12:00:00,1.083,25.4805,3.3275,2.8921,7.19013
BVR,2015,2015-08-14 12:00:00,1.094,25.4783,3.3163,2.8896,7.18731
BVR,2015,2015-08-14 12:00:00,1.107,25.476,3.3103,2.886,7.18201
BVR,2015,2015-08-14 12:00:00,1.118,25.4737,3.3103,2.8806,7.17645
BVR,2015,2015-08-14 12:00:00,1.13,25.4711,3.3141,2.874,7.17425
BVR,2015,2015-08-14 12:00:00,1.138,25.4684,3.3237,2.8714,7.17917
BVR,2015,2015-08-14 12:00:00,1.149,25.4659,3.3395,2.871,7.17199
BVR,2015,2015-08-14 12:00:00,1.162,25.4637,3.3572,2.8703,7.16528
BVR,2015,2015-08-14 12:00:00,1.174,25.462,3.3768,2.8716,7.16163
BVR,2015,2015-08-14 12:00:00,1.185,25.4605,3.4041,2.8704,7.15564
BVR,2015,2015-08-14 12:00:00,1.196,25.4592,3.4363,2.8678,7.14737
BVR,2015,2015-08-14 12:00:00,1.208,25.4581,3.4637,2.8709,7.13993
BVR,2015,2015-08-14 12:00:00,1.221,25.4571,3.4859,2.8771,7.13618
BVR,2015,2015-08-14 12:00:00,1.234,25.4563,3.5085,2.8802,7.1385
BVR,2015,2015-08-14 12:00:00,1.247,25.4556,3.5309,2.8832,7.14047
BVR,2015,2015-08-14 12:00:00,1.26,25.455,3.549,2.8916,7.14162
BVR,2015,2015-08-14 12:00:00,1.273,25.4545,3.563,2.9007,7.14659
BVR,2015,2015-08-14 12:00:00,1.286,25.454,3.5768,2.9037,7.14556
BVR,2015,2015-08-14 12:00:00,1.301,25.4536,3.5914,2.9004,7.14329
BVR,2015,2015-08-14 12:00:00,1.315,25.4532,3.6043,2.8932,7.13675
BVR,2015,2015-08-14 12:00:00,1.328,25.4528,3.6149,2.8848,7.12614
BVR,2015,2015-08-14 12:00:00,1.349,25.4525,3.6254,2.8787,7.11209
BVR,2015,2015-08-14 12:00:00,1.369,25.4522,3.6388,2.878,7.10733
BVR,2015,2015-08-14 12:00:00,1.382,25.4518,3.6551,2.8811,7.10613
BVR,2015,2015-08-14 12:00:00,1.395,25.4513,3.6699,2.8867,7.11994
BVR,2015,2015-08-14 12:00:00,1.409,25.4508,3.6812,2.894,7.11779
BVR,2015,2015-08-14 12:00:00,1.424,25.4502,3.6916,2.8981,7.11736
BVR,2015,2015-08-14 12:00:00,1.437,25.4496,3.6996,2.8965,7.11337
BVR,2015,2015-08-14 12:00:00,1.452,25.4491,3.6997,2.8981,7.10914
BVR,2015,2015-08-14 12:00:00,1.467,25.4487,3.689,2.9079,7.10747
BVR,2015,2015-08-14 12:00:00,1.481,25.4482,3.6637,2.9158,7.1114
BVR,2015,2015-08-14 12:00:00,1.496,25.4478,3.6298,2.916,7.11676
BVR,2015,2015-08-14 12:00:00,1.509,25.4475,3.6052,2.9119,7.13407
BVR,2015,2015-08-14 12:00:00,1.525,25.4473,3.5962,2.9059,7.1391
BVR,2015,2015-08-14 12:00:00,1.538,25.4473,3.5975,2.8987,7.14633
BVR,2015,2015-08-14 12:00:00,1.549,25.4474,3.6046,2.893,7.1536
BVR,2015,2015-08-14 12:00:00,1.563,25.4476,3.6128,2.894,7.15451
BVR,2015,2015-08-14 12:00:00,1.575,25.4477,3.6185,2.9009,7.1572
BVR,2015,2015-08-14 12:00:00,1.588,25.4477,3.6227,2.9052,7.16253
BVR,2015,2015-08-14 12:00:00,1.599,25.4476,3.6311,2.907,7.16293
BVR,2015,2015-08-14 12:00:00,1.612,25.4475,3.6436,2.9101,7.16269
BVR,2015,2015-08-14 12:00:00,1.623,25.4473,3.6535,2.9142,7.16006
BVR,2015,2015-08-14 12:00:00,1.634,25.447,3.6602,2.9206,7.15481
BVR,2015,2015-08-14 12:00:00,1.644,25.4464,3.6657,2.9216,7.14426
BVR,2015,2015-08-14 12:00:00,1.652,25.4454,3.6684,2.9141,7.12773
BVR,2015,2015-08-14 12:00:00,1.662,25.4442,3.6695,2.9099,7.11763
BVR,2015,2015-08-14 12:00:00,1.675,25.4427,3.6712,2.9113,7.11047
BVR,2015,2015-08-14 12:00:00,1.685,25.4412,3.6733,2.9105,7.0912
BVR,2015,2015-08-14 12:00:00,1.695,25.4399,3.675,2.9097,7.05972
BVR,2015,2015-08-14 12:00:00,1.706,25.4386,3.678,2.9122,7.02952
BVR,2015,2015-08-14 12:00:00,1.716,25.4372,3.6843,2.9116,7.00582
BVR,2015,2015-08-14 12:00:00,1.725,25.4352,3.6945,2.9056,7.00026
BVR,2015,2015-08-14 12:00:00,1.737,25.4329,3.708,2.8949,7.00124
BVR,2015,2015-08-14 12:00:00,1.75,25.4306,3.7204,2.8812,7.00321
BVR,2015,2015-08-14 12:00:00,1.759,25.4287,3.7288,2.87,7.01077
BVR,2015,2015-08-14 12:00:00,1.766,25.4272,3.7366,2.8663,7.01753
BVR,2015,2015-08-14 12:00:00,1.777,25.426,3.7471,2.8703,7.01405
BVR,2015,2015-08-14 12:00:00,1.79,25.4253,3.757,2.8751,7.01188
BVR,2015,2015-08-14 12:00:00,1.8,25.4251,3.7598,2.8761,7.00776
BVR,2015,2015-08-14 12:00:00,1.81,25.4253,3.7536,2.8759,7.0088
BVR,2015,2015-08-14 12:00:00,1.823,25.4257,3.7363,2.8769,7.01367
BVR,2015,2015-08-14 12:00:00,1.834,25.4262,3.7104,2.8803,7.0234
BVR,2015,2015-08-14 12:00:00,1.843,25.4268,3.6857,2.8861,7.03621
BVR,2015,2015-08-14 12:00:00,1.853,25.4276,3.6661,2.8864,7.04697
BVR,2015,2015-08-14 12:00:00,1.864,25.4284,3.647,2.8815,7.05837
BVR,2015,2015-08-14 12:00:00,1.873,25.4289,3.6266,2.8838,7.0637
BVR,2015,2015-08-14 12:00:00,1.882,25.4292,3.6082,2.8903,7.06568
BVR,2015,2015-08-14 12:00:00,1.889,25.4291,3.5903,2.8915,7.06448
BVR,2015,2015-08-14 12:00:00,1.895,25.4286,3.5657,2.8945,7.06204
BVR,2015,2015-08-14 12:00:00,1.905,25.4278,3.5375,2.9012,7.06209
BVR,2015,2015-08-14 12:00:00,1.915,25.4268,3.5176,2.8985,7.06266
BVR,2015,2015-08-14 12:00:00,1.925,25.4257,3.5094,2.8836,7.06098
BVR,2015,2015-08-14 12:00:00,1.936,25.4245,3.5106,2.8694,7.0597
BVR,2015,2015-08-14 12:00:00,1.948,25.4234,3.523,2.8661,7.06092
BVR,2015,2015-08-14 12:00:00,1.96,25.4224,3.5426,2.8715,7.05772
BVR,2015,2015-08-14 12:00:00,1.971,25.4212,3.5573,2.8814,7.05589
BVR,2015,2015-08-14 12:00:00,1.982,25.4197,3.5628,2.8915,7.05136
BVR,2015,2015-08-14 12:00:00,1.996,25.4179,3.5597,2.8976,7.04655
BVR,2015,2015-08-14 12:00:00,2.01,25.4159,3.5494,2.9037,7.04243
BVR,2015,2015-08-14 12:00:00,2.023,25.4139,3.5388,2.9138,7.04026
BVR,2015,2015-08-14 12:00:00,2.036,25.412,3.5308,2.9201,7.03933
BVR,2015,2015-08-14 12:00:00,2.047,25.4103,3.5205,2.9164,7.04497
BVR,2015,2015-08-14 12:00:00,2.057,25.4088,3.508,2.9121,7.0436
BVR,2015,2015-08-14 12:00:00,2.066,25.4077,3.5021,2.9161,7.04755
BVR,2015,2015-08-14 12:00:00,2.073,25.407,3.5073,2.9183,7.04598
BVR,2015,2015-08-14 12:00:00,2.082,25.4065,3.5232,2.9122,7.04843
BVR,2015,2015-08-14 12:00:00,2.091,25.406,3.5456,2.9066,7.04976
BVR,2015,2015-08-14 12:00:00,2.103,25.4053,3.5646,2.8987,7.0517
BVR,2015,2015-08-14 12:00:00,2.111,25.4043,3.5733,2.8843,7.04753
BVR,2015,2015-08-14 12:00:00,2.115,25.4028,3.5721,2.8743,7.0466
BVR,2015,2015-08-14 12:00:00,2.124,25.4008,3.5641,2.873,7.04151
BVR,2015,2015-08-14 12:00:00,2.133,25.3981,3.5522,2.8743,7.04597
BVR,2015,2015-08-14 12:00:00,2.142,25.3947,3.5415,2.8797,7.04526
BVR,2015,2015-08-14 12:00:00,2.153,25.3905,3.5357,2.886,7.04693
BVR,2015,2015-08-14 12:00:00,2.165,25.3856,3.5325,2.8835,7.04506
BVR,2015,2015-08-14 12:00:00,2.174,25.3806,3.5303,2.876,7.04781
BVR,2015,2015-08-14 12:00:00,2.182,25.3762,3.5299,2.872,7.04464
BVR,2015,2015-08-14 12:00:00,2.194,25.3729,3.5301,2.8703,7.03997
BVR,2015,2015-08-14 12:00:00,2.205,25.3703,3.5295,2.8705,7.03282
BVR,2015,2015-08-14 12:00:00,2.215,25.3684,3.5301,2.8749,7.0346
BVR,2015,2015-08-14 12:00:00,2.226,25.3672,3.5344,2.8825,7.03114
BVR,2015,2015-08-14 12:00:00,2.236,25.3663,3.5428,2.8906,7.03305
BVR,2015,2015-08-14 12:00:00,2.247,25.3649,3.5539,2.8956,7.02749
BVR,2015,2015-08-14 12:00:00,2.258,25.3625,3.5658,2.8944,7.01766
BVR,2015,2015-08-14 12:00:00,2.267,25.3584,3.5751,2.8855,7.00466
BVR,2015,2015-08-14 12:00:00,2.276,25.3527,3.5795,2.8746,6.98597
BVR,2015,2015-08-14 12:00:00,2.286,25.3459,3.5816,2.8677,6.96333
BVR,2015,2015-08-14 12:00:00,2.296,25.339,3.5849,2.8644,6.94001
BVR,2015,2015-08-14 12:00:00,2.301,25.3322,3.5892,2.8671,6.9184
BVR,2015,2015-08-14 12:00:00,2.306,25.3252,3.5931,2.8742,6.88336
BVR,2015,2015-08-14 12:00:00,2.311,25.3175,3.5982,2.8785,6.84466
BVR,2015,2015-08-14 12:00:00,2.316,25.3092,3.6064,2.8777,6.80852
BVR,2015,2015-08-14 12:00:00,2.323,25.3005,3.6156,2.8773,6.76416
BVR,2015,2015-08-14 12:00:00,2.331,25.2914,3.6205,2.8864,6.71845
BVR,2015,2015-08-14 12:00:00,2.341,25.2817,3.6181,2.9005,6.68036
BVR,2015,2015-08-14 12:00:00,2.346,25.2717,3.6059,2.9096,6.65713
BVR,2015,2015-08-14 12:00:00,2.355,25.2624,3.5896,2.915,6.63524
BVR,2015,2015-08-14 12:00:00,2.36,25.2546,3.583,2.9182,6.62707
BVR,2015,2015-08-14 12:00:00,2.37,25.2488,3.5901,2.9154,6.63187
BVR,2015,2015-08-14 12:00:00,2.38,25.2451,3.6108,2.9094,6.64661
BVR,2015,2015-08-14 12:00:00,2.389,25.2433,3.641,2.9064,6.66152
BVR,2015,2015-08-14 12:00:00,2.396,25.2433,3.6655,2.9024,6.67725
BVR,2015,2015-08-14 12:00:00,2.402,25.2452,3.6771,2.8974,6.69848
BVR,2015,2015-08-14 12:00:00,2.411,25.2484,3.6781,2.898,6.70919
BVR,2015,2015-08-14 12:00:00,2.419,25.2521,3.6699,2.901,6.70971
BVR,2015,2015-08-14 12:00:00,2.426,25.2555,3.6549,2.9048,6.69992
BVR,2015,2015-08-14 12:00:00,2.434,25.258,3.6378,2.9118,6.67764
BVR,2015,2015-08-14 12:00:00,2.443,25.2589,3.6187,2.9179,6.64644
BVR,2015,2015-08-14 12:00:00,2.454,25.2578,3.5931,2.9192,6.60212
BVR,2015,2015-08-14 12:00:00,2.462,25.2546,3.5635,2.9193,6.5627
BVR,2015,2015-08-14 12:00:00,2.469,25.2495,3.5394,2.9206,6.52822
BVR,2015,2015-08-14 12:00:00,2.477,25.2429,3.5215,2.9155,6.49995
BVR,2015,2015-08-14 12:00:00,2.487,25.2353,3.5043,2.9048,6.47747
BVR,2015,2015-08-14 12:00:00,2.499,25.2279,3.4882,2.9005,6.4539
BVR,2015,2015-08-14 12:00:00,2.509,25.2217,3.4768,2.9039,6.4435
BVR,2015,2015-08-14 12:00:00,2.52,25.217,3.47,2.9068,6.43199
BVR,2015,2015-08-14 12:00:00,2.534,25.2135,3.4657,2.9086,6.41705
BVR,2015,2015-08-14 12:00:00,2.545,25.2107,3.4641,2.9111,6.40265
BVR,2015,2015-08-14 12:00:00,2.555,25.2079,3.4653,2.9092,6.38934
BVR,2015,2015-08-14 12:00:00,2.567,25.2048,3.4677,2.908,6.37704
BVR,2015,2015-08-14 12:00:00,2.577,25.2013,3.4729,2.9131,6.37096
BVR,2015,2015-08-14 12:00:00,2.585,25.1981,3.4861,2.9189,6.37593
BVR,2015,2015-08-14 12:00:00,2.594,25.1959,3.507,2.9246,6.36645
BVR,2015,2015-08-14 12:00:00,2.604,25.1948,3.5299,2.9296,6.3609
BVR,2015,2015-08-14 12:00:00,2.614,25.1943,3.5558,2.9282,6.34787
BVR,2015,2015-08-14 12:00:00,2.625,25.1938,3.5906,2.919,6.33238
BVR,2015,2015-08-14 12:00:00,2.638,25.1927,3.6313,2.9109,6.32155
BVR,2015,2015-08-14 12:00:00,2.653,25.1907,3.6661,2.9097,6.30318
BVR,2015,2015-08-14 12:00:00,2.66,25.188,3.6931,2.9095,6.29149
BVR,2015,2015-08-14 12:00:00,2.664,25.1847,3.7184,2.9102,6.27708
BVR,2015,2015-08-14 12:00:00,2.67,25.1811,3.7445,2.9188,6.26794
BVR,2015,2015-08-14 12:00:00,2.679,25.1776,3.7699,2.9341,6.26332
BVR,2015,2015-08-14 12:00:00,2.688,25.1749,3.7953,2.9512,6.25873
BVR,2015,2015-08-14 12:00:00,2.696,25.1733,3.8277,2.9746,6.24228
BVR,2015,2015-08-14 12:00:00,2.708,25.1725,3.8657,3.0047,6.21784
BVR,2015,2015-08-14 12:00:00,2.718,25.1718,3.8936,3.0257,6.17695
BVR,2015,2015-08-14 12:00:00,2.728,25.1706,3.9038,3.0282,6.116
BVR,2015,2015-08-14 12:00:00,2.737,25.1684,3.9006,3.0174,6.03187
BVR,2015,2015-08-14 12:00:00,2.748,25.1645,3.8856,2.9951,5.93116
BVR,2015,2015-08-14 12:00:00,2.757,25.1576,3.862,2.969,5.83236
BVR,2015,2015-08-14 12:00:00,2.763,25.1469,3.8376,2.9528,5.73747
BVR,2015,2015-08-14 12:00:00,2.77,25.1326,3.8146,2.9387,5.65763
BVR,2015,2015-08-14 12:00:00,2.78,25.1145,3.7884,2.9206,5.59714
BVR,2015,2015-08-14 12:00:00,2.793,25.0926,3.7655,2.9133,5.54894
BVR,2015,2015-08-14 12:00:00,2.806,25.0691,3.7654,2.9205,5.49935
BVR,2015,2015-08-14 12:00:00,2.82,25.047,3.7999,2.9257,5.45117
BVR,2015,2015-08-14 12:00:00,2.833,25.0277,3.8767,2.9235,5.38769
