Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT,
FCR,2016,2016-05-31 12:00:00,0.364,20.9232,1.2448,2.5734,29.475934,10.37751,116.25781,
FCR,2016,2016-05-31 12:00:00,0.364,20.9253,1.2442,2.5896,29.441335,10.38867,116.38757,
FCR,2016,2016-05-31 12:00:00,0.365,20.9306,1.2418,2.5922,29.42073,10.39755,116.49919,
FCR,2016,2016-05-31 12:00:00,0.365,20.9383,1.2381,2.5913,29.418643,10.40394,116.58833,
FCR,2016,2016-05-31 12:00:00,0.365,20.9464,1.2302,2.5831,29.416483,10.40536,116.62277,
FCR,2016,2016-05-31 12:00:00,0.365,20.9527,1.2155,2.5642,29.407661,10.3994,116.57036,
FCR,2016,2016-05-31 12:00:00,0.366,20.956,1.1928,2.5309,29.407861,10.39521,116.53085,
FCR,2016,2016-05-31 12:00:00,0.368,20.9566,1.166,2.4878,29.435172,10.38623,116.43162,
FCR,2016,2016-05-31 12:00:00,0.37,20.9555,1.1435,2.4579,29.474833,10.37668,116.32199,
FCR,2016,2016-05-31 12:00:00,0.37,20.9537,1.1265,2.4527,29.499344,10.37154,116.26032,
FCR,2016,2016-05-31 12:00:00,0.372,20.9516,1.1109,2.4685,29.493196,10.36689,116.2034,
FCR,2016,2016-05-31 12:00:00,0.378,20.9486,1.0963,2.497,29.476796,10.3633,116.15638,
FCR,2016,2016-05-31 12:00:00,0.381,20.9436,1.0878,2.5227,29.483846,10.36326,116.14455,
FCR,2016,2016-05-31 12:00:00,0.376,20.9368,1.0892,2.5365,29.50821,10.35677,116.05641,
FCR,2016,2016-05-31 12:00:00,0.369,20.9295,1.0998,2.5331,29.524322,10.3546,116.01548,
FCR,2016,2016-05-31 12:00:00,0.369,20.923,1.1197,2.5057,29.51844,10.35951,116.05572,
FCR,2016,2016-05-31 12:00:00,0.374,20.9181,1.1476,2.4654,29.495009,10.36531,116.10949,
FCR,2016,2016-05-31 12:00:00,0.381,20.915,1.175,2.4357,29.46782,10.36734,116.12517,
FCR,2016,2016-05-31 12:00:00,0.379,20.9138,1.1996,2.4281,29.449664,10.36944,116.14604,
FCR,2016,2016-05-31 12:00:00,0.373,20.9138,1.2283,2.4509,29.445719,10.36984,116.15052,
FCR,2016,2016-05-31 12:00:00,0.368,20.914,1.2605,2.4943,29.4389,10.37291,116.18528,
FCR,2016,2016-05-31 12:00:00,0.369,20.9134,1.2876,2.5217,29.423381,10.38176,116.28305,
FCR,2016,2016-05-31 12:00:00,0.375,20.9114,1.3081,2.5209,29.423079,10.38812,116.3498,
FCR,2016,2016-05-31 12:00:00,0.379,20.9083,1.3273,2.4952,29.441922,10.39203,116.38647,
FCR,2016,2016-05-31 12:00:00,0.379,20.9048,1.3463,2.4526,29.462891,10.39569,116.41953,
FCR,2016,2016-05-31 12:00:00,0.375,20.9014,1.3625,2.4173,29.481557,10.39436,116.3968,
FCR,2016,2016-05-31 12:00:00,0.374,20.8984,1.3765,2.3968,29.496885,10.3869,116.30644,
FCR,2016,2016-05-31 12:00:00,0.373,20.8957,1.3918,2.3836,29.50695,10.37251,116.1392,
FCR,2016,2016-05-31 12:00:00,0.371,20.8934,1.4077,2.3776,29.508426,10.35047,115.88725,
FCR,2016,2016-05-31 12:00:00,0.371,20.8913,1.4205,2.3828,29.48968,10.33574,115.71758,
FCR,2016,2016-05-31 12:00:00,0.376,20.8896,1.4293,2.3926,29.467758,10.32444,115.58713,
FCR,2016,2016-05-31 12:00:00,0.378,20.8878,1.4339,2.4061,29.470884,10.31545,115.48248,
FCR,2016,2016-05-31 12:00:00,0.377,20.886,1.4347,2.4397,29.47985,10.31611,115.48579,
FCR,2016,2016-05-31 12:00:00,0.371,20.884,1.4343,2.4873,29.460973,10.31296,115.44595,
FCR,2016,2016-05-31 12:00:00,0.367,20.8823,1.4323,2.517,29.429261,10.317,115.48734,
FCR,2016,2016-05-31 12:00:00,0.365,20.8814,1.4264,2.5151,29.416339,10.3276,115.60389,
FCR,2016,2016-05-31 12:00:00,0.365,20.8815,1.4155,2.4878,29.412748,10.34497,115.79865,
FCR,2016,2016-05-31 12:00:00,0.368,20.8824,1.4005,2.4485,29.391477,10.35476,115.91024,
FCR,2016,2016-05-31 12:00:00,0.37,20.8838,1.3843,2.4165,29.360884,10.36258,116.0009,
FCR,2016,2016-05-31 12:00:00,0.369,20.8854,1.3681,2.3993,29.346877,10.36044,115.98064,
FCR,2016,2016-05-31 12:00:00,0.366,20.8872,1.3496,2.3911,29.34973,10.36925,116.08335,
FCR,2016,2016-05-31 12:00:00,0.363,20.8888,1.3278,2.3897,29.35818,10.35396,115.91575,
FCR,2016,2016-05-31 12:00:00,0.362,20.8898,1.3035,2.3994,29.362456,10.35242,115.90079,
FCR,2016,2016-05-31 12:00:00,0.362,20.8897,1.2769,2.4239,29.363697,10.34528,115.82062,
FCR,2016,2016-05-31 12:00:00,0.363,20.8887,1.2443,2.4628,29.362236,10.34399,115.80397,
FCR,2016,2016-05-31 12:00:00,0.366,20.8873,1.2084,2.5047,29.357683,10.35074,115.87635,
FCR,2016,2016-05-31 12:00:00,0.369,20.8857,1.1837,2.5346,29.354835,10.35495,115.91985,
FCR,2016,2016-05-31 12:00:00,0.367,20.8842,1.179,2.5444,29.352934,10.35716,115.94117,
FCR,2016,2016-05-31 12:00:00,0.366,20.8832,1.1937,2.532,29.341452,10.35789,115.94711,
FCR,2016,2016-05-31 12:00:00,0.369,20.883,1.2289,2.5023,29.321335,10.3588,115.95678,
FCR,2016,2016-05-31 12:00:00,0.373,20.8838,1.276,2.4656,29.323291,10.35426,115.90783,
FCR,2016,2016-05-31 12:00:00,0.375,20.8854,1.3137,2.4385,29.355858,10.3588,115.96221,
FCR,2016,2016-05-31 12:00:00,0.373,20.8872,1.3341,2.4366,29.395656,10.37104,116.10334,
FCR,2016,2016-05-31 12:00:00,0.368,20.8887,1.3429,2.4673,29.423237,10.39626,116.38917,
FCR,2016,2016-05-31 12:00:00,0.363,20.8898,1.3426,2.5127,29.455976,10.4137,116.5869,
FCR,2016,2016-05-31 12:00:00,0.352,20.8903,1.3325,2.5446,29.496591,10.42864,116.75533,
FCR,2016,2016-05-31 12:00:00,0.331,20.8906,1.3104,2.5671,29.505812,10.43576,116.83577,
FCR,2016,2016-05-31 12:00:00,0.304,20.891,1.2717,2.5873,29.4881,10.44073,116.89235,
FCR,2016,2016-05-31 12:00:00,0.269,20.8921,1.2231,2.5992,29.462784,10.44029,116.88987,
FCR,2016,2016-05-31 12:00:00,0.242,20.8938,1.1863,2.607,29.433131,10.43598,116.84547,
FCR,2016,2016-05-31 12:00:00,0.24,20.8958,1.1706,2.6129,29.417288,10.43206,116.80618,
FCR,2016,2016-05-31 12:00:00,0.245,20.8977,1.1713,2.6115,29.421049,10.43017,116.78937,
FCR,2016,2016-05-31 12:00:00,0.249,20.8994,1.1811,2.6024,29.419365,10.43406,116.83678,
FCR,2016,2016-05-31 12:00:00,0.253,20.9004,1.1926,2.5891,29.40377,10.43578,116.85835,
FCR,2016,2016-05-31 12:00:00,0.254,20.9007,1.2044,2.5724,29.404175,10.43473,116.84726,
FCR,2016,2016-05-31 12:00:00,0.252,20.9001,1.2201,2.5514,29.420688,10.42079,116.68988,
FCR,2016,2016-05-31 12:00:00,0.251,20.8991,1.2437,2.5216,29.423644,10.40788,116.54298,
FCR,2016,2016-05-31 12:00:00,0.253,20.8978,1.2723,2.4832,29.417839,10.39917,116.44252,
FCR,2016,2016-05-31 12:00:00,0.258,20.8963,1.2968,2.4544,29.417757,10.38936,116.32923,
FCR,2016,2016-05-31 12:00:00,0.267,20.8947,1.316,2.4515,29.413356,10.38571,116.28474,
FCR,2016,2016-05-31 12:00:00,0.281,20.8932,1.3366,2.4785,29.399456,10.38285,116.24927,
FCR,2016,2016-05-31 12:00:00,0.305,20.8922,1.3574,2.5208,29.394392,10.38397,116.25951,
FCR,2016,2016-05-31 12:00:00,0.333,20.8922,1.3638,2.5518,29.400824,10.38851,116.31033,
FCR,2016,2016-05-31 12:00:00,0.355,20.8936,1.3462,2.5696,29.402429,10.39877,116.42847,
FCR,2016,2016-05-31 12:00:00,0.366,20.8971,1.3011,2.5811,29.405648,10.40311,116.48506,
FCR,2016,2016-05-31 12:00:00,0.365,20.9023,1.239,2.5884,29.417351,10.40892,116.56196,
FCR,2016,2016-05-31 12:00:00,0.365,20.9072,1.1863,2.5967,29.428635,10.41468,116.63768,
FCR,2016,2016-05-31 12:00:00,0.367,20.9093,1.1515,2.605,29.442508,10.41768,116.67603,
FCR,2016,2016-05-31 12:00:00,0.363,20.9072,1.1265,2.6084,29.458662,10.41795,116.6743,
FCR,2016,2016-05-31 12:00:00,0.355,20.9016,1.108,2.6091,29.461365,10.41044,116.57732,
FCR,2016,2016-05-31 12:00:00,0.356,20.895,1.099,2.6096,29.451337,10.39786,116.42144,
FCR,2016,2016-05-31 12:00:00,0.361,20.8894,1.1014,2.6066,29.445945,10.38302,116.24249,
FCR,2016,2016-05-31 12:00:00,0.368,20.8855,1.1145,2.6025,29.437739,10.37529,116.14715,
FCR,2016,2016-05-31 12:00:00,0.375,20.8826,1.1415,2.6045,29.420523,10.37255,116.10982,
FCR,2016,2016-05-31 12:00:00,0.374,20.8799,1.1791,2.6119,29.417763,10.37503,116.13144,
FCR,2016,2016-05-31 12:00:00,0.368,20.8776,1.2125,2.6174,29.42271,10.37404,116.11518,
FCR,2016,2016-05-31 12:00:00,0.365,20.8764,1.2364,2.6181,29.408626,10.38105,116.19082,
FCR,2016,2016-05-31 12:00:00,0.369,20.8769,1.2581,2.6197,29.385785,10.38891,116.28002,
FCR,2016,2016-05-31 12:00:00,0.376,20.8785,1.2804,2.6205,29.368134,10.39302,116.3296,
FCR,2016,2016-05-31 12:00:00,0.379,20.8804,1.2987,2.6138,29.358984,10.39645,116.37231,
FCR,2016,2016-05-31 12:00:00,0.376,20.8828,1.3113,2.6069,29.375935,10.3928,116.33693,
FCR,2016,2016-05-31 12:00:00,0.364,20.8863,1.3234,2.606,29.411482,10.39456,116.3647,
FCR,2016,2016-05-31 12:00:00,0.353,20.8908,1.3355,2.6062,29.435024,10.39625,116.39382,
FCR,2016,2016-05-31 12:00:00,0.352,20.8949,1.3425,2.6043,29.442819,10.39921,116.43628,
FCR,2016,2016-05-31 12:00:00,0.355,20.8969,1.3435,2.6021,29.442957,10.39985,116.44805,
FCR,2016,2016-05-31 12:00:00,0.356,20.8962,1.3385,2.6022,29.425456,10.39912,116.43831,
FCR,2016,2016-05-31 12:00:00,0.356,20.8931,1.3292,2.6072,29.403683,10.39223,116.35405,
FCR,2016,2016-05-31 12:00:00,0.354,20.888,1.3213,2.616,29.403899,10.38487,116.26002,
FCR,2016,2016-05-31 12:00:00,0.353,20.8812,1.3152,2.6195,29.406121,10.37276,116.10905,
FCR,2016,2016-05-31 12:00:00,0.353,20.8727,1.308,2.614,29.398917,10.36239,115.97358,
FCR,2016,2016-05-31 12:00:00,0.354,20.8631,1.3008,2.6062,29.398403,10.34735,115.78346,
FCR,2016,2016-05-31 12:00:00,0.359,20.8532,1.2956,2.5962,29.39843,10.3416,115.69667,
FCR,2016,2016-05-31 12:00:00,0.366,20.8439,1.2896,2.5779,29.403013,10.32825,115.52623,
FCR,2016,2016-05-31 12:00:00,0.37,20.8353,1.2787,2.5487,29.425397,10.31641,115.37439,
FCR,2016,2016-05-31 12:00:00,0.377,20.8284,1.2604,2.5077,29.435479,10.30238,115.20189,
FCR,2016,2016-05-31 12:00:00,0.381,20.8235,1.2394,2.4624,29.423922,10.29196,115.07429,
FCR,2016,2016-05-31 12:00:00,0.383,20.8198,1.2265,2.4326,29.407685,10.28061,114.93904,
FCR,2016,2016-05-31 12:00:00,0.383,20.8163,1.2254,2.4299,29.372419,10.27158,114.83018,
FCR,2016,2016-05-31 12:00:00,0.383,20.8125,1.2352,2.4547,29.332766,10.25733,114.66229,
FCR,2016,2016-05-31 12:00:00,0.387,20.8093,1.2536,2.4965,29.312221,10.24662,114.53542,
FCR,2016,2016-05-31 12:00:00,0.404,20.8075,1.2767,2.5354,29.293281,10.24802,114.54706,
FCR,2016,2016-05-31 12:00:00,0.433,20.8071,1.3081,2.5647,29.276906,10.25222,114.59306,
FCR,2016,2016-05-31 12:00:00,0.469,20.8063,1.3567,2.583,29.264744,10.25547,114.62762,
FCR,2016,2016-05-31 12:00:00,0.495,20.8026,1.4177,2.5919,29.241526,10.25832,114.65111,
FCR,2016,2016-05-31 12:00:00,0.509,20.7933,1.4734,2.6016,29.225108,10.26834,114.74214,
FCR,2016,2016-05-31 12:00:00,0.524,20.776,1.5214,2.6113,29.223137,10.28011,114.83471,
FCR,2016,2016-05-31 12:00:00,0.543,20.7502,1.5728,2.6145,29.223064,10.29329,114.9237,
FCR,2016,2016-05-31 12:00:00,0.57,20.7177,1.6418,2.6143,29.234888,10.3049,114.9799,
FCR,2016,2016-05-31 12:00:00,0.601,20.6816,1.7233,2.6129,29.247734,10.33066,115.18551,
FCR,2016,2016-05-31 12:00:00,0.636,20.6457,1.7877,2.6088,29.248996,10.35316,115.35496,
FCR,2016,2016-05-31 12:00:00,0.665,20.6127,1.8265,2.6032,29.269072,10.38762,115.66373,
FCR,2016,2016-05-31 12:00:00,0.691,20.5836,1.8509,2.598,29.295278,10.42048,115.96329,
FCR,2016,2016-05-31 12:00:00,0.711,20.558,1.8662,2.5931,29.294521,10.45368,116.27411,
FCR,2016,2016-05-31 12:00:00,0.731,20.5346,1.8739,2.5905,29.282629,10.50331,116.7722,
FCR,2016,2016-05-31 12:00:00,0.756,20.5115,1.8766,2.5929,29.262444,10.56533,117.40832,
FCR,2016,2016-05-31 12:00:00,0.787,20.4865,1.8785,2.5943,29.238601,10.64434,118.228,
FCR,2016,2016-05-31 12:00:00,0.814,20.4579,1.8806,2.5915,29.218769,10.73141,119.12788,
FCR,2016,2016-05-31 12:00:00,0.827,20.425,1.8819,2.5917,29.187639,10.8364,120.21524,
FCR,2016,2016-05-31 12:00:00,0.844,20.3888,1.8831,2.5938,29.150937,10.92789,121.14362,
FCR,2016,2016-05-31 12:00:00,0.876,20.3515,1.8846,2.5893,29.13094,10.99896,121.84162,
FCR,2016,2016-05-31 12:00:00,0.915,20.3155,1.888,2.577,29.144359,11.03715,122.17772,
FCR,2016,2016-05-31 12:00:00,0.949,20.283,1.8955,2.5616,29.184752,11.04093,122.1411,
FCR,2016,2016-05-31 12:00:00,0.982,20.2548,1.9071,2.5379,29.230826,11.01832,121.82294,
FCR,2016,2016-05-31 12:00:00,1.01,20.2304,1.922,2.496,29.274825,10.98857,121.43534,
FCR,2016,2016-05-31 12:00:00,1.027,20.2083,1.9439,2.4363,29.304434,10.94968,120.95266,
FCR,2016,2016-05-31 12:00:00,1.042,20.1868,1.973,2.3691,29.313518,10.90982,120.46105,
FCR,2016,2016-05-31 12:00:00,1.059,20.1639,2,2.3099,29.32053,10.88661,120.15018,
FCR,2016,2016-05-31 12:00:00,1.08,20.1386,2.0235,2.2598,29.329345,10.86119,119.8096,
FCR,2016,2016-05-31 12:00:00,1.101,20.1104,2.0512,2.2068,29.32628,10.84276,119.53937,
FCR,2016,2016-05-31 12:00:00,1.122,20.0801,2.0824,2.1503,29.304504,10.82,119.21678,
FCR,2016,2016-05-31 12:00:00,1.143,20.0497,2.1068,2.1052,29.268231,10.79627,118.88356,
FCR,2016,2016-05-31 12:00:00,1.163,20.0202,2.1206,2.0776,29.247869,10.77564,118.58684,
FCR,2016,2016-05-31 12:00:00,1.185,19.9908,2.1287,2.0614,29.248005,10.76915,118.44623,
FCR,2016,2016-05-31 12:00:00,1.208,19.9604,2.1338,2.0534,29.212564,10.76893,118.3722,
FCR,2016,2016-05-31 12:00:00,1.234,19.929,2.1362,2.0605,29.142114,10.78279,118.45052,
FCR,2016,2016-05-31 12:00:00,1.263,19.898,2.135,2.0871,29.096023,10.82804,118.87428,
FCR,2016,2016-05-31 12:00:00,1.293,19.8686,2.1282,2.1299,29.082042,10.899,119.58333,
FCR,2016,2016-05-31 12:00:00,1.321,19.8416,2.1186,2.1819,29.070388,10.98209,120.43017,
FCR,2016,2016-05-31 12:00:00,1.347,19.8172,2.1146,2.2272,29.061961,11.06176,121.24483,
FCR,2016,2016-05-31 12:00:00,1.373,19.796,2.1191,2.2563,29.096598,11.10858,121.70656,
FCR,2016,2016-05-31 12:00:00,1.399,19.7774,2.1324,2.2747,29.195558,11.12914,121.88671,
FCR,2016,2016-05-31 12:00:00,1.429,19.7598,2.1598,2.2883,29.383226,11.12428,121.79073,
FCR,2016,2016-05-31 12:00:00,1.455,19.7425,2.1963,2.2962,29.643512,11.10327,121.51886,
FCR,2016,2016-05-31 12:00:00,1.477,19.7258,2.2239,2.3017,29.84742,11.07576,121.17745,
FCR,2016,2016-05-31 12:00:00,1.498,19.7099,2.2362,2.3107,29.927078,11.04799,120.83531,
FCR,2016,2016-05-31 12:00:00,1.52,19.693,2.2373,2.3166,29.917756,11.03219,120.62176,
FCR,2016,2016-05-31 12:00:00,1.539,19.6731,2.2306,2.3153,29.843021,11.01417,120.37691,
FCR,2016,2016-05-31 12:00:00,1.558,19.6502,2.2218,2.3177,29.747076,10.99931,120.15939,
FCR,2016,2016-05-31 12:00:00,1.575,19.6258,2.2135,2.3268,29.674478,10.98796,119.97689,
FCR,2016,2016-05-31 12:00:00,1.593,19.6007,2.2033,2.3336,29.623904,10.97558,119.78154,
FCR,2016,2016-05-31 12:00:00,1.61,19.5753,2.1916,2.3376,29.603911,10.94349,119.37069,
FCR,2016,2016-05-31 12:00:00,1.629,19.5497,2.1838,2.3445,29.647246,10.88992,118.72553,
FCR,2016,2016-05-31 12:00:00,1.645,19.5238,2.1823,2.3538,29.775484,10.82602,117.96772,
FCR,2016,2016-05-31 12:00:00,1.664,19.4976,2.1859,2.3634,29.994764,10.77328,117.33149,
FCR,2016,2016-05-31 12:00:00,1.687,19.4706,2.191,2.3782,30.347528,10.72058,116.69452,
FCR,2016,2016-05-31 12:00:00,1.712,19.4412,2.1925,2.402,30.919829,10.68337,116.22123,
FCR,2016,2016-05-31 12:00:00,1.737,19.4081,2.1869,2.4322,31.619767,10.6393,115.66513,
FCR,2016,2016-05-31 12:00:00,1.756,19.3726,2.1715,2.4768,32.19707,10.61168,115.28295,
FCR,2016,2016-05-31 12:00:00,1.776,19.3373,2.1427,2.558,32.571184,10.61029,115.18627,
FCR,2016,2016-05-31 12:00:00,1.797,19.3038,2.1044,2.6584,32.825839,10.61516,115.1617,
FCR,2016,2016-05-31 12:00:00,1.815,19.2718,2.0679,2.7214,33.026935,10.59765,114.89782,
FCR,2016,2016-05-31 12:00:00,1.835,19.24,2.0369,2.7317,33.184002,10.54278,114.22997,
FCR,2016,2016-05-31 12:00:00,1.865,19.2066,2.0076,2.6944,33.286806,10.47482,113.41746,
FCR,2016,2016-05-31 12:00:00,1.894,19.1696,1.9816,2.6234,33.296615,10.40321,112.55816,
FCR,2016,2016-05-31 12:00:00,1.923,19.1284,1.9667,2.5789,33.224059,10.33124,111.68673,
FCR,2016,2016-05-31 12:00:00,1.946,19.0838,1.9657,2.6004,33.174065,10.2466,110.67221,
FCR,2016,2016-05-31 12:00:00,1.969,19.0368,1.9776,2.6835,33.193434,10.14984,109.52316,
FCR,2016,2016-05-31 12:00:00,1.993,18.9889,1.9979,2.8057,33.247242,10.0488,108.32808,
FCR,2016,2016-05-31 12:00:00,2.014,18.9409,2.0169,2.9353,33.323779,9.96198,107.28812,
FCR,2016,2016-05-31 12:00:00,2.034,18.893,2.0326,3.0648,33.423411,9.89273,106.43915,
FCR,2016,2016-05-31 12:00:00,2.056,18.8452,2.05,3.217,33.498539,9.84745,105.84953,
FCR,2016,2016-05-31 12:00:00,2.076,18.7985,2.0698,3.3904,33.51708,9.81709,105.42352,
FCR,2016,2016-05-31 12:00:00,2.096,18.7549,2.0879,3.5463,33.528076,9.78856,105.02425,
FCR,2016,2016-05-31 12:00:00,2.119,18.7168,2.1033,3.683,33.578556,9.754,104.57269,
FCR,2016,2016-05-31 12:00:00,2.146,18.685,2.1205,3.8345,33.631866,9.70309,103.95973,
FCR,2016,2016-05-31 12:00:00,2.173,18.6571,2.1456,4.0402,33.630062,9.64326,103.26018,
FCR,2016,2016-05-31 12:00:00,2.2,18.6294,2.176,4.2828,33.596715,9.57844,102.50846,
FCR,2016,2016-05-31 12:00:00,2.222,18.5978,2.2008,4.4827,33.591081,9.49931,101.5963,
FCR,2016,2016-05-31 12:00:00,2.24,18.5597,2.2181,4.6259,33.609653,9.428,100.75552,
FCR,2016,2016-05-31 12:00:00,2.255,18.5129,2.2343,4.7481,33.633329,9.36443,99.98094,
FCR,2016,2016-05-31 12:00:00,2.274,18.4553,2.249,4.8568,33.678444,9.31114,99.29548,
FCR,2016,2016-05-31 12:00:00,2.294,18.3882,2.2578,4.9443,33.755024,9.26288,98.64583,
FCR,2016,2016-05-31 12:00:00,2.317,18.3192,2.261,5.0146,33.861441,9.21763,98.02581,
FCR,2016,2016-05-31 12:00:00,2.345,18.2578,2.2594,5.0829,34.012039,9.17999,97.50317,
FCR,2016,2016-05-31 12:00:00,2.374,18.2097,2.2547,5.1537,34.20288,9.13923,96.9749,
FCR,2016,2016-05-31 12:00:00,2.401,18.1761,2.2529,5.2242,34.382623,9.10553,96.55098,
FCR,2016,2016-05-31 12:00:00,2.424,18.154,2.2568,5.3017,34.506987,9.07285,96.16098,
FCR,2016,2016-05-31 12:00:00,2.444,18.1376,2.2663,5.4023,34.587083,9.03913,95.7714,
FCR,2016,2016-05-31 12:00:00,2.457,18.1215,2.28,5.5197,34.646273,9.00803,95.4105,
FCR,2016,2016-05-31 12:00:00,2.47,18.1036,2.2952,5.6153,34.678286,8.98206,95.10058,
FCR,2016,2016-05-31 12:00:00,2.485,18.0857,2.312,5.6723,34.695668,8.96979,94.93582,
FCR,2016,2016-05-31 12:00:00,2.5,18.0698,2.3328,5.7082,34.739136,8.96204,94.82285,
FCR,2016,2016-05-31 12:00:00,2.518,18.057,2.3626,5.7394,34.806248,8.96137,94.79089,
FCR,2016,2016-05-31 12:00:00,2.536,18.0475,2.3965,5.7731,34.850754,8.95312,94.68525,
FCR,2016,2016-05-31 12:00:00,2.554,18.0404,2.4179,5.816,34.866482,8.94582,94.59424,
FCR,2016,2016-05-31 12:00:00,2.575,18.0345,2.4214,5.8818,34.883683,8.94703,94.59558,
FCR,2016,2016-05-31 12:00:00,2.596,18.0295,2.4108,5.9881,34.906945,8.94692,94.58469,
FCR,2016,2016-05-31 12:00:00,2.609,18.0255,2.3871,6.1197,34.916409,8.95947,94.70966,
FCR,2016,2016-05-31 12:00:00,2.619,18.0221,2.3506,6.2408,34.902573,8.97409,94.85758,
FCR,2016,2016-05-31 12:00:00,2.631,18.0187,2.2953,6.3527,34.895824,8.97656,94.87707,
FCR,2016,2016-05-31 12:00:00,2.638,18.015,2.2052,6.4762,34.912403,8.96214,94.71743,
FCR,2016,2016-05-31 12:00:00,2.65,18.0105,2.0889,6.6064,34.914636,8.90086,94.06116,
FCR,2016,2016-05-31 12:00:00,2.663,18.0044,1.9859,6.7138,34.887079,8.76332,92.59604,
FCR,2016,2016-05-31 12:00:00,2.676,17.9958,1.903,6.7838,34.868492,8.52802,90.09389,
FCR,2016,2016-05-31 12:00:00,2.693,17.984,1.8145,6.8258,34.873963,8.19486,86.55327,
FCR,2016,2016-05-31 12:00:00,2.714,17.9682,1.7215,6.8625,34.876887,7.73356,81.65459,
FCR,2016,2016-05-31 12:00:00,2.731,17.9468,1.6533,6.9161,34.874034,7.14235,75.37913,
FCR,2016,2016-05-31 12:00:00,2.749,17.9167,1.6179,6.993,34.890704,6.47181,68.26013,
FCR,2016,2016-05-31 12:00:00,2.766,17.8764,1.6055,7.1069,34.947377,5.80015,61.12529,
FCR,2016,2016-05-31 12:00:00,2.783,17.8296,1.6143,7.2961,35.025089,5.18555,54.59567,
FCR,2016,2016-05-31 12:00:00,2.803,17.7812,1.6448,7.5401,35.104469,4.63455,48.7459,
FCR,2016,2016-05-31 12:00:00,2.826,17.7321,1.7016,7.7552,35.226733,4.15139,43.61989,
FCR,2016,2016-05-31 12:00:00,2.85,17.6804,1.8006,7.9347,35.408445,3.68628,38.69165,
FCR,2016,2016-05-31 12:00:00,2.871,17.6251,1.9711,8.1322,35.615874,3.19515,33.49847,
FCR,2016,2016-05-31 12:00:00,2.888,17.5695,2.2427,8.398,35.856219,2.96016,30.99916,
FCR,2016,2016-05-31 12:00:00,2.902,17.5204,2.6543,8.8087,36.193571,2.59896,27.18904,
FCR,2016,2016-06-03 12:00:00,0.057,25.7642,0.7136,2.9479,29.486626,8.68196,106.57406,
FCR,2016,2016-06-03 12:00:00,0.19,25.4475,1.0157,3.3537,30.409384,8.7281,106.52259,
FCR,2016,2016-06-03 12:00:00,0.286,25.2549,1.2571,3.6375,30.870951,8.65833,105.29862,
FCR,2016,2016-06-03 12:00:00,0.327,25.164,1.4017,3.7317,31.128665,8.56518,103.99208,
FCR,2016,2016-06-03 12:00:00,0.336,25.1554,1.4897,3.6581,31.283293,8.5201,103.42838,
FCR,2016,2016-06-03 12:00:00,0.332,25.1996,1.5444,3.4737,31.412132,8.49312,103.18474,
FCR,2016,2016-06-03 12:00:00,0.343,25.2533,1.5785,3.3079,31.577587,8.16043,99.24069,
FCR,2016,2016-06-03 12:00:00,0.373,25.2779,1.6015,3.2172,31.769662,8.06996,98.18475,
FCR,2016,2016-06-03 12:00:00,0.401,25.2597,1.6206,3.174,31.929338,8.24228,100.24794,
FCR,2016,2016-06-03 12:00:00,0.433,25.2111,1.6388,3.1518,32.035061,8.42391,102.3656,
FCR,2016,2016-06-03 12:00:00,0.46,25.1505,1.6565,3.139,32.086964,8.47336,102.8519,
FCR,2016,2016-06-03 12:00:00,0.477,25.0861,1.6716,3.1311,32.07284,8.32098,100.88276,
FCR,2016,2016-06-03 12:00:00,0.488,25.0201,1.6829,3.1214,31.990932,8.10797,98.18082,
FCR,2016,2016-06-03 12:00:00,0.501,24.9546,1.6906,3.1107,31.873515,7.95607,96.22515,
FCR,2016,2016-06-03 12:00:00,0.509,24.8927,1.6966,3.1041,31.761429,7.87493,95.13516,
FCR,2016,2016-06-03 12:00:00,0.484,24.8355,1.7036,3.1,31.652842,7.90781,95.43152,
FCR,2016,2016-06-03 12:00:00,0.442,24.7805,1.7134,3.0961,31.536833,8.0152,96.62915,
FCR,2016,2016-06-03 12:00:00,0.424,24.7238,1.7288,3.0948,31.436579,8.14174,98.05183,
FCR,2016,2016-06-03 12:00:00,0.439,24.6641,1.7493,3.0946,31.373443,8.23437,99.05792,
FCR,2016,2016-06-03 12:00:00,0.468,24.6018,1.769,3.093,31.342613,8.24304,99.04779,
FCR,2016,2016-06-03 12:00:00,0.499,24.5389,1.7885,3.0921,31.321837,8.20512,98.47728,
FCR,2016,2016-06-03 12:00:00,0.539,24.4797,1.8151,3.0893,31.29956,8.17897,98.0556,
FCR,2016,2016-06-03 12:00:00,0.594,24.426,1.8466,3.0815,31.287878,8.16225,97.75757,
FCR,2016,2016-06-03 12:00:00,0.652,24.3753,1.8734,3.077,31.297704,8.16575,97.70743,
FCR,2016,2016-06-03 12:00:00,0.7,24.3255,1.8966,3.087,31.335665,8.16964,97.66346,
FCR,2016,2016-06-03 12:00:00,0.741,24.2763,1.9213,3.1098,31.395849,8.17469,97.63439,
FCR,2016,2016-06-03 12:00:00,0.774,24.2275,1.9504,3.1504,31.450209,8.18274,97.64183,
FCR,2016,2016-06-03 12:00:00,0.808,24.1769,1.9813,3.2103,31.481173,8.25748,98.44074,
