Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT,
FCR,2016,2016-06-20 12:00:00,0.818,23.8908,1.9309,1.929,32.552678,6.50267,77.10787,
FCR,2016,2016-06-20 12:00:00,0.795,23.8912,1.9258,1.9346,32.561393,6.49141,76.97494,
FCR,2016,2016-06-20 12:00:00,0.763,23.8923,1.9286,1.9375,32.582455,6.50422,77.1285,
FCR,2016,2016-06-20 12:00:00,0.723,23.8941,1.9364,1.9349,32.609455,6.51946,77.31178,
FCR,2016,2016-06-20 12:00:00,0.677,23.8968,1.9455,1.9331,32.613513,6.56504,77.85627,
FCR,2016,2016-06-20 12:00:00,0.63,23.9003,1.9514,1.935,32.5897,6.6242,78.56291,
FCR,2016,2016-06-20 12:00:00,0.587,23.9046,1.9515,1.9354,32.56574,6.67526,79.17487,
FCR,2016,2016-06-20 12:00:00,0.553,23.9093,1.9429,1.9379,32.551277,6.72519,79.77418,
FCR,2016,2016-06-20 12:00:00,0.524,23.9139,1.9231,1.9442,32.542454,6.77017,80.31458,
FCR,2016,2016-06-20 12:00:00,0.511,23.9179,1.8957,1.9424,32.538924,6.79283,80.5895,
FCR,2016,2016-06-20 12:00:00,0.514,23.9211,1.87,1.933,32.52371,6.79763,80.65124,
FCR,2016,2016-06-20 12:00:00,0.519,23.9235,1.8497,1.9285,32.498769,6.79893,80.6703,
FCR,2016,2016-06-20 12:00:00,0.524,23.9254,1.8317,1.9288,32.497536,6.81482,80.86165,
FCR,2016,2016-06-20 12:00:00,0.513,23.9271,1.8147,1.9305,32.517679,6.82626,80.99996,
FCR,2016,2016-06-20 12:00:00,0.483,23.9286,1.801,1.9353,32.540516,6.82272,80.9603,
FCR,2016,2016-06-20 12:00:00,0.464,23.9301,1.7929,1.9398,32.552096,6.82891,81.03596,
FCR,2016,2016-06-20 12:00:00,0.452,23.9318,1.7894,1.9418,32.53947,6.84389,81.21632,
FCR,2016,2016-06-20 12:00:00,0.451,23.9337,1.7877,1.9452,32.519316,6.84707,81.25691,
FCR,2016,2016-06-20 12:00:00,0.455,23.9361,1.7875,1.9498,32.512315,6.84041,81.18155,
FCR,2016,2016-06-20 12:00:00,0.459,23.9388,1.7887,1.949,32.504575,6.83887,81.16741,
FCR,2016,2016-06-20 12:00:00,0.459,23.9418,1.7893,1.9389,32.482006,6.84337,81.2253,
FCR,2016,2016-06-20 12:00:00,0.458,23.9449,1.789,1.9272,32.466649,6.83795,81.16575,
FCR,2016,2016-06-20 12:00:00,0.456,23.9479,1.79,1.9222,32.464432,6.84426,81.24515,
FCR,2016,2016-06-20 12:00:00,0.454,23.9509,1.7935,1.9215,32.460733,6.85442,81.3704,
FCR,2016,2016-06-20 12:00:00,0.451,23.9542,1.7989,1.9202,32.462583,6.88081,81.68872,
FCR,2016,2016-06-20 12:00:00,0.447,23.9574,1.8074,1.9192,32.474483,6.9029,81.9558,
FCR,2016,2016-06-20 12:00:00,0.45,23.9602,1.8175,1.917,32.487582,6.94211,82.42571,
FCR,2016,2016-06-20 12:00:00,0.453,23.9624,1.823,1.9109,32.503369,7.0038,83.16158,
FCR,2016,2016-06-20 12:00:00,0.457,23.9638,1.8231,1.9082,32.528057,7.06617,83.90437,
FCR,2016,2016-06-20 12:00:00,0.46,23.9646,1.8199,1.913,32.554201,7.13447,84.71659,
FCR,2016,2016-06-20 12:00:00,0.461,23.965,1.8144,1.9183,32.564719,7.22721,85.81844,
FCR,2016,2016-06-20 12:00:00,0.46,23.9651,1.8112,1.9235,32.556403,7.34901,87.26489,
FCR,2016,2016-06-20 12:00:00,0.462,23.9652,1.8132,1.931,32.537059,7.47421,88.75183,
FCR,2016,2016-06-20 12:00:00,0.462,23.9654,1.8209,1.9313,32.517562,7.57438,89.94151,
FCR,2016,2016-06-20 12:00:00,0.45,23.9662,1.8308,1.9222,32.510752,7.66658,91.03777,
FCR,2016,2016-06-20 12:00:00,0.422,23.9676,1.8387,1.9175,32.516818,7.76143,92.1665,
FCR,2016,2016-06-20 12:00:00,0.39,23.9688,1.843,1.9168,32.527355,7.83644,93.05928,
FCR,2016,2016-06-20 12:00:00,0.386,23.9694,1.8442,1.9144,32.531143,7.91612,94.00662,
FCR,2016,2016-06-20 12:00:00,0.4,23.9696,1.8445,1.913,32.529192,7.98833,94.86447,
FCR,2016,2016-06-20 12:00:00,0.417,23.9703,1.8454,1.9122,32.535013,8.04503,95.53899,
FCR,2016,2016-06-20 12:00:00,0.435,23.9723,1.8463,1.9095,32.544143,8.07468,95.89473,
FCR,2016,2016-06-20 12:00:00,0.455,23.9755,1.8467,1.9078,32.540979,8.10456,96.25535,
FCR,2016,2016-06-20 12:00:00,0.471,23.9797,1.8479,1.9121,32.522674,8.12594,96.51689,
FCR,2016,2016-06-20 12:00:00,0.459,23.9841,1.8499,1.9226,32.49637,8.12257,96.48479,
FCR,2016,2016-06-20 12:00:00,0.414,23.9882,1.8506,1.934,32.473094,8.1029,96.25849,
FCR,2016,2016-06-20 12:00:00,0.389,23.992,1.8497,1.9414,32.464678,8.06571,95.82343,
FCR,2016,2016-06-20 12:00:00,0.385,23.9958,1.8486,1.9399,32.474889,8.00353,95.09145,
FCR,2016,2016-06-20 12:00:00,0.385,23.9995,1.8465,1.9324,32.488413,7.92697,94.18844,
FCR,2016,2016-06-20 12:00:00,0.387,24.0031,1.8429,1.9318,32.496828,7.83734,93.12973,
FCR,2016,2016-06-20 12:00:00,0.389,24.0065,1.8373,1.9404,32.50639,7.74881,92.08353,
FCR,2016,2016-06-20 12:00:00,0.388,24.0097,1.8282,1.9455,32.507621,7.66216,91.05931,
FCR,2016,2016-06-20 12:00:00,0.364,24.0125,1.8167,1.945,32.500849,7.58547,90.15254,
FCR,2016,2016-06-20 12:00:00,0.333,24.0149,1.808,1.9469,32.490283,7.51722,89.34545,
FCR,2016,2016-06-20 12:00:00,0.321,24.0169,1.8033,1.9471,32.467092,7.45441,88.60219,
FCR,2016,2016-06-20 12:00:00,0.32,24.0186,1.7999,1.9432,32.447139,7.40799,88.05324,
FCR,2016,2016-06-20 12:00:00,0.324,24.0199,1.7969,1.9389,32.451159,7.38464,87.7779,
FCR,2016,2016-06-20 12:00:00,0.337,24.0207,1.796,1.9306,32.470204,7.37683,87.68642,
FCR,2016,2016-06-20 12:00:00,0.351,24.0212,1.7977,1.9186,32.4853,7.37947,87.71855,
FCR,2016,2016-06-20 12:00:00,0.363,24.0214,1.801,1.9065,32.496463,7.40148,87.98049,
FCR,2016,2016-06-20 12:00:00,0.368,24.0216,1.8078,1.8989,32.506672,7.42916,88.30985,
FCR,2016,2016-06-20 12:00:00,0.363,24.0219,1.8174,1.9009,32.51063,7.44676,88.51963,
FCR,2016,2016-06-20 12:00:00,0.359,24.0224,1.8236,1.9071,32.515407,7.45042,88.56388,
FCR,2016,2016-06-20 12:00:00,0.361,24.0229,1.8234,1.9125,32.524281,7.45238,88.58811,
FCR,2016,2016-06-20 12:00:00,0.373,24.0234,1.8175,1.916,32.533604,7.46215,88.70505,
FCR,2016,2016-06-20 12:00:00,0.39,24.0238,1.8083,1.9141,32.539851,7.50797,89.25039,
FCR,2016,2016-06-20 12:00:00,0.388,24.0243,1.801,1.9121,32.53667,7.6027,90.37733,
FCR,2016,2016-06-20 12:00:00,0.38,24.0249,1.7978,1.9173,32.529225,7.74747,92.09929,
FCR,2016,2016-06-20 12:00:00,0.385,24.0255,1.7964,1.9221,32.527557,7.90894,94.01989,
FCR,2016,2016-06-20 12:00:00,0.387,24.0263,1.795,1.9231,32.529217,8.07091,95.94677,
FCR,2016,2016-06-20 12:00:00,0.379,24.0273,1.7951,1.9285,32.518613,8.16152,97.02568,
FCR,2016,2016-06-20 12:00:00,0.364,24.0286,1.7986,1.9364,32.496927,8.18114,97.2614,
FCR,2016,2016-06-20 12:00:00,0.349,24.0303,1.8064,1.9409,32.474409,8.12134,96.55348,
FCR,2016,2016-06-20 12:00:00,0.334,24.0323,1.8167,1.9455,32.459085,8.01651,95.31073,
FCR,2016,2016-06-20 12:00:00,0.338,24.0342,1.825,1.9502,32.458894,7.917,94.13095,
FCR,2016,2016-06-20 12:00:00,0.353,24.0361,1.8291,1.9484,32.467774,7.82288,93.01526,
FCR,2016,2016-06-20 12:00:00,0.355,24.0378,1.8292,1.9406,32.490095,7.74241,92.06132,
FCR,2016,2016-06-20 12:00:00,0.354,24.0392,1.8252,1.935,32.525798,7.67691,91.28487,
FCR,2016,2016-06-20 12:00:00,0.365,24.0404,1.8175,1.9372,32.554339,7.63267,90.76093,
FCR,2016,2016-06-20 12:00:00,0.372,24.0414,1.8113,1.9442,32.557272,7.59138,90.27158,
FCR,2016,2016-06-20 12:00:00,0.372,24.0423,1.8109,1.9499,32.537383,7.55916,89.88996,
FCR,2016,2016-06-20 12:00:00,0.366,24.0429,1.8165,1.9489,32.515426,7.52756,89.51524,
FCR,2016,2016-06-20 12:00:00,0.36,24.0434,1.8237,1.9444,32.495567,7.49656,89.14733,
FCR,2016,2016-06-20 12:00:00,0.359,24.0436,1.8265,1.9478,32.472509,7.46028,88.71631,
FCR,2016,2016-06-20 12:00:00,0.363,24.0437,1.8249,1.9542,32.454136,7.43537,88.42022,
FCR,2016,2016-06-20 12:00:00,0.37,24.0437,1.8185,1.9493,32.445569,7.41567,88.18599,
FCR,2016,2016-06-20 12:00:00,0.374,24.0438,1.8081,1.9387,32.43851,7.40445,88.05269,
FCR,2016,2016-06-20 12:00:00,0.376,24.0438,1.7998,1.9346,32.433081,7.39101,87.8928,
FCR,2016,2016-06-20 12:00:00,0.375,24.0439,1.795,1.9357,32.435853,7.37743,87.73152,
FCR,2016,2016-06-20 12:00:00,0.374,24.0442,1.7913,1.9389,32.44155,7.37755,87.73338,
FCR,2016,2016-06-20 12:00:00,0.376,24.0448,1.7889,1.9417,32.455702,7.41327,88.15915,
FCR,2016,2016-06-20 12:00:00,0.381,24.0457,1.7879,1.9391,32.48609,7.49935,89.18436,
FCR,2016,2016-06-20 12:00:00,0.385,24.0467,1.7863,1.9315,32.514762,7.62031,90.6246,
FCR,2016,2016-06-20 12:00:00,0.386,24.0476,1.7834,1.9249,32.523306,7.73254,91.96083,
FCR,2016,2016-06-20 12:00:00,0.412,24.0482,1.7824,1.9255,32.514003,7.80976,92.88019,
FCR,2016,2016-06-20 12:00:00,0.456,24.0479,1.785,1.9325,32.506418,7.85658,93.43654,
FCR,2016,2016-06-20 12:00:00,0.509,24.0463,1.7895,1.943,32.512559,7.88043,93.71729,
FCR,2016,2016-06-20 12:00:00,0.561,24.0428,1.7959,1.9644,32.518029,7.88835,93.80545,
FCR,2016,2016-06-20 12:00:00,0.591,24.037,1.8072,2.0047,32.516269,7.89311,93.85188,
FCR,2016,2016-06-20 12:00:00,0.618,24.029,1.8223,2.0565,32.518837,7.90206,93.9442,
FCR,2016,2016-06-20 12:00:00,0.649,24.0201,1.8358,2.0968,32.526416,7.8839,93.71268,
FCR,2016,2016-06-20 12:00:00,0.671,24.0119,1.8474,2.1055,32.53702,7.86056,93.42093,
FCR,2016,2016-06-20 12:00:00,0.684,24.0053,1.8608,2.0757,32.567507,7.84046,93.17061,
FCR,2016,2016-06-20 12:00:00,0.699,24.0004,1.8763,2.0282,32.615983,7.81188,92.82253,
FCR,2016,2016-06-20 12:00:00,0.716,23.9968,1.892,1.9927,32.647273,7.80457,92.72936,
FCR,2016,2016-06-20 12:00:00,0.725,23.9942,1.9075,1.9676,32.643663,7.80608,92.74281,
FCR,2016,2016-06-20 12:00:00,0.733,23.9924,1.9245,1.944,32.618221,7.79713,92.63332,
FCR,2016,2016-06-20 12:00:00,0.74,23.9911,1.942,1.927,32.602245,7.79175,92.56718,
FCR,2016,2016-06-20 12:00:00,0.748,23.99,1.9559,1.9167,32.609512,7.79682,92.62552,
FCR,2016,2016-06-20 12:00:00,0.757,23.9885,1.9639,1.9069,32.615904,7.81114,92.79309,
FCR,2016,2016-06-20 12:00:00,0.762,23.9859,1.9677,1.9007,32.609096,7.81916,92.88387,
FCR,2016,2016-06-20 12:00:00,0.766,23.9818,1.9699,1.9022,32.607315,7.83123,93.02006,
FCR,2016,2016-06-20 12:00:00,0.768,23.9763,1.9713,1.9072,32.626121,7.84184,93.13656,
FCR,2016,2016-06-20 12:00:00,0.767,23.97,1.972,1.9135,32.660507,7.82524,92.92843,
FCR,2016,2016-06-20 12:00:00,0.767,23.9632,1.9735,1.916,32.687574,7.80233,92.6446,
FCR,2016,2016-06-20 12:00:00,0.769,23.9564,1.9758,1.9086,32.694495,7.77527,92.31154,
FCR,2016,2016-06-20 12:00:00,0.771,23.9496,1.9779,1.8983,32.695142,7.75833,92.09866,
FCR,2016,2016-06-20 12:00:00,0.773,23.9427,1.9811,1.8963,32.693697,7.74657,91.94727,
FCR,2016,2016-06-20 12:00:00,0.774,23.9357,1.9873,1.9018,32.68777,7.73845,91.8388,
FCR,2016,2016-06-20 12:00:00,0.775,23.9286,1.9979,1.9073,32.687806,7.78237,92.34774,
FCR,2016,2016-06-20 12:00:00,0.779,23.9215,2.0114,1.9142,32.693815,7.82803,92.87726,
FCR,2016,2016-06-20 12:00:00,0.785,23.9145,2.0242,1.9267,32.697376,7.8692,93.35346,
FCR,2016,2016-06-20 12:00:00,0.789,23.9077,2.0364,1.9377,32.687414,7.93662,94.1413,
FCR,2016,2016-06-20 12:00:00,0.789,23.9009,2.0496,1.9435,32.66528,7.99577,94.8309,
FCR,2016,2016-06-20 12:00:00,0.787,23.8941,2.0617,1.9454,32.647119,8.05861,95.56401,
FCR,2016,2016-06-20 12:00:00,0.783,23.8869,2.0681,1.9371,32.632098,8.11645,96.23687,
FCR,2016,2016-06-20 12:00:00,0.784,23.8795,2.065,1.9187,32.624226,8.14911,96.61076,
FCR,2016,2016-06-20 12:00:00,0.788,23.8722,2.0503,1.9025,32.633432,8.16652,96.80389,
FCR,2016,2016-06-20 12:00:00,0.781,23.8656,2.0221,1.8944,32.644131,8.16612,96.78728,
FCR,2016,2016-06-20 12:00:00,0.766,23.8603,1.9862,1.8912,32.64314,8.12783,96.32382,
FCR,2016,2016-06-20 12:00:00,0.759,23.8562,1.9568,1.892,32.624183,8.08403,95.79744,
FCR,2016,2016-06-20 12:00:00,0.76,23.853,1.9395,1.8958,32.59423,8.04777,95.36197,
FCR,2016,2016-06-20 12:00:00,0.765,23.8505,1.9305,1.8968,32.583376,8.0272,95.11378,
FCR,2016,2016-06-20 12:00:00,0.769,23.8484,1.9254,1.8976,32.592734,8.01484,94.96355,
FCR,2016,2016-06-20 12:00:00,0.765,23.8463,1.9218,1.9007,32.608765,8.03236,95.16744,
FCR,2016,2016-06-20 12:00:00,0.761,23.8442,1.9222,1.9023,32.629732,8.06833,95.58982,
FCR,2016,2016-06-20 12:00:00,0.767,23.8421,1.9278,1.9028,32.635168,8.09005,95.84339,
FCR,2016,2016-06-20 12:00:00,0.769,23.84,1.9348,1.9069,32.620511,8.09593,95.90932,
FCR,2016,2016-06-20 12:00:00,0.768,23.8381,1.9376,1.9181,32.607908,8.12022,96.19362,
FCR,2016,2016-06-20 12:00:00,0.766,23.8365,1.9325,1.9302,32.612037,8.1686,96.7638,
FCR,2016,2016-06-20 12:00:00,0.756,23.8353,1.9173,1.9361,32.634,8.24062,97.61485,
FCR,2016,2016-06-20 12:00:00,0.739,23.8345,1.8963,1.9385,32.65961,8.30176,98.3376,
FCR,2016,2016-06-20 12:00:00,0.729,23.834,1.8813,1.9438,32.673649,8.34432,98.84081,
FCR,2016,2016-06-20 12:00:00,0.727,23.8338,1.8755,1.9545,32.677855,8.38989,99.38022,
FCR,2016,2016-06-20 12:00:00,0.727,23.834,1.8752,1.9735,32.679362,8.45363,100.13559,
FCR,2016,2016-06-20 12:00:00,0.733,23.835,1.8816,2.0092,32.672561,8.52033,100.9276,
FCR,2016,2016-06-20 12:00:00,0.754,23.8378,1.8948,2.0564,32.657642,8.56359,101.44532,
FCR,2016,2016-06-20 12:00:00,0.768,23.8424,1.9082,2.0911,32.646661,8.60019,101.8876,
FCR,2016,2016-06-20 12:00:00,0.779,23.8477,1.9201,2.0983,32.638693,8.63459,102.30536,
FCR,2016,2016-06-20 12:00:00,0.795,23.8521,1.934,2.0709,32.625603,8.66406,102.663,
FCR,2016,2016-06-20 12:00:00,0.815,23.8548,1.9482,2.0199,32.621936,8.69057,102.98235,
FCR,2016,2016-06-20 12:00:00,0.833,23.8561,1.9579,1.9774,32.636738,8.71109,103.22804,
FCR,2016,2016-06-20 12:00:00,0.846,23.857,1.9636,1.9516,32.661929,8.73919,103.5627,
FCR,2016,2016-06-20 12:00:00,0.86,23.859,1.9674,1.9345,32.694206,8.77216,103.95733,
FCR,2016,2016-06-20 12:00:00,0.875,23.8623,1.9703,1.926,32.720127,8.79901,104.282,
FCR,2016,2016-06-20 12:00:00,0.887,23.8658,1.9734,1.9217,32.730572,8.81581,104.48794,
FCR,2016,2016-06-20 12:00:00,0.897,23.8685,1.9758,1.918,32.73033,8.82419,104.5926,
FCR,2016,2016-06-20 12:00:00,0.907,23.8696,1.9764,1.9164,32.719336,8.82423,104.59519,
FCR,2016,2016-06-20 12:00:00,0.922,23.8692,1.978,1.9129,32.698668,8.83035,104.66698,
FCR,2016,2016-06-20 12:00:00,0.936,23.8657,1.9835,1.9054,32.690873,8.83666,104.73489,
FCR,2016,2016-06-20 12:00:00,0.955,23.8565,1.9922,1.9,32.709909,8.84487,104.81414,
FCR,2016,2016-06-20 12:00:00,0.974,23.8396,2.0048,1.9032,32.734795,8.84859,104.82505,
FCR,2016,2016-06-20 12:00:00,0.989,23.8162,2.0259,1.9113,32.7401,8.85734,104.88268,
FCR,2016,2016-06-20 12:00:00,1.007,23.7905,2.0527,1.9174,32.71521,8.8608,104.87313,
FCR,2016,2016-06-20 12:00:00,1.027,23.7673,2.0741,1.9219,32.679545,8.87368,104.9798,
FCR,2016,2016-06-20 12:00:00,1.044,23.7496,2.087,1.9236,32.661677,8.87768,104.99225,
FCR,2016,2016-06-20 12:00:00,1.055,23.7376,2.0952,1.9163,32.666864,8.86953,104.87224,
FCR,2016,2016-06-20 12:00:00,1.067,23.73,2.1014,1.9036,32.680453,8.84507,104.56811,
FCR,2016,2016-06-20 12:00:00,1.077,23.7257,2.1077,1.9004,32.686024,8.81577,104.21335,
FCR,2016,2016-06-20 12:00:00,1.087,23.7235,2.1162,1.906,32.68506,8.79188,103.92671,
FCR,2016,2016-06-20 12:00:00,1.094,23.7225,2.1286,1.9104,32.695343,8.7729,103.70038,
FCR,2016,2016-06-20 12:00:00,1.102,23.722,2.1427,1.9171,32.715606,8.76622,103.62043,
FCR,2016,2016-06-20 12:00:00,1.11,23.7224,2.1536,1.9244,32.715173,8.76546,103.61229,
FCR,2016,2016-06-20 12:00:00,1.117,23.7241,2.1601,1.9239,32.697937,8.77607,103.7409,
FCR,2016,2016-06-20 12:00:00,1.125,23.7267,2.1642,1.9201,32.693377,8.78041,103.7973,
FCR,2016,2016-06-20 12:00:00,1.133,23.7292,2.1683,1.9176,32.698273,8.78749,103.88583,
FCR,2016,2016-06-20 12:00:00,1.143,23.7312,2.1727,1.9136,32.699899,8.79419,103.969,
FCR,2016,2016-06-20 12:00:00,1.152,23.7331,2.1757,1.9105,32.690671,8.79989,104.04008,
FCR,2016,2016-06-20 12:00:00,1.158,23.736,2.1786,1.9108,32.668128,8.81581,104.23403,
FCR,2016,2016-06-20 12:00:00,1.166,23.7411,2.1858,1.9122,32.636281,8.82605,104.36505,
FCR,2016,2016-06-20 12:00:00,1.175,23.7484,2.1953,1.9153,32.59666,8.83771,104.51725,
FCR,2016,2016-06-20 12:00:00,1.183,23.7567,2.2004,1.9196,32.574776,8.84281,104.59381,
FCR,2016,2016-06-20 12:00:00,1.189,23.7646,2.2,1.9217,32.59085,8.83812,104.55378,
FCR,2016,2016-06-20 12:00:00,1.192,23.7716,2.1947,1.9199,32.623113,8.83179,104.49264,
FCR,2016,2016-06-20 12:00:00,1.198,23.7776,2.1856,1.9172,32.650103,8.84055,104.60807,
FCR,2016,2016-06-20 12:00:00,1.206,23.7823,2.1796,1.9175,32.668996,8.8531,104.76588,
FCR,2016,2016-06-20 12:00:00,1.213,23.7855,2.1811,1.9172,32.676813,8.86481,104.91069,
FCR,2016,2016-06-20 12:00:00,1.224,23.7873,2.1903,1.9153,32.673634,8.86211,104.88225,
FCR,2016,2016-06-20 12:00:00,1.233,23.7879,2.2048,1.9193,32.66262,8.85596,104.81067,
FCR,2016,2016-06-20 12:00:00,1.239,23.7874,2.2199,1.9268,32.63883,8.85859,104.84088,
FCR,2016,2016-06-20 12:00:00,1.246,23.7859,2.2334,1.9259,32.61396,8.86925,104.96407,
FCR,2016,2016-06-20 12:00:00,1.251,23.7836,2.2471,1.92,32.601421,8.88613,105.15921,
FCR,2016,2016-06-20 12:00:00,1.259,23.7809,2.2617,1.919,32.591856,8.89858,105.30126,
FCR,2016,2016-06-20 12:00:00,1.267,23.7774,2.2738,1.9178,32.588728,8.90662,105.38946,
FCR,2016,2016-06-20 12:00:00,1.276,23.7728,2.2812,1.9152,32.611247,8.92486,105.59615,
FCR,2016,2016-06-20 12:00:00,1.283,23.7671,2.2865,1.9173,32.63936,8.93472,105.7016,
FCR,2016,2016-06-20 12:00:00,1.291,23.7608,2.2921,1.92,32.630455,8.93858,105.73479,
FCR,2016,2016-06-20 12:00:00,1.297,23.755,2.2984,1.9206,32.602202,8.93866,105.72416,
FCR,2016,2016-06-20 12:00:00,1.303,23.7504,2.3072,1.9239,32.59517,8.9462,105.80417,
FCR,2016,2016-06-20 12:00:00,1.311,23.747,2.323,1.9273,32.605481,8.93837,105.70492,
FCR,2016,2016-06-20 12:00:00,1.319,23.7439,2.3482,1.9248,32.611831,8.92946,105.59339,
FCR,2016,2016-06-20 12:00:00,1.328,23.7401,2.3784,1.9216,32.617917,8.92223,105.50031,
FCR,2016,2016-06-20 12:00:00,1.337,23.7348,2.4072,1.9247,32.633381,8.92251,105.49316,
FCR,2016,2016-06-20 12:00:00,1.343,23.7285,2.4355,1.9282,32.634284,8.91962,105.4465,
FCR,2016,2016-06-20 12:00:00,1.349,23.7225,2.468,1.9273,32.604833,8.92401,105.48652,
FCR,2016,2016-06-20 12:00:00,1.353,23.7176,2.5042,1.9285,32.571247,8.9247,105.48503,
FCR,2016,2016-06-20 12:00:00,1.357,23.7133,2.5374,1.931,32.566661,8.92063,105.42838,
FCR,2016,2016-06-20 12:00:00,1.362,23.7093,2.5669,1.9322,32.593861,8.90923,105.28574,
FCR,2016,2016-06-20 12:00:00,1.368,23.7055,2.6021,1.9357,32.614001,8.90572,105.2368,
FCR,2016,2016-06-20 12:00:00,1.373,23.702,2.6427,1.9368,32.608398,8.89918,105.15257,
FCR,2016,2016-06-20 12:00:00,1.373,23.6986,2.6736,1.9299,32.595601,8.89055,105.04388,
FCR,2016,2016-06-20 12:00:00,1.375,23.6951,2.6878,1.9214,32.582221,8.89716,105.11508,
FCR,2016,2016-06-20 12:00:00,1.378,23.6914,2.6898,1.9157,32.568697,8.90825,105.23876,
FCR,2016,2016-06-20 12:00:00,1.385,23.6873,2.6817,1.9126,32.555432,8.91291,105.28569,
FCR,2016,2016-06-20 12:00:00,1.396,23.6825,2.6681,1.9147,32.542896,8.92739,105.44726,
FCR,2016,2016-06-20 12:00:00,1.409,23.6769,2.661,1.9224,32.537769,8.92295,105.38369,
FCR,2016,2016-06-20 12:00:00,1.417,23.6705,2.67,1.9321,32.544697,8.90927,105.20949,
FCR,2016,2016-06-20 12:00:00,1.419,23.6637,2.6989,1.9395,32.561517,8.90279,105.11962,
FCR,2016,2016-06-20 12:00:00,1.417,23.6573,2.7408,1.942,32.582693,8.88865,104.93997,
FCR,2016,2016-06-20 12:00:00,1.418,23.6519,2.7804,1.9414,32.599843,8.87541,104.77305,
FCR,2016,2016-06-20 12:00:00,1.425,23.6474,2.816,1.9388,32.607517,8.86933,104.69243,
FCR,2016,2016-06-20 12:00:00,1.435,23.6437,2.8568,1.9357,32.599745,8.87373,104.7371,
FCR,2016,2016-06-20 12:00:00,1.44,23.6408,2.8991,1.9359,32.578462,8.87753,104.77627,
FCR,2016,2016-06-20 12:00:00,1.445,23.6386,2.9291,1.9325,32.576074,8.86859,104.66642,
FCR,2016,2016-06-20 12:00:00,1.446,23.6367,2.9424,1.9225,32.59395,8.86487,104.61876,
FCR,2016,2016-06-20 12:00:00,1.449,23.6347,2.9438,1.9156,32.596768,8.86745,104.64525,
FCR,2016,2016-06-20 12:00:00,1.464,23.6325,2.9401,1.9123,32.605324,8.87127,104.68605,
FCR,2016,2016-06-20 12:00:00,1.478,23.6298,2.9394,1.9094,32.633925,8.87218,104.69141,
FCR,2016,2016-06-20 12:00:00,1.488,23.6266,2.9446,1.9085,32.646103,8.87456,104.71331,
FCR,2016,2016-06-20 12:00:00,1.499,23.623,2.9575,1.9071,32.637088,8.87842,104.75169,
FCR,2016,2016-06-20 12:00:00,1.508,23.619,2.9809,1.9081,32.626523,8.88611,104.83452,
FCR,2016,2016-06-20 12:00:00,1.518,23.6151,3.0104,1.9166,32.619609,8.89064,104.88026,
FCR,2016,2016-06-20 12:00:00,1.529,23.6116,3.0363,1.9323,32.620516,8.89978,104.98126,
FCR,2016,2016-06-20 12:00:00,1.542,23.6084,3.0586,1.9573,32.623471,8.91115,105.10898,
FCR,2016,2016-06-20 12:00:00,1.55,23.6056,3.0838,1.9948,32.60922,8.91079,105.09925,
FCR,2016,2016-06-20 12:00:00,1.557,23.6031,3.1103,2.0399,32.569953,8.90639,105.04234,
FCR,2016,2016-06-20 12:00:00,1.566,23.601,3.1318,2.0748,32.515242,8.90871,105.06553,
FCR,2016,2016-06-20 12:00:00,1.572,23.5995,3.1468,2.0838,32.466575,8.91369,105.1214,
FCR,2016,2016-06-20 12:00:00,1.577,23.5983,3.1566,2.0611,32.449057,8.93226,105.338,
FCR,2016,2016-06-20 12:00:00,1.584,23.5974,3.1613,2.0191,32.464028,8.9489,105.53246,
FCR,2016,2016-06-20 12:00:00,1.592,23.5966,3.161,1.9797,32.487422,8.95277,105.5765,
FCR,2016,2016-06-20 12:00:00,1.6,23.5958,3.1563,1.9541,32.503427,8.94614,105.4967,
FCR,2016,2016-06-20 12:00:00,1.608,23.595,3.1463,1.9424,32.500279,8.94386,105.46819,
FCR,2016,2016-06-20 12:00:00,1.616,23.5943,3.134,1.9347,32.47914,8.93906,105.41018,
FCR,2016,2016-06-20 12:00:00,1.621,23.5936,3.125,1.9253,32.460432,8.91748,105.15437,
FCR,2016,2016-06-20 12:00:00,1.626,23.593,3.1192,1.9199,32.459207,8.91616,105.1376,
FCR,2016,2016-06-20 12:00:00,1.632,23.5926,3.1144,1.9193,32.465118,8.92106,105.19463,
FCR,2016,2016-06-20 12:00:00,1.637,23.592,3.1112,1.9209,32.453686,8.93602,105.36984,
FCR,2016,2016-06-20 12:00:00,1.643,23.5912,3.109,1.9288,32.433887,8.9443,105.46591,
FCR,2016,2016-06-20 12:00:00,1.649,23.5902,3.106,1.9485,32.430507,8.94698,105.49548,
FCR,2016,2016-06-20 12:00:00,1.654,23.5893,3.103,1.9806,32.430617,8.94549,105.47609,
FCR,2016,2016-06-20 12:00:00,1.661,23.5883,3.1008,2.0244,32.420218,8.94839,105.50828,
FCR,2016,2016-06-20 12:00:00,1.668,23.5874,3.0965,2.0723,32.402549,8.93531,105.35231,
FCR,2016,2016-06-20 12:00:00,1.677,23.5865,3.0891,2.1027,32.378911,8.93956,105.40067,
FCR,2016,2016-06-20 12:00:00,1.686,23.5857,3.0773,2.0997,32.369057,8.96194,105.66294,
FCR,2016,2016-06-20 12:00:00,1.694,23.585,3.0572,2.0612,32.376371,8.97476,105.81273,
