"Reservoir","Site","DateTime","Depth_m","TN_ugL","TP_ugL","infTPloads_g","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","Notes"
"FCR",50,2016-08-15 12:00:00,5,373.45,57.2,NA,67,4.73,7.32,NA,NA
"FCR",50,2016-08-15 12:00:00,5.5,195.45,30.4,NA,20.9,2.99,6.78,NA,NA
"FCR",50,2016-08-15 12:00:00,6.2,212.8,21,NA,17.8,2.17,4.4,NA,NA
"FCR",50,2016-08-15 12:00:00,8,262,21.7,NA,99,11.4,4.9,NA,NA
"FCR",50,2016-08-15 12:00:00,9,297.45,19.4,NA,156,18.6,8.64,NA,NA
"FCR",100,2016-08-15 12:00:00,100,227,24.3,NA,13,101,12.9,NA,NA
"SHR",50,2016-08-17 12:00:00,0.1,176,0,NA,5.06,11.4,7.55,NA,NA
"SHR",50,2016-08-17 12:00:00,8,350,5.51,NA,15.9,238,8.42,NA,NA
"SHR",50,2016-08-17 12:00:00,31,414,5.19,NA,15.7,306,6.71,NA,NA
"BVR",50,2016-08-18 12:00:00,0.1,235.04,12.9,NA,14.6,4.44,10.5,NA,NA
"BVR",50,2016-08-18 12:00:00,3,204,13.2,NA,6.77,2.02,5.6,NA,NA
"BVR",50,2016-08-18 12:00:00,6,241.3,20.4,NA,9.07,2.5,10.4,NA,NA
"BVR",50,2016-08-18 12:00:00,9,472.4,33.8,NA,28.2,2.71,3.96,NA,NA
"BVR",50,2016-08-18 12:00:00,11,1190,31.5,NA,690,1.92,5.14,NA,NA
"BVR",50,2016-08-23 12:00:00,0.1,252,15.3,NA,2.58,0.61,11.3,NA,NA
"BVR",50,2016-08-23 12:00:00,3,215,17.1,NA,4.67,2.01,5.95,NA,NA
"BVR",50,2016-08-23 12:00:00,6,195,15.6,NA,7.77,5.14,3.01,NA,NA
"BVR",50,2016-08-23 12:00:00,9,498.7,31.3,NA,10.4,5.3,6.07,NA,NA
"BVR",50,2016-08-23 12:00:00,11,1449.41,27.1,NA,1010,3.06,6.45,NA,NA
"FCR",50,2016-08-26 12:00:00,0.1,147.95,31.55,NA,6.81,3.93,16.5,NA,NA
"FCR",50,2016-08-26 12:00:00,1.6,194,24.3,NA,11.2,5.26,13.9,NA,NA
"FCR",50,2016-08-26 12:00:00,3.8,249,34.3,NA,16.5,2.83,9.67,NA,NA
"FCR",50,2016-08-26 12:00:00,5,252.45,41,NA,61.5,11.2,6.12,NA,NA
"FCR",50,2016-08-26 12:00:00,6.2,247,38.9,NA,28.7,8.71,8.16,NA,NA
"FCR",50,2016-08-26 12:00:00,8,477.8,20.7,NA,283,34.7,6.1,NA,NA
"FCR",50,2016-08-26 12:00:00,9,427.45,21.8,NA,NA,NA,NA,NA,NA
"FCR",100,2016-08-26 12:00:00,100,145.8,15.6,NA,NA,NA,NA,NA,NA
"CCR",50,2016-08-29 12:00:00,0.1,156,6.96,NA,2.12,4.39,4.15,NA,NA
"CCR",50,2016-08-29 12:00:00,7,239,10.6,NA,4.98,2.87,5.06,NA,NA
"CCR",50,2016-08-29 12:00:00,21,255,13.9,NA,18.6,93.7,12.8,NA,NA
"FCR",50,2016-09-02 12:00:00,0.1,154.45,25.4,NA,5.75,1.68,10.5,NA,NA
"FCR",50,2016-09-02 12:00:00,1.6,226,30,NA,5.8,1.35,11.8,NA,NA
"FCR",50,2016-09-02 12:00:00,3.8,270,40.6,NA,6.55,1.76,10.6,NA,NA
"FCR",50,2016-09-02 12:00:00,5,NA,NA,NA,2.54,2.62,7.38,NA,NA
"FCR",50,2016-09-02 12:00:00,6.2,200,32.9,NA,NA,NA,NA,NA,NA
"FCR",50,2016-09-02 12:00:00,8,413,19.5,NA,240,43,5.56,NA,NA
"FCR",50,2016-09-02 12:00:00,9,NA,NA,NA,202,35.2,5.5,NA,NA
"FCR",100,2016-09-02 12:00:00,100,267,34.8,NA,4.54,82.3,10.9,NA,NA
"GWR",50,2016-09-04 00:00:00,12,155,13.6,NA,NA,NA,NA,NA,NA
"GWR",50,2016-09-05 12:00:00,12,144,14,NA,NA,NA,NA,NA,NA
"BVR",50,2016-09-06 12:00:00,0.1,253.45,18.8,NA,5.06,1.5,9.28,NA,NA
"BVR",50,2016-09-06 12:00:00,3,248,17.8,NA,5.82,2.46,8.35,NA,NA
"BVR",50,2016-09-06 12:00:00,6,310,25.4,NA,3.78,0.92,6.67,NA,NA
"BVR",50,2016-09-06 12:00:00,9,315.1,23.5,NA,5.9,1.01,6.14,NA,NA
"BVR",50,2016-09-06 12:00:00,11,1320,22.5,NA,946,2.39,11.6,NA,NA
"FCR",50,2016-09-09 12:00:00,0.1,166.45,25.5,NA,NA,NA,NA,NA,NA
"FCR",50,2016-09-09 12:00:00,1.6,214,26.8,NA,5.08,1.73,11,NA,NA
"FCR",50,2016-09-09 12:00:00,3.8,235,32.8,NA,9.03,3.48,12.6,NA,NA
"FCR",50,2016-09-09 12:00:00,5,175.45,30.2,NA,9.24,1.4,10.8,NA,NA
"FCR",50,2016-09-09 12:00:00,6.2,182,27.6,NA,11.3,3.76,4.64,NA,NA
"FCR",50,2016-09-09 12:00:00,8,477,21.3,NA,275,58.2,6.89,NA,NA
"FCR",50,2016-09-09 12:00:00,9,475.45,16.9,NA,289,60.1,5.24,NA,NA
"FCR",100,2016-09-09 12:00:00,100,344,36.5,NA,4.03,104,11.7,NA,NA
"CCR",50,2016-09-12 12:00:00,0.1,170,8.71,NA,5.31,0.96,2.17,NA,NA
"CCR",50,2016-09-12 12:00:00,7,257,18.7,NA,-0.11,1.28,2.07,NA,NA
"CCR",50,2016-09-12 12:00:00,20,265,15.3,NA,3.31,115,6.57,NA,NA
"BVR",50,2016-09-16 12:00:00,0.1,251,15.6,NA,2.73,1.24,8.77,NA,NA
"BVR",50,2016-09-16 12:00:00,3,248.11,12.1,NA,6.46,3.35,13.2,NA,NA
"BVR",50,2016-09-16 12:00:00,6,264.1,21.4,NA,8.16,1.16,8.54,NA,NA
"BVR",50,2016-09-16 12:00:00,9,383.6,18,NA,149,7.39,18.5,NA,NA
"BVR",50,2016-09-16 12:00:00,11,1550,16.6,NA,1580,1.44,10.4,NA,NA
"FCR",50,2016-09-20 12:00:00,0.1,201.45,29.3,NA,18.8,1.81,12.1,NA,NA
"FCR",50,2016-09-20 12:00:00,1.6,256,29.6,NA,17.6,2.5,12,NA,NA
"FCR",50,2016-09-20 12:00:00,3.8,286.8,31.8,NA,7.5,1.68,11.4,NA,NA
"FCR",50,2016-09-20 12:00:00,5,195.45,30.1,NA,5.73,2.36,11.6,NA,NA
"FCR",50,2016-09-20 12:00:00,6.2,197,29.2,NA,10,2.35,6.39,NA,NA
"FCR",50,2016-09-20 12:00:00,8,397,20.9,NA,186,73,6.3,NA,NA
"FCR",50,2016-09-20 12:00:00,9,346.45,20.9,NA,145,67,14,NA,NA
"FCR",100,2016-09-20 12:00:00,100,287,41,NA,6.23,16,12.3,NA,NA
"GWR",50,2016-09-23 12:00:00,0.1,210,10.5,NA,9.63,3.62,2.99,NA,NA
"GWR",50,2016-09-23 12:00:00,6,224,17.3,NA,3.2,3.44,2.08,NA,NA
"GWR",50,2016-09-23 12:00:00,13,279,16,NA,102,3.03,3.3,NA,NA
"CCR",50,2016-09-26 12:00:00,0.1,201,10.6,NA,4.82,4.08,2.44,NA,NA
"CCR",50,2016-09-26 12:00:00,7,199,13,NA,9.38,5.12,2.24,NA,NA
"CCR",50,2016-09-26 12:00:00,20,278,17.8,NA,13.1,119,2.46,NA,NA
"BVR",50,2016-09-27 12:00:00,0.1,264,18.4,NA,25.5,4.19,6.91,NA,NA
"BVR",50,2016-09-27 12:00:00,3,262,18.1,NA,14.3,5.43,8.92,NA,NA
"BVR",50,2016-09-27 12:00:00,6,332.7,29.7,NA,24.2,5.01,5.77,NA,NA
"BVR",50,2016-09-27 12:00:00,9,386.8,17.1,NA,100,2.45,6.66,NA,NA
"BVR",50,2016-09-27 12:00:00,11,1170,17.2,NA,1170,4.05,11.2,NA,NA
"FCR",50,2016-09-30 12:00:00,0.1,291,27.6,NA,16.5,6.37,9.94,NA,NA
"FCR",50,2016-09-30 12:00:00,1.6,285,28.5,NA,23.4,10.1,9.33,NA,NA
"FCR",50,2016-09-30 12:00:00,3.8,259,27.1,NA,6.65,7,6.98,NA,NA
"FCR",50,2016-09-30 12:00:00,5,249.45,29.9,NA,11.1,11.2,10.3,NA,NA
"FCR",50,2016-09-30 12:00:00,6.2,287,39.1,NA,17.9,14.8,11.1,NA,NA
"FCR",50,2016-09-30 12:00:00,8,483,19.7,NA,220,76.6,6.53,NA,NA
"FCR",50,2016-09-30 12:00:00,9,490.45,20.9,NA,273,73.1,5.83,NA,NA
"FCR",100,2016-09-30 12:00:00,100,299,30,NA,6.72,16.7,11.4,NA,NA
"FCR",50,2016-10-05 12:00:00,0.1,250.45,28.1,NA,5.4,4.27,11.2,NA,NA
"FCR",50,2016-10-05 12:00:00,5,188.45,26.3,NA,18.1,36.7,8.97,NA,NA
"FCR",50,2016-10-05 12:00:00,9,375.45,27.8,NA,140,32.4,4.99,NA,NA
"FCR",50,2016-10-07 12:00:00,0.1,238.45,27.4,NA,34.9,4.93,11.9,NA,NA
"FCR",50,2016-10-07 12:00:00,1.6,296,26.7,NA,8.02,5.47,9.26,NA,NA
"FCR",50,2016-10-07 12:00:00,3.8,259,26.3,NA,5.64,4.35,10.8,NA,NA
"FCR",50,2016-10-07 12:00:00,5,202.45,27.4,NA,10.4,9.91,9.86,NA,NA
"FCR",50,2016-10-07 12:00:00,6.2,254,27.3,NA,15.7,9.13,7.86,NA,NA
"FCR",50,2016-10-07 12:00:00,8,265,28.6,NA,55.4,17.2,10.9,NA,NA
"FCR",50,2016-10-07 12:00:00,9,278.45,29.7,NA,79.4,13.4,5.19,NA,NA
"FCR",100,2016-10-07 12:00:00,100,229,31.9,NA,4.19,7.03,8.54,NA,NA
"CCR",50,2016-10-10 12:00:00,0.1,218,12.6,NA,7.91,17.2,6.39,NA,NA
"CCR",50,2016-10-10 12:00:00,7,216,14.3,NA,7.77,18,5.45,NA,NA
"CCR",50,2016-10-10 12:00:00,20,323,19.4,NA,16.5,151,6.42,NA,NA
"BVR",50,2016-10-11 12:00:00,0.1,211.47,12.6,NA,7.19,1.93,6.72,NA,NA
"BVR",50,2016-10-11 12:00:00,3,194,12.2,NA,3,3.2,3.79,NA,NA
"BVR",50,2016-10-11 12:00:00,6,205.9,12.8,NA,3.64,2.77,7.36,NA,NA
"BVR",50,2016-10-11 12:00:00,9,249.3,19.7,NA,36.2,4.87,2.14,NA,NA
"BVR",50,2016-10-11 12:00:00,11,1180,19.1,NA,961,4.67,9.73,NA,NA
"FCR",50,2016-10-14 12:00:00,0.1,205.45,27.2,NA,5.84,1.01,6.88,NA,NA
"FCR",50,2016-10-14 12:00:00,1.6,252,29.9,NA,4.84,5.76,3.18,NA,NA
"FCR",50,2016-10-14 12:00:00,3.8,237,25.2,NA,3.47,3.78,4.54,NA,NA
"FCR",50,2016-10-14 12:00:00,5,181.45,28,NA,9.26,3.53,3.38,NA,NA
"FCR",50,2016-10-14 12:00:00,6.2,231,25.8,NA,9.19,5.78,5.68,NA,NA
"FCR",50,2016-10-14 12:00:00,8,232,26.2,NA,13.8,5.09,3.9,NA,NA
"FCR",50,2016-10-14 12:00:00,9,234.45,24.5,NA,15.7,5.16,2.89,NA,NA
"FCR",100,2016-10-14 12:00:00,100,182.8,21.1,NA,4.93,13.7,4.24,NA,NA
"GWR",50,2016-10-17 12:00:00,0.1,218,15.5,NA,4.8,3.36,2.26,NA,NA
"GWR",50,2016-10-17 12:00:00,9,211,14.4,NA,27.2,4.85,2.79,NA,NA
"GWR",50,2016-10-17 12:00:00,12,284,13,NA,122,2.9,2.61,NA,NA
"BVR",50,2016-10-25 12:00:00,0.1,230.89,17.1,NA,4.32,7.31,3.17,NA,NA
"BVR",50,2016-10-25 12:00:00,6,241.3,19,NA,6.26,5.64,3.84,NA,NA
"BVR",50,2016-10-25 12:00:00,11,1510.56,25.4,NA,1350,2.82,9.28,NA,NA
NA,50,2016-10-25 12:00:00,3,207.95,9.39,NA,NA,NA,NA,NA,NA
NA,50,2016-10-25 12:00:00,9,293.2,16.4,NA,NA,NA,NA,NA,NA
"FCR",50,2016-11-04 12:00:00,0.1,183.45,25.6,NA,4.33,4.19,4.98,NA,NA
"FCR",50,2016-11-04 12:00:00,1.6,208,25.3,NA,3.36,2.24,3.49,NA,NA
"FCR",50,2016-11-04 12:00:00,3.8,211,20.8,NA,4.62,3.8,7.99,NA,NA
"FCR",50,2016-11-04 12:00:00,5,182.45,23.8,NA,NA,NA,NA,NA,NA
"FCR",50,2016-11-04 12:00:00,6.2,198,18.8,NA,5.13,3.79,6.12,NA,NA
"FCR",50,2016-11-04 12:00:00,8,203,22.5,NA,10.2,2.57,3.99,NA,NA
"FCR",50,2016-11-04 12:00:00,9,238,25.4,NA,8.82,2.57,6.22,NA,NA
"BVR",50,2016-11-11 12:00:00,0.1,301,13.3,NA,63.3,4.66,4.13,NA,NA
"BVR",50,2016-11-11 12:00:00,3,258.87,10.6,NA,68.4,4.7,5.62,NA,NA
"BVR",50,2016-11-11 12:00:00,6,275.8,17.3,NA,70.7,3.8,4.18,NA,NA
"BVR",50,2016-11-11 12:00:00,9,331.5,27,NA,69.9,4.03,7.69,NA,NA
"BVR",50,2016-11-11 12:00:00,11,259,15.5,NA,74.9,4.41,6.12,NA,NA
"FCR",50,2016-12-02 12:00:00,0.1,167.45,21.4,NA,4.25,3.05,9.57,NA,NA
"FCR",50,2016-12-02 12:00:00,1.6,189,22.3,NA,4.62,3.23,5.26,NA,NA
"FCR",50,2016-12-02 12:00:00,3.8,192.6,23.4,NA,3.66,4.66,4.28,NA,NA
"FCR",50,2016-12-02 12:00:00,5,180.45,19.7,NA,4.41,4.61,5.73,NA,NA
"FCR",50,2016-12-02 12:00:00,6.2,192,20.4,NA,4.03,3.53,5.97,NA,NA
"FCR",50,2016-12-02 12:00:00,8,189,20.4,NA,3.17,2.83,4.61,NA,NA
"FCR",50,2016-12-02 12:00:00,9,162.45,17.1,NA,4.29,2.69,5.26,NA,NA
"FCR",100,2016-12-02 12:00:00,100,171,17.3,NA,6.76,31,5.77,NA,NA
"GWR",50,2017-04-30 00:00:00,0.1,NA,NA,NA,5.82,4.54,3.1,NA,NA
"GWR",50,2017-04-30 00:00:00,6,NA,NA,NA,3.37,4.67,1.16,NA,NA
"GWR",50,2017-04-30 00:00:00,13,NA,NA,NA,55.13,32.24,2.36,NA,NA
"GWR",50,2017-04-30 12:00:00,0.1,201,12.4,NA,6.52,4.05,4.05,NA,NA
"GWR",50,2017-04-30 12:00:00,6,NA,NA,NA,3,4.13,2.03,NA,NA
"GWR",50,2017-04-30 12:00:00,9,NA,NA,NA,58.5,36.75,3.78,NA,NA
"GWR",50,2017-05-13 00:00:00,0.1,NA,NA,NA,1.96,3.39,7.61,NA,NA
"GWR",50,2017-05-13 00:00:00,6,163,11.1,NA,3.23,0.99,1.07,NA,NA
"GWR",50,2017-05-13 00:00:00,13,198,10.6,NA,34.2,30.8,7.27,NA,NA
"GWR",50,2017-05-25 00:00:00,0.1,176,12.3,NA,3.83,6.09,4.58,NA,NA
"GWR",50,2017-05-25 00:00:00,6,171,9.31,NA,3.58,4.37,3.96,NA,NA
"GWR",50,2017-05-25 00:00:00,13,191,13,NA,37.6,23.3,6.12,NA,NA
"GWR",50,2017-06-10 00:00:00,0.1,NA,NA,NA,8.94,3.91,1.32,NA,NA
"GWR",50,2017-06-10 00:00:00,6,NA,NA,NA,7,4.03,6.19,NA,NA
"GWR",50,2017-06-10 00:00:00,13,137,12.4,NA,14.6,13.4,3.68,NA,NA
"GWR",50,2017-06-25 00:00:00,0.1,NA,NA,NA,8.11,3.09,6.27,NA,NA
"GWR",50,2017-06-25 00:00:00,6,174,15.4,NA,8.11,6.29,4.72,NA,NA
"GWR",50,2017-06-25 00:00:00,13,125,12.1,NA,2.8,1.36,1.07,NA,NA
"GWR",50,2017-06-26 00:00:00,0.1,191,15.5,NA,12.6,9.66,NA,NA,NA
"GWR",50,2017-06-26 00:00:00,6,175,13.5,NA,9.26,6.47,9.47,NA,NA
"GWR",50,2017-06-26 00:00:00,13,NA,NA,NA,14.7,2.46,8.66,NA,NA
"GWR",50,2017-07-08 00:00:00,0.1,190,11.8,NA,3.82,1.68,3.1,NA,NA
"GWR",50,2017-07-08 00:00:00,6,197,14.5,NA,5.86,3.47,6.33,NA,NA
"GWR",50,2017-07-08 00:00:00,13,125,11.4,NA,3.56,2.92,4.08,NA,NA
"GWR",50,2017-07-22 00:00:00,0.1,200,13.1,NA,3.36,2.74,5.84,NA,NA
"GWR",50,2017-07-22 00:00:00,6,187,15.8,NA,3.98,4.69,6.3,NA,NA
"GWR",50,2017-07-22 00:00:00,13,140,9.9,NA,5.2,8.25,4.61,NA,NA
"GWR",50,2017-08-09 00:00:00,0.1,181,11.7,NA,4.75,2.39,NA,NA,NA
"GWR",50,2017-08-09 00:00:00,6,224,21.2,NA,NA,NA,NA,NA,NA
"GWR",50,2017-08-09 00:00:00,13,131,11,NA,12.6,-1.19,1.75,NA,NA
"GWR",50,2017-08-24 00:00:00,0.1,198,13.1,NA,2.57,6.98,4.51,NA,NA
"GWR",50,2017-08-24 00:00:00,6,229,17.5,NA,4,5.6,5.67,NA,NA
"GWR",50,2017-08-24 00:00:00,13,128,12,NA,13.7,7.43,5.06,NA,NA
"GWR",50,2017-09-04 00:00:00,0.1,207,15.1,NA,6.33,2.23,8.12,NA,NA
"GWR",50,2017-09-04 00:00:00,6,190,12,NA,1.94,3.31,1.03,NA,NA
"GWR",50,2017-09-04 00:00:00,13,NA,NA,NA,NA,1.43,4.48,NA,NA
"GWR",50,2017-09-05 00:00:00,0.1,188,8.28,NA,3.53,1.4,3.78,NA,NA
"GWR",50,2017-09-05 00:00:00,6,214,19.4,NA,3.81,6.48,0.44,NA,NA
"GWR",50,2017-09-05 00:00:00,13,NA,NA,NA,3.42,0.83,NA,NA,NA
"GWR",50,2017-10-03 00:00:00,0.1,217,9.34,NA,5.53,5.35,5.87,NA,NA
"GWR",50,2017-10-03 00:00:00,6,164,16.7,NA,5.25,NA,3.24,NA,NA
"GWR",50,2017-10-03 00:00:00,12,217,13.8,NA,18.5,4.63,6.09,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"*depths 5 & 6 were assigned a depth of 5; depths 8 & 9 were assigned a depth of 9; depths 12-14 were assigned a value of 13"
