Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_Inf2_15min
# Records, 14787
Sensor File,2/5/2014 10:06:07 AM ,FCR_Inf2_15min_020514.a4d

Barometric File,2/5/2014 10:38:09 AM ,FCRBV2013_020514.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCRBV2013
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,5.80,0.19,
,Maximum,10.15,21.56,
,Mean,7.02,9.11,
,Variance,0.195,35.211,
,Std Deviation,0.441,5.934,
7514,21-Nov-13 16:36:43,6.88,8.56,395.97,21-Nov-13 16:30:00
7515,21-Nov-13 16:51:43,6.97,8.50,396.00,21-Nov-13 16:45:00
7516,21-Nov-13 17:06:43,6.97,8.56,396.03,21-Nov-13 17:00:00
7517,21-Nov-13 17:21:43,6.92,8.50,396.00,21-Nov-13 17:15:00
7518,21-Nov-13 17:36:43,6.91,8.50,395.94,21-Nov-13 17:30:00
7519,21-Nov-13 17:51:43,7.05,8.44,396.03,21-Nov-13 17:45:00
7520,21-Nov-13 18:06:43,7.06,8.44,396.17,21-Nov-13 18:00:00
7521,21-Nov-13 18:21:43,6.94,8.38,396.17,21-Nov-13 18:15:00
7522,21-Nov-13 18:36:43,6.94,8.38,396.17,21-Nov-13 18:30:00
7523,21-Nov-13 18:51:43,7.07,8.38,396.31,21-Nov-13 18:45:00
7524,21-Nov-13 19:06:43,7.00,8.38,396.36,21-Nov-13 19:00:00
7525,21-Nov-13 19:21:43,6.77,8.31,396.17,21-Nov-13 19:15:00
7526,21-Nov-13 19:36:43,6.95,8.31,396.22,21-Nov-13 19:30:00
7527,21-Nov-13 19:51:43,6.89,8.31,396.17,21-Nov-13 19:45:00
7528,21-Nov-13 20:06:43,6.91,8.31,396.17,21-Nov-13 20:00:00
7529,21-Nov-13 20:21:43,6.89,8.31,396.14,21-Nov-13 20:15:00
7530,21-Nov-13 20:36:43,6.91,8.31,396.11,21-Nov-13 20:30:00
7531,21-Nov-13 20:51:43,6.94,8.31,396.14,21-Nov-13 20:45:00
7532,21-Nov-13 21:06:43,7.01,8.25,396.20,21-Nov-13 21:00:00
7533,21-Nov-13 21:21:43,6.89,8.31,396.14,21-Nov-13 21:15:00
7534,21-Nov-13 21:36:43,6.91,8.31,396.11,21-Nov-13 21:30:00
7535,21-Nov-13 21:51:43,6.82,8.25,396.00,21-Nov-13 21:45:00
7536,21-Nov-13 22:06:43,6.93,8.25,396.00,21-Nov-13 22:00:00
7537,21-Nov-13 22:21:43,7.02,8.25,396.09,21-Nov-13 22:15:00
7538,21-Nov-13 22:36:43,6.88,8.25,396.06,21-Nov-13 22:30:00
7539,21-Nov-13 22:51:43,6.91,8.31,396.06,21-Nov-13 22:45:00
7540,21-Nov-13 23:06:43,6.98,8.25,396.09,21-Nov-13 23:00:00
7541,21-Nov-13 23:21:43,6.92,8.31,396.11,21-Nov-13 23:15:00
7542,21-Nov-13 23:36:43,6.89,8.31,396.06,21-Nov-13 23:30:00
7543,21-Nov-13 23:51:43,6.96,8.31,396.06,21-Nov-13 23:45:00
7544,22-Nov-13 00:06:43,6.86,8.31,395.97,22-Nov-13 00:00:00
7545,22-Nov-13 00:21:43,6.96,8.31,396.00,22-Nov-13 00:15:00
7546,22-Nov-13 00:36:43,6.89,8.31,395.97,22-Nov-13 00:30:00
7547,22-Nov-13 00:51:43,6.94,8.31,396.00,22-Nov-13 00:45:00
7548,22-Nov-13 01:06:43,6.86,8.38,395.89,22-Nov-13 01:00:00
7549,22-Nov-13 01:21:43,6.82,8.38,395.78,22-Nov-13 01:15:00
7550,22-Nov-13 01:36:43,6.93,8.38,395.78,22-Nov-13 01:30:00
7551,22-Nov-13 01:51:43,6.93,8.38,395.78,22-Nov-13 01:45:00
7552,22-Nov-13 02:06:43,6.82,8.38,395.64,22-Nov-13 02:00:00
7553,22-Nov-13 02:21:43,6.82,8.38,395.53,22-Nov-13 02:15:00
7554,22-Nov-13 02:36:43,6.96,8.38,395.53,22-Nov-13 02:30:00
7555,22-Nov-13 02:51:43,6.90,8.38,395.50,22-Nov-13 02:45:00
7556,22-Nov-13 03:06:43,6.72,8.38,395.30,22-Nov-13 03:00:00
7557,22-Nov-13 03:21:43,6.90,8.38,395.22,22-Nov-13 03:15:00
7558,22-Nov-13 03:36:43,6.91,8.44,395.19,22-Nov-13 03:30:00
7559,22-Nov-13 03:51:43,6.80,8.44,395.05,22-Nov-13 03:45:00
7560,22-Nov-13 04:06:43,6.83,8.44,394.94,22-Nov-13 04:00:00
7561,22-Nov-13 04:21:43,6.91,8.44,394.91,22-Nov-13 04:15:00
7562,22-Nov-13 04:36:43,6.96,8.44,394.97,22-Nov-13 04:30:00
7563,22-Nov-13 04:51:43,6.85,8.44,394.85,22-Nov-13 04:45:00
7564,22-Nov-13 05:06:43,6.98,8.44,394.91,22-Nov-13 05:00:00
7565,22-Nov-13 05:21:43,6.82,8.50,394.83,22-Nov-13 05:15:00
7566,22-Nov-13 05:36:43,6.82,8.50,394.71,22-Nov-13 05:30:00
7567,22-Nov-13 05:51:43,6.99,8.50,394.80,22-Nov-13 05:45:00
7568,22-Nov-13 06:06:43,6.92,8.50,394.74,22-Nov-13 06:00:00
7569,22-Nov-13 06:21:43,6.87,8.56,394.69,22-Nov-13 06:15:00
7570,22-Nov-13 06:36:43,7.04,8.56,394.77,22-Nov-13 06:30:00
7571,22-Nov-13 06:51:43,6.91,8.63,394.74,22-Nov-13 06:45:00
7572,22-Nov-13 07:06:43,6.85,8.63,394.66,22-Nov-13 07:00:00
7573,22-Nov-13 07:21:43,6.93,8.63,394.69,22-Nov-13 07:15:00
7574,22-Nov-13 07:36:43,6.81,8.63,394.60,22-Nov-13 07:30:00
7575,22-Nov-13 07:51:43,6.89,8.63,394.60,22-Nov-13 07:45:00
7576,22-Nov-13 08:06:43,6.95,8.63,394.60,22-Nov-13 08:00:00
7577,22-Nov-13 08:21:43,6.95,8.56,394.63,22-Nov-13 08:15:00
7578,22-Nov-13 08:36:43,6.97,8.56,394.66,22-Nov-13 08:30:00
7579,22-Nov-13 08:51:43,6.83,8.63,394.55,22-Nov-13 08:45:00
7580,22-Nov-13 09:06:43,6.87,8.63,394.46,22-Nov-13 09:00:00
7581,22-Nov-13 09:21:43,6.94,8.63,394.49,22-Nov-13 09:15:00
7582,22-Nov-13 09:36:43,6.92,8.63,394.46,22-Nov-13 09:30:00
7583,22-Nov-13 09:51:43,6.89,8.69,394.41,22-Nov-13 09:45:00
7584,22-Nov-13 10:06:43,6.88,8.88,394.38,22-Nov-13 10:00:00
7585,22-Nov-13 10:21:43,6.94,9.00,394.38,22-Nov-13 10:15:00
7586,22-Nov-13 10:36:43,6.87,9.06,394.32,22-Nov-13 10:30:00
7587,22-Nov-13 10:51:43,6.80,9.13,394.23,22-Nov-13 10:45:00
7588,22-Nov-13 11:06:43,6.85,9.25,394.18,22-Nov-13 11:00:00
7589,22-Nov-13 11:21:43,6.87,9.31,394.12,22-Nov-13 11:15:00
7590,22-Nov-13 11:36:43,6.83,9.44,394.07,22-Nov-13 11:30:00
7591,22-Nov-13 11:51:43,6.82,9.50,393.98,22-Nov-13 11:45:00
7592,22-Nov-13 12:06:43,6.86,9.69,393.92,22-Nov-13 12:00:00
7593,22-Nov-13 12:21:43,6.79,9.81,393.81,22-Nov-13 12:15:00
7594,22-Nov-13 12:36:43,6.83,9.88,393.73,22-Nov-13 12:30:00
7595,22-Nov-13 12:51:43,6.74,10.00,393.53,22-Nov-13 12:45:00
7596,22-Nov-13 13:06:43,6.80,10.13,393.42,22-Nov-13 13:00:00
7597,22-Nov-13 13:21:43,6.88,10.31,393.33,22-Nov-13 13:15:00
7598,22-Nov-13 13:36:43,6.84,10.38,393.22,22-Nov-13 13:30:00
7599,22-Nov-13 13:51:43,6.85,10.56,393.14,22-Nov-13 13:45:00
7600,22-Nov-13 14:06:43,6.89,10.56,393.05,22-Nov-13 14:00:00
7601,22-Nov-13 14:21:43,6.91,10.56,393.00,22-Nov-13 14:15:00
7602,22-Nov-13 14:36:43,6.84,10.56,392.88,22-Nov-13 14:30:00
7603,22-Nov-13 14:51:43,6.91,10.50,392.88,22-Nov-13 14:45:00
7604,22-Nov-13 15:06:43,6.87,10.50,392.83,22-Nov-13 15:00:00
7605,22-Nov-13 15:21:43,6.86,10.50,392.72,22-Nov-13 15:15:00
7606,22-Nov-13 15:36:43,6.89,10.56,392.66,22-Nov-13 15:30:00
7607,22-Nov-13 15:51:43,6.94,10.56,392.66,22-Nov-13 15:45:00
7608,22-Nov-13 16:06:43,6.87,10.56,392.60,22-Nov-13 16:00:00
7609,22-Nov-13 16:21:43,6.92,10.56,392.58,22-Nov-13 16:15:00
7610,22-Nov-13 16:36:43,6.90,10.56,392.55,22-Nov-13 16:30:00
7611,22-Nov-13 16:51:43,6.90,10.56,392.55,22-Nov-13 16:45:00
7612,22-Nov-13 17:06:43,6.86,10.56,392.49,22-Nov-13 17:00:00
7613,22-Nov-13 17:21:43,6.91,10.56,392.44,22-Nov-13 17:15:00
7614,22-Nov-13 17:36:43,6.88,10.56,392.41,22-Nov-13 17:30:00
7615,22-Nov-13 17:51:43,6.90,10.50,392.35,22-Nov-13 17:45:00
7616,22-Nov-13 18:06:43,6.87,10.50,392.33,22-Nov-13 18:00:00
7617,22-Nov-13 18:21:43,6.88,10.50,392.30,22-Nov-13 18:15:00
7618,22-Nov-13 18:36:43,6.97,10.50,392.33,22-Nov-13 18:30:00
7619,22-Nov-13 18:51:43,6.93,10.50,392.30,22-Nov-13 18:45:00
7620,22-Nov-13 19:06:43,6.97,10.50,392.30,22-Nov-13 19:00:00
7621,22-Nov-13 19:21:43,6.89,10.50,392.21,22-Nov-13 19:15:00
7622,22-Nov-13 19:36:43,6.88,10.50,392.16,22-Nov-13 19:30:00
7623,22-Nov-13 19:51:43,6.88,10.50,392.10,22-Nov-13 19:45:00
7624,22-Nov-13 20:06:43,6.97,10.50,392.13,22-Nov-13 20:00:00
7625,22-Nov-13 20:21:43,6.95,10.50,392.13,22-Nov-13 20:15:00
7626,22-Nov-13 20:36:43,6.95,10.50,392.13,22-Nov-13 20:30:00
7627,22-Nov-13 20:51:43,6.94,10.50,392.16,22-Nov-13 20:45:00
7628,22-Nov-13 21:06:43,6.96,10.50,392.16,22-Nov-13 21:00:00
7629,22-Nov-13 21:21:43,6.93,10.50,392.10,22-Nov-13 21:15:00
7630,22-Nov-13 21:36:43,7.00,10.50,392.16,22-Nov-13 21:30:00
7631,22-Nov-13 21:51:43,6.90,10.50,392.07,22-Nov-13 21:45:00
7632,22-Nov-13 22:06:43,6.96,10.50,392.07,22-Nov-13 22:00:00
7633,22-Nov-13 22:21:43,6.88,10.50,392.02,22-Nov-13 22:15:00
7634,22-Nov-13 22:36:43,6.94,10.44,392.05,22-Nov-13 22:30:00
7635,22-Nov-13 22:51:43,6.92,10.44,392.02,22-Nov-13 22:45:00
7636,22-Nov-13 23:06:43,6.88,10.44,391.99,22-Nov-13 23:00:00
7637,22-Nov-13 23:21:43,7.01,10.38,392.10,22-Nov-13 23:15:00
7638,22-Nov-13 23:36:43,7.03,10.38,392.16,22-Nov-13 23:30:00
7639,22-Nov-13 23:51:43,7.00,10.38,392.19,22-Nov-13 23:45:00
7640,23-Nov-13 00:06:43,6.96,10.38,392.16,23-Nov-13 00:00:00
7641,23-Nov-13 00:21:43,6.94,10.38,392.16,23-Nov-13 00:15:00
7642,23-Nov-13 00:36:43,7.05,10.31,392.22,23-Nov-13 00:30:00
7643,23-Nov-13 00:51:43,7.08,10.31,392.30,23-Nov-13 00:45:00
7644,23-Nov-13 01:06:43,6.79,10.25,392.10,23-Nov-13 01:00:00
7645,23-Nov-13 01:21:43,7.11,10.19,392.27,23-Nov-13 01:15:00
7646,23-Nov-13 01:36:43,6.99,10.19,392.27,23-Nov-13 01:30:00
7647,23-Nov-13 01:51:43,6.99,10.13,392.30,23-Nov-13 01:45:00
7648,23-Nov-13 02:06:43,6.84,10.13,392.19,23-Nov-13 02:00:00
7649,23-Nov-13 02:21:43,7.02,10.06,392.30,23-Nov-13 02:15:00
7650,23-Nov-13 02:36:43,7.08,10.00,392.41,23-Nov-13 02:30:00
7651,23-Nov-13 02:51:43,6.97,9.94,392.41,23-Nov-13 02:45:00
7652,23-Nov-13 03:06:43,7.00,9.94,392.44,23-Nov-13 03:00:00
7653,23-Nov-13 03:21:43,6.94,9.88,392.39,23-Nov-13 03:15:00
7654,23-Nov-13 03:36:43,6.95,9.81,392.39,23-Nov-13 03:30:00
7655,23-Nov-13 03:51:43,6.93,9.81,392.36,23-Nov-13 03:45:00
7656,23-Nov-13 04:06:43,6.97,9.75,392.36,23-Nov-13 04:00:00
7657,23-Nov-13 04:21:43,7.07,9.69,392.41,23-Nov-13 04:15:00
7658,23-Nov-13 04:36:43,6.93,9.63,392.33,23-Nov-13 04:30:00
7659,23-Nov-13 04:51:43,7.02,9.56,392.36,23-Nov-13 04:45:00
7660,23-Nov-13 05:06:43,6.97,9.50,392.30,23-Nov-13 05:00:00
7661,23-Nov-13 05:21:43,6.97,9.44,392.36,23-Nov-13 05:15:00
7662,23-Nov-13 05:36:43,7.03,9.44,392.39,23-Nov-13 05:30:00
7663,23-Nov-13 05:51:43,6.96,9.44,392.42,23-Nov-13 05:45:00
7664,23-Nov-13 06:06:43,7.04,9.38,392.58,23-Nov-13 06:00:00
7665,23-Nov-13 06:21:43,6.89,9.31,392.47,23-Nov-13 06:15:00
7666,23-Nov-13 06:36:43,6.99,9.25,392.50,23-Nov-13 06:30:00
7667,23-Nov-13 06:51:43,7.04,9.25,392.50,23-Nov-13 06:45:00
7668,23-Nov-13 07:06:43,7.17,9.19,392.64,23-Nov-13 07:00:00
7669,23-Nov-13 07:21:43,6.97,9.06,392.59,23-Nov-13 07:15:00
7670,23-Nov-13 07:36:43,6.99,9.06,392.61,23-Nov-13 07:30:00
7671,23-Nov-13 07:51:43,7.15,9.00,392.76,23-Nov-13 07:45:00
7672,23-Nov-13 08:06:43,7.11,8.94,392.81,23-Nov-13 08:00:00
7673,23-Nov-13 08:21:43,7.03,8.88,392.78,23-Nov-13 08:15:00
7674,23-Nov-13 08:36:43,7.07,8.81,392.81,23-Nov-13 08:30:00
7675,23-Nov-13 08:51:43,7.14,8.81,392.92,23-Nov-13 08:45:00
7676,23-Nov-13 09:06:43,7.20,8.75,392.84,23-Nov-13 09:00:00
7677,23-Nov-13 09:21:43,7.30,8.75,392.87,23-Nov-13 09:15:00
7678,23-Nov-13 09:36:43,7.37,8.69,393.04,23-Nov-13 09:30:00
7679,23-Nov-13 09:51:43,7.08,8.69,393.01,23-Nov-13 09:45:00
7680,23-Nov-13 10:06:43,7.11,8.63,393.07,23-Nov-13 10:00:00
7681,23-Nov-13 10:21:43,6.94,8.63,393.01,23-Nov-13 10:15:00
7682,23-Nov-13 10:36:43,6.99,8.56,392.93,23-Nov-13 10:30:00
7683,23-Nov-13 10:51:43,7.28,8.63,393.15,23-Nov-13 10:45:00
7684,23-Nov-13 11:06:43,7.19,8.63,393.15,23-Nov-13 11:00:00
7685,23-Nov-13 11:21:43,6.97,8.69,393.09,23-Nov-13 11:15:00
7686,23-Nov-13 11:36:43,6.97,8.75,393.04,23-Nov-13 11:30:00
7687,23-Nov-13 11:51:43,6.83,8.69,392.87,23-Nov-13 11:45:00
7688,23-Nov-13 12:06:43,6.85,8.69,392.70,23-Nov-13 12:00:00
7689,23-Nov-13 12:21:43,6.95,8.69,392.67,23-Nov-13 12:15:00
7690,23-Nov-13 12:36:43,7.08,8.69,392.65,23-Nov-13 12:30:00
7691,23-Nov-13 12:51:43,7.01,8.69,392.59,23-Nov-13 12:45:00
7692,23-Nov-13 13:06:43,7.00,8.69,392.51,23-Nov-13 13:00:00
7693,23-Nov-13 13:21:43,6.76,8.75,392.31,23-Nov-13 13:15:00
7694,23-Nov-13 13:36:43,6.74,8.75,392.11,23-Nov-13 13:30:00
7695,23-Nov-13 13:51:43,6.92,8.69,392.09,23-Nov-13 13:45:00
7696,23-Nov-13 14:06:43,7.01,8.63,392.14,23-Nov-13 14:00:00
7697,23-Nov-13 14:21:43,6.98,8.75,392.06,23-Nov-13 14:15:00
7698,23-Nov-13 14:36:43,6.70,8.75,391.81,23-Nov-13 14:30:00
7699,23-Nov-13 14:51:43,6.85,8.75,391.70,23-Nov-13 14:45:00
7700,23-Nov-13 15:06:43,7.08,8.75,391.75,23-Nov-13 15:00:00
7701,23-Nov-13 15:21:43,7.08,8.75,391.75,23-Nov-13 15:15:00
7702,23-Nov-13 15:36:43,7.08,8.75,391.78,23-Nov-13 15:30:00
7703,23-Nov-13 15:51:43,7.20,8.69,391.92,23-Nov-13 15:45:00
7704,23-Nov-13 16:06:43,7.13,8.63,391.92,23-Nov-13 16:00:00
7705,23-Nov-13 16:21:43,7.04,8.50,391.92,23-Nov-13 16:15:00
7706,23-Nov-13 16:36:43,7.12,8.44,392.03,23-Nov-13 16:30:00
7707,23-Nov-13 16:51:43,6.94,8.31,391.98,23-Nov-13 16:45:00
7708,23-Nov-13 17:06:43,7.01,8.25,392.03,23-Nov-13 17:00:00
7709,23-Nov-13 17:21:43,6.92,8.06,392.01,23-Nov-13 17:15:00
7710,23-Nov-13 17:36:43,6.95,8.00,391.92,23-Nov-13 17:30:00
7711,23-Nov-13 17:51:43,7.02,7.94,392.01,23-Nov-13 17:45:00
7712,23-Nov-13 18:06:43,7.04,7.81,392.09,23-Nov-13 18:00:00
7713,23-Nov-13 18:21:43,7.08,7.69,392.21,23-Nov-13 18:15:00
7714,23-Nov-13 18:36:43,7.10,7.63,392.35,23-Nov-13 18:30:00
7715,23-Nov-13 18:51:43,6.99,7.56,392.26,23-Nov-13 18:45:00
7716,23-Nov-13 19:06:43,7.04,7.44,392.38,23-Nov-13 19:00:00
7717,23-Nov-13 19:21:43,7.02,7.38,392.43,23-Nov-13 19:15:00
7718,23-Nov-13 19:36:43,6.93,7.31,392.41,23-Nov-13 19:30:00
7719,23-Nov-13 19:51:43,6.99,7.25,392.46,23-Nov-13 19:45:00
7720,23-Nov-13 20:06:43,7.03,7.19,392.49,23-Nov-13 20:00:00
7721,23-Nov-13 20:21:43,6.99,7.13,392.52,23-Nov-13 20:15:00
7722,23-Nov-13 20:36:43,7.03,7.13,392.52,23-Nov-13 20:30:00
7723,23-Nov-13 20:51:43,7.08,7.06,392.60,23-Nov-13 20:45:00
7724,23-Nov-13 21:06:43,7.00,7.00,392.58,23-Nov-13 21:00:00
7725,23-Nov-13 21:21:43,7.03,6.94,392.58,23-Nov-13 21:15:00
7726,23-Nov-13 21:36:43,6.98,6.81,392.49,23-Nov-13 21:30:00
7727,23-Nov-13 21:51:43,7.06,6.75,392.63,23-Nov-13 21:45:00
7728,23-Nov-13 22:06:43,7.08,6.69,392.66,23-Nov-13 22:00:00
7729,23-Nov-13 22:21:43,7.21,6.63,392.77,23-Nov-13 22:15:00
7730,23-Nov-13 22:36:43,7.15,6.50,392.89,23-Nov-13 22:30:00
7731,23-Nov-13 22:51:43,7.21,6.50,393.05,23-Nov-13 22:45:00
7732,23-Nov-13 23:06:43,7.08,6.38,393.00,23-Nov-13 23:00:00
7733,23-Nov-13 23:21:43,7.06,6.31,393.06,23-Nov-13 23:15:00
7734,23-Nov-13 23:36:43,7.20,6.19,393.20,23-Nov-13 23:30:00
7735,23-Nov-13 23:51:43,7.36,6.13,393.37,23-Nov-13 23:45:00
7736,24-Nov-13 00:06:43,7.16,6.00,393.34,24-Nov-13 00:00:00
7737,24-Nov-13 00:21:43,7.01,5.88,393.26,24-Nov-13 00:15:00
7738,24-Nov-13 00:36:43,7.24,5.75,393.42,24-Nov-13 00:30:00
7739,24-Nov-13 00:51:43,7.13,5.69,393.51,24-Nov-13 00:45:00
7740,24-Nov-13 01:06:43,7.19,5.63,393.62,24-Nov-13 01:00:00
7741,24-Nov-13 01:21:43,7.18,5.44,393.57,24-Nov-13 01:15:00
7742,24-Nov-13 01:36:43,7.11,5.31,393.60,24-Nov-13 01:30:00
7743,24-Nov-13 01:51:43,7.10,5.25,393.57,24-Nov-13 01:45:00
7744,24-Nov-13 02:06:43,7.07,5.13,393.51,24-Nov-13 02:00:00
7745,24-Nov-13 02:21:43,7.15,4.94,393.54,24-Nov-13 02:15:00
7746,24-Nov-13 02:36:43,7.00,4.81,393.57,24-Nov-13 02:30:00
7747,24-Nov-13 02:51:43,7.05,4.69,393.55,24-Nov-13 02:45:00
7748,24-Nov-13 03:06:43,7.19,4.63,393.66,24-Nov-13 03:00:00
7749,24-Nov-13 03:21:43,7.28,4.50,393.77,24-Nov-13 03:15:00
7750,24-Nov-13 03:36:43,7.07,4.44,393.74,24-Nov-13 03:30:00
7751,24-Nov-13 03:51:43,7.18,4.38,393.77,24-Nov-13 03:45:00
7752,24-Nov-13 04:06:43,7.22,4.31,393.94,24-Nov-13 04:00:00
7753,24-Nov-13 04:21:43,7.31,4.25,394.08,24-Nov-13 04:15:00
7754,24-Nov-13 04:36:43,7.16,4.13,394.03,24-Nov-13 04:30:00
7755,24-Nov-13 04:51:43,7.19,4.13,394.14,24-Nov-13 04:45:00
7756,24-Nov-13 05:06:43,7.42,4.06,394.20,24-Nov-13 05:00:00
7757,24-Nov-13 05:21:43,7.22,3.94,394.20,24-Nov-13 05:15:00
7758,24-Nov-13 05:36:43,7.25,3.88,394.25,24-Nov-13 05:30:00
7759,24-Nov-13 05:51:43,7.27,3.88,394.34,24-Nov-13 05:45:00
7760,24-Nov-13 06:06:43,7.13,3.75,394.37,24-Nov-13 06:00:00
7761,24-Nov-13 06:21:43,7.26,3.69,394.45,24-Nov-13 06:15:00
7762,24-Nov-13 06:36:43,7.28,3.69,394.62,24-Nov-13 06:30:00
7763,24-Nov-13 06:51:43,7.24,3.69,394.65,24-Nov-13 06:45:00
7764,24-Nov-13 07:06:43,7.30,3.63,394.79,24-Nov-13 07:00:00
7765,24-Nov-13 07:21:43,7.27,3.56,394.90,24-Nov-13 07:15:00
7766,24-Nov-13 07:36:43,7.22,3.50,394.96,24-Nov-13 07:30:00
7767,24-Nov-13 07:51:43,7.29,3.50,395.12,24-Nov-13 07:45:00
7768,24-Nov-13 08:06:43,7.21,3.38,395.18,24-Nov-13 08:00:00
7769,24-Nov-13 08:21:43,7.16,3.38,395.21,24-Nov-13 08:15:00
7770,24-Nov-13 08:36:43,7.25,3.31,395.35,24-Nov-13 08:30:00
7771,24-Nov-13 08:51:43,7.26,3.31,395.46,24-Nov-13 08:45:00
7772,24-Nov-13 09:06:43,7.29,3.25,395.60,24-Nov-13 09:00:00
7773,24-Nov-13 09:21:43,7.26,3.19,395.69,24-Nov-13 09:15:00
7774,24-Nov-13 09:36:43,7.27,3.19,395.82,24-Nov-13 09:30:00
7775,24-Nov-13 09:51:43,7.19,3.19,395.82,24-Nov-13 09:45:00
7776,24-Nov-13 10:06:43,7.17,3.19,395.96,24-Nov-13 10:00:00
7777,24-Nov-13 10:21:43,7.22,3.19,396.02,24-Nov-13 10:15:00
7778,24-Nov-13 10:36:43,7.12,3.19,396.08,24-Nov-13 10:30:00
7779,24-Nov-13 10:51:43,7.18,3.19,396.16,24-Nov-13 10:45:00
7780,24-Nov-13 11:06:43,7.12,3.19,396.27,24-Nov-13 11:00:00
7781,24-Nov-13 11:21:43,7.06,3.19,396.30,24-Nov-13 11:15:00
7782,24-Nov-13 11:36:43,7.04,3.31,396.30,24-Nov-13 11:30:00
7783,24-Nov-13 11:51:43,6.91,3.38,396.19,24-Nov-13 11:45:00
7784,24-Nov-13 12:06:43,7.03,3.44,396.19,24-Nov-13 12:00:00
7785,24-Nov-13 12:21:43,6.93,3.56,396.10,24-Nov-13 12:15:00
7786,24-Nov-13 12:36:43,6.93,3.63,395.99,24-Nov-13 12:30:00
7787,24-Nov-13 12:51:43,6.95,3.69,395.93,24-Nov-13 12:45:00
7788,24-Nov-13 13:06:43,6.86,3.75,395.76,24-Nov-13 13:00:00
7789,24-Nov-13 13:21:43,6.95,3.88,395.76,24-Nov-13 13:15:00
7790,24-Nov-13 13:36:43,7.00,3.94,395.73,24-Nov-13 13:30:00
7791,24-Nov-13 13:51:43,6.78,4.06,395.54,24-Nov-13 13:45:00
7792,24-Nov-13 14:06:43,6.93,4.13,395.54,24-Nov-13 14:00:00
7793,24-Nov-13 14:21:43,6.92,4.19,395.51,24-Nov-13 14:15:00
7794,24-Nov-13 14:36:43,6.98,4.19,395.51,24-Nov-13 14:30:00
7795,24-Nov-13 14:51:43,6.98,4.25,395.48,24-Nov-13 14:45:00
7796,24-Nov-13 15:06:43,7.02,4.31,395.51,24-Nov-13 15:00:00
7797,24-Nov-13 15:21:43,6.99,4.31,395.53,24-Nov-13 15:15:00
7798,24-Nov-13 15:36:43,6.99,4.31,395.53,24-Nov-13 15:30:00
7799,24-Nov-13 15:51:43,6.99,4.25,395.56,24-Nov-13 15:45:00
7800,24-Nov-13 16:06:43,7.03,4.25,395.67,24-Nov-13 16:00:00
7801,24-Nov-13 16:21:43,6.99,4.19,395.73,24-Nov-13 16:15:00
7802,24-Nov-13 16:36:43,7.15,4.19,395.79,24-Nov-13 16:30:00
7803,24-Nov-13 16:51:43,7.06,4.13,395.82,24-Nov-13 16:45:00
7804,24-Nov-13 17:06:43,7.06,4.13,395.87,24-Nov-13 17:00:00
7805,24-Nov-13 17:21:43,7.03,4.06,395.90,24-Nov-13 17:15:00
7806,24-Nov-13 17:36:43,7.04,4.00,395.93,24-Nov-13 17:30:00
7807,24-Nov-13 17:51:43,7.05,4.00,395.90,24-Nov-13 17:45:00
7808,24-Nov-13 18:06:43,7.08,3.94,395.96,24-Nov-13 18:00:00
7809,24-Nov-13 18:21:43,7.18,3.88,396.07,24-Nov-13 18:15:00
7810,24-Nov-13 18:36:43,7.14,3.88,396.07,24-Nov-13 18:30:00
7811,24-Nov-13 18:51:43,7.13,3.81,396.10,24-Nov-13 18:45:00
7812,24-Nov-13 19:06:43,7.18,3.75,396.21,24-Nov-13 19:00:00
7813,24-Nov-13 19:21:43,7.03,3.75,396.21,24-Nov-13 19:15:00
7814,24-Nov-13 19:36:43,7.13,3.69,396.32,24-Nov-13 19:30:00
7815,24-Nov-13 19:51:43,7.12,3.63,396.35,24-Nov-13 19:45:00
7816,24-Nov-13 20:06:43,7.10,3.63,396.41,24-Nov-13 20:00:00
7817,24-Nov-13 20:21:43,7.13,3.63,396.46,24-Nov-13 20:15:00
7818,24-Nov-13 20:36:43,7.06,3.63,396.46,24-Nov-13 20:30:00
7819,24-Nov-13 20:51:43,7.16,3.56,396.55,24-Nov-13 20:45:00
7820,24-Nov-13 21:06:43,7.21,3.56,396.69,24-Nov-13 21:00:00
7821,24-Nov-13 21:21:43,7.20,3.50,396.80,24-Nov-13 21:15:00
7822,24-Nov-13 21:36:43,7.08,3.44,396.74,24-Nov-13 21:30:00
