
Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_inf_082817
# Records, 6714
Sensor File,11/6/2017 2:23:02 PM ,FCR_inf_11617.a4d

Barometric File,11/6/2017 1:30:30 PM ,FCR_BV_110617.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCR_BV_082817
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,2.27,3.00,
,Maximum,11.39,22.75,
,Mean,7.10,15.11,
,Variance,6.826,12.302,
,Std Deviation,2.613,3.507,
4267,12-Oct-17 03:30:00,8.87,19.13,393.82,12-Oct-17 03:30:00
4268,12-Oct-17 03:45:00,8.91,19.06,393.88,12-Oct-17 03:45:00
4269,12-Oct-17 04:00:00,8.89,19.00,393.85,12-Oct-17 04:00:00
4270,12-Oct-17 04:15:00,8.90,19.00,393.93,12-Oct-17 04:15:00
4271,12-Oct-17 04:30:00,8.90,18.94,393.96,12-Oct-17 04:30:00
4272,12-Oct-17 04:45:00,8.92,18.94,393.99,12-Oct-17 04:45:00
4273,12-Oct-17 05:00:00,8.90,18.88,394.07,12-Oct-17 05:00:00
4274,12-Oct-17 05:15:00,8.88,18.81,394.05,12-Oct-17 05:15:00
4275,12-Oct-17 05:30:00,8.84,18.81,394.19,12-Oct-17 05:30:00
4276,12-Oct-17 05:45:00,8.91,18.75,394.30,12-Oct-17 05:45:00
4277,12-Oct-17 06:00:00,8.91,18.69,394.27,12-Oct-17 06:00:00
4278,12-Oct-17 06:15:00,8.90,18.69,394.30,12-Oct-17 06:15:00
4279,12-Oct-17 06:30:00,8.86,18.63,394.33,12-Oct-17 06:30:00
4280,12-Oct-17 06:45:00,8.86,18.56,394.41,12-Oct-17 06:45:00
4281,12-Oct-17 07:00:00,8.86,18.50,394.49,12-Oct-17 07:00:00
4282,12-Oct-17 07:15:00,8.83,18.50,394.58,12-Oct-17 07:15:00
4283,12-Oct-17 07:30:00,8.85,18.44,394.66,12-Oct-17 07:30:00
4284,12-Oct-17 07:45:00,8.83,18.38,394.75,12-Oct-17 07:45:00
4285,12-Oct-17 08:00:00,8.83,18.31,394.80,12-Oct-17 08:00:00
4286,12-Oct-17 08:15:00,8.83,18.31,394.86,12-Oct-17 08:15:00
4287,12-Oct-17 08:30:00,8.79,18.25,394.89,12-Oct-17 08:30:00
4288,12-Oct-17 08:45:00,8.86,18.25,395.05,12-Oct-17 08:45:00
4289,12-Oct-17 09:00:00,8.89,18.25,395.11,12-Oct-17 09:00:00
4290,12-Oct-17 09:15:00,8.83,18.25,395.08,12-Oct-17 09:15:00
4291,12-Oct-17 09:30:00,8.87,18.25,395.17,12-Oct-17 09:30:00
4292,12-Oct-17 09:45:00,8.85,18.25,395.22,12-Oct-17 09:45:00
4293,12-Oct-17 10:00:00,8.87,18.31,395.25,12-Oct-17 10:00:00
4294,12-Oct-17 10:15:00,8.88,18.38,395.28,12-Oct-17 10:15:00
4295,12-Oct-17 10:30:00,8.91,18.38,395.39,12-Oct-17 10:30:00
4296,12-Oct-17 10:45:00,8.88,18.38,395.33,12-Oct-17 10:45:00
4297,12-Oct-17 11:00:00,8.88,18.44,395.30,12-Oct-17 11:00:00
4298,12-Oct-17 11:15:00,8.89,18.50,395.39,12-Oct-17 11:15:00
4299,12-Oct-17 11:30:00,8.92,18.50,395.39,12-Oct-17 11:30:00
4300,12-Oct-17 11:45:00,8.84,18.56,395.36,12-Oct-17 11:45:00
4301,12-Oct-17 12:00:00,8.89,18.56,395.39,12-Oct-17 12:00:00
4302,12-Oct-17 12:15:00,8.89,18.63,395.36,12-Oct-17 12:15:00
4303,12-Oct-17 12:30:00,8.93,18.63,395.36,12-Oct-17 12:30:00
4304,12-Oct-17 12:45:00,8.89,18.63,395.36,12-Oct-17 12:45:00
4305,12-Oct-17 13:00:00,8.86,18.63,395.36,12-Oct-17 13:00:00
4306,12-Oct-17 13:15:00,8.89,18.63,395.39,12-Oct-17 13:15:00
4307,12-Oct-17 13:30:00,8.89,18.63,395.39,12-Oct-17 13:30:00
4308,12-Oct-17 13:45:00,8.92,18.63,395.36,12-Oct-17 13:45:00
4309,12-Oct-17 14:00:00,8.89,18.63,395.33,12-Oct-17 14:00:00
4310,12-Oct-17 14:15:00,8.88,18.63,395.30,12-Oct-17 14:15:00
4311,12-Oct-17 14:30:00,8.89,18.63,395.33,12-Oct-17 14:30:00
4312,12-Oct-17 14:45:00,8.89,18.56,395.28,12-Oct-17 14:45:00
4313,12-Oct-17 15:00:00,8.89,18.63,395.28,12-Oct-17 15:00:00
4314,12-Oct-17 15:15:00,8.91,18.56,395.28,12-Oct-17 15:15:00
4315,12-Oct-17 15:30:00,8.84,18.56,395.33,12-Oct-17 15:30:00
4316,12-Oct-17 15:45:00,8.89,18.50,395.42,12-Oct-17 15:45:00
4317,12-Oct-17 16:00:00,8.88,18.50,395.47,12-Oct-17 16:00:00
4318,12-Oct-17 16:15:00,8.85,18.44,395.50,12-Oct-17 16:15:00
4319,12-Oct-17 16:30:00,8.88,18.44,395.47,12-Oct-17 16:30:00
4320,12-Oct-17 16:45:00,8.87,18.38,395.42,12-Oct-17 16:45:00
4321,12-Oct-17 17:00:00,8.87,18.38,395.44,12-Oct-17 17:00:00
4322,12-Oct-17 17:15:00,8.88,18.31,395.53,12-Oct-17 17:15:00
4323,12-Oct-17 17:30:00,8.87,18.31,395.58,12-Oct-17 17:30:00
4324,12-Oct-17 17:45:00,8.86,18.25,395.58,12-Oct-17 17:45:00
4325,12-Oct-17 18:00:00,8.87,18.25,395.67,12-Oct-17 18:00:00
4326,12-Oct-17 18:15:00,8.89,18.19,395.75,12-Oct-17 18:15:00
4327,12-Oct-17 18:30:00,8.85,18.13,395.75,12-Oct-17 18:30:00
4328,12-Oct-17 18:45:00,8.90,18.06,395.81,12-Oct-17 18:45:00
4329,12-Oct-17 19:00:00,8.86,18.00,395.81,12-Oct-17 19:00:00
4330,12-Oct-17 19:15:00,8.85,17.94,395.92,12-Oct-17 19:15:00
4331,12-Oct-17 19:30:00,8.86,17.94,395.98,12-Oct-17 19:30:00
4332,12-Oct-17 19:45:00,8.86,17.88,396.03,12-Oct-17 19:45:00
4333,12-Oct-17 20:00:00,8.86,17.81,396.09,12-Oct-17 20:00:00
4334,12-Oct-17 20:15:00,8.86,17.81,396.12,12-Oct-17 20:15:00
4335,12-Oct-17 20:30:00,8.89,17.75,396.20,12-Oct-17 20:30:00
4336,12-Oct-17 20:45:00,8.87,17.69,396.23,12-Oct-17 20:45:00
4337,12-Oct-17 21:00:00,8.95,17.69,396.28,12-Oct-17 21:00:00
4338,12-Oct-17 21:15:00,8.87,17.63,396.31,12-Oct-17 21:15:00
4339,12-Oct-17 21:30:00,8.92,17.63,396.37,12-Oct-17 21:30:00
4340,12-Oct-17 21:45:00,8.92,17.56,396.40,12-Oct-17 21:45:00
4341,12-Oct-17 22:00:00,8.88,17.50,396.45,12-Oct-17 22:00:00
4342,12-Oct-17 22:15:00,8.87,17.44,396.42,12-Oct-17 22:15:00
4343,12-Oct-17 22:30:00,8.90,17.44,396.45,12-Oct-17 22:30:00
4344,12-Oct-17 22:45:00,8.84,17.38,396.48,12-Oct-17 22:45:00
4345,12-Oct-17 23:00:00,8.84,17.31,396.51,12-Oct-17 23:00:00
4346,12-Oct-17 23:15:00,8.90,17.25,396.59,12-Oct-17 23:15:00
4347,12-Oct-17 23:30:00,8.89,17.19,396.65,12-Oct-17 23:30:00
4348,12-Oct-17 23:45:00,8.86,17.19,396.62,12-Oct-17 23:45:00
4349,13-Oct-17 00:00:00,8.87,17.13,396.62,13-Oct-17 00:00:00
4350,13-Oct-17 00:15:00,8.89,17.13,396.68,13-Oct-17 00:15:00
4351,13-Oct-17 00:30:00,8.92,17.06,396.70,13-Oct-17 00:30:00
4352,13-Oct-17 00:45:00,8.89,17.00,396.73,13-Oct-17 00:45:00
4353,13-Oct-17 01:00:00,8.90,17.00,396.73,13-Oct-17 01:00:00
4354,13-Oct-17 01:15:00,8.93,17.00,396.79,13-Oct-17 01:15:00
4355,13-Oct-17 01:30:00,8.88,16.94,396.76,13-Oct-17 01:30:00
4356,13-Oct-17 01:45:00,8.93,16.88,396.85,13-Oct-17 01:45:00
4357,13-Oct-17 02:00:00,8.98,16.88,396.87,13-Oct-17 02:00:00
4358,13-Oct-17 02:15:00,8.93,16.81,396.90,13-Oct-17 02:15:00
4359,13-Oct-17 02:30:00,8.98,16.81,396.96,13-Oct-17 02:30:00
4360,13-Oct-17 02:45:00,9.00,16.75,396.93,13-Oct-17 02:45:00
4361,13-Oct-17 03:00:00,8.95,16.75,396.85,13-Oct-17 03:00:00
4362,13-Oct-17 03:15:00,8.96,16.69,396.82,13-Oct-17 03:15:00
4363,13-Oct-17 03:30:00,8.92,16.69,396.79,13-Oct-17 03:30:00
4364,13-Oct-17 03:45:00,8.91,16.69,396.82,13-Oct-17 03:45:00
4365,13-Oct-17 04:00:00,8.94,16.63,396.82,13-Oct-17 04:00:00
4366,13-Oct-17 04:15:00,8.91,16.56,396.82,13-Oct-17 04:15:00
4367,13-Oct-17 04:30:00,8.95,16.56,396.93,13-Oct-17 04:30:00
4368,13-Oct-17 04:45:00,8.95,16.56,397.01,13-Oct-17 04:45:00
4369,13-Oct-17 05:00:00,8.92,16.50,396.99,13-Oct-17 05:00:00
4370,13-Oct-17 05:15:00,8.91,16.50,397.01,13-Oct-17 05:15:00
4371,13-Oct-17 05:30:00,8.94,16.44,397.01,13-Oct-17 05:30:00
4372,13-Oct-17 05:45:00,8.98,16.44,397.10,13-Oct-17 05:45:00
4373,13-Oct-17 06:00:00,8.97,16.38,397.15,13-Oct-17 06:00:00
4374,13-Oct-17 06:15:00,8.88,16.31,397.10,13-Oct-17 06:15:00
4375,13-Oct-17 06:30:00,8.94,16.31,397.15,13-Oct-17 06:30:00
4376,13-Oct-17 06:45:00,8.89,16.31,397.15,13-Oct-17 06:45:00
4377,13-Oct-17 07:00:00,8.87,16.25,397.27,13-Oct-17 07:00:00
4378,13-Oct-17 07:15:00,8.87,16.25,397.32,13-Oct-17 07:15:00
4379,13-Oct-17 07:30:00,8.94,16.19,397.41,13-Oct-17 07:30:00
4380,13-Oct-17 07:45:00,8.92,16.19,397.41,13-Oct-17 07:45:00
4381,13-Oct-17 08:00:00,8.93,16.13,397.43,13-Oct-17 08:00:00
4382,13-Oct-17 08:15:00,8.92,16.13,397.46,13-Oct-17 08:15:00
4383,13-Oct-17 08:30:00,8.87,16.13,397.46,13-Oct-17 08:30:00
4384,13-Oct-17 08:45:00,8.89,16.06,397.49,13-Oct-17 08:45:00
4385,13-Oct-17 09:00:00,8.94,16.06,397.57,13-Oct-17 09:00:00
4386,13-Oct-17 09:15:00,8.90,16.06,397.52,13-Oct-17 09:15:00
4387,13-Oct-17 09:30:00,8.87,16.06,397.52,13-Oct-17 09:30:00
4388,13-Oct-17 09:45:00,8.90,16.06,397.60,13-Oct-17 09:45:00
4389,13-Oct-17 10:00:00,8.88,16.06,397.63,13-Oct-17 10:00:00
4390,13-Oct-17 10:15:00,8.90,16.00,397.66,13-Oct-17 10:15:00
4391,13-Oct-17 10:30:00,8.88,16.00,397.71,13-Oct-17 10:30:00
4392,13-Oct-17 10:45:00,8.87,16.00,397.74,13-Oct-17 10:45:00
4393,13-Oct-17 11:00:00,8.85,16.00,397.74,13-Oct-17 11:00:00
4394,13-Oct-17 11:15:00,8.87,16.00,397.69,13-Oct-17 11:15:00
4395,13-Oct-17 11:30:00,8.82,16.00,397.60,13-Oct-17 11:30:00
4396,13-Oct-17 11:45:00,8.88,16.06,397.69,13-Oct-17 11:45:00
4397,13-Oct-17 12:00:00,8.88,16.06,397.69,13-Oct-17 12:00:00
4398,13-Oct-17 12:15:00,8.89,16.06,397.63,13-Oct-17 12:15:00
4399,13-Oct-17 12:30:00,8.86,16.06,397.60,13-Oct-17 12:30:00
4400,13-Oct-17 12:45:00,8.86,16.13,397.52,13-Oct-17 12:45:00
4401,13-Oct-17 13:00:00,8.85,16.06,397.43,13-Oct-17 13:00:00
4402,13-Oct-17 13:15:00,8.82,16.13,397.38,13-Oct-17 13:15:00
4403,13-Oct-17 13:30:00,8.84,16.13,397.32,13-Oct-17 13:30:00
4404,13-Oct-17 13:45:00,8.87,16.13,397.18,13-Oct-17 13:45:00
4405,13-Oct-17 14:00:00,8.85,16.19,397.10,13-Oct-17 14:00:00
4406,13-Oct-17 14:15:00,8.85,16.25,397.04,13-Oct-17 14:15:00
4407,13-Oct-17 14:30:00,8.81,16.31,396.96,13-Oct-17 14:30:00
4408,13-Oct-17 14:45:00,8.84,16.31,397.02,13-Oct-17 14:45:00
4409,13-Oct-17 15:00:00,8.86,16.31,396.99,13-Oct-17 15:00:00
4410,13-Oct-17 15:15:00,8.86,16.38,397.01,13-Oct-17 15:15:00
4411,13-Oct-17 15:30:00,8.86,16.38,396.99,13-Oct-17 15:30:00
4412,13-Oct-17 15:45:00,8.85,16.38,396.93,13-Oct-17 15:45:00
4413,13-Oct-17 16:00:00,8.85,16.38,396.96,13-Oct-17 16:00:00
4414,13-Oct-17 16:15:00,8.86,16.38,396.93,13-Oct-17 16:15:00
4415,13-Oct-17 16:30:00,8.82,16.38,396.88,13-Oct-17 16:30:00
4416,13-Oct-17 16:45:00,8.82,16.38,396.85,13-Oct-17 16:45:00
4417,13-Oct-17 17:00:00,8.85,16.38,396.85,13-Oct-17 17:00:00
4418,13-Oct-17 17:15:00,8.87,16.38,396.79,13-Oct-17 17:15:00
4419,13-Oct-17 17:30:00,8.80,16.31,396.76,13-Oct-17 17:30:00
4420,13-Oct-17 17:45:00,8.85,16.38,396.82,13-Oct-17 17:45:00
4421,13-Oct-17 18:00:00,8.85,16.31,396.79,13-Oct-17 18:00:00
4422,13-Oct-17 18:15:00,8.85,16.31,396.82,13-Oct-17 18:15:00
4423,13-Oct-17 18:30:00,8.83,16.31,396.82,13-Oct-17 18:30:00
4424,13-Oct-17 18:45:00,8.86,16.31,396.90,13-Oct-17 18:45:00
4425,13-Oct-17 19:00:00,8.84,16.31,396.90,13-Oct-17 19:00:00
4426,13-Oct-17 19:15:00,8.82,16.31,396.90,13-Oct-17 19:15:00
4427,13-Oct-17 19:30:00,8.82,16.25,396.90,13-Oct-17 19:30:00
4428,13-Oct-17 19:45:00,8.80,16.25,396.93,13-Oct-17 19:45:00
4429,13-Oct-17 20:00:00,8.85,16.25,396.96,13-Oct-17 20:00:00
4430,13-Oct-17 20:15:00,8.82,16.25,396.90,13-Oct-17 20:15:00
4431,13-Oct-17 20:30:00,8.83,16.19,396.90,13-Oct-17 20:30:00
4432,13-Oct-17 20:45:00,8.80,16.19,396.90,13-Oct-17 20:45:00
4433,13-Oct-17 21:00:00,8.82,16.19,396.96,13-Oct-17 21:00:00
4434,13-Oct-17 21:15:00,8.82,16.19,396.93,13-Oct-17 21:15:00
4435,13-Oct-17 21:30:00,8.83,16.19,396.93,13-Oct-17 21:30:00
4436,13-Oct-17 21:45:00,8.81,16.13,396.93,13-Oct-17 21:45:00
4437,13-Oct-17 22:00:00,8.82,16.13,396.93,13-Oct-17 22:00:00
4438,13-Oct-17 22:15:00,8.85,16.13,396.96,13-Oct-17 22:15:00
4439,13-Oct-17 22:30:00,8.82,16.13,396.93,13-Oct-17 22:30:00
4440,13-Oct-17 22:45:00,8.82,16.06,396.93,13-Oct-17 22:45:00
4441,13-Oct-17 23:00:00,8.84,16.13,396.96,13-Oct-17 23:00:00
4442,13-Oct-17 23:15:00,8.82,16.06,396.96,13-Oct-17 23:15:00
4443,13-Oct-17 23:30:00,8.84,16.06,396.96,13-Oct-17 23:30:00
4444,13-Oct-17 23:45:00,8.82,16.06,396.93,13-Oct-17 23:45:00
4445,14-Oct-17 00:00:00,8.81,16.00,396.88,14-Oct-17 00:00:00
4446,14-Oct-17 00:15:00,8.81,16.00,396.82,14-Oct-17 00:15:00
4447,14-Oct-17 00:30:00,8.82,16.00,396.79,14-Oct-17 00:30:00
4448,14-Oct-17 00:45:00,8.82,16.00,396.74,14-Oct-17 00:45:00
4449,14-Oct-17 01:00:00,8.80,16.00,396.71,14-Oct-17 01:00:00
4450,14-Oct-17 01:15:00,8.84,15.94,396.74,14-Oct-17 01:15:00
4451,14-Oct-17 01:30:00,8.82,15.94,396.74,14-Oct-17 01:30:00
4452,14-Oct-17 01:45:00,8.88,15.94,396.74,14-Oct-17 01:45:00
4453,14-Oct-17 02:00:00,8.85,15.94,396.68,14-Oct-17 02:00:00
4454,14-Oct-17 02:15:00,8.87,15.88,396.63,14-Oct-17 02:15:00
4455,14-Oct-17 02:30:00,8.87,15.88,396.60,14-Oct-17 02:30:00
4456,14-Oct-17 02:45:00,8.84,15.88,396.57,14-Oct-17 02:45:00
4457,14-Oct-17 03:00:00,8.84,15.88,396.54,14-Oct-17 03:00:00
4458,14-Oct-17 03:15:00,8.87,15.88,396.51,14-Oct-17 03:15:00
4459,14-Oct-17 03:30:00,8.87,15.81,396.46,14-Oct-17 03:30:00
4460,14-Oct-17 03:45:00,8.85,15.81,396.46,14-Oct-17 03:45:00
4461,14-Oct-17 04:00:00,8.84,15.81,396.49,14-Oct-17 04:00:00
4462,14-Oct-17 04:15:00,8.84,15.81,396.46,14-Oct-17 04:15:00
4463,14-Oct-17 04:30:00,8.87,15.81,396.49,14-Oct-17 04:30:00
4464,14-Oct-17 04:45:00,8.84,15.81,396.43,14-Oct-17 04:45:00
4465,14-Oct-17 05:00:00,8.85,15.75,396.46,14-Oct-17 05:00:00
4466,14-Oct-17 05:15:00,8.85,15.81,396.46,14-Oct-17 05:15:00
4467,14-Oct-17 05:30:00,8.87,15.81,396.49,14-Oct-17 05:30:00
4468,14-Oct-17 05:45:00,8.76,15.81,396.40,14-Oct-17 05:45:00
4469,14-Oct-17 06:00:00,8.80,15.81,396.46,14-Oct-17 06:00:00
4470,14-Oct-17 06:15:00,8.78,15.81,396.49,14-Oct-17 06:15:00
4471,14-Oct-17 06:30:00,8.81,15.81,396.51,14-Oct-17 06:30:00
4472,14-Oct-17 06:45:00,8.80,15.81,396.54,14-Oct-17 06:45:00
4473,14-Oct-17 07:00:00,8.78,15.81,396.49,14-Oct-17 07:00:00
4474,14-Oct-17 07:15:00,8.81,15.75,396.51,14-Oct-17 07:15:00
4475,14-Oct-17 07:30:00,8.80,15.75,396.51,14-Oct-17 07:30:00
4476,14-Oct-17 07:45:00,8.81,15.81,396.54,14-Oct-17 07:45:00
4477,14-Oct-17 08:00:00,8.81,15.75,396.57,14-Oct-17 08:00:00
4478,14-Oct-17 08:15:00,8.82,15.81,396.68,14-Oct-17 08:15:00
4479,14-Oct-17 08:30:00,8.79,15.81,396.68,14-Oct-17 08:30:00
4480,14-Oct-17 08:45:00,8.82,15.75,396.77,14-Oct-17 08:45:00
4481,14-Oct-17 09:00:00,8.79,15.75,396.77,14-Oct-17 09:00:00
4482,14-Oct-17 09:15:00,8.76,15.75,396.77,14-Oct-17 09:15:00
4483,14-Oct-17 09:30:00,8.83,15.81,396.91,14-Oct-17 09:30:00
4484,14-Oct-17 09:45:00,8.80,15.81,396.91,14-Oct-17 09:45:00
4485,14-Oct-17 10:00:00,8.78,15.88,396.96,14-Oct-17 10:00:00
4486,14-Oct-17 10:15:00,8.75,15.88,396.93,14-Oct-17 10:15:00
4487,14-Oct-17 10:30:00,8.79,15.94,396.93,14-Oct-17 10:30:00
4488,14-Oct-17 10:45:00,8.78,16.00,396.90,14-Oct-17 10:45:00
4489,14-Oct-17 11:00:00,8.80,16.06,396.88,14-Oct-17 11:00:00
4490,14-Oct-17 11:15:00,8.79,16.13,396.76,14-Oct-17 11:15:00
4491,14-Oct-17 11:30:00,8.85,16.19,396.74,14-Oct-17 11:30:00
4492,14-Oct-17 11:45:00,8.82,16.25,396.65,14-Oct-17 11:45:00
4493,14-Oct-17 12:00:00,8.87,16.31,396.68,14-Oct-17 12:00:00
4494,14-Oct-17 12:15:00,8.85,16.38,396.60,14-Oct-17 12:15:00
4495,14-Oct-17 12:30:00,8.89,16.50,396.54,14-Oct-17 12:30:00
4496,14-Oct-17 12:45:00,8.88,16.63,396.43,14-Oct-17 12:45:00
4497,14-Oct-17 13:00:00,8.91,16.75,396.34,14-Oct-17 13:00:00
4498,14-Oct-17 13:15:00,8.90,16.88,396.20,14-Oct-17 13:15:00
4499,14-Oct-17 13:30:00,8.98,16.94,396.12,14-Oct-17 13:30:00
4500,14-Oct-17 13:45:00,8.97,17.06,396.01,14-Oct-17 13:45:00
4501,14-Oct-17 14:00:00,8.96,17.13,395.89,14-Oct-17 14:00:00
4502,14-Oct-17 14:15:00,9.00,17.25,395.81,14-Oct-17 14:15:00
4503,14-Oct-17 14:30:00,8.96,17.38,395.67,14-Oct-17 14:30:00
4504,14-Oct-17 14:45:00,8.97,17.44,395.61,14-Oct-17 14:45:00
4505,14-Oct-17 15:00:00,8.99,17.56,395.61,14-Oct-17 15:00:00
4506,14-Oct-17 15:15:00,9.02,17.56,395.61,14-Oct-17 15:15:00
4507,14-Oct-17 15:30:00,8.94,17.63,395.53,14-Oct-17 15:30:00
4508,14-Oct-17 15:45:00,9.01,17.69,395.50,14-Oct-17 15:45:00
4509,14-Oct-17 16:00:00,9.05,17.75,395.47,14-Oct-17 16:00:00
4510,14-Oct-17 16:15:00,8.99,17.75,395.39,14-Oct-17 16:15:00
4511,14-Oct-17 16:30:00,8.98,17.81,395.36,14-Oct-17 16:30:00
4512,14-Oct-17 16:45:00,8.96,17.81,395.39,14-Oct-17 16:45:00
4513,14-Oct-17 17:00:00,8.92,17.81,395.42,14-Oct-17 17:00:00
4514,14-Oct-17 17:15:00,8.92,17.81,395.42,14-Oct-17 17:15:00
4515,14-Oct-17 17:30:00,8.93,17.75,395.45,14-Oct-17 17:30:00
4516,14-Oct-17 17:45:00,8.90,17.75,395.47,14-Oct-17 17:45:00
4517,14-Oct-17 18:00:00,8.84,17.69,395.47,14-Oct-17 18:00:00
4518,14-Oct-17 18:15:00,8.85,17.69,395.50,14-Oct-17 18:15:00
4519,14-Oct-17 18:30:00,8.87,17.63,395.59,14-Oct-17 18:30:00
4520,14-Oct-17 18:45:00,8.85,17.56,395.59,14-Oct-17 18:45:00
4521,14-Oct-17 19:00:00,8.82,17.56,395.56,14-Oct-17 19:00:00
4522,14-Oct-17 19:15:00,8.84,17.50,395.61,14-Oct-17 19:15:00
4523,14-Oct-17 19:30:00,8.83,17.44,395.67,14-Oct-17 19:30:00
4524,14-Oct-17 19:45:00,8.81,17.38,395.70,14-Oct-17 19:45:00
4525,14-Oct-17 20:00:00,8.79,17.31,395.73,14-Oct-17 20:00:00
4526,14-Oct-17 20:15:00,8.79,17.31,395.75,14-Oct-17 20:15:00
4527,14-Oct-17 20:30:00,8.82,17.25,395.84,14-Oct-17 20:30:00
4528,14-Oct-17 20:45:00,8.80,17.25,395.84,14-Oct-17 20:45:00
4529,14-Oct-17 21:00:00,8.79,17.19,395.78,14-Oct-17 21:00:00
4530,14-Oct-17 21:15:00,8.78,17.13,395.76,14-Oct-17 21:15:00
4531,14-Oct-17 21:30:00,8.79,17.13,395.78,14-Oct-17 21:30:00
4532,14-Oct-17 21:45:00,8.78,17.13,395.78,14-Oct-17 21:45:00
4533,14-Oct-17 22:00:00,8.78,17.06,395.76,14-Oct-17 22:00:00
4534,14-Oct-17 22:15:00,8.80,17.06,395.76,14-Oct-17 22:15:00
4535,14-Oct-17 22:30:00,8.78,17.00,395.73,14-Oct-17 22:30:00
4536,14-Oct-17 22:45:00,8.80,17.00,395.70,14-Oct-17 22:45:00
4537,14-Oct-17 23:00:00,8.77,16.94,395.70,14-Oct-17 23:00:00
4538,14-Oct-17 23:15:00,8.78,16.88,395.70,14-Oct-17 23:15:00
4539,14-Oct-17 23:30:00,8.79,16.88,395.62,14-Oct-17 23:30:00
4540,14-Oct-17 23:45:00,8.80,16.88,395.59,14-Oct-17 23:45:00
4541,15-Oct-17 00:00:00,8.80,16.81,395.51,15-Oct-17 00:00:00
4542,15-Oct-17 00:15:00,8.80,16.75,395.48,15-Oct-17 00:15:00
4543,15-Oct-17 00:30:00,8.80,16.75,395.45,15-Oct-17 00:30:00
4544,15-Oct-17 00:45:00,8.79,16.69,395.39,15-Oct-17 00:45:00
4545,15-Oct-17 01:00:00,8.80,16.69,395.37,15-Oct-17 01:00:00
4546,15-Oct-17 01:15:00,8.82,16.63,395.37,15-Oct-17 01:15:00
4547,15-Oct-17 01:30:00,8.78,16.63,395.31,15-Oct-17 01:30:00
4548,15-Oct-17 01:45:00,8.80,16.56,395.28,15-Oct-17 01:45:00
4549,15-Oct-17 02:00:00,8.78,16.56,395.25,15-Oct-17 02:00:00
4550,15-Oct-17 02:15:00,8.81,16.50,395.28,15-Oct-17 02:15:00
4551,15-Oct-17 02:30:00,8.81,16.50,395.25,15-Oct-17 02:30:00
4552,15-Oct-17 02:45:00,8.82,16.50,395.28,15-Oct-17 02:45:00
4553,15-Oct-17 03:00:00,8.78,16.50,395.23,15-Oct-17 03:00:00
4554,15-Oct-17 03:15:00,8.81,16.44,395.20,15-Oct-17 03:15:00
4555,15-Oct-17 03:30:00,8.78,16.44,395.17,15-Oct-17 03:30:00
4556,15-Oct-17 03:45:00,8.80,16.38,395.17,15-Oct-17 03:45:00
4557,15-Oct-17 04:00:00,8.82,16.38,395.14,15-Oct-17 04:00:00
4558,15-Oct-17 04:15:00,8.78,16.38,395.06,15-Oct-17 04:15:00
4559,15-Oct-17 04:30:00,8.78,16.31,395.06,15-Oct-17 04:30:00
4560,15-Oct-17 04:45:00,8.81,16.31,395.00,15-Oct-17 04:45:00
4561,15-Oct-17 05:00:00,8.83,16.25,394.95,15-Oct-17 05:00:00
4562,15-Oct-17 05:15:00,8.85,16.25,394.95,15-Oct-17 05:15:00
4563,15-Oct-17 05:30:00,8.85,16.25,394.95,15-Oct-17 05:30:00
4564,15-Oct-17 05:45:00,8.85,16.25,394.95,15-Oct-17 05:45:00
4565,15-Oct-17 06:00:00,8.77,16.19,394.87,15-Oct-17 06:00:00
4566,15-Oct-17 06:15:00,8.71,16.19,394.81,15-Oct-17 06:15:00
4567,15-Oct-17 06:30:00,8.73,16.19,394.81,15-Oct-17 06:30:00
4568,15-Oct-17 06:45:00,8.70,16.19,394.75,15-Oct-17 06:45:00
4569,15-Oct-17 07:00:00,8.70,16.13,394.78,15-Oct-17 07:00:00
4570,15-Oct-17 07:15:00,8.67,16.13,394.78,15-Oct-17 07:15:00
4571,15-Oct-17 07:30:00,8.70,16.13,394.78,15-Oct-17 07:30:00
4572,15-Oct-17 07:45:00,8.68,16.06,394.78,15-Oct-17 07:45:00
4573,15-Oct-17 08:00:00,8.65,16.06,394.81,15-Oct-17 08:00:00
4574,15-Oct-17 08:15:00,8.66,16.00,394.84,15-Oct-17 08:15:00
4575,15-Oct-17 08:30:00,8.69,16.00,394.87,15-Oct-17 08:30:00
