Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL,TURB_ntu
FCR,2013,2013-08-21 12:00:00,0.217,23.2844,1.4719,6.14996,0.4582
FCR,2013,2013-08-21 12:00:00,0.212,23.2854,1.464,6.11372,0.4749
FCR,2013,2013-08-21 12:00:00,0.197,23.2829,1.464,6.07807,0.391
FCR,2013,2013-08-21 12:00:00,0.182,23.2775,1.4481,6.03805,0.5589
FCR,2013,2013-08-21 12:00:00,0.182,23.2711,1.4045,5.99928,0.4917
FCR,2013,2013-08-21 12:00:00,0.194,23.2658,1.3926,5.9548,0.4917
FCR,2013,2013-08-21 12:00:00,0.204,23.2635,1.3727,5.91445,0.5085
FCR,2013,2013-08-21 12:00:00,0.209,23.2645,1.4045,5.87992,0.5757
FCR,2013,2013-08-21 12:00:00,0.209,23.2672,1.3926,5.84083,0.7099
FCR,2013,2013-08-21 12:00:00,0.212,23.2702,1.3767,5.80781,0.7267
FCR,2013,2013-08-21 12:00:00,0.219,23.2735,1.3926,5.76991,0.7267
FCR,2013,2013-08-21 12:00:00,0.228,23.2783,1.3807,5.73327,0.7603
FCR,2013,2013-08-21 12:00:00,0.234,23.2855,1.3807,5.70826,0.7267
FCR,2013,2013-08-21 12:00:00,0.236,23.2944,1.4481,5.68006,0.5589
FCR,2013,2013-08-21 12:00:00,0.236,23.3035,1.464,5.65464,0.5085
FCR,2013,2013-08-21 12:00:00,0.234,23.3113,1.4521,5.6271,0.5589
FCR,2013,2013-08-21 12:00:00,0.234,23.3171,1.464,5.60474,0.5085
FCR,2013,2013-08-21 12:00:00,0.236,23.3215,1.456,5.57905,0.5757
FCR,2013,2013-08-21 12:00:00,0.239,23.326,1.464,5.55194,0.5421
FCR,2013,2013-08-21 12:00:00,0.241,23.3319,1.4441,5.5253,0.5085
FCR,2013,2013-08-21 12:00:00,0.239,23.3391,1.4362,5.49808,0.5085
FCR,2013,2013-08-21 12:00:00,0.233,23.3464,1.4005,5.47196,0.7267
FCR,2013,2013-08-21 12:00:00,0.228,23.3528,1.3926,5.45149,0.7267
FCR,2013,2013-08-21 12:00:00,0.227,23.3579,1.3886,5.43121,0.8274
FCR,2013,2013-08-21 12:00:00,0.227,23.3619,1.3965,5.4162,0.8106
FCR,2013,2013-08-21 12:00:00,0.228,23.365,1.3926,5.4086,0.4917
FCR,2013,2013-08-21 12:00:00,0.23,23.3675,1.3688,5.39749,0.5085
FCR,2013,2013-08-21 12:00:00,0.234,23.3699,1.3926,5.38821,0.5421
FCR,2013,2013-08-21 12:00:00,0.237,23.3724,1.3886,5.38533,0.5085
FCR,2013,2013-08-21 12:00:00,0.239,23.3749,1.3727,5.372,0.4917
FCR,2013,2013-08-21 12:00:00,0.24,23.3769,1.3807,5.36517,0.5421
FCR,2013,2013-08-21 12:00:00,0.241,23.378,1.3926,5.35481,0.5085
FCR,2013,2013-08-21 12:00:00,0.238,23.3771,1.4005,5.33388,0.4582
FCR,2013,2013-08-21 12:00:00,0.229,23.3727,1.3767,5.31271,0.4414
FCR,2013,2013-08-21 12:00:00,0.226,23.3656,1.3965,5.28882,0.5757
FCR,2013,2013-08-21 12:00:00,0.234,23.3589,1.3965,5.26858,0.4917
FCR,2013,2013-08-21 12:00:00,0.242,23.3555,1.3807,5.25428,0.4582
FCR,2013,2013-08-21 12:00:00,0.244,23.3558,1.3926,5.23573,0.4917
FCR,2013,2013-08-21 12:00:00,0.239,23.3583,1.2696,5.21459,0.4078
FCR,2013,2013-08-21 12:00:00,0.234,23.3615,1.2616,5.20095,0.4414
FCR,2013,2013-08-21 12:00:00,0.232,23.3645,1.2339,5.18811,0.5085
FCR,2013,2013-08-21 12:00:00,0.233,23.367,1.2656,5.17378,0.5924
FCR,2013,2013-08-21 12:00:00,0.232,23.3691,1.4362,5.16648,0.5421
FCR,2013,2013-08-21 12:00:00,0.234,23.3713,1.4441,5.15739,0.5085
FCR,2013,2013-08-21 12:00:00,0.234,23.3738,1.4521,5.15144,0.5757
FCR,2013,2013-08-21 12:00:00,0.233,23.3761,1.4679,5.14431,0.4582
FCR,2013,2013-08-21 12:00:00,0.232,23.3774,1.4481,5.13921,0.4414
FCR,2013,2013-08-21 12:00:00,0.233,23.3768,1.5116,5.13214,0.5085
FCR,2013,2013-08-21 12:00:00,0.235,23.374,1.5275,5.12512,0.5757
FCR,2013,2013-08-21 12:00:00,0.237,23.3695,1.5116,5.11409,0.4917
FCR,2013,2013-08-21 12:00:00,0.241,23.3644,1.5116,5.10266,0.4078
FCR,2013,2013-08-21 12:00:00,0.247,23.3605,1.5156,5.09281,0.8274
FCR,2013,2013-08-21 12:00:00,0.251,23.3587,1.5235,5.08017,0.7267
FCR,2013,2013-08-21 12:00:00,0.248,23.3581,1.5116,5.06766,0.7267
FCR,2013,2013-08-21 12:00:00,0.242,23.3571,1.5156,5.06184,0.7939
FCR,2013,2013-08-21 12:00:00,0.238,23.3552,1.5235,5.05084,0.7603
FCR,2013,2013-08-21 12:00:00,0.24,23.3531,1.5116,5.09363,0.6932
FCR,2013,2013-08-21 12:00:00,0.243,23.3522,1.4997,5.23654,0.8274
FCR,2013,2013-08-21 12:00:00,0.247,23.3532,1.5275,5.47964,0.7771
FCR,2013,2013-08-21 12:00:00,0.248,23.3561,1.4441,5.79906,0.7603
FCR,2013,2013-08-21 12:00:00,0.245,23.3598,1.4402,6.26232,0.7267
FCR,2013,2013-08-21 12:00:00,0.243,23.363,1.4521,6.91042,0.8274
FCR,2013,2013-08-21 12:00:00,0.243,23.3638,1.4679,7.55799,0.7939
FCR,2013,2013-08-21 12:00:00,0.241,23.36,1.4362,8.07631,0.7267
FCR,2013,2013-08-21 12:00:00,0.241,23.3478,1.4481,8.38811,0.8274
FCR,2013,2013-08-21 12:00:00,0.239,23.3213,1.464,8.51798,0.7771
FCR,2013,2013-08-21 12:00:00,0.239,23.2728,1.46,8.56817,0.7603
FCR,2013,2013-08-21 12:00:00,0.242,23.2017,1.4362,8.58103,0.7267
FCR,2013,2013-08-21 12:00:00,0.243,23.1222,1.4521,8.59182,0.8106
FCR,2013,2013-08-21 12:00:00,0.242,23.0515,1.456,8.59021,0.7099
FCR,2013,2013-08-21 12:00:00,0.241,22.9961,1.4481,8.58075,0.7099
FCR,2013,2013-08-21 12:00:00,0.24,22.9551,1.46,8.57315,0.7939
FCR,2013,2013-08-21 12:00:00,0.24,22.9253,1.4521,8.56197,0.7771
FCR,2013,2013-08-21 12:00:00,0.24,22.9033,1.4441,8.55571,0.6932
FCR,2013,2013-08-21 12:00:00,0.24,22.8869,1.4481,8.55124,0.7771
FCR,2013,2013-08-21 12:00:00,0.241,22.8747,1.4362,8.54911,0.8274
FCR,2013,2013-08-21 12:00:00,0.242,22.865,1.4481,8.54128,0.7099
FCR,2013,2013-08-21 12:00:00,0.243,22.8567,1.4322,8.55393,0.7771
FCR,2013,2013-08-21 12:00:00,0.246,22.8498,1.4679,8.5603,0.7603
FCR,2013,2013-08-21 12:00:00,0.246,22.8433,1.4521,8.56454,0.7771
FCR,2013,2013-08-21 12:00:00,0.246,22.8364,1.4521,8.56697,0.7939
FCR,2013,2013-08-21 12:00:00,0.245,22.8297,1.4441,8.5759,0.8778
FCR,2013,2013-08-21 12:00:00,0.242,22.8238,1.4759,8.5696,0.7267
FCR,2013,2013-08-21 12:00:00,0.242,22.819,1.46,8.57581,0.7267
FCR,2013,2013-08-21 12:00:00,0.245,22.815,1.4481,8.58449,0.8778
FCR,2013,2013-08-21 12:00:00,0.247,22.8112,1.4679,8.58699,0.5085
FCR,2013,2013-08-21 12:00:00,0.248,22.8069,1.46,8.57718,0.4917
FCR,2013,2013-08-21 12:00:00,0.247,22.8023,1.4322,8.61212,0.5085
FCR,2013,2013-08-21 12:00:00,0.244,22.7978,1.46,8.60858,0.626
FCR,2013,2013-08-21 12:00:00,0.239,22.7932,1.46,8.61299,0.7267
FCR,2013,2013-08-21 12:00:00,0.235,22.7878,1.4521,8.62215,0.7267
FCR,2013,2013-08-21 12:00:00,0.234,22.7815,1.456,8.61928,0.8106
FCR,2013,2013-08-21 12:00:00,0.233,22.7748,1.464,8.61681,0.7267
FCR,2013,2013-08-21 12:00:00,0.231,22.7689,1.4441,8.61511,0.5085
FCR,2013,2013-08-21 12:00:00,0.23,22.7652,1.4441,8.6114,0.5421
FCR,2013,2013-08-21 12:00:00,0.229,22.7641,1.4719,8.61796,0.5589
FCR,2013,2013-08-21 12:00:00,0.227,22.7646,1.4481,8.6264,0.4414
FCR,2013,2013-08-21 12:00:00,0.227,22.7654,1.4441,8.63815,0.5085
FCR,2013,2013-08-21 12:00:00,0.226,22.7655,1.4481,8.638,0.5421
FCR,2013,2013-08-21 12:00:00,0.226,22.7637,1.46,8.64111,0.4582
FCR,2013,2013-08-21 12:00:00,0.225,22.7592,1.4441,8.63928,0.4749
FCR,2013,2013-08-21 12:00:00,0.224,22.7526,1.4402,8.62958,0.5589
FCR,2013,2013-08-21 12:00:00,0.222,22.7449,1.5235,8.62334,0.7771
FCR,2013,2013-08-21 12:00:00,0.221,22.7375,1.5116,8.6218,0.7771
FCR,2013,2013-08-21 12:00:00,0.223,22.7309,1.5116,8.62887,0.7771
FCR,2013,2013-08-21 12:00:00,0.225,22.7254,1.5275,8.63571,0.8106
FCR,2013,2013-08-21 12:00:00,0.23,22.7204,1.5156,8.64597,0.7771
FCR,2013,2013-08-21 12:00:00,0.238,22.715,1.5076,8.65006,0.7939
FCR,2013,2013-08-21 12:00:00,0.245,22.7088,1.5195,8.65631,0.7939
FCR,2013,2013-08-21 12:00:00,0.248,22.7029,1.5156,8.65963,0.7603
FCR,2013,2013-08-21 12:00:00,0.249,22.6981,1.4957,8.65929,0.7771
FCR,2013,2013-08-21 12:00:00,0.247,22.694,1.5354,8.66503,0.7771
FCR,2013,2013-08-21 12:00:00,0.245,22.69,1.5275,8.65911,0.7771
FCR,2013,2013-08-21 12:00:00,0.244,22.6856,1.5394,8.66028,0.7603
FCR,2013,2013-08-21 12:00:00,0.246,22.6803,1.5116,8.66614,0.7099
FCR,2013,2013-08-21 12:00:00,0.249,22.6745,1.464,8.66889,0.7939
FCR,2013,2013-08-21 12:00:00,0.252,22.6686,1.4521,8.66711,0.7267
FCR,2013,2013-08-21 12:00:00,0.252,22.6635,1.4481,8.66612,0.7267
FCR,2013,2013-08-21 12:00:00,0.254,22.6594,1.4441,8.66121,0.8274
FCR,2013,2013-08-21 12:00:00,0.253,22.6565,1.464,8.65925,0.7771
FCR,2013,2013-08-21 12:00:00,0.252,22.6548,1.4322,8.6534,0.7771
FCR,2013,2013-08-21 12:00:00,0.247,22.6538,1.4322,8.65705,0.7771
FCR,2013,2013-08-21 12:00:00,0.244,22.6526,1.4679,8.65968,0.7267
FCR,2013,2013-08-21 12:00:00,0.245,22.6504,1.464,8.66606,0.7267
FCR,2013,2013-08-21 12:00:00,0.248,22.6466,1.4481,8.66182,0.7771
FCR,2013,2013-08-21 12:00:00,0.251,22.641,1.4521,8.65426,0.7771
FCR,2013,2013-08-21 12:00:00,0.253,22.6342,1.4521,8.64793,0.8274
FCR,2013,2013-08-21 12:00:00,0.256,22.6272,1.4402,8.64651,0.4917
FCR,2013,2013-08-21 12:00:00,0.253,22.6209,1.456,8.65238,0.5421
FCR,2013,2013-08-21 12:00:00,0.251,22.6155,1.46,8.65452,0.5589
FCR,2013,2013-08-21 12:00:00,0.247,22.6106,1.4481,8.65894,0.5085
FCR,2013,2013-08-21 12:00:00,0.246,22.6063,1.4679,8.65789,0.4917
FCR,2013,2013-08-21 12:00:00,0.247,22.6032,1.46,8.65717,0.7603
FCR,2013,2013-08-21 12:00:00,0.248,22.6014,1.4481,8.64861,0.7267
FCR,2013,2013-08-21 12:00:00,0.249,22.6006,1.4521,8.63608,0.7939
FCR,2013,2013-08-21 12:00:00,0.248,22.6004,1.456,8.63121,0.7267
FCR,2013,2013-08-21 12:00:00,0.244,22.6,1.4759,8.61546,0.7099
FCR,2013,2013-08-21 12:00:00,0.242,22.5986,1.4481,8.60638,0.6764
FCR,2013,2013-08-21 12:00:00,0.242,22.5958,1.4243,8.59544,0.7603
FCR,2013,2013-08-21 12:00:00,0.245,22.5912,1.4521,8.60654,0.7939
FCR,2013,2013-08-21 12:00:00,0.25,22.5856,1.5076,8.61015,0.6932
FCR,2013,2013-08-21 12:00:00,0.259,22.5791,1.5116,8.61812,0.7771
FCR,2013,2013-08-21 12:00:00,0.272,22.5712,1.5275,8.62915,0.7771
FCR,2013,2013-08-21 12:00:00,0.283,22.5623,1.5314,8.64199,0.6932
FCR,2013,2013-08-21 12:00:00,0.291,22.5544,1.4997,8.6475,0.4917
FCR,2013,2013-08-21 12:00:00,0.296,22.55,1.5156,8.65371,0.5085
FCR,2013,2013-08-21 12:00:00,0.288,22.5503,1.5116,8.66119,0.4582
FCR,2013,2013-08-21 12:00:00,0.28,22.5553,1.5156,8.66655,0.5924
FCR,2013,2013-08-21 12:00:00,0.28,22.5634,1.4997,8.66369,0.5085
FCR,2013,2013-08-21 12:00:00,0.281,22.572,1.4521,8.66421,0.5085
FCR,2013,2013-08-21 12:00:00,0.281,22.5781,1.464,8.66538,0.4749
FCR,2013,2013-08-21 12:00:00,0.281,22.5797,1.4441,8.66336,0.5421
FCR,2013,2013-08-21 12:00:00,0.288,22.578,1.456,8.66127,0.5757
FCR,2013,2013-08-21 12:00:00,0.294,22.5761,1.5156,8.66632,0.4582
FCR,2013,2013-08-21 12:00:00,0.285,22.5759,1.5076,8.66843,0.5085
FCR,2013,2013-08-21 12:00:00,0.275,22.5773,1.5076,8.66781,0.4078
FCR,2013,2013-08-21 12:00:00,0.275,22.5803,1.5195,8.65813,0.5085
FCR,2013,2013-08-21 12:00:00,0.285,22.5861,1.5076,8.64762,0.4414
FCR,2013,2013-08-21 12:00:00,0.289,22.5971,1.4957,8.64621,0.5085
FCR,2013,2013-08-21 12:00:00,0.269,22.6149,1.5314,8.64675,0.4917
FCR,2013,2013-08-21 12:00:00,0.236,22.6372,1.5195,8.63804,0.4582
FCR,2013,2013-08-21 12:00:00,0.226,22.6581,1.5076,8.6366,0.4582
FCR,2013,2013-08-21 12:00:00,0.246,22.6727,1.5195,8.62656,0.4917
FCR,2013,2013-08-21 12:00:00,0.266,22.6817,1.5156,8.62388,0.4749
FCR,2013,2013-08-21 12:00:00,0.267,22.688,1.4957,8.62459,0.4582
FCR,2013,2013-08-21 12:00:00,0.255,22.6926,1.5037,8.61849,0.4749
FCR,2013,2013-08-21 12:00:00,0.246,22.6949,1.5235,8.61347,0.5085
FCR,2013,2013-08-21 12:00:00,0.248,22.6946,1.5076,8.60971,0.4582
FCR,2013,2013-08-21 12:00:00,0.258,22.693,1.5195,8.60446,0.4917
FCR,2013,2013-08-21 12:00:00,0.263,22.6915,1.5037,8.59912,0.5085
FCR,2013,2013-08-21 12:00:00,0.263,22.6911,1.5235,8.59886,0.5421
FCR,2013,2013-08-21 12:00:00,0.262,22.6911,1.5116,8.59389,0.4749
FCR,2013,2013-08-21 12:00:00,0.266,22.6906,1.5116,8.58511,0.5085
FCR,2013,2013-08-21 12:00:00,0.269,22.6898,1.5275,8.58572,0.5085
FCR,2013,2013-08-21 12:00:00,0.272,22.6896,1.5156,8.57261,0.4749
FCR,2013,2013-08-21 12:00:00,0.271,22.6908,1.4957,8.5593,0.5757
FCR,2013,2013-08-21 12:00:00,0.269,22.6945,1.5195,8.54425,0.5085
FCR,2013,2013-08-21 12:00:00,0.267,22.702,1.5195,8.53644,0.5085
FCR,2013,2013-08-21 12:00:00,0.268,22.7137,1.5116,8.49805,0.5589
FCR,2013,2013-08-21 12:00:00,0.273,22.729,1.5275,8.49552,0.5421
FCR,2013,2013-08-21 12:00:00,0.277,22.7476,1.5156,8.48321,0.4749
FCR,2013,2013-08-21 12:00:00,0.273,22.7686,1.4957,8.48705,0.5085
FCR,2013,2013-08-21 12:00:00,0.266,22.7891,1.5076,8.49987,0.4078
FCR,2013,2013-08-21 12:00:00,0.257,22.8052,1.5275,8.51675,0.5589
FCR,2013,2013-08-21 12:00:00,0.253,22.8148,1.4957,8.53336,0.4582
FCR,2013,2013-08-21 12:00:00,0.252,22.818,1.5037,8.54914,0.4582
FCR,2013,2013-08-21 12:00:00,0.252,22.8156,1.5235,8.55652,0.5589
FCR,2013,2013-08-21 12:00:00,0.253,22.8084,1.5433,8.56414,0.5589
FCR,2013,2013-08-21 12:00:00,0.25,22.7975,1.5116,8.56825,0.5085
FCR,2013,2013-08-21 12:00:00,0.246,22.7834,1.5037,8.5623,0.5589
FCR,2013,2013-08-21 12:00:00,0.248,22.7656,1.5156,8.53788,0.4917
FCR,2013,2013-08-21 12:00:00,0.261,22.746,1.5632,8.54078,0.4749
FCR,2013,2013-08-21 12:00:00,0.276,22.7295,1.5632,8.53926,0.4749
FCR,2013,2013-08-21 12:00:00,0.279,22.7193,1.583,8.54918,0.5421
FCR,2013,2013-08-21 12:00:00,0.271,22.7152,1.5751,8.55357,0.5085
FCR,2013,2013-08-21 12:00:00,0.263,22.7133,1.5037,8.56817,0.5421
FCR,2013,2013-08-21 12:00:00,0.26,22.7079,1.5195,8.5674,0.5589
FCR,2013,2013-08-21 12:00:00,0.263,22.6963,1.5037,8.56581,0.4078
FCR,2013,2013-08-21 12:00:00,0.266,22.6817,1.5116,8.57245,0.4414
FCR,2013,2013-08-21 12:00:00,0.269,22.6693,1.5116,8.59976,0.5085
FCR,2013,2013-08-21 12:00:00,0.274,22.6616,1.4441,8.60302,0.4749
FCR,2013,2013-08-21 12:00:00,0.281,22.6559,1.456,8.62255,0.4917
FCR,2013,2013-08-21 12:00:00,0.285,22.648,1.4521,8.62851,0.5421
FCR,2013,2013-08-21 12:00:00,0.289,22.6369,1.456,8.6344,0.5421
FCR,2013,2013-08-21 12:00:00,0.293,22.6246,1.4481,8.64801,0.4749
FCR,2013,2013-08-21 12:00:00,0.303,22.6128,1.4441,8.65531,0.5421
FCR,2013,2013-08-21 12:00:00,0.32,22.6025,1.4521,8.665,0.5085
FCR,2013,2013-08-21 12:00:00,0.335,22.5955,1.4521,8.67335,0.5085
FCR,2013,2013-08-21 12:00:00,0.341,22.5936,1.5037,8.6691,0.5085
FCR,2013,2013-08-21 12:00:00,0.34,22.5978,1.5076,8.65974,0.4917
FCR,2013,2013-08-21 12:00:00,0.342,22.6088,1.5156,8.64562,0.5085
FCR,2013,2013-08-21 12:00:00,0.341,22.6279,1.5116,8.62516,0.4582
FCR,2013,2013-08-21 12:00:00,0.343,22.6544,1.4283,8.612,0.5085
FCR,2013,2013-08-21 12:00:00,0.354,22.6835,1.4521,8.59566,0.5085
FCR,2013,2013-08-21 12:00:00,0.354,22.7086,1.4679,8.57739,0.4414
FCR,2013,2013-08-21 12:00:00,0.349,22.727,1.4481,8.57084,0.5085
FCR,2013,2013-08-21 12:00:00,0.348,22.7398,1.46,8.56583,0.4749
FCR,2013,2013-08-21 12:00:00,0.347,22.7495,1.46,8.57299,0.6932
FCR,2013,2013-08-21 12:00:00,0.343,22.7576,1.4481,8.57135,0.6932
FCR,2013,2013-08-21 12:00:00,0.338,22.7645,1.4441,8.57355,0.7939
FCR,2013,2013-08-21 12:00:00,0.337,22.7692,1.46,8.57348,0.8106
FCR,2013,2013-08-21 12:00:00,0.342,22.7716,1.5076,8.5849,0.4917
FCR,2013,2013-08-21 12:00:00,0.347,22.773,1.4997,8.58803,0.4582
FCR,2013,2013-08-21 12:00:00,0.351,22.7741,1.5235,8.58778,0.5085
FCR,2013,2013-08-21 12:00:00,0.345,22.7746,1.5235,8.57482,0.4414
FCR,2013,2013-08-21 12:00:00,0.331,22.775,1.5076,8.5592,0.5085
FCR,2013,2013-08-21 12:00:00,0.305,22.7777,1.4997,8.54825,0.4582
FCR,2013,2013-08-21 12:00:00,0.263,22.7846,1.5235,8.52802,0.4917
FCR,2013,2013-08-21 12:00:00,0.222,22.7966,1.4997,8.49456,0.5085
FCR,2013,2013-08-21 12:00:00,0.165,22.8131,1.4441,8.50474,0.5421
FCR,2013,2013-08-21 12:00:00,0.099,22.8322,1.46,8.49505,0.5589
FCR,2013,2013-08-21 12:00:00,0.048,22.8514,1.4679,8.49546,0.4414
FCR,2013,2013-08-21 12:00:00,0.016,22.8682,1.4481,8.50211,0.4078
FCR,2013,2013-08-21 12:00:00,0.009,22.8809,1.4441,8.49433,0.5085
FCR,2013,2013-08-21 12:00:00,0.013,22.8898,1.3926,8.49563,0.4078
FCR,2013,2013-08-21 12:00:00,0.02,22.8968,1.3846,8.49088,0.4917
FCR,2013,2013-08-21 12:00:00,0.044,22.9034,1.3688,8.48796,0.5085
FCR,2013,2013-08-21 12:00:00,0.074,22.9096,1.3846,8.47556,0.5589
FCR,2013,2013-08-21 12:00:00,0.091,22.9148,1.4481,8.46224,0.4917
FCR,2013,2013-08-21 12:00:00,0.106,22.9189,1.4402,8.44142,0.5085
FCR,2013,2013-08-21 12:00:00,0.117,22.9219,1.456,8.43897,0.5757
FCR,2013,2013-08-21 12:00:00,0.129,22.9244,1.464,8.424,0.4078
FCR,2013,2013-08-21 12:00:00,0.137,22.9272,1.3053,8.42698,0.4078
FCR,2013,2013-08-21 12:00:00,0.124,22.9308,1.3013,8.43193,0.5589
FCR,2013,2013-08-21 12:00:00,0.094,22.9348,1.3291,8.43667,0.4582
FCR,2013,2013-08-21 12:00:00,0.075,22.9387,1.3212,8.4389,0.5085
FCR,2013,2013-08-21 12:00:00,0.051,22.9423,1.3886,8.44308,0.5085
FCR,2013,2013-08-21 12:00:00,0.023,22.9451,1.3886,8.449,0.5924
FCR,2013,2013-08-21 12:00:00,0.018,22.9466,1.3886,8.45462,0.4582
FCR,2013,2013-08-21 12:00:00,0.023,22.9467,1.3846,8.46984,0.5085
FCR,2013,2013-08-21 12:00:00,0.022,22.9447,1.3886,8.46915,0.4582
FCR,2013,2013-08-21 12:00:00,0.024,22.9403,1.3965,8.48461,0.4582
FCR,2013,2013-08-21 12:00:00,0.031,22.9343,1.3807,8.48968,0.4078
FCR,2013,2013-08-21 12:00:00,0.043,22.9283,1.3767,8.50555,0.5085
FCR,2013,2013-08-21 12:00:00,0.056,22.9228,1.3807,8.50717,0.6092
FCR,2013,2013-08-21 12:00:00,0.064,22.9171,1.3767,8.51341,0.4917
FCR,2013,2013-08-21 12:00:00,0.068,22.9097,1.3926,8.51115,0.5085
FCR,2013,2013-08-21 12:00:00,0.097,22.9,1.3965,8.51346,0.5085
FCR,2013,2013-08-21 12:00:00,0.147,22.8895,1.3886,8.52395,0.4414
FCR,2013,2013-08-21 12:00:00,0.2,22.8809,1.4402,8.54008,0.4414
FCR,2013,2013-08-21 12:00:00,0.246,22.8749,1.46,8.5543,0.4917
FCR,2013,2013-08-21 12:00:00,0.277,22.8695,1.456,8.55121,0.5085
FCR,2013,2013-08-21 12:00:00,0.3,22.8617,1.4481,8.57286,0.4749
FCR,2013,2013-08-21 12:00:00,0.32,22.8495,1.4521,8.5622,0.5589
FCR,2013,2013-08-21 12:00:00,0.338,22.8352,1.464,8.54988,0.4749
FCR,2013,2013-08-21 12:00:00,0.346,22.8237,1.4362,8.53443,0.4582
FCR,2013,2013-08-21 12:00:00,0.348,22.8175,1.4362,8.53722,0.4582
FCR,2013,2013-08-21 12:00:00,0.351,22.8158,1.4322,8.52133,0.4078
FCR,2013,2013-08-21 12:00:00,0.358,22.8175,1.4521,8.51445,0.4582
FCR,2013,2013-08-21 12:00:00,0.358,22.8224,1.46,8.51822,0.5085
FCR,2013,2013-08-21 12:00:00,0.342,22.8304,1.4402,8.51611,0.5085
FCR,2013,2013-08-21 12:00:00,0.333,22.8403,1.4521,8.52139,0.4078
FCR,2013,2013-08-21 12:00:00,0.337,22.8496,1.4441,8.52658,0.4917
FCR,2013,2013-08-21 12:00:00,0.336,22.8571,1.4322,8.5241,0.4917
FCR,2013,2013-08-21 12:00:00,0.319,22.862,1.4521,8.52493,0.5085
FCR,2013,2013-08-21 12:00:00,0.297,22.8633,1.4481,8.52897,0.4582
FCR,2013,2013-08-21 12:00:00,0.287,22.8607,1.4481,8.53761,0.5085
FCR,2013,2013-08-21 12:00:00,0.289,22.8549,1.4679,8.5416,0.5757
FCR,2013,2013-08-21 12:00:00,0.291,22.8468,1.46,8.54783,0.4582
FCR,2013,2013-08-21 12:00:00,0.293,22.8368,1.456,8.56128,0.5421
FCR,2013,2013-08-21 12:00:00,0.297,22.8258,1.3727,8.56317,0.5589
FCR,2013,2013-08-21 12:00:00,0.308,22.8145,1.4124,8.55969,0.5421
FCR,2013,2013-08-21 12:00:00,0.32,22.8045,1.3727,8.55602,0.4582
FCR,2013,2013-08-21 12:00:00,0.33,22.7973,1.3767,8.54912,0.5085
FCR,2013,2013-08-21 12:00:00,0.339,22.7928,1.3727,8.55154,0.4414
FCR,2013,2013-08-21 12:00:00,0.347,22.7901,1.4521,8.54451,0.4582
FCR,2013,2013-08-21 12:00:00,0.346,22.7884,1.4322,8.55087,0.5085
FCR,2013,2013-08-21 12:00:00,0.343,22.7876,1.4402,8.54429,0.5757
FCR,2013,2013-08-21 12:00:00,0.331,22.7878,1.464,8.56122,0.4582
FCR,2013,2013-08-21 12:00:00,0.311,22.7885,1.3965,8.56179,0.4749
FCR,2013,2013-08-21 12:00:00,0.297,22.7884,1.3886,8.55838,0.5589
FCR,2013,2013-08-21 12:00:00,0.291,22.7871,1.3926,8.56898,0.5085
FCR,2013,2013-08-21 12:00:00,0.292,22.7855,1.3965,8.55789,0.4414
FCR,2013,2013-08-21 12:00:00,0.296,22.7839,1.3727,8.56148,0.5085
FCR,2013,2013-08-21 12:00:00,0.303,22.7811,1.3767,8.5599,0.5421
FCR,2013,2013-08-21 12:00:00,0.304,22.7758,1.3807,8.57201,0.4582
FCR,2013,2013-08-21 12:00:00,0.305,22.7663,1.3767,8.54466,0.4749
FCR,2013,2013-08-21 12:00:00,0.313,22.7525,1.4521,8.53554,0.5085
FCR,2013,2013-08-21 12:00:00,0.336,22.7376,1.46,8.53409,0.4414
FCR,2013,2013-08-21 12:00:00,0.371,22.7257,1.4481,8.51653,0.4582
FCR,2013,2013-08-21 12:00:00,0.405,22.7174,1.4322,8.51311,0.4917
FCR,2013,2013-08-21 12:00:00,0.435,22.7103,1.4362,8.51917,0.4078
FCR,2013,2013-08-21 12:00:00,0.459,22.7007,1.456,8.54175,0.4582
FCR,2013,2013-08-21 12:00:00,0.477,22.6841,1.4322,8.57408,0.5085
FCR,2013,2013-08-21 12:00:00,0.498,22.6556,1.4521,8.59252,0.5085
FCR,2013,2013-08-21 12:00:00,0.526,22.6129,1.4441,8.62342,0.4917
FCR,2013,2013-08-21 12:00:00,0.556,22.5558,1.4997,8.62438,0.4917
FCR,2013,2013-08-21 12:00:00,0.585,22.4876,1.5076,8.62981,0.5085
FCR,2013,2013-08-21 12:00:00,0.613,22.4183,1.5076,8.65742,0.5085
FCR,2013,2013-08-21 12:00:00,0.641,22.3579,1.5156,8.65632,0.4582
FCR,2013,2013-08-21 12:00:00,0.672,22.3097,1.4997,8.64901,0.7939
FCR,2013,2013-08-21 12:00:00,0.703,22.2724,1.5195,8.65027,0.7267
FCR,2013,2013-08-21 12:00:00,0.731,22.2439,1.5195,8.63959,0.8106
FCR,2013,2013-08-21 12:00:00,0.754,22.2212,1.5156,8.63018,0.7267
FCR,2013,2013-08-21 12:00:00,0.774,22.2013,1.6465,8.61794,0.5085
FCR,2013,2013-08-21 12:00:00,0.795,22.1822,1.6425,8.59819,0.5085
FCR,2013,2013-08-21 12:00:00,0.822,22.1631,1.6465,8.60034,0.4078
FCR,2013,2013-08-21 12:00:00,0.85,22.144,1.6425,8.59491,0.4917
FCR,2013,2013-08-21 12:00:00,0.88,22.1246,1.6385,8.5808,0.4917
